x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
0.01160 0.01752 0.05326 0.05726 0.00000 1.014 0.130 1231.245 0.01281
0.01163 0.01755 0.05336 0.05737 0.00110 1.078 0.134 1231.275 0.01284
0.01165 0.01759 0.05347 0.05748 0.00220 1.103 0.135 1231.305 0.01286
0.01167 0.01762 0.05357 0.05759 0.00330 1.040 0.132 1231.335 0.01289
0.01169 0.01765 0.05367 0.05770 0.00440 0.862 0.129 1231.365 0.01291
0.01172 0.01769 0.05378 0.05781 0.00550 0.860 0.130 1231.395 0.01293
0.01174 0.01772 0.05388 0.05792 0.00661 0.722 0.121 1231.425 0.01296
0.01176 0.01776 0.05398 0.05803 0.00771 0.834 0.128 1231.454 0.01298
0.01178 0.01779 0.05409 0.05814 0.00881 0.720 0.121 1231.484 0.01301
0.01181 0.01782 0.05419 0.05826 0.00991 0.847 0.129 1231.514 0.01303
0.01183 0.01786 0.05429 0.05837 0.01101 0.925 0.133 1231.544 0.01306
0.01185 0.01789 0.05440 0.05848 0.01211 0.924 0.133 1231.574 0.01308
0.01187 0.01793 0.05450 0.05859 0.01321 1.052 0.132 1231.604 0.01311
0.01190 0.01796 0.05460 0.05870 0.01431 0.962 0.127 1231.634 0.01313
0.01192 0.01799 0.05471 0.05881 0.01541 0.950 0.135 1231.664 0.01316
0.01194 0.01803 0.05481 0.05892 0.01652 0.913 0.133 1231.693 0.01318
0.01196 0.01806 0.05491 0.05903 0.01762 0.762 0.123 1231.723 0.01321
0.01199 0.01810 0.05502 0.05914 0.01872 0.927 0.133 1231.753 0.01323
0.01201 0.01813 0.05512 0.05925 0.01982 1.138 0.137 1231.783 0.01325
0.01203 0.01816 0.05522 0.05936 0.02092 1.053 0.132 1231.813 0.01328
0.01205 0.01820 0.05533 0.05948 0.02202 0.929 0.133 1231.843 0.01330
0.01208 0.01823 0.05543 0.05959 0.02312 0.845 0.128 1231.873 0.01333
0.01210 0.01826 0.05553 0.05970 0.02423 0.924 0.133 1231.903 0.01335
0.01212 0.01830 0.05564 0.05981 0.02533 1.060 0.133 1231.932 0.01338
0.01214 0.01833 0.05574 0.05992 0.02643 1.087 0.142 1231.962 0.01340
0.01217 0.01837 0.05584 0.06003 0.02753 0.924 0.124 1231.992 0.01343
0.01219 0.01840 0.05595 0.06014 0.02863 1.144 0.129 1232.022 0.01345
0.01221 0.01843 0.05605 0.06025 0.02973 0.788 0.125 1232.052 0.01348
0.01223 0.01847 0.05615 0.06036 0.03084 1.171 0.131 1232.082 0.01350
0.01226 0.01850 0.05626 0.06047 0.03194 1.099 0.135 1232.112 0.01352
0.01228 0.01854 0.05636 0.06059 0.03304 0.990 0.128 1232.142 0.01355
0.01230 0.01857 0.05646 0.06070 0.03414 1.203 0.124 1232.171 0.01357
0.01232 0.01860 0.05656 0.06081 0.03524 1.176 0.138 1232.201 0.01360
0.01235 0.01864 0.05667 0.06092 0.03635 0.900 0.123 1232.231 0.01362
0.01237 0.01867 0.05677 0.06103 0.03745 0.960 0.126 1232.261 0.01365
0.01239 0.01871 0.05687 0.06114 0.03855 0.970 0.135 1232.291 0.01367
0.01241 0.01874 0.05698 0.06125 0.03965 0.889 0.121 1232.321 0.01370
0.01244 0.01877 0.05708 0.06136 0.04075 0.877 0.129 1232.351 0.01372
0.01246 0.01881 0.05718 0.06147 0.04186 0.894 0.131 1232.381 0.01375
0.01248 0.01884 0.05729 0.06159 0.04296 1.053 0.131 1232.411 0.01377
0.01250 0.01888 0.05739 0.06170 0.04406 0.767 0.123 1232.440 0.01380
0.01253 0.01891 0.05749 0.06181 0.04516 0.833 0.127 1232.470 0.01382
0.01255 0.01894 0.05760 0.06192 0.04627 0.785 0.124 1232.500 0.01384
0.01257 0.01898 0.05770 0.06203 0.04737 0.887 0.130 1232.530 0.01387
0.01259 0.01901 0.05780 0.06214 0.04847 0.911 0.132 1232.560 0.01389
0.01262 0.01905 0.05791 0.06225 0.04957 0.851 0.129 1232.590 0.01392
0.01264 0.01908 0.05801 0.06236 0.05068 0.776 0.124 1232.620 0.01394
0.01266 0.01911 0.05811 0.06247 0.05178 0.662 0.116 1232.650 0.01397
0.01268 0.01915 0.05822 0.06258 0.05288 0.792 0.125 1232.679 0.01399
0.01271 0.01918 0.05832 0.06270 0.05398 0.780 0.124 1232.709 0.01402
0.01273 0.01922 0.05842 0.06281 0.05509 0.876 0.130 1232.739 0.01404
0.01275 0.01925 0.05853 0.06292 0.05619 0.890 0.130 1232.769 0.01407
0.01277 0.01928 0.05863 0.06303 0.05729 0.790 0.125 1232.799 0.01409
0.01280 0.01932 0.05873 0.06314 0.05840 0.811 0.126 1232.829 0.01411
0.01282 0.01935 0.05884 0.06325 0.05950 0.914 0.132 1232.859 0.01414
0.01284 0.01939 0.05894 0.06336 0.06060 0.785 0.124 1232.889 0.01416
0.01286 0.01942 0.05904 0.06347 0.06170 1.037 0.138 1232.918 0.01419
0.01289 0.01945 0.05915 0.06358 0.06281 0.794 0.125 1232.948 0.01421
0.01291 0.01949 0.05925 0.06370 0.06391 1.040 0.139 1232.978 0.01424
0.01293 0.01952 0.05935 0.06381 0.06501 1.063 0.133 1233.008 0.01426
0.01295 0.01956 0.05946 0.06392 0.06612 0.782 0.125 1233.038 0.01429
0.01298 0.01959 0.05956 0.06403 0.06722 0.872 0.130 1233.068 0.01431
0.01300 0.01962 0.05967 0.06414 0.06832 0.859 0.130 1233.098 0.01434
