x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
0.02829 -0.02464 0.04326 0.05726 0.00000 1.144 0.118 1231.245 0.01281
0.02834 -0.02468 0.04334 0.05737 0.00110 0.981 0.118 1231.275 0.01284
0.02840 -0.02473 0.04343 0.05748 0.00220 1.102 0.110 1231.305 0.01286
0.02845 -0.02478 0.04351 0.05759 0.00330 0.950 0.109 1231.335 0.01289
0.02851 -0.02483 0.04359 0.05770 0.00440 0.919 0.114 1231.365 0.01291
0.02856 -0.02487 0.04368 0.05781 0.00550 0.886 0.112 1231.395 0.01293
0.02862 -0.02492 0.04376 0.05792 0.00661 0.887 0.112 1231.425 0.01296
0.02867 -0.02497 0.04384 0.05803 0.00771 0.877 0.119 1231.454 0.01298
0.02872 -0.02502 0.04393 0.05814 0.00881 0.746 0.104 1231.484 0.01301
0.02878 -0.02507 0.04401 0.05826 0.00991 0.871 0.112 1231.514 0.01303
0.02883 -0.02511 0.04410 0.05837 0.01101 0.928 0.114 1231.544 0.01306
0.02889 -0.02516 0.04418 0.05848 0.01211 0.809 0.114 1231.574 0.01308
0.02894 -0.02521 0.04426 0.05859 0.01321 0.913 0.113 1231.604 0.01311
0.02900 -0.02526 0.04435 0.05870 0.01431 1.000 0.112 1231.634 0.01313
0.02905 -0.02530 0.04443 0.05881 0.01541 0.831 0.116 1231.664 0.01316
0.02911 -0.02535 0.04452 0.05892 0.01652 0.908 0.106 1231.693 0.01318
0.02916 -0.02540 0.04460 0.05903 0.01762 0.995 0.118 1231.723 0.01321
0.02922 -0.02545 0.04468 0.05914 0.01872 0.823 0.116 1231.753 0.01323
0.02927 -0.02550 0.04477 0.05925 0.01982 0.800 0.114 1231.783 0.01325
0.02933 -0.02554 0.04485 0.05936 0.02092 1.106 0.117 1231.813 0.01328
0.02938 -0.02559 0.04493 0.05948 0.02202 1.090 0.123 1231.843 0.01330
0.02944 -0.02564 0.04502 0.05959 0.02312 0.867 0.119 1231.873 0.01333
