x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
-0.00937 0.00289 0.05645 0.05730 0.00000 0.823 0.100 1231.257 0.01282
-0.00939 0.00289 0.05656 0.05741 0.00110 0.692 0.099 1231.287 0.01285
-0.00941 0.00290 0.05667 0.05752 0.00220 0.787 0.099 1231.316 0.01287
-0.00942 0.00290 0.05678 0.05763 0.00331 0.826 0.100 1231.346 0.01290
-0.00944 0.00291 0.05689 0.05774 0.00441 0.862 0.097 1231.376 0.01292
-0.00946 0.00292 0.05700 0.05785 0.00551 1.011 0.104 1231.406 0.01294
-0.00948 0.00292 0.05711 0.05797 0.00661 1.083 0.102 1231.436 0.01297
-0.00950 0.00293 0.05722 0.05808 0.00771 1.082 0.102 1231.466 0.01299
-0.00951 0.00293 0.05733 0.05819 0.00882 0.910 0.098 1231.496 0.01302
-0.00953 0.00294 0.05744 0.05830 0.00992 0.832 0.101 1231.526 0.01304
-0.00955 0.00294 0.05755 0.05841 0.01102 0.926 0.100 1231.556 0.01307
-0.00957 0.00295 0.05766 0.05852 0.01212 0.811 0.100 1231.585 0.01309
-0.00959 0.00296 0.05777 0.05863 0.01323 0.782 0.098 1231.615 0.01312
-0.00961 0.00296 0.05788 0.05874 0.01433 0.743 0.101 1231.645 0.01314
-0.00962 0.00297 0.05799 0.05885 0.01543 0.855 0.101 1231.675 0.01317
-0.00964 0.00297 0.05809 0.05896 0.01653 0.921 0.099 1231.705 0.01319
-0.00966 0.00298 0.05820 0.05908 0.01764 0.865 0.096 1231.735 0.01321
-0.00968 0.00298 0.05831 0.05919 0.01874 1.060 0.100 1231.765 0.01324
-0.00970 0.00299 0.05842 0.05930 0.01984 1.003 0.097 1231.795 0.01326
-0.00971 0.00299 0.05853 0.05941 0.02095 0.890 0.097 1231.825 0.01329
-0.00973 0.00300 0.05864 0.05952 0.02205 1.049 0.099 1231.855 0.01331
-0.00975 0.00301 0.05875 0.05963 0.02315 1.132 0.103 1231.884 0.01334
-0.00977 0.00301 0.05886 0.05974 0.02425 0.999 0.097 1231.914 0.01336
-0.00979 0.00302 0.05897 0.05985 0.02536 0.923 0.093 1231.944 0.01339
-0.00980 0.00302 0.05908 0.05996 0.02646 1.118 0.102 1231.974 0.01341
-0.00982 0.00303 0.05919 0.06007 0.02756 1.163 0.104 1232.004 0.01344
-0.00984 0.00303 0.05930 0.06019 0.02867 1.153 0.104 1232.034 0.01346
-0.00986 0.00304 0.05941 0.06030 0.02977 1.003 0.097 1232.064 0.01349
-0.00988 0.00304 0.05952 0.06041 0.03087 1.178 0.105 1232.094 0.01351
-0.00990 0.00305 0.05963 0.06052 0.03197 1.103 0.107 1232.124 0.01353
-0.00991 0.00306 0.05974 0.06063 0.03308 1.213 0.106 1232.153 0.01356
-0.00993 0.00306 0.05985 0.06074 0.03418 1.250 0.108 1232.183 0.01358
-0.00995 0.00307 0.05995 0.06085 0.03528 1.137 0.103 1232.213 0.01361
-0.00997 0.00307 0.06006 0.06096 0.03639 0.970 0.100 1232.243 0.01363
-0.00999 0.00308 0.06017 0.06107 0.03749 1.062 0.099 1232.273 0.01366
-0.01000 0.00308 0.06028 0.06119 0.03859 1.023 0.097 1232.303 0.01368
-0.01002 0.00309 0.06039 0.06130 0.03970 1.067 0.099 1232.333 0.01371
-0.01004 0.00309 0.06050 0.06141 0.04080 1.164 0.104 1232.363 0.01373
-0.01006 0.00310 0.06061 0.06152 0.04190 1.262 0.108 1232.393 0.01376
-0.01008 0.00311 0.06072 0.06163 0.04301 1.014 0.102 1232.422 0.01378
-0.01010 0.00311 0.06083 0.06174 0.04411 0.921 0.092 1232.452 0.01381
-0.01011 0.00312 0.06094 0.06185 0.04522 0.854 0.100 1232.482 0.01383
-0.01013 0.00312 0.06105 0.06196 0.04632 0.861 0.103 1232.512 0.01385
-0.01015 0.00313 0.06116 0.06207 0.04742 0.652 0.097 1232.542 0.01388
-0.01017 0.00313 0.06127 0.06219 0.04853 0.580 0.084 1232.572 0.01390
-0.01019 0.00314 0.06138 0.06230 0.04963 0.364 0.075 1232.602 0.01393
-0.01020 0.00315 0.06149 0.06241 0.05073 0.188 0.060 1232.632 0.01395
-0.01022 0.00315 0.06160 0.06252 0.05184 0.240 0.064 1232.662 0.01398
-0.01024 0.00316 0.06171 0.06263 0.05294 0.414 0.078 1232.691 0.01400
-0.01026 0.00316 0.06182 0.06274 0.05405 0.456 0.081 1232.721 0.01403
-0.01028 0.00317 0.06193 0.06285 0.05515 0.658 0.088 1232.751 0.01405
-0.01030 0.00317 0.06203 0.06296 0.05625 0.779 0.095 1232.781 0.01408
-0.01031 0.00318 0.06214 0.06307 0.05736 0.635 0.092 1232.811 0.01410
-0.01033 0.00318 0.06225 0.06319 0.05846 0.663 0.094 1232.841 0.01412
-0.01035 0.00319 0.06236 0.06330 0.05957 0.547 0.087 1232.871 0.01415
-0.01037 0.00320 0.06247 0.06341 0.06067 0.469 0.082 1232.901 0.01417
-0.01039 0.00320 0.06258 0.06352 0.06177 0.557 0.088 1232.931 0.01420
-0.01040 0.00321 0.06269 0.06363 0.06288 0.412 0.078 1232.961 0.01422
-0.01042 0.00321 0.06280 0.06374 0.06398 0.555 0.087 1232.990 0.01425
-0.01044 0.00322 0.06291 0.06385 0.06509 0.850 0.093 1233.020 0.01427
-0.01046 0.00322 0.06302 0.06396 0.06619 0.864 0.093 1233.050 0.01430
-0.01048 0.00323 0.06313 0.06407 0.06730 0.782 0.095 1233.080 0.01432
-0.01050 0.00324 0.06324 0.06419 0.06840 1.003 0.095 1233.110 0.01435
-0.01051 0.00324 0.06335 0.06430 0.06951 0.782 0.095 1233.140 0.01437
-0.01053 0.00325 0.06346 0.06441 0.07061 0.834 0.098 1233.170 0.01440
-0.01055 0.00325 0.06357 0.06452 0.07171 0.777 0.095 1233.200 0.01442
-0.01057 0.00326 0.06368 0.06463 0.07282 0.788 0.090 1233.230 0.01444
-0.01059 0.00326 0.06379 0.06474 0.07392 0.575 0.088 1233.259 0.01447
-0.01060 0.00327 0.06390 0.06485 0.07503 0.633 0.092 1233.289 0.01449
-0.01062 0.00327 0.06401 0.06496 0.07613 0.521 0.085 1233.319 0.01452
-0.01064 0.00328 0.06412 0.06508 0.07724 0.785 0.095 1233.349 0.01454
-0.01066 0.00329 0.06423 0.06519 0.07834 0.748 0.093 1233.379 0.01457
-0.01068 0.00329 0.06434 0.06530 0.07945 0.870 0.093 1233.409 0.01459
-0.01070 0.00330 0.06445 0.06541 0.08055 0.969 0.098 1233.439 0.01462
-0.01071 0.00330 0.06455 0.06552 0.08166 0.863 0.093 1233.469 0.01464
-0.01073 0.00331 0.06466 0.06563 0.08276 0.854 0.092 1233.499 0.01467
-0.01075 0.00331 0.06477 0.06574 0.08387 1.039 0.101 1233.528 0.01469
-0.01077 0.00332 0.06488 0.06585 0.08497 0.791 0.089 1233.558 0.01471
-0.01079 0.00332 0.06499 0.06597 0.08608 0.959 0.097 1233.588 0.01474
-0.01080 0.00333 0.06510 0.06608 0.08718 0.852 0.092 1233.618 0.01476
-0.01082 0.00334 0.06521 0.06619 0.08829 0.958 0.097 1233.648 0.01479
-0.01084 0.00334 0.06532 0.06630 0.08939 0.903 0.089 1233.678 0.01481
-0.01086 0.00335 0.06543 0.06641 0.09050 1.149 0.101 1233.708 0.01484
-0.01088 0.00335 0.06554 0.06652 0.09160 0.999 0.094 1233.738 0.01486
-0.01090 0.00336 0.06565 0.06663 0.09271 1.245 0.105 1233.768 0.01489
-0.01091 0.00336 0.06576 0.06674 0.09381 1.032 0.095 1233.798 0.01491
