x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
-0.01862 0.01217 0.05276 0.05726 0.00000 0.864 0.091 1231.245 0.01281
-0.01865 0.01219 0.05286 0.05737 0.00110 0.754 0.085 1231.275 0.01284
-0.01869 0.01221 0.05296 0.05748 0.00220 0.952 0.090 1231.305 0.01286
-0.01873 0.01224 0.05307 0.05759 0.00330 1.055 0.095 1231.335 0.01289
-0.01876 0.01226 0.05317 0.05770 0.00440 0.978 0.091 1231.365 0.01291
-0.01880 0.01229 0.05327 0.05781 0.00550 0.792 0.093 1231.395 0.01293
-0.01883 0.01231 0.05337 0.05792 0.00661 0.853 0.091 1231.425 0.01296
-0.01887 0.01233 0.05348 0.05803 0.00771 0.888 0.087 1231.454 0.01298
-0.01891 0.01236 0.05358 0.05814 0.00881 0.742 0.085 1231.484 0.01301
-0.01894 0.01238 0.05368 0.05826 0.00991 0.967 0.091 1231.514 0.01303
-0.01898 0.01240 0.05378 0.05837 0.01101 0.813 0.094 1231.544 0.01306
-0.01902 0.01243 0.05388 0.05848 0.01211 0.874 0.092 1231.574 0.01308
-0.01905 0.01245 0.05399 0.05859 0.01321 0.961 0.096 1231.604 0.01311
-0.01909 0.01247 0.05409 0.05870 0.01431 0.980 0.092 1231.634 0.01313
-0.01912 0.01250 0.05419 0.05881 0.01541 0.868 0.092 1231.664 0.01316
-0.01916 0.01252 0.05429 0.05892 0.01652 0.844 0.090 1231.693 0.01318
-0.01920 0.01254 0.05440 0.05903 0.01762 1.026 0.094 1231.723 0.01321
-0.01923 0.01257 0.05450 0.05914 0.01872 0.845 0.090 1231.753 0.01323
-0.01927 0.01259 0.05460 0.05925 0.01982 0.969 0.109 1231.783 0.01325
-0.01930 0.01262 0.05470 0.05936 0.02092 0.906 0.089 1231.813 0.01328
-0.01934 0.01264 0.05480 0.05948 0.02202 0.960 0.091 1231.843 0.01330
-0.01938 0.01266 0.05491 0.05959 0.02312 0.804 0.089 1231.873 0.01333
-0.01941 0.01269 0.05501 0.05970 0.02423 1.057 0.096 1231.903 0.01335
-0.01945 0.01271 0.05511 0.05981 0.02533 0.851 0.097 1231.932 0.01338
-0.01948 0.01273 0.05521 0.05992 0.02643 0.950 0.091 1231.962 0.01340
-0.01952 0.01276 0.05532 0.06003 0.02753 0.937 0.091 1231.992 0.01343
-0.01956 0.01278 0.05542 0.06014 0.02863 1.041 0.096 1232.022 0.01345
