x y z dist_scaled dist_frac flux_norm
0.31781 0.23898 0.30755 0.50270 0.00000 1.159
0.31826 0.23932 0.30799 0.50342 0.00181 1.160
0.31872 0.23966 0.30843 0.50413 0.00362 0.797
0.31917 0.24001 0.30887 0.50485 0.00543 0.800
0.31963 0.24035 0.30931 0.50557 0.00724 0.770
0.32008 0.24069 0.30975 0.50629 0.00906 0.670
0.32053 0.24103 0.31019 0.50700 0.01087 1.107
0.32099 0.24137 0.31063 0.50772 0.01268 0.840
0.32144 0.24171 0.31107 0.50844 0.01449 1.110
0.32189 0.24205 0.31151 0.50916 0.01630 1.112
0.32235 0.24239 0.31195 0.50988 0.01811 0.946
0.32280 0.24274 0.31238 0.51059 0.01992 0.882
0.32326 0.24308 0.31282 0.51131 0.02174 0.919
0.32371 0.24342 0.31326 0.51203 0.02355 0.954
0.32416 0.24376 0.31370 0.51275 0.02536 1.261
0.32462 0.24410 0.31414 0.51347 0.02717 0.751
0.32507 0.24444 0.31458 0.51418 0.02898 0.957
0.32553 0.24478 0.31502 0.51490 0.03080 1.164
0.32598 0.24513 0.31546 0.51562 0.03261 0.754
0.32643 0.24547 0.31590 0.51634 0.03442 0.688
0.32689 0.24581 0.31634 0.51706 0.03623 0.791
0.32734 0.24615 0.31678 0.51778 0.03804 1.241
0.32780 0.24649 0.31722 0.51849 0.03986 1.208
0.32825 0.24683 0.31766 0.51921 0.04167 0.829
0.32870 0.24717 0.31810 0.51993 0.04348 1.141
0.32916 0.24752 0.31854 0.52065 0.04529 1.073
0.32961 0.24786 0.31898 0.52137 0.04711 0.867
0.33007 0.24820 0.31941 0.52209 0.04892 1.008
0.33052 0.24854 0.31985 0.52280 0.05073 0.698
0.33098 0.24888 0.32029 0.52352 0.05254 0.872
0.33143 0.24922 0.32073 0.52424 0.05436 1.292
0.33188 0.24957 0.32117 0.52496 0.05617 1.049
0.33234 0.24991 0.32161 0.52568 0.05798 1.261
0.33279 0.25025 0.32205 0.52640 0.05980 0.876
0.33325 0.25059 0.32249 0.52711 0.06161 0.878
0.33370 0.25093 0.32293 0.52783 0.06342 1.020
0.33416 0.25127 0.32337 0.52855 0.06524 1.234
0.33461 0.25161 0.32381 0.52927 0.06705 0.741
0.33506 0.25196 0.32425 0.52999 0.06886 0.707
0.33552 0.25230 0.32469 0.53071 0.07068 1.108
0.33597 0.25264 0.32513 0.53143 0.07249 0.914
0.33643 0.25298 0.32557 0.53214 0.07430 0.913
0.33688 0.25332 0.32601 0.53286 0.07612 1.560
0.33734 0.25366 0.32645 0.53358 0.07793 0.957
0.33779 0.25401 0.32689 0.53430 0.07974 0.936
0.33824 0.25435 0.32733 0.53502 0.08156 1.204
0.33870 0.25469 0.32777 0.53574 0.08337 0.977
0.33915 0.25503 0.32821 0.53646 0.08518 1.274
0.33961 0.25537 0.32865 0.53718 0.08700 0.847
0.34006 0.25572 0.32909 0.53790 0.08881 1.260
0.34052 0.25606 0.32953 0.53861 0.09063 0.991
0.34097 0.25640 0.32997 0.53933 0.09244 0.958
0.34143 0.25674 0.33041 0.54005 0.09426 0.850
