x y z dist_scaled dist_frac absorption
-0.00319 0.17809 0.47011 0.50273 0.00000 0.219
-0.00319 0.17835 0.47078 0.50344 0.00181 0.090
-0.00320 0.17860 0.47145 0.50416 0.00362 0.024
-0.00320 0.17886 0.47213 0.50488 0.00543 0.154
-0.00321 0.17911 0.47280 0.50560 0.00724 0.212
-0.00321 0.17937 0.47347 0.50631 0.00906 0.048
-0.00322 0.17962 0.47414 0.50703 0.01087 0.160
-0.00322 0.17987 0.47481 0.50775 0.01268 -0.004
-0.00323 0.18013 0.47548 0.50847 0.01449 0.119
-0.00323 0.18038 0.47615 0.50918 0.01630 0.106
-0.00324 0.18064 0.47682 0.50990 0.01811 0.183
-0.00324 0.18089 0.47749 0.51062 0.01992 0.179
-0.00324 0.18115 0.47817 0.51134 0.02174 0.127
-0.00325 0.18140 0.47884 0.51206 0.02355 0.064
-0.00325 0.18165 0.47951 0.51277 0.02536 0.195
-0.00326 0.18191 0.48018 0.51349 0.02717 0.262
-0.00326 0.18216 0.48085 0.51421 0.02898 0.066
-0.00327 0.18242 0.48152 0.51493 0.03080 0.041
-0.00327 0.18267 0.48219 0.51565 0.03261 0.059
-0.00328 0.18293 0.48287 0.51636 0.03442 0.193
-0.00328 0.18318 0.48354 0.51708 0.03623 0.006
-0.00329 0.18343 0.48421 0.51780 0.03804 0.068
-0.00329 0.18369 0.48488 0.51852 0.03986 0.060
-0.00329 0.18394 0.48555 0.51924 0.04167 0.004
-0.00330 0.18420 0.48622 0.51995 0.04348 -0.034
-0.00330 0.18445 0.48689 0.52067 0.04529 0.020
-0.00331 0.18471 0.48757 0.52139 0.04711 0.121
-0.00331 0.18496 0.48824 0.52211 0.04892 0.078
-0.00332 0.18522 0.48891 0.52283 0.05073 0.028
-0.00332 0.18547 0.48958 0.52355 0.05254 0.082
-0.00333 0.18572 0.49025 0.52426 0.05436 0.218
-0.00333 0.18598 0.49092 0.52498 0.05617 0.134
-0.00334 0.18623 0.49160 0.52570 0.05798 0.189
-0.00334 0.18649 0.49227 0.52642 0.05980 0.030
-0.00334 0.18674 0.49294 0.52714 0.06161 0.126
-0.00335 0.18700 0.49361 0.52786 0.06342 0.087
-0.00335 0.18725 0.49428 0.52857 0.06524 -0.042
-0.00336 0.18751 0.49496 0.52929 0.06705 0.031
