x y z dist_scaled dist_frac absorption
-0.20212 -0.15266 0.43425 0.50273 0.00000 -0.116
-0.20241 -0.15288 0.43487 0.50344 0.00181 0.071
-0.20269 -0.15310 0.43549 0.50416 0.00362 -0.225
-0.20298 -0.15331 0.43611 0.50488 0.00543 0.150
-0.20327 -0.15353 0.43673 0.50560 0.00724 -0.121
-0.20356 -0.15375 0.43735 0.50631 0.00906 0.203
-0.20385 -0.15397 0.43797 0.50703 0.01087 0.040
-0.20414 -0.15419 0.43859 0.50775 0.01268 0.391
-0.20443 -0.15440 0.43921 0.50847 0.01449 0.120
-0.20471 -0.15462 0.43983 0.50918 0.01630 0.444
-0.20500 -0.15484 0.44045 0.50990 0.01811 0.471
-0.20529 -0.15506 0.44107 0.51062 0.01992 0.279
-0.20558 -0.15527 0.44169 0.51134 0.02174 0.361
-0.20587 -0.15549 0.44231 0.51206 0.02355 0.524
-0.20616 -0.15571 0.44293 0.51277 0.02536 0.577
-0.20645 -0.15593 0.44355 0.51349 0.02717 0.467
-0.20673 -0.15615 0.44417 0.51421 0.02898 0.301
-0.20702 -0.15637 0.44479 0.51493 0.03080 0.464
-0.20731 -0.15658 0.44541 0.51565 0.03261 -0.140
-0.20760 -0.15680 0.44604 0.51636 0.03442 0.242
-0.20789 -0.15702 0.44666 0.51708 0.03623 0.159
-0.20818 -0.15724 0.44728 0.51780 0.03804 -0.007
-0.20847 -0.15746 0.44790 0.51852 0.03986 -0.201
-0.20876 -0.15767 0.44852 0.51924 0.04167 -0.038
-0.20904 -0.15789 0.44914 0.51995 0.04348 0.320
-0.20933 -0.15811 0.44976 0.52067 0.04529 0.153
-0.20962 -0.15833 0.45038 0.52139 0.04711 0.207
-0.20991 -0.15855 0.45100 0.52211 0.04892 0.261
-0.21020 -0.15876 0.45162 0.52283 0.05073 -0.240
-0.21049 -0.15898 0.45224 0.52355 0.05254 -0.381
-0.21078 -0.15920 0.45286 0.52426 0.05436 0.006
-0.21107 -0.15942 0.45348 0.52498 0.05617 0.116
-0.21135 -0.15964 0.45410 0.52570 0.05798 -0.079
-0.21164 -0.15985 0.45472 0.52642 0.05980 0.060
-0.21193 -0.16007 0.45534 0.52714 0.06161 0.087
-0.21222 -0.16029 0.45596 0.52786 0.06342 -0.474
-0.21251 -0.16051 0.45658 0.52857 0.06524 0.057
-0.21280 -0.16073 0.45720 0.52929 0.06705 -0.141
-0.21309 -0.16095 0.45782 0.53001 0.06886 0.027
-0.21338 -0.16116 0.45844 0.53073 0.07068 0.137
-0.21366 -0.16138 0.45907 0.53145 0.07249 -0.033
-0.21395 -0.16160 0.45969 0.53217 0.07430 0.135
-0.21424 -0.16182 0.46031 0.53289 0.07612 0.332
-0.21453 -0.16204 0.46093 0.53360 0.07793 0.133
-0.21482 -0.16225 0.46155 0.53432 0.07974 0.047
-0.21511 -0.16247 0.46217 0.53504 0.08156 0.358
-0.21540 -0.16269 0.46279 0.53576 0.08337 -0.070
-0.21569 -0.16291 0.46341 0.53648 0.08518 -0.042
-0.21598 -0.16313 0.46403 0.53720 0.08700 -0.129
-0.21627 -0.16335 0.46465 0.53792 0.08881 -0.187
-0.21655 -0.16356 0.46527 0.53864 0.09063 0.182
-0.21684 -0.16378 0.46589 0.53935 0.09244 0.210
-0.21713 -0.16400 0.46652 0.54007 0.09426 -0.048
-0.21742 -0.16422 0.46714 0.54079 0.09607 0.179
-0.21771 -0.16444 0.46776 0.54151 0.09788 0.149
-0.21800 -0.16466 0.46838 0.54223 0.09970 -0.109
-0.21829 -0.16487 0.46900 0.54295 0.10151 0.320
-0.21858 -0.16509 0.46962 0.54367 0.10333 0.290
-0.21887 -0.16531 0.47024 0.54439 0.10514 0.346
-0.21916 -0.16553 0.47086 0.54511 0.10696 0.114
-0.21944 -0.16575 0.47148 0.54582 0.10877 0.258
-0.21973 -0.16597 0.47210 0.54654 0.11059 0.199
-0.22002 -0.16618 0.47273 0.54726 0.11240 0.025
-0.22031 -0.16640 0.47335 0.54798 0.11422 0.168
-0.22060 -0.16662 0.47397 0.54870 0.11603 0.109
-0.22089 -0.16684 0.47459 0.54942 0.11785 0.224
-0.22118 -0.16706 0.47521 0.55014 0.11966 0.106
-0.22147 -0.16728 0.47583 0.55086 0.12148 0.105
-0.22176 -0.16749 0.47645 0.55158 0.12329 0.395
-0.22205 -0.16771 0.47707 0.55230 0.12511 -0.277
-0.22234 -0.16793 0.47770 0.55302 0.12692 0.101
-0.22263 -0.16815 0.47832 0.55374 0.12874 -0.017
-0.22291 -0.16837 0.47894 0.55446 0.13055 -0.165
-0.22320 -0.16859 0.47956 0.55517 0.13237 -0.079
-0.22349 -0.16881 0.48018 0.55589 0.13418 0.449
-0.22378 -0.16902 0.48080 0.55661 0.13600 0.065
-0.22407 -0.16924 0.48142 0.55733 0.13782 0.006
-0.22436 -0.16946 0.48205 0.55805 0.13963 -0.171
-0.22465 -0.16968 0.48267 0.55877 0.14145 0.152
-0.22494 -0.16990 0.48329 0.55949 0.14326 -0.233
-0.22523 -0.17012 0.48391 0.56021 0.14508 -0.027
-0.22552 -0.17033 0.48453 0.56093 0.14689 0.090
-0.22581 -0.17055 0.48515 0.56165 0.14871 0.029
-0.22610 -0.17077 0.48578 0.56237 0.15053 -0.181
-0.22639 -0.17099 0.48640 0.56309 0.15234 -0.093
-0.22668 -0.17121 0.48702 0.56381 0.15416 0.145
-0.22696 -0.17143 0.48764 0.56453 0.15598 -0.034
-0.22725 -0.17165 0.48826 0.56525 0.15779 -0.156
-0.22754 -0.17186 0.48888 0.56597 0.15961 0.112
-0.22783 -0.17208 0.48951 0.56669 0.16143 0.232
-0.22812 -0.17230 0.49013 0.56741 0.16324 0.261
-0.22841 -0.17252 0.49075 0.56813 0.16506 0.020
-0.22870 -0.17274 0.49137 0.56885 0.16688 0.019
-0.22899 -0.17296 0.49199 0.56957 0.16869 0.138
-0.22928 -0.17318 0.49261 0.57029 0.17051 0.138
-0.22957 -0.17339 0.49324 0.57101 0.17233 0.106
-0.22986 -0.17361 0.49386 0.57173 0.17414 -0.107
-0.23015 -0.17383 0.49448 0.57245 0.17596 -0.230
-0.23044 -0.17405 0.49510 0.57317 0.17778 -0.020
-0.23073 -0.17427 0.49572 0.57389 0.17959 0.131
-0.23102 -0.17449 0.49635 0.57461 0.18141 -0.114
-0.23131 -0.17471 0.49697 0.57533 0.18323 0.159
-0.23160 -0.17492 0.49759 0.57605 0.18505 0.097
-0.23189 -0.17514 0.49821 0.57677 0.18686 -0.057
-0.23217 -0.17536 0.49883 0.57749 0.18868 0.186
-0.23246 -0.17558 0.49946 0.57821 0.19050 0.246
-0.23275 -0.17580 0.50008 0.57893 0.19232 -0.153
-0.23304 -0.17602 0.50070 0.57965 0.19413 -0.186
-0.23333 -0.17624 0.50132 0.58037 0.19595 0.058
-0.23362 -0.17646 0.50194 0.58109 0.19777 -0.221
-0.23391 -0.17667 0.50257 0.58181 0.19959 0.085
-0.23420 -0.17689 0.50319 0.58253 0.20141 0.083
-0.23449 -0.17711 0.50381 0.58325 0.20322 -0.042
-0.23478 -0.17733 0.50443 0.58397 0.20504 0.050
-0.23507 -0.17755 0.50506 0.58469 0.20686 -0.199
-0.23536 -0.17777 0.50568 0.58541 0.20868 0.110
-0.23565 -0.17799 0.50630 0.58613 0.21050 -0.264
-0.23594 -0.17821 0.50692 0.58685 0.21231 0.263
-0.23623 -0.17842 0.50755 0.58757 0.21413 0.137
-0.23652 -0.17864 0.50817 0.58829 0.21595 0.477
-0.23681 -0.17886 0.50879 0.58901 0.21777 -0.023
-0.23710 -0.17908 0.50941 0.58973 0.21959 -0.087
-0.23739 -0.17930 0.51004 0.59046 0.22141 -0.152
-0.23768 -0.17952 0.51066 0.59118 0.22323 -0.027
-0.23797 -0.17974 0.51128 0.59190 0.22504 0.180
-0.23826 -0.17996 0.51190 0.59262 0.22686 0.196
-0.23855 -0.18018 0.51253 0.59334 0.22868 0.257
-0.23884 -0.18039 0.51315 0.59406 0.23050 0.033
-0.23913 -0.18061 0.51377 0.59478 0.23232 0.142
-0.23942 -0.18083 0.51439 0.59550 0.23414 -0.020
-0.23971 -0.18105 0.51502 0.59622 0.23596 -0.035
-0.24000 -0.18127 0.51564 0.59694 0.23778 0.090
-0.24029 -0.18149 0.51626 0.59766 0.23960 0.373
-0.24058 -0.18171 0.51688 0.59838 0.24142 0.006
-0.24087 -0.18193 0.51751 0.59910 0.24324 -0.006
-0.24116 -0.18215 0.51813 0.59983 0.24505 -0.080
-0.24145 -0.18236 0.51875 0.60055 0.24687 -0.123
-0.24174 -0.18258 0.51937 0.60127 0.24869 -0.140
-0.24202 -0.18280 0.52000 0.60199 0.25051 0.065
-0.24231 -0.18302 0.52062 0.60271 0.25233 0.068
-0.24260 -0.18324 0.52124 0.60343 0.25415 -0.017
-0.24289 -0.18346 0.52187 0.60415 0.25597 -0.046
-0.24318 -0.18368 0.52249 0.60487 0.25779 0.060
-0.24347 -0.18390 0.52311 0.60559 0.25961 0.107
-0.24376 -0.18412 0.52373 0.60631 0.26143 0.266
-0.24405 -0.18433 0.52436 0.60704 0.26325 0.126
-0.24434 -0.18455 0.52498 0.60776 0.26507 -0.121
-0.24463 -0.18477 0.52560 0.60848 0.26689 -0.128
-0.24492 -0.18499 0.52623 0.60920 0.26871 0.088
-0.24521 -0.18521 0.52685 0.60992 0.27053 0.181
-0.24550 -0.18543 0.52747 0.61064 0.27235 0.228
-0.24579 -0.18565 0.52810 0.61136 0.27417 0.199
-0.24608 -0.18587 0.52872 0.61209 0.27599 0.146
-0.24637 -0.18609 0.52934 0.61281 0.27782 0.196
-0.24666 -0.18631 0.52997 0.61353 0.27964 0.063
-0.24695 -0.18653 0.53059 0.61425 0.28146 0.160
-0.24724 -0.18674 0.53121 0.61497 0.28328 0.126
-0.24753 -0.18696 0.53183 0.61569 0.28510 0.025
-0.24782 -0.18718 0.53246 0.61641 0.28692 0.260
-0.24811 -0.18740 0.53308 0.61714 0.28874 -0.069
-0.24840 -0.18762 0.53370 0.61786 0.29056 0.077
-0.24869 -0.18784 0.53433 0.61858 0.29238 0.174
-0.24898 -0.18806 0.53495 0.61930 0.29420 0.205
-0.24928 -0.18828 0.53557 0.62002 0.29602 0.119
-0.24957 -0.18850 0.53620 0.62074 0.29785 0.102
-0.24986 -0.18872 0.53682 0.62146 0.29967 0.150
-0.25015 -0.18894 0.53744 0.62219 0.30149 0.182
-0.25044 -0.18915 0.53807 0.62291 0.30331 0.096
-0.25073 -0.18937 0.53869 0.62363 0.30513 -0.036
-0.25102 -0.18959 0.53932 0.62435 0.30695 0.048
-0.25131 -0.18981 0.53994 0.62507 0.30877 -0.036
-0.25160 -0.19003 0.54056 0.62580 0.31060 0.012
-0.25189 -0.19025 0.54119 0.62652 0.31242 -0.040
-0.25218 -0.19047 0.54181 0.62724 0.31424 -0.131
-0.25247 -0.19069 0.54243 0.62796 0.31606 0.207
-0.25276 -0.19091 0.54306 0.62868 0.31788 -0.218
-0.25305 -0.19113 0.54368 0.62941 0.31971 -0.029
-0.25334 -0.19135 0.54430 0.63013 0.32153 -0.097
-0.25363 -0.19157 0.54493 0.63085 0.32335 0.168
-0.25392 -0.19179 0.54555 0.63157 0.32517 -0.034
-0.25421 -0.19200 0.54617 0.63229 0.32699 -0.051
-0.25450 -0.19222 0.54680 0.63302 0.32882 -0.002
-0.25479 -0.19244 0.54742 0.63374 0.33064 0.096
-0.25508 -0.19266 0.54805 0.63446 0.33246 0.247
-0.25537 -0.19288 0.54867 0.63518 0.33428 0.090
-0.25566 -0.19310 0.54929 0.63590 0.33611 0.247
-0.25595 -0.19332 0.54992 0.63663 0.33793 0.039
-0.25624 -0.19354 0.55054 0.63735 0.33975 0.156
-0.25653 -0.19376 0.55117 0.63807 0.34158 0.119
-0.25682 -0.19398 0.55179 0.63879 0.34340 0.243
-0.25711 -0.19420 0.55241 0.63952 0.34522 0.100
-0.25740 -0.19442 0.55304 0.64024 0.34704 0.187
-0.25769 -0.19464 0.55366 0.64096 0.34887 -0.075
-0.25798 -0.19486 0.55428 0.64168 0.35069 0.184
-0.25827 -0.19508 0.55491 0.64240 0.35251 -0.023
-0.25856 -0.19529 0.55553 0.64313 0.35434 0.217
-0.25885 -0.19551 0.55616 0.64385 0.35616 -0.057
-0.25915 -0.19573 0.55678 0.64457 0.35798 0.181
-0.25944 -0.19595 0.55741 0.64529 0.35981 0.302
-0.25973 -0.19617 0.55803 0.64602 0.36163 0.056
-0.26002 -0.19639 0.55865 0.64674 0.36345 0.211
-0.26031 -0.19661 0.55928 0.64746 0.36528 0.212
-0.26060 -0.19683 0.55990 0.64818 0.36710 -0.037
-0.26089 -0.19705 0.56053 0.64891 0.36892 -0.032
-0.26118 -0.19727 0.56115 0.64963 0.37075 0.208
-0.26147 -0.19749 0.56177 0.65035 0.37257 -0.164
-0.26176 -0.19771 0.56240 0.65108 0.37440 -0.126
-0.26205 -0.19793 0.56302 0.65180 0.37622 -0.007
-0.26234 -0.19815 0.56365 0.65252 0.37804 0.117
-0.26263 -0.19837 0.56427 0.65324 0.37987 -0.084
-0.26292 -0.19859 0.56490 0.65397 0.38169 0.009
-0.26321 -0.19881 0.56552 0.65469 0.38352 0.234
-0.26350 -0.19902 0.56614 0.65541 0.38534 0.016
-0.26379 -0.19924 0.56677 0.65613 0.38716 -0.072
-0.26408 -0.19946 0.56739 0.65686 0.38899 -0.204
-0.26438 -0.19968 0.56802 0.65758 0.39081 -0.189
-0.26467 -0.19990 0.56864 0.65830 0.39264 0.164
-0.26496 -0.20012 0.56927 0.65903 0.39446 -0.050
-0.26525 -0.20034 0.56989 0.65975 0.39629 0.055
-0.26554 -0.20056 0.57052 0.66047 0.39811 -0.009
-0.26583 -0.20078 0.57114 0.66120 0.39994 -0.243
-0.26612 -0.20100 0.57177 0.66192 0.40176 0.193
-0.26641 -0.20122 0.57239 0.66264 0.40359 0.082
-0.26670 -0.20144 0.57301 0.66336 0.40541 0.101
-0.26699 -0.20166 0.57364 0.66409 0.40724 0.077
-0.26728 -0.20188 0.57426 0.66481 0.40906 -0.177
-0.26757 -0.20210 0.57489 0.66553 0.41089 0.057
-0.26786 -0.20232 0.57551 0.66626 0.41271 -0.232
-0.26815 -0.20254 0.57614 0.66698 0.41454 -0.215
-0.26845 -0.20276 0.57676 0.66770 0.41636 0.036
-0.26874 -0.20298 0.57739 0.66843 0.41819 -0.057
-0.26903 -0.20320 0.57801 0.66915 0.42001 0.213
-0.26932 -0.20342 0.57864 0.66987 0.42184 0.123
-0.26961 -0.20364 0.57926 0.67060 0.42367 0.232
-0.26990 -0.20386 0.57989 0.67132 0.42549 0.162
-0.27019 -0.20408 0.58051 0.67204 0.42732 0.156
-0.27048 -0.20430 0.58114 0.67277 0.42914 0.115
-0.27077 -0.20451 0.58176 0.67349 0.43097 0.048
-0.27106 -0.20473 0.58239 0.67421 0.43279 -0.085
-0.27135 -0.20495 0.58301 0.67494 0.43462 -0.246
-0.27164 -0.20517 0.58364 0.67566 0.43645 0.048
-0.27194 -0.20539 0.58426 0.67639 0.43827 0.216
-0.27223 -0.20561 0.58489 0.67711 0.44010 -0.040
-0.27252 -0.20583 0.58551 0.67783 0.44192 -0.355
-0.27281 -0.20605 0.58614 0.67856 0.44375 0.003
-0.27310 -0.20627 0.58676 0.67928 0.44558 0.115
-0.27339 -0.20649 0.58739 0.68000 0.44740 0.004
-0.27368 -0.20671 0.58801 0.68073 0.44923 0.120
-0.27397 -0.20693 0.58864 0.68145 0.45106 -0.229
-0.27426 -0.20715 0.58926 0.68217 0.45288 0.069
-0.27455 -0.20737 0.58989 0.68290 0.45471 -0.232
-0.27485 -0.20759 0.59051 0.68362 0.45654 -0.085
-0.27514 -0.20781 0.59114 0.68435 0.45836 -0.143
-0.27543 -0.20803 0.59176 0.68507 0.46019 -0.240
-0.27572 -0.20825 0.59239 0.68579 0.46202 0.191
-0.27601 -0.20847 0.59301 0.68652 0.46384 -0.054
-0.27630 -0.20869 0.59364 0.68724 0.46567 0.155
-0.27659 -0.20891 0.59426 0.68797 0.46750 -0.075
-0.27688 -0.20913 0.59489 0.68869 0.46933 0.245
-0.27717 -0.20935 0.59552 0.68941 0.47115 -0.135
-0.27746 -0.20957 0.59614 0.69014 0.47298 0.280
-0.27776 -0.20979 0.59677 0.69086 0.47481 0.091
