x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
-0.05237 -0.20051 0.45750 0.50225 0.00000 0.961 0.033 1574.216 0.01681
-0.05245 -0.20080 0.45815 0.50296 0.00181 0.937 0.033 1574.253 0.01683
-0.05252 -0.20108 0.45881 0.50368 0.00362 0.973 0.034 1574.289 0.01685
-0.05260 -0.20137 0.45946 0.50440 0.00543 0.970 0.034 1574.326 0.01688
-0.05267 -0.20165 0.46011 0.50512 0.00724 0.976 0.034 1574.363 0.01690
-0.05275 -0.20194 0.46077 0.50584 0.00906 0.968 0.034 1574.399 0.01693
-0.05282 -0.20223 0.46142 0.50655 0.01087 0.943 0.033 1574.436 0.01695
-0.05290 -0.20251 0.46208 0.50727 0.01268 1.003 0.034 1574.473 0.01697
-0.05297 -0.20280 0.46273 0.50799 0.01449 0.952 0.033 1574.510 0.01700
-0.05305 -0.20309 0.46338 0.50871 0.01630 0.996 0.034 1574.546 0.01702
-0.05312 -0.20337 0.46404 0.50942 0.01811 0.963 0.034 1574.583 0.01704
-0.05320 -0.20366 0.46469 0.51014 0.01992 0.947 0.033 1574.620 0.01707
-0.05327 -0.20395 0.46534 0.51086 0.02174 0.936 0.033 1574.656 0.01709
-0.05335 -0.20423 0.46600 0.51158 0.02355 0.989 0.034 1574.693 0.01712
-0.05342 -0.20452 0.46665 0.51230 0.02536 0.966 0.034 1574.730 0.01714
-0.05350 -0.20481 0.46731 0.51301 0.02717 1.020 0.035 1574.767 0.01716
-0.05357 -0.20509 0.46796 0.51373 0.02898 1.055 0.035 1574.803 0.01719
-0.05364 -0.20538 0.46861 0.51445 0.03080 1.000 0.034 1574.840 0.01721
-0.05372 -0.20567 0.46927 0.51517 0.03261 1.020 0.035 1574.877 0.01723
-0.05379 -0.20595 0.46992 0.51589 0.03442 1.063 0.035 1574.913 0.01726
-0.05387 -0.20624 0.47058 0.51660 0.03623 1.066 0.035 1574.950 0.01728
-0.05394 -0.20653 0.47123 0.51732 0.03804 1.055 0.035 1574.987 0.01731
-0.05402 -0.20681 0.47188 0.51804 0.03986 1.055 0.035 1575.024 0.01733
-0.05409 -0.20710 0.47254 0.51876 0.04167 1.015 0.034 1575.060 0.01735
-0.05417 -0.20739 0.47319 0.51948 0.04348 1.018 0.035 1575.097 0.01738
-0.05424 -0.20767 0.47385 0.52019 0.04529 0.913 0.033 1575.134 0.01740
-0.05432 -0.20796 0.47450 0.52091 0.04711 1.004 0.034 1575.170 0.01742
-0.05439 -0.20825 0.47516 0.52163 0.04892 1.016 0.035 1575.207 0.01745
-0.05447 -0.20853 0.47581 0.52235 0.05073 0.960 0.034 1575.244 0.01747
-0.05454 -0.20882 0.47646 0.52307 0.05254 1.009 0.034 1575.281 0.01749
-0.05462 -0.20911 0.47712 0.52379 0.05436 0.945 0.033 1575.317 0.01752
-0.05469 -0.20939 0.47777 0.52450 0.05617 0.969 0.034 1575.354 0.01754
-0.05477 -0.20968 0.47843 0.52522 0.05798 0.894 0.032 1575.391 0.01757
-0.05484 -0.20997 0.47908 0.52594 0.05980 0.970 0.034 1575.427 0.01759
-0.05492 -0.21025 0.47974 0.52666 0.06161 0.951 0.033 1575.464 0.01761
-0.05499 -0.21054 0.48039 0.52738 0.06342 0.914 0.033 1575.501 0.01764
-0.05507 -0.21083 0.48104 0.52810 0.06524 0.959 0.034 1575.537 0.01766
-0.05514 -0.21111 0.48170 0.52881 0.06705 0.917 0.033 1575.574 0.01768
-0.05522 -0.21140 0.48235 0.52953 0.06886 0.974 0.034 1575.611 0.01771
-0.05529 -0.21169 0.48301 0.53025 0.07068 0.900 0.033 1575.648 0.01773
-0.05537 -0.21198 0.48366 0.53097 0.07249 0.956 0.034 1575.684 0.01776
-0.05544 -0.21226 0.48432 0.53169 0.07430 0.924 0.033 1575.721 0.01778
-0.05552 -0.21255 0.48497 0.53241 0.07612 1.005 0.034 1575.758 0.01780
-0.05559 -0.21284 0.48563 0.53313 0.07793 0.960 0.034 1575.794 0.01783
-0.05567 -0.21312 0.48628 0.53384 0.07974 1.063 0.035 1575.831 0.01785
-0.05574 -0.21341 0.48694 0.53456 0.08156 1.007 0.034 1575.868 0.01787
-0.05582 -0.21370 0.48759 0.53528 0.08337 1.038 0.035 1575.905 0.01790
-0.05589 -0.21398 0.48824 0.53600 0.08518 1.067 0.035 1575.941 0.01792
-0.05597 -0.21427 0.48890 0.53672 0.08700 1.000 0.034 1575.978 0.01795
-0.05604 -0.21456 0.48955 0.53744 0.08881 1.012 0.035 1576.015 0.01797
-0.05612 -0.21484 0.49021 0.53816 0.09063 0.984 0.034 1576.051 0.01799
-0.05619 -0.21513 0.49086 0.53887 0.09244 0.967 0.034 1576.088 0.01802
-0.05627 -0.21542 0.49152 0.53959 0.09426 0.981 0.034 1576.125 0.01804
-0.05634 -0.21571 0.49217 0.54031 0.09607 0.982 0.034 1576.162 0.01806
-0.05642 -0.21599 0.49283 0.54103 0.09788 0.881 0.032 1576.198 0.01809
-0.05649 -0.21628 0.49348 0.54175 0.09970 0.903 0.033 1576.235 0.01811
-0.05657 -0.21657 0.49414 0.54247 0.10151 0.956 0.034 1576.272 0.01814
-0.05664 -0.21685 0.49479 0.54319 0.10333 1.061 0.035 1576.308 0.01816
-0.05672 -0.21714 0.49545 0.54391 0.10514 1.014 0.035 1576.345 0.01818
-0.05679 -0.21743 0.49610 0.54463 0.10696 1.052 0.035 1576.382 0.01821
-0.05687 -0.21771 0.49676 0.54535 0.10877 0.962 0.034 1576.419 0.01823
-0.05694 -0.21800 0.49741 0.54606 0.11059 0.964 0.034 1576.455 0.01825
-0.05702 -0.21829 0.49807 0.54678 0.11240 0.985 0.034 1576.492 0.01828
-0.05709 -0.21858 0.49872 0.54750 0.11422 0.965 0.034 1576.529 0.01830
-0.05717 -0.21886 0.49938 0.54822 0.11603 0.996 0.034 1576.565 0.01832
-0.05724 -0.21915 0.50003 0.54894 0.11785 0.911 0.033 1576.602 0.01835
-0.05732 -0.21944 0.50069 0.54966 0.11966 0.920 0.033 1576.639 0.01837
-0.05739 -0.21972 0.50134 0.55038 0.12148 0.940 0.033 1576.676 0.01840
-0.05747 -0.22001 0.50200 0.55110 0.12329 0.910 0.033 1576.712 0.01842
-0.05754 -0.22030 0.50265 0.55182 0.12511 0.916 0.033 1576.749 0.01844
-0.05762 -0.22059 0.50331 0.55254 0.12692 0.955 0.034 1576.786 0.01847
-0.05769 -0.22087 0.50396 0.55326 0.12874 1.018 0.035 1576.822 0.01849
-0.05777 -0.22116 0.50462 0.55398 0.13055 0.989 0.034 1576.859 0.01851
-0.05784 -0.22145 0.50527 0.55470 0.13237 1.005 0.035 1576.896 0.01854
-0.05792 -0.22173 0.50593 0.55541 0.13418 0.999 0.034 1576.933 0.01856
-0.05799 -0.22202 0.50659 0.55613 0.13600 1.016 0.035 1576.969 0.01859
-0.05807 -0.22231 0.50724 0.55685 0.13782 1.012 0.035 1577.006 0.01861
-0.05814 -0.22260 0.50790 0.55757 0.13963 1.033 0.035 1577.043 0.01863
-0.05822 -0.22288 0.50855 0.55829 0.14145 0.978 0.034 1577.079 0.01866
-0.05829 -0.22317 0.50921 0.55901 0.14326 0.984 0.034 1577.116 0.01868
-0.05837 -0.22346 0.50986 0.55973 0.14508 1.102 0.036 1577.153 0.01870
-0.05844 -0.22375 0.51052 0.56045 0.14689 0.987 0.034 1577.190 0.01873
-0.05852 -0.22403 0.51117 0.56117 0.14871 0.959 0.034 1577.226 0.01875
-0.05859 -0.22432 0.51183 0.56189 0.15053 0.976 0.034 1577.263 0.01878
-0.05867 -0.22461 0.51248 0.56261 0.15234 1.029 0.035 1577.300 0.01880
-0.05874 -0.22489 0.51314 0.56333 0.15416 0.961 0.034 1577.336 0.01882
-0.05882 -0.22518 0.51380 0.56405 0.15598 0.984 0.034 1577.373 0.01885
-0.05889 -0.22547 0.51445 0.56477 0.15779 0.936 0.033 1577.410 0.01887
-0.05897 -0.22576 0.51511 0.56549 0.15961 1.010 0.035 1577.447 0.01889
-0.05904 -0.22604 0.51576 0.56621 0.16143 0.975 0.034 1577.483 0.01892
-0.05912 -0.22633 0.51642 0.56693 0.16324 0.980 0.034 1577.520 0.01894
-0.05919 -0.22662 0.51707 0.56765 0.16506 0.999 0.035 1577.557 0.01897
-0.05927 -0.22691 0.51773 0.56837 0.16688 0.969 0.034 1577.593 0.01899
-0.05934 -0.22719 0.51838 0.56909 0.16869 1.002 0.035 1577.630 0.01901
-0.05942 -0.22748 0.51904 0.56981 0.17051 1.026 0.035 1577.667 0.01904
-0.05949 -0.22777 0.51970 0.57053 0.17233 1.108 0.036 1577.704 0.01906
-0.05957 -0.22806 0.52035 0.57125 0.17414 1.015 0.035 1577.740 0.01908
-0.05964 -0.22834 0.52101 0.57197 0.17596 1.015 0.035 1577.777 0.01911
-0.05972 -0.22863 0.52166 0.57269 0.17778 1.059 0.036 1577.814 0.01913
-0.05979 -0.22892 0.52232 0.57341 0.17959 1.023 0.035 1577.850 0.01915
-0.05987 -0.22921 0.52298 0.57413 0.18141 0.993 0.034 1577.887 0.01918
-0.05994 -0.22949 0.52363 0.57485 0.18323 0.988 0.034 1577.924 0.01920
