x y z dist_scaled dist_frac flux_norm wavelength redshift
0.16422 -0.07262 0.46931 0.50249 0.00000 0.728 1574.228 0.01682
0.16445 -0.07272 0.46998 0.50320 0.00181 1.184 1574.265 0.01684
0.16468 -0.07283 0.47065 0.50392 0.00362 1.146 1574.301 0.01686
0.16492 -0.07293 0.47132 0.50464 0.00543 0.988 1574.338 0.01689
0.16515 -0.07303 0.47199 0.50536 0.00724 0.930 1574.375 0.01691
0.16539 -0.07314 0.47266 0.50607 0.00906 1.407 1574.412 0.01693
0.16562 -0.07324 0.47333 0.50679 0.01087 0.872 1574.448 0.01696
0.16586 -0.07335 0.47400 0.50751 0.01268 1.072 1574.485 0.01698
0.16609 -0.07345 0.47467 0.50823 0.01449 1.053 1574.522 0.01700
0.16633 -0.07355 0.47534 0.50895 0.01630 0.975 1574.558 0.01703
0.16656 -0.07366 0.47601 0.50966 0.01811 0.997 1574.595 0.01705
0.16680 -0.07376 0.47668 0.51038 0.01992 0.778 1574.632 0.01708
0.16703 -0.07386 0.47735 0.51110 0.02174 1.168 1574.669 0.01710
0.16726 -0.07397 0.47802 0.51182 0.02355 0.906 1574.705 0.01712
0.16750 -0.07407 0.47870 0.51253 0.02536 1.133 1574.742 0.01715
0.16773 -0.07418 0.47937 0.51325 0.02717 0.938 1574.779 0.01717
0.16797 -0.07428 0.48004 0.51397 0.02898 0.894 1574.815 0.01719
0.16820 -0.07438 0.48071 0.51469 0.03080 1.055 1574.852 0.01722
0.16844 -0.07449 0.48138 0.51541 0.03261 0.827 1574.889 0.01724
0.16867 -0.07459 0.48205 0.51612 0.03442 0.896 1574.926 0.01727
0.16891 -0.07469 0.48272 0.51684 0.03623 0.972 1574.962 0.01729
0.16914 -0.07480 0.48339 0.51756 0.03804 0.934 1574.999 0.01731
0.16938 -0.07490 0.48406 0.51828 0.03986 0.870 1575.036 0.01734
0.16961 -0.07501 0.48473 0.51900 0.04167 0.851 1575.072 0.01736
0.16985 -0.07511 0.48540 0.51972 0.04348 0.998 1575.109 0.01738
0.17008 -0.07521 0.48607 0.52043 0.04529 0.757 1575.146 0.01741
