x y z dist_scaled dist_frac absorption
-0.16868 0.20809 0.42479 0.50220 0.00000 -0.018
-0.17024 0.21002 0.42873 0.50685 0.01179 -0.031
-0.17181 0.21195 0.43267 0.51151 0.02359 -0.003
-0.17337 0.21388 0.43661 0.51617 0.03539 -0.137
-0.17494 0.21581 0.44055 0.52083 0.04719 -0.078
-0.17651 0.21774 0.44450 0.52549 0.05900 0.109
-0.17807 0.21967 0.44844 0.53016 0.07081 0.041
-0.17964 0.22161 0.45239 0.53482 0.08262 0.003
-0.18121 0.22354 0.45633 0.53949 0.09443 -0.090
-0.18277 0.22547 0.46028 0.54415 0.10625 0.066
-0.18434 0.22741 0.46423 0.54882 0.11807 -0.009
-0.18591 0.22934 0.46818 0.55349 0.12989 0.040
-0.18748 0.23128 0.47213 0.55816 0.14171 0.045
-0.18905 0.23321 0.47608 0.56283 0.15354 -0.017
-0.19062 0.23515 0.48003 0.56750 0.16537 0.024
-0.19218 0.23708 0.48398 0.57217 0.17720 -0.100
-0.19375 0.23902 0.48794 0.57685 0.18903 0.075
-0.19532 0.24096 0.49189 0.58152 0.20087 0.001
-0.19689 0.24289 0.49584 0.58620 0.21271 0.073
-0.19847 0.24483 0.49980 0.59087 0.22455 0.201
-0.20004 0.24677 0.50376 0.59555 0.23640 0.120
-0.20161 0.24871 0.50771 0.60023 0.24824 -0.019
-0.20318 0.25065 0.51167 0.60491 0.26009 0.174
-0.20475 0.25259 0.51563 0.60959 0.27195 0.209
-0.20633 0.25453 0.51959 0.61427 0.28380 0.183
-0.20790 0.25647 0.52355 0.61896 0.29566 0.170
-0.20947 0.25841 0.52752 0.62364 0.30752 0.063
-0.21105 0.26035 0.53148 0.62833 0.31939 0.000
-0.21262 0.26229 0.53544 0.63301 0.33125 0.062
-0.21419 0.26423 0.53941 0.63770 0.34312 0.010
-0.21577 0.26618 0.54337 0.64239 0.35499 0.165
-0.21734 0.26812 0.54734 0.64708 0.36687 -0.124
-0.21892 0.27006 0.55131 0.65177 0.37875 -0.194
-0.22049 0.27201 0.55528 0.65646 0.39063 0.080
-0.22207 0.27395 0.55925 0.66115 0.40251 -0.015
-0.22365 0.27590 0.56322 0.66584 0.41439 0.078
-0.22522 0.27784 0.56719 0.67054 0.42628 0.096
-0.22680 0.27979 0.57116 0.67523 0.43817 -0.006
-0.22838 0.28173 0.57513 0.67993 0.45006 -0.001
-0.22996 0.28368 0.57910 0.68463 0.46196 -0.047
-0.23154 0.28563 0.58308 0.68933 0.47386 0.035
-0.23311 0.28757 0.58705 0.69403 0.48576 -0.055
-0.23469 0.28952 0.59103 0.69873 0.49766 -0.049
-0.23627 0.29147 0.59501 0.70343 0.50957 0.064
-0.23785 0.29342 0.59899 0.70813 0.52148 -0.117
-0.23943 0.29537 0.60297 0.71284 0.53339 0.169
-0.24101 0.29732 0.60695 0.71754 0.54530 -0.107
-0.24259 0.29927 0.61093 0.72225 0.55722 -0.096
-0.24417 0.30122 0.61491 0.72696 0.56914 0.094
-0.24576 0.30317 0.61889 0.73166 0.58106 0.023
-0.24734 0.30512 0.62287 0.73637 0.59299 0.106
-0.24892 0.30707 0.62686 0.74108 0.60491 0.105
-0.25050 0.30902 0.63084 0.74580 0.61684 -0.011
-0.25208 0.31098 0.63483 0.75051 0.62878 0.148
-0.25367 0.31293 0.63882 0.75522 0.64071 -0.027
-0.25525 0.31488 0.64280 0.75994 0.65265 -0.048
-0.25684 0.31684 0.64679 0.76465 0.66459 -0.055
-0.25842 0.31879 0.65078 0.76937 0.67653 0.170
-0.26000 0.32075 0.65477 0.77409 0.68848 0.091
-0.26159 0.32270 0.65876 0.77880 0.70043 -0.086
-0.26317 0.32466 0.66276 0.78352 0.71238 0.121
-0.26476 0.32661 0.66675 0.78824 0.72433 0.081
-0.26635 0.32857 0.67074 0.79297 0.73629 0.099
-0.26793 0.33053 0.67474 0.79769 0.74825 -0.007
-0.26952 0.33248 0.67873 0.80241 0.76021 0.037
-0.27111 0.33444 0.68273 0.80714 0.77217 0.004
-0.27269 0.33640 0.68673 0.81186 0.78414 0.055
-0.27428 0.33836 0.69073 0.81659 0.79611 0.080
-0.27587 0.34032 0.69473 0.82132 0.80808 -0.039
-0.27746 0.34228 0.69873 0.82605 0.82006 0.097
-0.27905 0.34424 0.70273 0.83078 0.83204 -0.000
-0.28064 0.34620 0.70673 0.83551 0.84402 0.011
-0.28222 0.34816 0.71073 0.84024 0.85600 0.309
-0.28381 0.35012 0.71474 0.84497 0.86799 0.090
-0.28540 0.35208 0.71874 0.84971 0.87997 0.074
-0.28700 0.35404 0.72275 0.85444 0.89196 0.157
-0.28859 0.35601 0.72675 0.85918 0.90396 -0.069
-0.29018 0.35797 0.73076 0.86392 0.91595 0.008
-0.29177 0.35993 0.73477 0.86866 0.92795 -0.036
-0.29336 0.36190 0.73878 0.87340 0.93995 -0.016
-0.29495 0.36386 0.74279 0.87814 0.95196 0.164
-0.29655 0.36583 0.74680 0.88288 0.96396 0.024
-0.29814 0.36779 0.75081 0.88762 0.97597 0.056
-0.29973 0.36976 0.75482 0.89236 0.98799 0.112
-0.30133 0.37172 0.75883 0.89711 1.00000 -0.141
