x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
-0.06429 0.09563 0.48907 0.50246 0.00000 1.003 0.341 1574.227 0.01681
-0.06438 0.09577 0.48976 0.50318 0.00181 1.122 0.354 1574.263 0.01684
-0.06448 0.09591 0.49046 0.50389 0.00362 0.586 0.291 1574.300 0.01686
-0.06457 0.09604 0.49116 0.50461 0.00543 0.943 0.334 1574.337 0.01689
-0.06466 0.09618 0.49186 0.50533 0.00724 0.823 0.320 1574.374 0.01691
-0.06475 0.09632 0.49256 0.50605 0.00906 1.298 0.371 1574.410 0.01693
-0.06484 0.09645 0.49326 0.50677 0.01087 1.000 0.340 1574.447 0.01696
-0.06494 0.09659 0.49396 0.50748 0.01268 0.703 0.306 1574.484 0.01698
-0.06503 0.09673 0.49466 0.50820 0.01449 0.821 0.320 1574.520 0.01700
-0.06512 0.09686 0.49535 0.50892 0.01630 0.879 0.327 1574.557 0.01703
-0.06521 0.09700 0.49605 0.50964 0.01811 0.938 0.333 1574.594 0.01705
-0.06530 0.09714 0.49675 0.51035 0.01992 0.819 0.319 1574.631 0.01708
-0.06540 0.09727 0.49745 0.51107 0.02174 1.231 0.363 1574.667 0.01710
-0.06549 0.09741 0.49815 0.51179 0.02355 0.876 0.324 1574.704 0.01712
-0.06558 0.09755 0.49885 0.51251 0.02536 1.407 0.385 1574.741 0.01715
-0.06567 0.09768 0.49955 0.51323 0.02717 1.347 0.380 1574.777 0.01717
-0.06576 0.09782 0.50025 0.51394 0.02898 0.993 0.338 1574.814 0.01719
-0.06585 0.09796 0.50095 0.51466 0.03080 0.756 0.311 1574.851 0.01722
-0.06595 0.09809 0.50164 0.51538 0.03261 1.050 0.349 1574.888 0.01724
-0.06604 0.09823 0.50234 0.51610 0.03442 0.991 0.338 1574.924 0.01726
-0.06613 0.09837 0.50304 0.51682 0.03623 1.521 0.393 1574.961 0.01729
-0.06622 0.09850 0.50374 0.51754 0.03804 0.753 0.310 1574.998 0.01731
-0.06631 0.09864 0.50444 0.51825 0.03986 0.752 0.310 1575.034 0.01734
-0.06641 0.09878 0.50514 0.51897 0.04167 0.869 0.324 1575.071 0.01736
-0.06650 0.09891 0.50584 0.51969 0.04348 0.986 0.335 1575.108 0.01738
-0.06659 0.09905 0.50654 0.52041 0.04529 1.279 0.371 1575.145 0.01741
-0.06668 0.09919 0.50724 0.52113 0.04711 1.101 0.349 1575.181 0.01743
-0.06677 0.09932 0.50794 0.52185 0.04892 0.631 0.292 1575.218 0.01745
-0.06687 0.09946 0.50864 0.52256 0.05073 0.513 0.278 1575.255 0.01748
-0.06696 0.09960 0.50933 0.52328 0.05254 0.571 0.287 1575.292 0.01750
-0.06705 0.09973 0.51003 0.52400 0.05436 0.922 0.329 1575.328 0.01753
-0.06714 0.09987 0.51073 0.52472 0.05617 0.763 0.280 1575.365 0.01755
-0.06723 0.10001 0.51143 0.52544 0.05798 1.150 0.241 1575.402 0.01757
-0.06733 0.10014 0.51213 0.52616 0.05980 1.180 0.243 1575.438 0.01760
-0.06742 0.10028 0.51283 0.52687 0.06161 0.898 0.219 1575.475 0.01762
-0.06751 0.10042 0.51353 0.52759 0.06342 0.928 0.219 1575.512 0.01764
-0.06760 0.10055 0.51423 0.52831 0.06524 1.432 0.260 1575.549 0.01767
-0.06769 0.10069 0.51493 0.52903 0.06705 1.083 0.236 1575.585 0.01769
-0.06778 0.10083 0.51563 0.52975 0.06886 0.640 0.191 1575.622 0.01772
-0.06788 0.10096 0.51633 0.53047 0.07068 1.208 0.242 1575.659 0.01774
-0.06797 0.10110 0.51703 0.53119 0.07249 0.798 0.210 1575.695 0.01776
-0.06806 0.10124 0.51773 0.53191 0.07430 0.956 0.222 1575.732 0.01779
-0.06815 0.10137 0.51843 0.53262 0.07612 1.241 0.247 1575.769 0.01781
-0.06824 0.10151 0.51913 0.53334 0.07793 1.045 0.230 1575.806 0.01783
-0.06834 0.10165 0.51983 0.53406 0.07974 0.951 0.221 1575.842 0.01786
-0.06843 0.10178 0.52053 0.53478 0.08156 1.264 0.248 1575.879 0.01788
-0.06852 0.10192 0.52123 0.53550 0.08337 0.982 0.223 1575.916 0.01791
-0.06861 0.10206 0.52193 0.53622 0.08518 0.920 0.223 1575.952 0.01793
-0.06870 0.10219 0.52263 0.53694 0.08700 1.106 0.237 1575.989 0.01795
-0.06880 0.10233 0.52333 0.53766 0.08881 0.861 0.215 1576.026 0.01798
-0.06889 0.10247 0.52402 0.53837 0.09063 0.887 0.217 1576.063 0.01800
-0.06898 0.10261 0.52472 0.53909 0.09244 1.321 0.252 1576.099 0.01802
-0.06907 0.10274 0.52542 0.53981 0.09426 1.261 0.247 1576.136 0.01805
-0.06916 0.10288 0.52612 0.54053 0.09607 1.108 0.234 1576.173 0.01807
-0.06926 0.10302 0.52682 0.54125 0.09788 1.044 0.229 1576.210 0.01809
-0.06935 0.10315 0.52752 0.54197 0.09970 1.289 0.247 1576.246 0.01812
-0.06944 0.10329 0.52822 0.54269 0.10151 1.108 0.233 1576.283 0.01814
-0.06953 0.10343 0.52892 0.54341 0.10333 0.950 0.221 1576.320 0.01817
-0.06962 0.10356 0.52962 0.54413 0.10514 0.697 0.196 1576.356 0.01819
-0.06972 0.10370 0.53032 0.54485 0.10696 0.921 0.218 1576.393 0.01821
-0.06981 0.10384 0.53102 0.54557 0.10877 0.883 0.214 1576.430 0.01824
-0.06990 0.10397 0.53172 0.54628 0.11059 0.951 0.221 1576.467 0.01826
-0.06999 0.10411 0.53242 0.54700 0.11240 1.068 0.230 1576.503 0.01828
-0.07008 0.10425 0.53312 0.54772 0.11422 1.041 0.227 1576.540 0.01831
