x y z dist_scaled dist_frac absorption
0.36270 0.07650 0.33890 0.50225 0.00000 -0.490
0.36321 0.07661 0.33938 0.50296 0.00181 -0.325
0.36373 0.07672 0.33987 0.50368 0.00362 -0.242
0.36425 0.07683 0.34035 0.50440 0.00543 -0.393
0.36477 0.07694 0.34084 0.50512 0.00724 -0.309
0.36529 0.07705 0.34132 0.50584 0.00906 -0.070
0.36580 0.07715 0.34180 0.50655 0.01087 -0.261
0.36632 0.07726 0.34229 0.50727 0.01268 -0.607
0.36684 0.07737 0.34277 0.50799 0.01449 -0.293
0.36736 0.07748 0.34326 0.50871 0.01630 -0.520
0.36788 0.07759 0.34374 0.50942 0.01811 -0.129
0.36840 0.07770 0.34423 0.51014 0.01992 -0.202
0.36891 0.07781 0.34471 0.51086 0.02174 -0.080
0.36943 0.07792 0.34519 0.51158 0.02355 -0.227
0.36995 0.07803 0.34568 0.51230 0.02536 -0.147
0.37047 0.07814 0.34616 0.51301 0.02717 0.310
0.37099 0.07825 0.34665 0.51373 0.02898 -0.623
0.37151 0.07836 0.34713 0.51445 0.03080 0.166
0.37203 0.07847 0.34762 0.51517 0.03261 -0.016
0.37254 0.07858 0.34810 0.51589 0.03442 0.174
0.37306 0.07869 0.34859 0.51660 0.03623 0.324
0.37358 0.07879 0.34907 0.51732 0.03804 0.695
0.37410 0.07890 0.34955 0.51804 0.03986 0.805
0.37462 0.07901 0.35004 0.51876 0.04167 0.727
0.37514 0.07912 0.35052 0.51948 0.04348 0.582
0.37566 0.07923 0.35101 0.52019 0.04529 0.840
0.37617 0.07934 0.35149 0.52091 0.04711 0.914
0.37669 0.07945 0.35198 0.52163 0.04892 0.735
0.37721 0.07956 0.35246 0.52235 0.05073 0.805
0.37773 0.07967 0.35295 0.52307 0.05254 0.988
0.37825 0.07978 0.35343 0.52379 0.05436 0.918
0.37877 0.07989 0.35392 0.52450 0.05617 0.838
0.37929 0.08000 0.35440 0.52522 0.05798 0.991
0.37981 0.08011 0.35489 0.52594 0.05980 0.876
0.38032 0.08022 0.35537 0.52666 0.06161 0.841
0.38084 0.08033 0.35586 0.52738 0.06342 0.869
0.38136 0.08044 0.35634 0.52810 0.06524 0.451
0.38188 0.08055 0.35682 0.52881 0.06705 0.577
0.38240 0.08065 0.35731 0.52953 0.06886 0.768
0.38292 0.08076 0.35779 0.53025 0.07068 0.635
0.38344 0.08087 0.35828 0.53097 0.07249 0.745
0.38396 0.08098 0.35876 0.53169 0.07430 0.901
0.38447 0.08109 0.35925 0.53241 0.07612 0.850
0.38499 0.08120 0.35973 0.53313 0.07793 0.695
0.38551 0.08131 0.36022 0.53384 0.07974 0.746
0.38603 0.08142 0.36070 0.53456 0.08156 0.565
0.38655 0.08153 0.36119 0.53528 0.08337 0.316
0.38707 0.08164 0.36167 0.53600 0.08518 0.445
0.38759 0.08175 0.36216 0.53672 0.08700 0.344
0.38811 0.08186 0.36264 0.53744 0.08881 0.493
0.38863 0.08197 0.36313 0.53816 0.09063 0.570
0.38915 0.08208 0.36361 0.53887 0.09244 0.800
0.38967 0.08219 0.36410 0.53959 0.09426 0.473
0.39018 0.08230 0.36458 0.54031 0.09607 0.525
0.39070 0.08241 0.36507 0.54103 0.09788 0.530
0.39122 0.08252 0.36555 0.54175 0.09970 0.502
0.39174 0.08263 0.36604 0.54247 0.10151 0.709
0.39226 0.08273 0.36652 0.54319 0.10333 0.805
0.39278 0.08284 0.36701 0.54391 0.10514 0.411
0.39330 0.08295 0.36749 0.54463 0.10696 0.411
0.39382 0.08306 0.36798 0.54535 0.10877 0.314
0.39434 0.08317 0.36847 0.54606 0.11059 0.176
0.39486 0.08328 0.36895 0.54678 0.11240 0.124
0.39538 0.08339 0.36944 0.54750 0.11422 0.222
0.39590 0.08350 0.36992 0.54822 0.11603 -0.014
0.39642 0.08361 0.37041 0.54894 0.11785 0.232
0.39693 0.08372 0.37089 0.54966 0.11966 -0.200
0.39745 0.08383 0.37138 0.55038 0.12148 -0.267
0.39797 0.08394 0.37186 0.55110 0.12329 -0.170
0.39849 0.08405 0.37235 0.55182 0.12511 -0.474
0.39901 0.08416 0.37283 0.55254 0.12692 -0.183
0.39953 0.08427 0.37332 0.55326 0.12874 -0.398
0.40005 0.08438 0.37380 0.55398 0.13055 -0.086
0.40057 0.08449 0.37429 0.55470 0.13237 -0.149
0.40109 0.08460 0.37477 0.55541 0.13418 -0.356
0.40161 0.08471 0.37526 0.55613 0.13600 -0.118
0.40213 0.08482 0.37575 0.55685 0.13782 -0.469
0.40265 0.08493 0.37623 0.55757 0.13963 -0.232
0.40317 0.08504 0.37672 0.55829 0.14145 -0.301
0.40369 0.08514 0.37720 0.55901 0.14326 -0.064
0.40421 0.08525 0.37769 0.55973 0.14508 -0.431
0.40473 0.08536 0.37817 0.56045 0.14689 -0.199
0.40525 0.08547 0.37866 0.56117 0.14871 -0.195
0.40577 0.08558 0.37914 0.56189 0.15053 0.044
0.40629 0.08569 0.37963 0.56261 0.15234 -0.347
0.40681 0.08580 0.38011 0.56333 0.15416 -0.086
0.40733 0.08591 0.38060 0.56405 0.15598 0.072
0.40785 0.08602 0.38109 0.56477 0.15779 -0.131
0.40836 0.08613 0.38157 0.56549 0.15961 0.079
0.40888 0.08624 0.38206 0.56621 0.16143 0.261
0.40940 0.08635 0.38254 0.56693 0.16324 0.267
0.40992 0.08646 0.38303 0.56765 0.16506 0.377
0.41044 0.08657 0.38351 0.56837 0.16688 0.645
0.41096 0.08668 0.38400 0.56909 0.16869 0.780
0.41148 0.08679 0.38449 0.56981 0.17051 0.674
0.41200 0.08690 0.38497 0.57053 0.17233 0.630
0.41252 0.08701 0.38546 0.57125 0.17414 0.583
0.41304 0.08712 0.38594 0.57197 0.17596 0.566
0.41356 0.08723 0.38643 0.57269 0.17778 0.675
0.41408 0.08734 0.38692 0.57341 0.17959 0.872
0.41460 0.08745 0.38740 0.57413 0.18141 0.872
0.41512 0.08756 0.38789 0.57485 0.18323 0.895
0.41564 0.08767 0.38837 0.57557 0.18505 0.740
0.41616 0.08778 0.38886 0.57629 0.18686 0.761
0.41668 0.08789 0.38934 0.57701 0.18868 0.373
0.41720 0.08800 0.38983 0.57773 0.19050 0.504
0.41772 0.08811 0.39032 0.57845 0.19232 0.433
0.41824 0.08821 0.39080 0.57917 0.19413 0.492
0.41876 0.08832 0.39129 0.57989 0.19595 0.405
0.41928 0.08843 0.39177 0.58061 0.19777 0.617
0.41980 0.08854 0.39226 0.58133 0.19959 0.547
0.42032 0.08865 0.39275 0.58205 0.20141 0.688
0.42084 0.08876 0.39323 0.58277 0.20322 0.761
0.42136 0.08887 0.39372 0.58349 0.20504 0.724
0.42188 0.08898 0.39420 0.58421 0.20686 0.780
0.42241 0.08909 0.39469 0.58493 0.20868 0.497
0.42293 0.08920 0.39518 0.58565 0.21050 0.396
0.42345 0.08931 0.39566 0.58637 0.21231 0.116
0.42397 0.08942 0.39615 0.58709 0.21413 0.497
0.42449 0.08953 0.39664 0.58781 0.21595 0.477
0.42501 0.08964 0.39712 0.58853 0.21777 0.483
0.42553 0.08975 0.39761 0.58925 0.21959 0.550
0.42605 0.08986 0.39809 0.58997 0.22141 0.609
0.42657 0.08997 0.39858 0.59070 0.22323 0.335
0.42709 0.09008 0.39907 0.59142 0.22504 0.257
0.42761 0.09019 0.39955 0.59214 0.22686 0.293
0.42813 0.09030 0.40004 0.59286 0.22868 0.510
0.42865 0.09041 0.40053 0.59358 0.23050 0.723
0.42917 0.09052 0.40101 0.59430 0.23232 0.616
0.42969 0.09063 0.40150 0.59502 0.23414 0.511
0.43021 0.09074 0.40198 0.59574 0.23596 0.498
0.43073 0.09085 0.40247 0.59646 0.23778 0.132
0.43125 0.09096 0.40296 0.59718 0.23960 0.234
0.43177 0.09107 0.40344 0.59790 0.24142 0.236
0.43229 0.09118 0.40393 0.59862 0.24324 0.136
0.43281 0.09129 0.40442 0.59934 0.24505 0.222
0.43333 0.09140 0.40490 0.60007 0.24687 -0.079
0.43386 0.09151 0.40539 0.60079 0.24869 0.026
