x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.08482 0.14745 0.47253 0.50222 0.00000 1.039 1574.214 0.01681
-0.08494 0.14766 0.47321 0.50294 0.00181 0.825 1574.251 0.01683
-0.08506 0.14787 0.47389 0.50365 0.00362 0.913 1574.288 0.01685
-0.08518 0.14808 0.47456 0.50437 0.00543 0.828 1574.325 0.01688
-0.08531 0.14829 0.47524 0.50509 0.00724 1.171 1574.361 0.01690
-0.08543 0.14850 0.47591 0.50581 0.00906 0.912 1574.398 0.01692
-0.08555 0.14871 0.47659 0.50653 0.01087 0.982 1574.435 0.01695
-0.08567 0.14892 0.47726 0.50724 0.01268 0.867 1574.471 0.01697
-0.08579 0.14913 0.47794 0.50796 0.01449 1.054 1574.508 0.01700
-0.08591 0.14934 0.47861 0.50868 0.01630 0.888 1574.545 0.01702
-0.08603 0.14955 0.47929 0.50940 0.01811 1.130 1574.582 0.01704
-0.08615 0.14977 0.47996 0.51012 0.01992 1.159 1574.618 0.01707
-0.08628 0.14998 0.48064 0.51083 0.02174 0.964 1574.655 0.01709
-0.08640 0.15019 0.48132 0.51155 0.02355 0.803 1574.692 0.01711
-0.08652 0.15040 0.48199 0.51227 0.02536 0.895 1574.728 0.01714
-0.08664 0.15061 0.48267 0.51299 0.02717 0.878 1574.765 0.01716
-0.08676 0.15082 0.48334 0.51371 0.02898 0.938 1574.802 0.01719
-0.08688 0.15103 0.48402 0.51442 0.03080 0.896 1574.839 0.01721
-0.08700 0.15124 0.48469 0.51514 0.03261 1.069 1574.875 0.01723
-0.08712 0.15145 0.48537 0.51586 0.03442 0.957 1574.912 0.01726
-0.08725 0.15166 0.48604 0.51658 0.03623 1.044 1574.949 0.01728
-0.08737 0.15187 0.48672 0.51730 0.03804 1.011 1574.986 0.01730
-0.08749 0.15208 0.48740 0.51801 0.03986 0.972 1575.022 0.01733
-0.08761 0.15230 0.48807 0.51873 0.04167 1.058 1575.059 0.01735
-0.08773 0.15251 0.48875 0.51945 0.04348 0.868 1575.096 0.01738
-0.08785 0.15272 0.48942 0.52017 0.04529 0.914 1575.132 0.01740
-0.08797 0.15293 0.49010 0.52089 0.04711 1.068 1575.169 0.01742
-0.08809 0.15314 0.49078 0.52161 0.04892 1.132 1575.206 0.01745
-0.08822 0.15335 0.49145 0.52232 0.05073 1.298 1575.243 0.01747
-0.08834 0.15356 0.49213 0.52304 0.05254 1.097 1575.279 0.01749
-0.08846 0.15377 0.49280 0.52376 0.05436 1.110 1575.316 0.01752
-0.08858 0.15398 0.49348 0.52448 0.05617 0.850 1575.353 0.01754
-0.08870 0.15419 0.49416 0.52520 0.05798 0.826 1575.389 0.01757
-0.08882 0.15440 0.49483 0.52592 0.05980 0.851 1575.426 0.01759
-0.08894 0.15462 0.49551 0.52664 0.06161 1.144 1575.463 0.01761
-0.08907 0.15483 0.49618 0.52735 0.06342 1.109 1575.500 0.01764
-0.08919 0.15504 0.49686 0.52807 0.06524 1.222 1575.536 0.01766
-0.08931 0.15525 0.49754 0.52879 0.06705 0.898 1575.573 0.01768
-0.08943 0.15546 0.49821 0.52951 0.06886 0.963 1575.610 0.01771
-0.08955 0.15567 0.49889 0.53023 0.07068 0.976 1575.646 0.01773
-0.08967 0.15588 0.49956 0.53095 0.07249 0.822 1575.683 0.01776
-0.08979 0.15609 0.50024 0.53167 0.07430 1.141 1575.720 0.01778
-0.08991 0.15630 0.50092 0.53238 0.07612 0.878 1575.757 0.01780
-0.09004 0.15651 0.50159 0.53310 0.07793 0.691 1575.793 0.01783
-0.09016 0.15673 0.50227 0.53382 0.07974 1.078 1575.830 0.01785
-0.09028 0.15694 0.50295 0.53454 0.08156 1.083 1575.867 0.01787
-0.09040 0.15715 0.50362 0.53526 0.08337 1.016 1575.904 0.01790
-0.09052 0.15736 0.50430 0.53598 0.08518 0.756 1575.940 0.01792
-0.09064 0.15757 0.50498 0.53670 0.08700 1.307 1575.977 0.01794
-0.09076 0.15778 0.50565 0.53742 0.08881 1.049 1576.014 0.01797
-0.09089 0.15799 0.50633 0.53814 0.09063 0.628 1576.050 0.01799
-0.09101 0.15820 0.50700 0.53885 0.09244 0.565 1576.087 0.01802
-0.09113 0.15841 0.50768 0.53957 0.09426 0.891 1576.124 0.01804
-0.09125 0.15862 0.50836 0.54029 0.09607 0.925 1576.161 0.01806
-0.09137 0.15884 0.50903 0.54101 0.09788 1.088 1576.197 0.01809
-0.09149 0.15905 0.50971 0.54173 0.09970 1.445 1576.234 0.01811
-0.09161 0.15926 0.51039 0.54245 0.10151 0.990 1576.271 0.01813
-0.09174 0.15947 0.51106 0.54317 0.10333 1.122 1576.307 0.01816
-0.09186 0.15968 0.51174 0.54389 0.10514 1.120 1576.344 0.01818
-0.09198 0.15989 0.51242 0.54461 0.10696 0.827 1576.381 0.01821
