x y z dist_scaled dist_frac flux_norm wavelength redshift
0.21861 0.21963 0.39525 0.50225 0.00000 0.819 1574.216 0.01681
0.21893 0.21994 0.39582 0.50296 0.00181 0.843 1574.253 0.01683
0.21924 0.22025 0.39638 0.50368 0.00362 0.950 1574.289 0.01685
0.21955 0.22057 0.39695 0.50440 0.00543 0.736 1574.326 0.01688
0.21986 0.22088 0.39751 0.50512 0.00724 0.963 1574.363 0.01690
0.22018 0.22120 0.39808 0.50584 0.00906 0.797 1574.399 0.01693
0.22049 0.22151 0.39864 0.50655 0.01087 1.096 1574.436 0.01695
0.22080 0.22182 0.39921 0.50727 0.01268 0.905 1574.473 0.01697
0.22111 0.22214 0.39977 0.50799 0.01449 1.049 1574.510 0.01700
0.22142 0.22245 0.40034 0.50871 0.01630 1.086 1574.546 0.01702
0.22174 0.22276 0.40090 0.50942 0.01811 1.014 1574.583 0.01704
0.22205 0.22308 0.40147 0.51014 0.01992 1.098 1574.620 0.01707
0.22236 0.22339 0.40203 0.51086 0.02174 1.050 1574.656 0.01709
0.22267 0.22371 0.40260 0.51158 0.02355 0.991 1574.693 0.01712
0.22299 0.22402 0.40316 0.51230 0.02536 1.027 1574.730 0.01714
0.22330 0.22433 0.40373 0.51301 0.02717 1.028 1574.767 0.01716
0.22361 0.22465 0.40429 0.51373 0.02898 0.932 1574.803 0.01719
0.22392 0.22496 0.40486 0.51445 0.03080 0.944 1574.840 0.01721
0.22424 0.22528 0.40542 0.51517 0.03261 1.089 1574.877 0.01723
0.22455 0.22559 0.40599 0.51589 0.03442 0.921 1574.913 0.01726
0.22486 0.22590 0.40655 0.51660 0.03623 0.801 1574.950 0.01728
0.22517 0.22622 0.40712 0.51732 0.03804 1.005 1574.987 0.01731
0.22549 0.22653 0.40768 0.51804 0.03986 1.029 1575.024 0.01733
0.22580 0.22685 0.40825 0.51876 0.04167 0.897 1575.060 0.01735
0.22611 0.22716 0.40881 0.51948 0.04348 0.861 1575.097 0.01738
0.22643 0.22747 0.40938 0.52019 0.04529 1.103 1575.134 0.01740
0.22674 0.22779 0.40994 0.52091 0.04711 0.946 1575.170 0.01742
0.22705 0.22810 0.41051 0.52163 0.04892 0.982 1575.207 0.01745
0.22736 0.22842 0.41107 0.52235 0.05073 1.223 1575.244 0.01747
0.22768 0.22873 0.41164 0.52307 0.05254 1.007 1575.281 0.01749
0.22799 0.22904 0.41220 0.52379 0.05436 1.394 1575.317 0.01752
0.22830 0.22936 0.41277 0.52450 0.05617 0.983 1575.354 0.01754
0.22861 0.22967 0.41333 0.52522 0.05798 1.068 1575.391 0.01757
0.22893 0.22999 0.41390 0.52594 0.05980 0.791 1575.427 0.01759
0.22924 0.23030 0.41446 0.52666 0.06161 0.864 1575.464 0.01761
0.22955 0.23062 0.41503 0.52738 0.06342 1.081 1575.501 0.01764
0.22986 0.23093 0.41559 0.52810 0.06524 0.840 1575.537 0.01766
0.23018 0.23124 0.41616 0.52881 0.06705 0.973 1575.574 0.01768
0.23049 0.23156 0.41673 0.52953 0.06886 0.817 1575.611 0.01771
0.23080 0.23187 0.41729 0.53025 0.07068 1.047 1575.648 0.01773
0.23112 0.23219 0.41786 0.53097 0.07249 0.987 1575.684 0.01776
0.23143 0.23250 0.41842 0.53169 0.07430 1.108 1575.721 0.01778
0.23174 0.23281 0.41899 0.53241 0.07612 0.951 1575.758 0.01780
0.23205 0.23313 0.41955 0.53313 0.07793 0.867 1575.794 0.01783
0.23237 0.23344 0.42012 0.53384 0.07974 1.036 1575.831 0.01785
0.23268 0.23376 0.42068 0.53456 0.08156 0.880 1575.868 0.01787
0.23299 0.23407 0.42125 0.53528 0.08337 0.940 1575.905 0.01790
0.23331 0.23439 0.42182 0.53600 0.08518 1.026 1575.941 0.01792
0.23362 0.23470 0.42238 0.53672 0.08700 0.832 1575.978 0.01795
0.23393 0.23501 0.42295 0.53744 0.08881 1.063 1576.015 0.01797
0.23424 0.23533 0.42351 0.53816 0.09063 0.906 1576.051 0.01799
0.23456 0.23564 0.42408 0.53887 0.09244 0.870 1576.088 0.01802
0.23487 0.23596 0.42464 0.53959 0.09426 0.967 1576.125 0.01804
0.23518 0.23627 0.42521 0.54031 0.09607 1.040 1576.162 0.01806
0.23550 0.23659 0.42577 0.54103 0.09788 0.871 1576.198 0.01809
0.23581 0.23690 0.42634 0.54175 0.09970 0.921 1576.235 0.01811
0.23612 0.23721 0.42691 0.54247 0.10151 0.970 1576.272 0.01814
0.23643 0.23753 0.42747 0.54319 0.10333 1.031 1576.308 0.01816
0.23675 0.23784 0.42804 0.54391 0.10514 0.898 1576.345 0.01818
0.23706 0.23816 0.42860 0.54463 0.10696 1.057 1576.382 0.01821
0.23737 0.23847 0.42917 0.54535 0.10877 0.924 1576.419 0.01823
0.23769 0.23879 0.42974 0.54606 0.11059 0.729 1576.455 0.01825
0.23800 0.23910 0.43030 0.54678 0.11240 0.826 1576.492 0.01828
0.23831 0.23942 0.43087 0.54750 0.11422 0.704 1576.529 0.01830
0.23862 0.23973 0.43143 0.54822 0.11603 0.692 1576.565 0.01832
0.23894 0.24004 0.43200 0.54894 0.11785 0.655 1576.602 0.01835
0.23925 0.24036 0.43257 0.54966 0.11966 0.912 1576.639 0.01837
0.23956 0.24067 0.43313 0.55038 0.12148 1.035 1576.676 0.01840
0.23988 0.24099 0.43370 0.55110 0.12329 0.754 1576.712 0.01842
