x y z dist_scaled dist_frac absorption
-0.06074 0.28494 0.40970 0.50273 0.00000 0.103
-0.06083 0.28535 0.41028 0.50344 0.00181 0.053
-0.06092 0.28575 0.41087 0.50416 0.00362 0.125
-0.06100 0.28616 0.41145 0.50488 0.00543 0.004
-0.06109 0.28657 0.41204 0.50560 0.00724 -0.010
-0.06118 0.28697 0.41262 0.50631 0.00906 0.093
-0.06126 0.28738 0.41321 0.50703 0.01087 0.085
-0.06135 0.28779 0.41379 0.50775 0.01268 -0.097
-0.06144 0.28819 0.41438 0.50847 0.01449 0.089
-0.06152 0.28860 0.41496 0.50918 0.01630 0.069
-0.06161 0.28901 0.41555 0.50990 0.01811 -0.060
-0.06170 0.28941 0.41613 0.51062 0.01992 0.074
-0.06178 0.28982 0.41672 0.51134 0.02174 0.007
-0.06187 0.29023 0.41730 0.51206 0.02355 0.164
-0.06196 0.29064 0.41789 0.51277 0.02536 0.059
-0.06204 0.29104 0.41847 0.51349 0.02717 0.092
-0.06213 0.29145 0.41906 0.51421 0.02898 0.006
-0.06222 0.29186 0.41964 0.51493 0.03080 0.066
-0.06230 0.29226 0.42023 0.51565 0.03261 0.021
-0.06239 0.29267 0.42081 0.51636 0.03442 0.079
-0.06248 0.29308 0.42140 0.51708 0.03623 -0.004
-0.06257 0.29348 0.42198 0.51780 0.03804 -0.032
-0.06265 0.29389 0.42257 0.51852 0.03986 0.003
-0.06274 0.29430 0.42315 0.51924 0.04167 -0.003
-0.06283 0.29471 0.42374 0.51995 0.04348 -0.123
-0.06291 0.29511 0.42432 0.52067 0.04529 0.048
-0.06300 0.29552 0.42491 0.52139 0.04711 0.063
-0.06309 0.29593 0.42549 0.52211 0.04892 0.162
-0.06317 0.29633 0.42608 0.52283 0.05073 -0.031
-0.06326 0.29674 0.42667 0.52355 0.05254 -0.010
-0.06335 0.29715 0.42725 0.52426 0.05436 0.004
-0.06343 0.29755 0.42784 0.52498 0.05617 0.030
-0.06352 0.29796 0.42842 0.52570 0.05798 -0.052
-0.06361 0.29837 0.42901 0.52642 0.05980 -0.019
-0.06369 0.29878 0.42959 0.52714 0.06161 0.087
-0.06378 0.29918 0.43018 0.52786 0.06342 0.105
-0.06387 0.29959 0.43076 0.52857 0.06524 0.037
-0.06395 0.30000 0.43135 0.52929 0.06705 0.045
-0.06404 0.30041 0.43193 0.53001 0.06886 0.061
-0.06413 0.30081 0.43252 0.53073 0.07068 0.044
-0.06421 0.30122 0.43311 0.53145 0.07249 0.035
-0.06430 0.30163 0.43369 0.53217 0.07430 0.042
-0.06439 0.30203 0.43428 0.53289 0.07612 0.108
-0.06447 0.30244 0.43486 0.53360 0.07793 0.060
-0.06456 0.30285 0.43545 0.53432 0.07974 -0.041
-0.06465 0.30326 0.43603 0.53504 0.08156 -0.079
-0.06474 0.30366 0.43662 0.53576 0.08337 -0.005
-0.06482 0.30407 0.43721 0.53648 0.08518 -0.056
-0.06491 0.30448 0.43779 0.53720 0.08700 -0.081
-0.06500 0.30489 0.43838 0.53792 0.08881 -0.012
-0.06508 0.30529 0.43896 0.53864 0.09063 0.100
-0.06517 0.30570 0.43955 0.53935 0.09244 0.077
-0.06526 0.30611 0.44013 0.54007 0.09426 -0.044
-0.06534 0.30652 0.44072 0.54079 0.09607 0.068
-0.06543 0.30692 0.44131 0.54151 0.09788 0.118
-0.06552 0.30733 0.44189 0.54223 0.09970 0.106
-0.06560 0.30774 0.44248 0.54295 0.10151 0.019
-0.06569 0.30815 0.44306 0.54367 0.10333 -0.012
-0.06578 0.30855 0.44365 0.54439 0.10514 0.060
-0.06586 0.30896 0.44424 0.54511 0.10696 0.079
-0.06595 0.30937 0.44482 0.54582 0.10877 0.087
-0.06604 0.30978 0.44541 0.54654 0.11059 0.112
-0.06613 0.31018 0.44599 0.54726 0.11240 0.010
-0.06621 0.31059 0.44658 0.54798 0.11422 -0.035
-0.06630 0.31100 0.44717 0.54870 0.11603 0.030
-0.06639 0.31141 0.44775 0.54942 0.11785 -0.013
-0.06647 0.31181 0.44834 0.55014 0.11966 0.031
-0.06656 0.31222 0.44892 0.55086 0.12148 0.150
-0.06665 0.31263 0.44951 0.55158 0.12329 0.093
-0.06673 0.31304 0.45010 0.55230 0.12511 0.107
-0.06682 0.31344 0.45068 0.55302 0.12692 0.117
-0.06691 0.31385 0.45127 0.55374 0.12874 0.080
-0.06699 0.31426 0.45186 0.55446 0.13055 0.037
-0.06708 0.31467 0.45244 0.55517 0.13237 0.060
-0.06717 0.31508 0.45303 0.55589 0.13418 0.172
-0.06725 0.31548 0.45361 0.55661 0.13600 0.138
-0.06734 0.31589 0.45420 0.55733 0.13782 0.098
-0.06743 0.31630 0.45479 0.55805 0.13963 -0.022
-0.06752 0.31671 0.45537 0.55877 0.14145 0.041
-0.06760 0.31711 0.45596 0.55949 0.14326 -0.138
-0.06769 0.31752 0.45655 0.56021 0.14508 -0.028
-0.06778 0.31793 0.45713 0.56093 0.14689 0.056
-0.06786 0.31834 0.45772 0.56165 0.14871 0.028
-0.06795 0.31875 0.45831 0.56237 0.15053 0.073
-0.06804 0.31915 0.45889 0.56309 0.15234 0.004
-0.06812 0.31956 0.45948 0.56381 0.15416 0.129
-0.06821 0.31997 0.46007 0.56453 0.15598 0.026
-0.06830 0.32038 0.46065 0.56525 0.15779 0.083
-0.06839 0.32079 0.46124 0.56597 0.15961 0.119
-0.06847 0.32119 0.46182 0.56669 0.16143 0.039
-0.06856 0.32160 0.46241 0.56741 0.16324 0.065
-0.06865 0.32201 0.46300 0.56813 0.16506 0.064
-0.06873 0.32242 0.46358 0.56885 0.16688 0.029
-0.06882 0.32283 0.46417 0.56957 0.16869 0.023
-0.06891 0.32323 0.46476 0.57029 0.17051 -0.028
-0.06899 0.32364 0.46534 0.57101 0.17233 0.040
-0.06908 0.32405 0.46593 0.57173 0.17414 -0.041
-0.06917 0.32446 0.46652 0.57245 0.17596 -0.047
-0.06926 0.32487 0.46710 0.57317 0.17778 -0.090
-0.06934 0.32527 0.46769 0.57389 0.17959 0.024
-0.06943 0.32568 0.46828 0.57461 0.18141 0.083
-0.06952 0.32609 0.46887 0.57533 0.18323 -0.072
-0.06960 0.32650 0.46945 0.57605 0.18505 -0.035
-0.06969 0.32691 0.47004 0.57677 0.18686 0.042
-0.06978 0.32731 0.47063 0.57749 0.18868 -0.056
-0.06986 0.32772 0.47121 0.57821 0.19050 0.090
-0.06995 0.32813 0.47180 0.57893 0.19232 -0.040
-0.07004 0.32854 0.47239 0.57965 0.19413 0.066
-0.07013 0.32895 0.47297 0.58037 0.19595 0.017
-0.07021 0.32936 0.47356 0.58109 0.19777 -0.007
-0.07030 0.32976 0.47415 0.58181 0.19959 0.056
-0.07039 0.33017 0.47473 0.58253 0.20141 0.024
-0.07047 0.33058 0.47532 0.58325 0.20322 0.130
-0.07056 0.33099 0.47591 0.58397 0.20504 0.207
-0.07065 0.33140 0.47650 0.58469 0.20686 0.215
-0.07073 0.33181 0.47708 0.58541 0.20868 0.086
-0.07082 0.33221 0.47767 0.58613 0.21050 0.248
-0.07091 0.33262 0.47826 0.58685 0.21231 0.092
-0.07100 0.33303 0.47884 0.58757 0.21413 0.149
-0.07108 0.33344 0.47943 0.58829 0.21595 0.172
-0.07117 0.33385 0.48002 0.58901 0.21777 0.094
-0.07126 0.33426 0.48061 0.58973 0.21959 0.042
-0.07134 0.33466 0.48119 0.59046 0.22141 0.057
-0.07143 0.33507 0.48178 0.59118 0.22323 -0.015
-0.07152 0.33548 0.48237 0.59190 0.22504 -0.039
-0.07161 0.33589 0.48296 0.59262 0.22686 0.040
-0.07169 0.33630 0.48354 0.59334 0.22868 0.036
-0.07178 0.33671 0.48413 0.59406 0.23050 -0.057
-0.07187 0.33712 0.48472 0.59478 0.23232 -0.054
-0.07195 0.33752 0.48531 0.59550 0.23414 0.041
-0.07204 0.33793 0.48589 0.59622 0.23596 -0.052
-0.07213 0.33834 0.48648 0.59694 0.23778 -0.006
-0.07221 0.33875 0.48707 0.59766 0.23960 0.010
