x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.05597 -0.16132 0.47284 0.50273 0.00000 0.959 1574.240 0.01682
-0.05605 -0.16155 0.47351 0.50344 0.00181 1.046 1574.277 0.01685
-0.05613 -0.16178 0.47419 0.50416 0.00362 1.089 1574.314 0.01687
-0.05621 -0.16201 0.47486 0.50488 0.00543 1.035 1574.350 0.01689
-0.05629 -0.16224 0.47554 0.50560 0.00724 0.794 1574.387 0.01692
-0.05637 -0.16247 0.47621 0.50631 0.00906 0.934 1574.424 0.01694
-0.05645 -0.16270 0.47689 0.50703 0.01087 0.785 1574.461 0.01697
-0.05653 -0.16293 0.47756 0.50775 0.01268 0.816 1574.497 0.01699
-0.05661 -0.16316 0.47824 0.50847 0.01449 1.196 1574.534 0.01701
-0.05669 -0.16339 0.47891 0.50918 0.01630 0.838 1574.571 0.01704
-0.05677 -0.16363 0.47959 0.50990 0.01811 1.008 1574.607 0.01706
-0.05685 -0.16386 0.48026 0.51062 0.01992 0.829 1574.644 0.01708
-0.05693 -0.16409 0.48094 0.51134 0.02174 0.850 1574.681 0.01711
-0.05701 -0.16432 0.48161 0.51206 0.02355 1.062 1574.718 0.01713
-0.05709 -0.16455 0.48229 0.51277 0.02536 0.971 1574.754 0.01715
-0.05717 -0.16478 0.48296 0.51349 0.02717 1.103 1574.791 0.01718
-0.05725 -0.16501 0.48364 0.51421 0.02898 0.913 1574.828 0.01720
-0.05733 -0.16524 0.48431 0.51493 0.03080 0.773 1574.864 0.01723
-0.05741 -0.16547 0.48499 0.51565 0.03261 0.976 1574.901 0.01725
-0.05749 -0.16570 0.48567 0.51636 0.03442 1.188 1574.938 0.01727
-0.05757 -0.16593 0.48634 0.51708 0.03623 1.018 1574.975 0.01730
-0.05765 -0.16616 0.48702 0.51780 0.03804 0.979 1575.011 0.01732
-0.05773 -0.16639 0.48769 0.51852 0.03986 0.870 1575.048 0.01734
-0.05781 -0.16662 0.48837 0.51924 0.04167 1.063 1575.085 0.01737
-0.05789 -0.16685 0.48904 0.51995 0.04348 0.911 1575.121 0.01739
-0.05797 -0.16708 0.48972 0.52067 0.04529 0.871 1575.158 0.01742
-0.05805 -0.16731 0.49039 0.52139 0.04711 1.014 1575.195 0.01744
-0.05812 -0.16754 0.49107 0.52211 0.04892 0.964 1575.232 0.01746
-0.05820 -0.16777 0.49174 0.52283 0.05073 0.864 1575.268 0.01749
-0.05828 -0.16800 0.49242 0.52355 0.05254 0.996 1575.305 0.01751
-0.05836 -0.16823 0.49310 0.52426 0.05436 1.079 1575.342 0.01753
-0.05844 -0.16846 0.49377 0.52498 0.05617 1.141 1575.378 0.01756
