x y z dist_scaled dist_frac absorption
0.06757 0.26121 0.42391 0.50249 0.00000 0.250
0.06766 0.26158 0.42451 0.50320 0.00181 0.087
0.06776 0.26196 0.42512 0.50392 0.00362 0.163
0.06786 0.26233 0.42572 0.50464 0.00543 -0.032
0.06795 0.26270 0.42633 0.50536 0.00724 0.229
0.06805 0.26308 0.42693 0.50607 0.00906 0.109
0.06814 0.26345 0.42754 0.50679 0.01087 0.219
0.06824 0.26382 0.42814 0.50751 0.01268 0.087
0.06834 0.26420 0.42875 0.50823 0.01449 0.098
0.06843 0.26457 0.42935 0.50895 0.01630 0.075
0.06853 0.26494 0.42996 0.50966 0.01811 -0.001
0.06863 0.26532 0.43057 0.51038 0.01992 -0.099
0.06872 0.26569 0.43117 0.51110 0.02174 0.064
0.06882 0.26606 0.43178 0.51182 0.02355 -0.046
0.06892 0.26643 0.43238 0.51253 0.02536 -0.069
0.06901 0.26681 0.43299 0.51325 0.02717 0.029
0.06911 0.26718 0.43359 0.51397 0.02898 -0.200
0.06921 0.26755 0.43420 0.51469 0.03080 -0.288
0.06930 0.26793 0.43481 0.51541 0.03261 -0.026
0.06940 0.26830 0.43541 0.51612 0.03442 -0.026
0.06950 0.26867 0.43602 0.51684 0.03623 0.006
0.06959 0.26905 0.43662 0.51756 0.03804 -0.135
0.06969 0.26942 0.43723 0.51828 0.03986 0.204
0.06979 0.26979 0.43783 0.51900 0.04167 0.160
0.06988 0.27017 0.43844 0.51972 0.04348 0.028
0.06998 0.27054 0.43905 0.52043 0.04529 -0.016
0.07008 0.27091 0.43965 0.52115 0.04711 0.224
0.07017 0.27129 0.44026 0.52187 0.04892 -0.017
0.07027 0.27166 0.44086 0.52259 0.05073 -0.092
0.07037 0.27203 0.44147 0.52331 0.05254 0.027
0.07046 0.27241 0.44208 0.52402 0.05436 0.047
0.07056 0.27278 0.44268 0.52474 0.05617 0.202
0.07066 0.27315 0.44329 0.52546 0.05798 -0.032
0.07075 0.27353 0.44389 0.52618 0.05980 0.018
0.07085 0.27390 0.44450 0.52690 0.06161 -0.002
0.07095 0.27427 0.44511 0.52762 0.06342 -0.066
0.07104 0.27465 0.44571 0.52833 0.06524 0.024
0.07114 0.27502 0.44632 0.52905 0.06705 0.095
0.07123 0.27540 0.44692 0.52977 0.06886 0.018
0.07133 0.27577 0.44753 0.53049 0.07068 -0.040
0.07143 0.27614 0.44814 0.53121 0.07249 -0.073
0.07152 0.27652 0.44874 0.53193 0.07430 0.211
0.07162 0.27689 0.44935 0.53265 0.07612 -0.107
0.07172 0.27726 0.44996 0.53336 0.07793 -0.049
0.07181 0.27764 0.45056 0.53408 0.07974 -0.115
0.07191 0.27801 0.45117 0.53480 0.08156 -0.029
0.07201 0.27838 0.45177 0.53552 0.08337 -0.006
0.07210 0.27876 0.45238 0.53624 0.08518 0.227
0.07220 0.27913 0.45299 0.53696 0.08700 0.001
0.07230 0.27950 0.45359 0.53768 0.08881 -0.105
0.07239 0.27988 0.45420 0.53840 0.09063 -0.037
0.07249 0.28025 0.45481 0.53911 0.09244 0.106
0.07259 0.28063 0.45541 0.53983 0.09426 0.051
0.07268 0.28100 0.45602 0.54055 0.09607 -0.203
0.07278 0.28137 0.45663 0.54127 0.09788 0.094
0.07288 0.28175 0.45723 0.54199 0.09970 -0.083
0.07297 0.28212 0.45784 0.54271 0.10151 0.027
0.07307 0.28249 0.45844 0.54343 0.10333 0.016
0.07317 0.28287 0.45905 0.54415 0.10514 -0.128
0.07326 0.28324 0.45966 0.54487 0.10696 0.115
0.07336 0.28362 0.46026 0.54559 0.10877 -0.051
0.07346 0.28399 0.46087 0.54630 0.11059 -0.106
0.07355 0.28436 0.46148 0.54702 0.11240 0.169
0.07365 0.28474 0.46208 0.54774 0.11422 0.026
