x y z dist_scaled dist_frac flux_norm wavelength redshift
0.10936 0.08906 0.48204 0.50225 0.00000 0.963 1574.216 0.01681
0.10951 0.08919 0.48273 0.50296 0.00181 0.998 1574.253 0.01683
0.10967 0.08932 0.48342 0.50368 0.00362 1.276 1574.289 0.01685
0.10983 0.08944 0.48410 0.50440 0.00543 0.948 1574.326 0.01688
0.10998 0.08957 0.48479 0.50512 0.00724 1.049 1574.363 0.01690
0.11014 0.08970 0.48548 0.50584 0.00906 0.965 1574.399 0.01693
0.11029 0.08982 0.48617 0.50655 0.01087 0.915 1574.436 0.01695
0.11045 0.08995 0.48686 0.50727 0.01268 0.949 1574.473 0.01697
0.11061 0.09008 0.48755 0.50799 0.01449 0.916 1574.510 0.01700
0.11076 0.09021 0.48824 0.50871 0.01630 1.145 1574.546 0.01702
0.11092 0.09033 0.48893 0.50942 0.01811 0.816 1574.583 0.01704
0.11108 0.09046 0.48962 0.51014 0.01992 0.977 1574.620 0.01707
0.11123 0.09059 0.49030 0.51086 0.02174 1.053 1574.656 0.01709
0.11139 0.09072 0.49099 0.51158 0.02355 0.969 1574.693 0.01712
0.11154 0.09084 0.49168 0.51230 0.02536 0.902 1574.730 0.01714
0.11170 0.09097 0.49237 0.51301 0.02717 1.165 1574.767 0.01716
0.11186 0.09110 0.49306 0.51373 0.02898 1.005 1574.803 0.01719
0.11201 0.09123 0.49375 0.51445 0.03080 0.955 1574.840 0.01721
0.11217 0.09135 0.49444 0.51517 0.03261 1.150 1574.877 0.01723
0.11233 0.09148 0.49513 0.51589 0.03442 1.007 1574.913 0.01726
0.11248 0.09161 0.49582 0.51660 0.03623 0.998 1574.950 0.01728
0.11264 0.09173 0.49651 0.51732 0.03804 1.084 1574.987 0.01731
0.11280 0.09186 0.49720 0.51804 0.03986 0.957 1575.024 0.01733
0.11295 0.09199 0.49788 0.51876 0.04167 1.017 1575.060 0.01735
0.11311 0.09212 0.49857 0.51948 0.04348 1.145 1575.097 0.01738
0.11326 0.09224 0.49926 0.52019 0.04529 1.188 1575.134 0.01740
0.11342 0.09237 0.49995 0.52091 0.04711 1.070 1575.170 0.01742
0.11358 0.09250 0.50064 0.52163 0.04892 0.900 1575.207 0.01745
0.11373 0.09263 0.50133 0.52235 0.05073 0.900 1575.244 0.01747
0.11389 0.09275 0.50202 0.52307 0.05254 1.054 1575.281 0.01749
0.11405 0.09288 0.50271 0.52379 0.05436 0.969 1575.317 0.01752
0.11420 0.09301 0.50340 0.52450 0.05617 1.039 1575.354 0.01754
0.11436 0.09314 0.50409 0.52522 0.05798 0.817 1575.391 0.01757
0.11452 0.09326 0.50478 0.52594 0.05980 0.840 1575.427 0.01759
0.11467 0.09339 0.50547 0.52666 0.06161 1.083 1575.464 0.01761
0.11483 0.09352 0.50616 0.52738 0.06342 0.966 1575.501 0.01764
0.11498 0.09364 0.50685 0.52810 0.06524 1.069 1575.537 0.01766
0.11514 0.09377 0.50754 0.52881 0.06705 1.079 1575.574 0.01768
0.11530 0.09390 0.50823 0.52953 0.06886 0.957 1575.611 0.01771
0.11545 0.09403 0.50892 0.53025 0.07068 0.942 1575.648 0.01773
0.11561 0.09415 0.50961 0.53097 0.07249 0.873 1575.684 0.01776
0.11577 0.09428 0.51030 0.53169 0.07430 0.857 1575.721 0.01778
0.11592 0.09441 0.51098 0.53241 0.07612 0.880 1575.758 0.01780
0.11608 0.09454 0.51167 0.53313 0.07793 0.805 1575.794 0.01783
0.11624 0.09466 0.51236 0.53384 0.07974 0.873 1575.831 0.01785
0.11639 0.09479 0.51305 0.53456 0.08156 0.957 1575.868 0.01787
0.11655 0.09492 0.51374 0.53528 0.08337 0.882 1575.905 0.01790
0.11671 0.09505 0.51443 0.53600 0.08518 0.893 1575.941 0.01792
0.11686 0.09517 0.51512 0.53672 0.08700 0.993 1575.978 0.01795
0.11702 0.09530 0.51581 0.53744 0.08881 0.856 1576.015 0.01797
0.11718 0.09543 0.51650 0.53816 0.09063 1.047 1576.051 0.01799
0.11733 0.09556 0.51719 0.53887 0.09244 0.913 1576.088 0.01802
0.11749 0.09568 0.51788 0.53959 0.09426 0.906 1576.125 0.01804
0.11764 0.09581 0.51857 0.54031 0.09607 0.975 1576.162 0.01806
0.11780 0.09594 0.51926 0.54103 0.09788 0.914 1576.198 0.01809
0.11796 0.09607 0.51995 0.54175 0.09970 1.123 1576.235 0.01811
0.11811 0.09619 0.52064 0.54247 0.10151 1.097 1576.272 0.01814
0.11827 0.09632 0.52133 0.54319 0.10333 0.985 1576.308 0.01816
0.11843 0.09645 0.52202 0.54391 0.10514 1.012 1576.345 0.01818
0.11858 0.09658 0.52271 0.54463 0.10696 0.735 1576.382 0.01821
0.11874 0.09670 0.52340 0.54535 0.10877 1.109 1576.419 0.01823
0.11890 0.09683 0.52409 0.54606 0.11059 0.875 1576.455 0.01825
