x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
-0.30718 -0.18154 0.35343 0.50222 0.00000 1.047 0.047 1574.214 0.01681
-0.30762 -0.18180 0.35393 0.50294 0.00181 1.060 0.048 1574.251 0.01683
-0.30806 -0.18206 0.35444 0.50365 0.00362 1.093 0.048 1574.288 0.01685
-0.30849 -0.18232 0.35494 0.50437 0.00543 1.036 0.047 1574.325 0.01688
-0.30893 -0.18258 0.35545 0.50509 0.00724 0.917 0.044 1574.361 0.01690
-0.30937 -0.18284 0.35595 0.50581 0.00906 1.017 0.047 1574.398 0.01692
-0.30981 -0.18310 0.35646 0.50653 0.01087 1.034 0.047 1574.435 0.01695
-0.31025 -0.18335 0.35696 0.50724 0.01268 1.002 0.046 1574.471 0.01697
-0.31069 -0.18361 0.35747 0.50796 0.01449 1.060 0.048 1574.508 0.01700
-0.31113 -0.18387 0.35797 0.50868 0.01630 0.962 0.045 1574.545 0.01702
-0.31157 -0.18413 0.35848 0.50940 0.01811 0.919 0.044 1574.582 0.01704
-0.31201 -0.18439 0.35898 0.51012 0.01992 0.999 0.046 1574.618 0.01707
-0.31245 -0.18465 0.35949 0.51083 0.02174 1.014 0.047 1574.655 0.01709
-0.31289 -0.18491 0.35999 0.51155 0.02355 0.944 0.045 1574.692 0.01711
-0.31332 -0.18517 0.36050 0.51227 0.02536 0.859 0.043 1574.728 0.01714
-0.31376 -0.18543 0.36100 0.51299 0.02717 0.971 0.046 1574.765 0.01716
-0.31420 -0.18569 0.36151 0.51371 0.02898 0.781 0.041 1574.802 0.01719
-0.31464 -0.18595 0.36201 0.51442 0.03080 0.526 0.034 1574.839 0.01721
-0.31508 -0.18621 0.36252 0.51514 0.03261 0.513 0.033 1574.875 0.01723
-0.31552 -0.18647 0.36303 0.51586 0.03442 0.672 0.038 1574.912 0.01726
-0.31596 -0.18673 0.36353 0.51658 0.03623 0.927 0.045 1574.949 0.01728
-0.31640 -0.18699 0.36404 0.51730 0.03804 1.056 0.048 1574.986 0.01730
-0.31684 -0.18725 0.36454 0.51801 0.03986 1.050 0.047 1575.022 0.01733
-0.31728 -0.18751 0.36505 0.51873 0.04167 1.013 0.047 1575.059 0.01735
-0.31772 -0.18777 0.36555 0.51945 0.04348 1.023 0.047 1575.096 0.01738
-0.31816 -0.18803 0.36606 0.52017 0.04529 1.107 0.049 1575.132 0.01740
-0.31860 -0.18829 0.36656 0.52089 0.04711 1.075 0.048 1575.169 0.01742
-0.31904 -0.18855 0.36707 0.52161 0.04892 1.009 0.047 1575.206 0.01745
-0.31947 -0.18881 0.36757 0.52232 0.05073 1.054 0.048 1575.243 0.01747
-0.31991 -0.18907 0.36808 0.52304 0.05254 1.043 0.047 1575.279 0.01749
-0.32035 -0.18933 0.36859 0.52376 0.05436 0.899 0.044 1575.316 0.01752
-0.32079 -0.18959 0.36909 0.52448 0.05617 0.924 0.045 1575.353 0.01754
-0.32123 -0.18984 0.36960 0.52520 0.05798 0.812 0.042 1575.389 0.01757
-0.32167 -0.19010 0.37010 0.52592 0.05980 0.880 0.043 1575.426 0.01759
-0.32211 -0.19036 0.37061 0.52664 0.06161 0.776 0.041 1575.463 0.01761
-0.32255 -0.19062 0.37111 0.52735 0.06342 0.648 0.037 1575.500 0.01764
-0.32299 -0.19088 0.37162 0.52807 0.06524 0.468 0.032 1575.536 0.01766
-0.32343 -0.19114 0.37213 0.52879 0.06705 0.351 0.027 1575.573 0.01768
-0.32387 -0.19140 0.37263 0.52951 0.06886 0.208 0.022 1575.610 0.01771
-0.32431 -0.19166 0.37314 0.53023 0.07068 0.194 0.023 1575.646 0.01773
-0.32475 -0.19192 0.37364 0.53095 0.07249 0.227 0.023 1575.683 0.01776
-0.32519 -0.19218 0.37415 0.53167 0.07430 0.268 0.024 1575.720 0.01778
-0.32563 -0.19244 0.37465 0.53238 0.07612 0.312 0.026 1575.757 0.01780
-0.32607 -0.19270 0.37516 0.53310 0.07793 0.260 0.024 1575.793 0.01783
-0.32651 -0.19296 0.37567 0.53382 0.07974 0.322 0.026 1575.830 0.01785
-0.32695 -0.19322 0.37617 0.53454 0.08156 0.373 0.028 1575.867 0.01787
-0.32739 -0.19348 0.37668 0.53526 0.08337 0.525 0.034 1575.904 0.01790
-0.32783 -0.19374 0.37718 0.53598 0.08518 0.682 0.038 1575.940 0.01792
-0.32827 -0.19400 0.37769 0.53670 0.08700 0.879 0.043 1575.977 0.01794
-0.32871 -0.19426 0.37820 0.53742 0.08881 0.953 0.045 1576.014 0.01797
-0.32915 -0.19452 0.37870 0.53814 0.09063 0.971 0.046 1576.050 0.01799
-0.32959 -0.19478 0.37921 0.53885 0.09244 0.895 0.044 1576.087 0.01802
-0.33002 -0.19504 0.37971 0.53957 0.09426 0.997 0.046 1576.124 0.01804
-0.33046 -0.19530 0.38022 0.54029 0.09607 0.991 0.046 1576.161 0.01806
-0.33090 -0.19556 0.38072 0.54101 0.09788 1.008 0.047 1576.197 0.01809
-0.33134 -0.19582 0.38123 0.54173 0.09970 0.933 0.045 1576.234 0.01811
-0.33178 -0.19608 0.38174 0.54245 0.10151 0.989 0.046 1576.271 0.01813
-0.33222 -0.19634 0.38224 0.54317 0.10333 1.023 0.047 1576.307 0.01816
-0.33266 -0.19660 0.38275 0.54389 0.10514 0.933 0.045 1576.344 0.01818
-0.33310 -0.19686 0.38326 0.54461 0.10696 0.963 0.046 1576.381 0.01821
-0.33354 -0.19712 0.38376 0.54533 0.10877 0.866 0.043 1576.418 0.01823
-0.33398 -0.19738 0.38427 0.54605 0.11059 0.816 0.042 1576.454 0.01825
-0.33442 -0.19764 0.38477 0.54676 0.11240 0.635 0.037 1576.491 0.01828
-0.33486 -0.19790 0.38528 0.54748 0.11422 0.495 0.033 1576.528 0.01830
-0.33530 -0.19816 0.38579 0.54820 0.11603 0.455 0.031 1576.565 0.01832
-0.33574 -0.19842 0.38629 0.54892 0.11785 0.387 0.029 1576.601 0.01835
-0.33618 -0.19868 0.38680 0.54964 0.11966 0.391 0.029 1576.638 0.01837
-0.33662 -0.19894 0.38730 0.55036 0.12148 0.411 0.030 1576.675 0.01840
-0.33706 -0.19920 0.38781 0.55108 0.12329 0.452 0.031 1576.711 0.01842
-0.33750 -0.19946 0.38832 0.55180 0.12511 0.517 0.033 1576.748 0.01844
-0.33794 -0.19972 0.38882 0.55252 0.12692 0.632 0.037 1576.785 0.01847
-0.33838 -0.19998 0.38933 0.55324 0.12874 0.717 0.039 1576.822 0.01849
-0.33882 -0.20024 0.38984 0.55396 0.13055 0.788 0.041 1576.858 0.01851
-0.33926 -0.20050 0.39034 0.55468 0.13237 0.814 0.042 1576.895 0.01854
-0.33970 -0.20076 0.39085 0.55540 0.13418 0.873 0.043 1576.932 0.01856
-0.34014 -0.20102 0.39136 0.55612 0.13600 0.946 0.045 1576.968 0.01859
-0.34058 -0.20128 0.39186 0.55684 0.13782 0.995 0.046 1577.005 0.01861
-0.34102 -0.20154 0.39237 0.55756 0.13963 1.017 0.047 1577.042 0.01863
