x y z dist_scaled dist_frac flux_norm
-0.03912 0.19768 0.46054 0.50270 0.00000 0.685
-0.03918 0.19797 0.46120 0.50342 0.00181 1.268
-0.03923 0.19825 0.46185 0.50413 0.00362 1.177
-0.03929 0.19853 0.46251 0.50485 0.00543 0.992
-0.03935 0.19881 0.46317 0.50557 0.00724 1.175
-0.03940 0.19910 0.46383 0.50629 0.00906 1.113
-0.03946 0.19938 0.46448 0.50700 0.01087 1.143
-0.03951 0.19966 0.46514 0.50772 0.01268 1.142
-0.03957 0.19994 0.46580 0.50844 0.01449 0.836
-0.03963 0.20022 0.46646 0.50916 0.01630 1.049
-0.03968 0.20051 0.46711 0.50988 0.01811 0.745
-0.03974 0.20079 0.46777 0.51059 0.01992 1.170
-0.03979 0.20107 0.46843 0.51131 0.02174 0.834
-0.03985 0.20135 0.46909 0.51203 0.02355 0.741
-0.03990 0.20164 0.46975 0.51275 0.02536 0.832
-0.03996 0.20192 0.47040 0.51347 0.02717 0.711
-0.04002 0.20220 0.47106 0.51418 0.02898 0.771
-0.04007 0.20248 0.47172 0.51490 0.03080 1.013
-0.04013 0.20277 0.47238 0.51562 0.03261 0.891
-0.04018 0.20305 0.47304 0.51634 0.03442 0.679
-0.04024 0.20333 0.47369 0.51706 0.03623 0.800
-0.04030 0.20361 0.47435 0.51778 0.03804 1.010
-0.04035 0.20390 0.47501 0.51849 0.03986 0.739
-0.04041 0.20418 0.47567 0.51921 0.04167 0.888
-0.04046 0.20446 0.47633 0.51993 0.04348 0.586
-0.04052 0.20474 0.47698 0.52065 0.04529 0.915
-0.04058 0.20503 0.47764 0.52137 0.04711 0.794
-0.04063 0.20531 0.47830 0.52209 0.04892 0.945
-0.04069 0.20559 0.47896 0.52280 0.05073 0.974
-0.04074 0.20587 0.47962 0.52352 0.05254 1.123
-0.04080 0.20616 0.48027 0.52424 0.05436 0.822
-0.04085 0.20644 0.48093 0.52496 0.05617 0.973
-0.04091 0.20672 0.48159 0.52568 0.05798 0.822
-0.04097 0.20700 0.48225 0.52640 0.05980 1.096
-0.04102 0.20729 0.48291 0.52711 0.06161 1.085
-0.04108 0.20757 0.48357 0.52783 0.06342 0.910
-0.04113 0.20785 0.48422 0.52855 0.06524 0.791
-0.04119 0.20813 0.48488 0.52927 0.06705 0.790
-0.04125 0.20842 0.48554 0.52999 0.06886 1.225
-0.04130 0.20870 0.48620 0.53071 0.07068 0.894
