x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.04127 0.27086 0.42147 0.50270 0.00000 1.003 1574.239 0.01682
-0.04133 0.27125 0.42207 0.50342 0.00181 1.041 1574.276 0.01685
-0.04139 0.27163 0.42267 0.50413 0.00362 0.855 1574.312 0.01687
-0.04145 0.27202 0.42328 0.50485 0.00543 0.967 1574.349 0.01689
-0.04151 0.27241 0.42388 0.50557 0.00724 0.874 1574.386 0.01692
-0.04157 0.27279 0.42448 0.50629 0.00906 1.081 1574.422 0.01694
-0.04163 0.27318 0.42508 0.50700 0.01087 0.989 1574.459 0.01696
-0.04168 0.27357 0.42568 0.50772 0.01268 0.877 1574.496 0.01699
-0.04174 0.27395 0.42628 0.50844 0.01449 0.914 1574.533 0.01701
-0.04180 0.27434 0.42689 0.50916 0.01630 0.915 1574.569 0.01704
-0.04186 0.27473 0.42749 0.50988 0.01811 0.990 1574.606 0.01706
-0.04192 0.27511 0.42809 0.51059 0.01992 0.973 1574.643 0.01708
-0.04198 0.27550 0.42869 0.51131 0.02174 0.768 1574.680 0.01711
-0.04204 0.27589 0.42929 0.51203 0.02355 1.050 1574.716 0.01713
-0.04210 0.27627 0.42990 0.51275 0.02536 1.107 1574.753 0.01715
-0.04216 0.27666 0.43050 0.51347 0.02717 0.995 1574.790 0.01718
-0.04222 0.27705 0.43110 0.51418 0.02898 1.204 1574.826 0.01720
-0.04227 0.27743 0.43170 0.51490 0.03080 1.167 1574.863 0.01723
-0.04233 0.27782 0.43230 0.51562 0.03261 0.848 1574.900 0.01725
-0.04239 0.27821 0.43291 0.51634 0.03442 0.904 1574.937 0.01727
-0.04245 0.27860 0.43351 0.51706 0.03623 0.942 1574.973 0.01730
-0.04251 0.27898 0.43411 0.51778 0.03804 1.226 1575.010 0.01732
-0.04257 0.27937 0.43471 0.51849 0.03986 1.000 1575.047 0.01734
-0.04263 0.27976 0.43532 0.51921 0.04167 1.096 1575.083 0.01737
-0.04269 0.28014 0.43592 0.51993 0.04348 0.812 1575.120 0.01739
-0.04275 0.28053 0.43652 0.52065 0.04529 0.965 1575.157 0.01742
-0.04280 0.28092 0.43712 0.52137 0.04711 0.947 1575.194 0.01744
-0.04286 0.28130 0.43772 0.52209 0.04892 1.043 1575.230 0.01746
-0.04292 0.28169 0.43833 0.52280 0.05073 0.948 1575.267 0.01749
-0.04298 0.28208 0.43893 0.52352 0.05254 1.063 1575.304 0.01751
-0.04304 0.28247 0.43953 0.52424 0.05436 0.588 1575.340 0.01753
-0.04310 0.28285 0.44013 0.52496 0.05617 1.179 1575.377 0.01756
-0.04316 0.28324 0.44074 0.52568 0.05798 1.199 1575.414 0.01758
-0.04322 0.28363 0.44134 0.52640 0.05980 1.029 1575.451 0.01760
-0.04328 0.28401 0.44194 0.52711 0.06161 1.297 1575.487 0.01763
-0.04334 0.28440 0.44254 0.52783 0.06342 0.897 1575.524 0.01765
-0.04339 0.28479 0.44315 0.52855 0.06524 0.985 1575.561 0.01768
-0.04345 0.28518 0.44375 0.52927 0.06705 1.018 1575.598 0.01770
-0.04351 0.28556 0.44435 0.52999 0.06886 0.889 1575.634 0.01772
-0.04357 0.28595 0.44495 0.53071 0.07068 0.989 1575.671 0.01775
-0.04363 0.28634 0.44556 0.53143 0.07249 0.975 1575.708 0.01777
-0.04369 0.28673 0.44616 0.53214 0.07430 0.874 1575.744 0.01779
-0.04375 0.28711 0.44676 0.53286 0.07612 1.065 1575.781 0.01782
-0.04381 0.28750 0.44736 0.53358 0.07793 1.230 1575.818 0.01784
-0.04387 0.28789 0.44797 0.53430 0.07974 1.029 1575.855 0.01787
-0.04393 0.28827 0.44857 0.53502 0.08156 0.957 1575.891 0.01789
-0.04398 0.28866 0.44917 0.53574 0.08337 0.809 1575.928 0.01791
-0.04404 0.28905 0.44978 0.53646 0.08518 0.594 1575.965 0.01794
-0.04410 0.28944 0.45038 0.53718 0.08700 0.917 1576.001 0.01796
-0.04416 0.28982 0.45098 0.53790 0.08881 1.174 1576.038 0.01798
-0.04422 0.29021 0.45158 0.53861 0.09063 1.049 1576.075 0.01801
-0.04428 0.29060 0.45219 0.53933 0.09244 0.629 1576.112 0.01803
-0.04434 0.29099 0.45279 0.54005 0.09426 1.187 1576.148 0.01806
-0.04440 0.29137 0.45339 0.54077 0.09607 1.062 1576.185 0.01808
-0.04446 0.29176 0.45399 0.54149 0.09788 0.996 1576.222 0.01810
-0.04452 0.29215 0.45460 0.54221 0.09970 1.165 1576.259 0.01813
-0.04458 0.29254 0.45520 0.54293 0.10151 1.009 1576.295 0.01815
-0.04463 0.29292 0.45580 0.54365 0.10333 0.757 1576.332 0.01817
-0.04469 0.29331 0.45641 0.54437 0.10514 0.933 1576.369 0.01820
-0.04475 0.29370 0.45701 0.54509 0.10696 0.875 1576.405 0.01822
-0.04481 0.29409 0.45761 0.54581 0.10877 1.149 1576.442 0.01825
-0.04487 0.29447 0.45822 0.54652 0.11059 1.034 1576.479 0.01827
-0.04493 0.29486 0.45882 0.54724 0.11240 0.976 1576.516 0.01829
-0.04499 0.29525 0.45942 0.54796 0.11422 1.015 1576.552 0.01832
-0.04505 0.29564 0.46002 0.54868 0.11603 1.113 1576.589 0.01834
-0.04511 0.29602 0.46063 0.54940 0.11785 1.328 1576.626 0.01836
-0.04517 0.29641 0.46123 0.55012 0.11966 0.975 1576.662 0.01839
-0.04522 0.29680 0.46183 0.55084 0.12148 0.976 1576.699 0.01841
-0.04528 0.29719 0.46244 0.55156 0.12329 1.193 1576.736 0.01843
-0.04534 0.29757 0.46304 0.55228 0.12511 0.898 1576.773 0.01846
-0.04540 0.29796 0.46364 0.55300 0.12692 0.820 1576.809 0.01848
-0.04546 0.29835 0.46425 0.55372 0.12874 1.137 1576.846 0.01851
-0.04552 0.29874 0.46485 0.55444 0.13055 0.845 1576.883 0.01853
-0.04558 0.29912 0.46545 0.55516 0.13237 0.865 1576.919 0.01855
-0.04564 0.29951 0.46606 0.55588 0.13418 1.101 1576.956 0.01858
-0.04570 0.29990 0.46666 0.55660 0.13600 1.022 1576.993 0.01860
-0.04576 0.30029 0.46726 0.55732 0.13782 0.607 1577.030 0.01862
-0.04582 0.30068 0.46787 0.55804 0.13963 0.667 1577.066 0.01865
-0.04587 0.30106 0.46847 0.55876 0.14145 0.668 1577.103 0.01867
-0.04593 0.30145 0.46907 0.55948 0.14326 0.708 1577.140 0.01870
-0.04599 0.30184 0.46968 0.56019 0.14508 0.569 1577.177 0.01872
-0.04605 0.30223 0.47028 0.56091 0.14689 0.431 1577.213 0.01874
-0.04611 0.30261 0.47088 0.56163 0.14871 0.511 1577.250 0.01877
-0.04617 0.30300 0.47149 0.56235 0.15053 0.590 1577.287 0.01879
-0.04623 0.30339 0.47209 0.56307 0.15234 0.570 1577.323 0.01881
-0.04629 0.30378 0.47269 0.56379 0.15416 0.649 1577.360 0.01884
-0.04635 0.30417 0.47330 0.56451 0.15598 0.532 1577.397 0.01886
-0.04641 0.30455 0.47390 0.56523 0.15779 1.151 1577.434 0.01889
-0.04647 0.30494 0.47450 0.56595 0.15961 0.574 1577.470 0.01891
-0.04652 0.30533 0.47511 0.56667 0.16143 0.713 1577.507 0.01893
-0.04658 0.30572 0.47571 0.56739 0.16324 0.753 1577.544 0.01896
-0.04664 0.30611 0.47632 0.56811 0.16506 1.072 1577.580 0.01898
-0.04670 0.30649 0.47692 0.56883 0.16688 0.893 1577.617 0.01900
-0.04676 0.30688 0.47752 0.56955 0.16869 1.393 1577.654 0.01903
-0.04682 0.30727 0.47813 0.57027 0.17051 0.853 1577.691 0.01905
-0.04688 0.30766 0.47873 0.57099 0.17233 0.974 1577.727 0.01908
-0.04694 0.30805 0.47933 0.57171 0.17414 0.954 1577.764 0.01910
-0.04700 0.30843 0.47994 0.57243 0.17596 1.056 1577.801 0.01912
-0.04706 0.30882 0.48054 0.57315 0.17778 0.977 1577.837 0.01915
-0.04712 0.30921 0.48115 0.57387 0.17959 0.876 1577.874 0.01917
-0.04717 0.30960 0.48175 0.57459 0.18141 0.917 1577.911 0.01919
-0.04723 0.30999 0.48235 0.57531 0.18323 1.179 1577.948 0.01922
-0.04729 0.31037 0.48296 0.57603 0.18505 0.798 1577.984 0.01924
-0.04735 0.31076 0.48356 0.57675 0.18686 0.940 1578.021 0.01927
-0.04741 0.31115 0.48416 0.57748 0.18868 1.102 1578.058 0.01929
-0.04747 0.31154 0.48477 0.57820 0.19050 1.083 1578.095 0.01931
-0.04753 0.31193 0.48537 0.57892 0.19232 0.841 1578.131 0.01934
-0.04759 0.31231 0.48598 0.57964 0.19413 0.863 1578.168 0.01936
-0.04765 0.31270 0.48658 0.58036 0.19595 1.046 1578.205 0.01938
-0.04771 0.31309 0.48718 0.58108 0.19777 0.885 1578.241 0.01941
-0.04777 0.31348 0.48779 0.58180 0.19959 1.129 1578.278 0.01943
-0.04783 0.31387 0.48839 0.58252 0.20141 0.967 1578.315 0.01945
-0.04788 0.31425 0.48900 0.58324 0.20322 0.724 1578.352 0.01948
-0.04794 0.31464 0.48960 0.58396 0.20504 0.989 1578.388 0.01950
-0.04800 0.31503 0.49021 0.58468 0.20686 0.869 1578.425 0.01953
-0.04806 0.31542 0.49081 0.58540 0.20868 0.909 1578.462 0.01955
-0.04812 0.31581 0.49141 0.58612 0.21050 0.970 1578.498 0.01957
-0.04818 0.31620 0.49202 0.58684 0.21231 1.114 1578.535 0.01960
-0.04824 0.31658 0.49262 0.58756 0.21413 0.752 1578.572 0.01962
-0.04830 0.31697 0.49323 0.58828 0.21595 1.289 1578.609 0.01964
-0.04836 0.31736 0.49383 0.58900 0.21777 1.166 1578.645 0.01967
-0.04842 0.31775 0.49443 0.58972 0.21959 1.173 1578.682 0.01969
-0.04848 0.31814 0.49504 0.59044 0.22141 0.771 1578.719 0.01972
-0.04854 0.31853 0.49564 0.59117 0.22323 1.094 1578.755 0.01974
-0.04859 0.31891 0.49625 0.59189 0.22504 1.110 1578.792 0.01976
-0.04865 0.31930 0.49685 0.59261 0.22686 1.159 1578.829 0.01979
-0.04871 0.31969 0.49746 0.59333 0.22868 0.780 1578.866 0.01981
-0.04877 0.32008 0.49806 0.59405 0.23050 0.889 1578.902 0.01983
-0.04883 0.32047 0.49866 0.59477 0.23232 0.839 1578.939 0.01986
-0.04889 0.32086 0.49927 0.59549 0.23414 0.813 1578.976 0.01988
-0.04895 0.32125 0.49987 0.59621 0.23596 1.079 1579.013 0.01991
-0.04901 0.32163 0.50048 0.59693 0.23778 0.891 1579.049 0.01993
-0.04907 0.32202 0.50108 0.59765 0.23960 0.964 1579.086 0.01995
-0.04913 0.32241 0.50169 0.59837 0.24142 1.138 1579.123 0.01998
-0.04919 0.32280 0.50229 0.59910 0.24323 0.841 1579.159 0.02000
-0.04925 0.32319 0.50290 0.59982 0.24505 0.924 1579.196 0.02002
-0.04930 0.32358 0.50350 0.60054 0.24687 1.007 1579.233 0.02005
-0.04936 0.32396 0.50411 0.60126 0.24869 1.007 1579.270 0.02007
-0.04942 0.32435 0.50471 0.60198 0.25051 0.945 1579.306 0.02010
-0.04948 0.32474 0.50531 0.60270 0.25233 1.173 1579.343 0.02012
-0.04954 0.32513 0.50592 0.60342 0.25415 1.008 1579.380 0.02014
-0.04960 0.32552 0.50652 0.60414 0.25597 0.967 1579.416 0.02017
-0.04966 0.32591 0.50713 0.60486 0.25779 0.843 1579.453 0.02019
-0.04972 0.32630 0.50773 0.60559 0.25961 0.885 1579.490 0.02021
-0.04978 0.32668 0.50834 0.60631 0.26143 1.158 1579.527 0.02024
-0.04984 0.32707 0.50894 0.60703 0.26325 1.059 1579.563 0.02026
-0.04990 0.32746 0.50955 0.60775 0.26507 1.124 1579.600 0.02028
-0.04996 0.32785 0.51015 0.60847 0.26689 1.159 1579.637 0.02031
-0.05002 0.32824 0.51076 0.60919 0.26871 0.826 1579.674 0.02033
-0.05007 0.32863 0.51136 0.60991 0.27053 1.013 1579.710 0.02036
-0.05013 0.32902 0.51197 0.61064 0.27235 0.826 1579.747 0.02038
-0.05019 0.32941 0.51257 0.61136 0.27417 1.196 1579.784 0.02040
-0.05025 0.32979 0.51318 0.61208 0.27599 1.226 1579.820 0.02043
-0.05031 0.33018 0.51378 0.61280 0.27782 1.215 1579.857 0.02045
-0.05037 0.33057 0.51439 0.61352 0.27964 1.367 1579.894 0.02047
-0.05043 0.33096 0.51499 0.61424 0.28146 1.021 1579.931 0.02050
-0.05049 0.33135 0.51560 0.61496 0.28328 1.214 1579.967 0.02052
-0.05055 0.33174 0.51620 0.61569 0.28510 0.978 1580.004 0.02055
-0.05061 0.33213 0.51681 0.61641 0.28692 0.905 1580.041 0.02057
-0.05067 0.33252 0.51741 0.61713 0.28874 0.839 1580.077 0.02059
-0.05073 0.33290 0.51802 0.61785 0.29056 1.042 1580.114 0.02062
-0.05079 0.33329 0.51862 0.61857 0.29238 1.030 1580.151 0.02064
-0.05084 0.33368 0.51923 0.61930 0.29420 1.012 1580.188 0.02066
-0.05090 0.33407 0.51983 0.62002 0.29602 1.157 1580.224 0.02069
-0.05096 0.33446 0.52044 0.62074 0.29785 0.980 1580.261 0.02071
-0.05102 0.33485 0.52104 0.62146 0.29967 0.909 1580.298 0.02074
-0.05108 0.33524 0.52165 0.62218 0.30149 1.054 1580.334 0.02076
-0.05114 0.33563 0.52225 0.62290 0.30331 1.173 1580.371 0.02078
-0.05120 0.33602 0.52286 0.62363 0.30513 0.942 1580.408 0.02081
-0.05126 0.33641 0.52346 0.62435 0.30695 0.922 1580.445 0.02083
-0.05132 0.33679 0.52407 0.62507 0.30877 0.986 1580.481 0.02085
-0.05138 0.33718 0.52467 0.62579 0.31060 1.135 1580.518 0.02088
-0.05144 0.33757 0.52528 0.62651 0.31242 1.115 1580.555 0.02090
-0.05150 0.33796 0.52589 0.62724 0.31424 1.178 1580.592 0.02093
-0.05156 0.33835 0.52649 0.62796 0.31606 0.968 1580.628 0.02095
-0.05162 0.33874 0.52710 0.62868 0.31788 1.139 1580.665 0.02097
-0.05167 0.33913 0.52770 0.62940 0.31971 1.117 1580.702 0.02100
-0.05173 0.33952 0.52831 0.63012 0.32153 1.287 1580.738 0.02102
-0.05179 0.33991 0.52891 0.63085 0.32335 0.907 1580.775 0.02104
-0.05185 0.34030 0.52952 0.63157 0.32517 1.097 1580.812 0.02107
