x y z dist_scaled dist_frac absorption
-0.07930 0.35916 0.34201 0.50225 0.00000 0.040
-0.07942 0.35967 0.34250 0.50296 0.00181 -0.300
-0.07953 0.36018 0.34299 0.50368 0.00362 -0.108
-0.07964 0.36070 0.34348 0.50440 0.00543 0.247
-0.07976 0.36121 0.34396 0.50512 0.00724 0.074
-0.07987 0.36172 0.34445 0.50584 0.00906 0.022
-0.07998 0.36223 0.34494 0.50655 0.01087 -0.095
-0.08010 0.36275 0.34543 0.50727 0.01268 0.038
-0.08021 0.36326 0.34592 0.50799 0.01449 -0.197
-0.08032 0.36377 0.34641 0.50871 0.01630 -0.118
-0.08044 0.36429 0.34690 0.50942 0.01811 0.101
-0.08055 0.36480 0.34739 0.51014 0.01992 0.104
-0.08066 0.36531 0.34787 0.51086 0.02174 -0.054
-0.08078 0.36583 0.34836 0.51158 0.02355 -0.040
-0.08089 0.36634 0.34885 0.51230 0.02536 -0.038
-0.08100 0.36685 0.34934 0.51301 0.02717 0.051
-0.08112 0.36737 0.34983 0.51373 0.02898 -0.105
-0.08123 0.36788 0.35032 0.51445 0.03080 0.225
-0.08134 0.36839 0.35081 0.51517 0.03261 0.017
-0.08146 0.36891 0.35130 0.51589 0.03442 -0.105
-0.08157 0.36942 0.35179 0.51660 0.03623 0.044
-0.08168 0.36994 0.35227 0.51732 0.03804 0.162
-0.08180 0.37045 0.35276 0.51804 0.03986 0.050
-0.08191 0.37096 0.35325 0.51876 0.04167 0.063
-0.08202 0.37148 0.35374 0.51948 0.04348 -0.038
-0.08214 0.37199 0.35423 0.52019 0.04529 -0.179
-0.08225 0.37250 0.35472 0.52091 0.04711 0.112
-0.08236 0.37302 0.35521 0.52163 0.04892 -0.091
-0.08248 0.37353 0.35570 0.52235 0.05073 -0.088
-0.08259 0.37404 0.35619 0.52307 0.05254 -0.054
-0.08270 0.37456 0.35668 0.52379 0.05436 -0.051
-0.08282 0.37507 0.35716 0.52450 0.05617 -0.150
-0.08293 0.37558 0.35765 0.52522 0.05798 0.025
-0.08304 0.37610 0.35814 0.52594 0.05980 -0.234
-0.08316 0.37661 0.35863 0.52666 0.06161 -0.100
-0.08327 0.37713 0.35912 0.52738 0.06342 -0.167
-0.08338 0.37764 0.35961 0.52810 0.06524 0.076
-0.08350 0.37815 0.36010 0.52881 0.06705 -0.294
-0.08361 0.37867 0.36059 0.52953 0.06886 0.017
-0.08372 0.37918 0.36108 0.53025 0.07068 0.110
-0.08384 0.37969 0.36157 0.53097 0.07249 0.018
-0.08395 0.38021 0.36206 0.53169 0.07430 0.052
-0.08407 0.38072 0.36255 0.53241 0.07612 0.032
-0.08418 0.38124 0.36304 0.53313 0.07793 -0.009
-0.08429 0.38175 0.36353 0.53384 0.07974 0.052
-0.08441 0.38226 0.36401 0.53456 0.08156 0.047
-0.08452 0.38278 0.36450 0.53528 0.08337 0.066
-0.08463 0.38329 0.36499 0.53600 0.08518 0.015
-0.08475 0.38381 0.36548 0.53672 0.08700 0.011
-0.08486 0.38432 0.36597 0.53744 0.08881 0.110
-0.08497 0.38483 0.36646 0.53816 0.09063 0.128
-0.08509 0.38535 0.36695 0.53887 0.09244 0.143
-0.08520 0.38586 0.36744 0.53959 0.09426 0.101
-0.08531 0.38638 0.36793 0.54031 0.09607 0.075
-0.08543 0.38689 0.36842 0.54103 0.09788 0.139
-0.08554 0.38740 0.36891 0.54175 0.09970 0.193
