x y z dist_scaled dist_frac absorption
-0.05237 -0.20051 0.45750 0.50225 0.00000 0.039
-0.05245 -0.20080 0.45815 0.50296 0.00181 0.063
-0.05252 -0.20108 0.45881 0.50368 0.00362 0.027
-0.05260 -0.20137 0.45946 0.50440 0.00543 0.030
-0.05267 -0.20165 0.46011 0.50512 0.00724 0.024
-0.05275 -0.20194 0.46077 0.50584 0.00906 0.032
-0.05282 -0.20223 0.46142 0.50655 0.01087 0.057
-0.05290 -0.20251 0.46208 0.50727 0.01268 -0.003
-0.05297 -0.20280 0.46273 0.50799 0.01449 0.048
-0.05305 -0.20309 0.46338 0.50871 0.01630 0.004
-0.05312 -0.20337 0.46404 0.50942 0.01811 0.037
-0.05320 -0.20366 0.46469 0.51014 0.01992 0.053
-0.05327 -0.20395 0.46534 0.51086 0.02174 0.064
-0.05335 -0.20423 0.46600 0.51158 0.02355 0.011
-0.05342 -0.20452 0.46665 0.51230 0.02536 0.034
-0.05350 -0.20481 0.46731 0.51301 0.02717 -0.020
-0.05357 -0.20509 0.46796 0.51373 0.02898 -0.055
-0.05364 -0.20538 0.46861 0.51445 0.03080 -0.000
-0.05372 -0.20567 0.46927 0.51517 0.03261 -0.020
-0.05379 -0.20595 0.46992 0.51589 0.03442 -0.063
-0.05387 -0.20624 0.47058 0.51660 0.03623 -0.066
-0.05394 -0.20653 0.47123 0.51732 0.03804 -0.055
-0.05402 -0.20681 0.47188 0.51804 0.03986 -0.055
-0.05409 -0.20710 0.47254 0.51876 0.04167 -0.015
-0.05417 -0.20739 0.47319 0.51948 0.04348 -0.018
-0.05424 -0.20767 0.47385 0.52019 0.04529 0.087
-0.05432 -0.20796 0.47450 0.52091 0.04711 -0.004
-0.05439 -0.20825 0.47516 0.52163 0.04892 -0.016
-0.05447 -0.20853 0.47581 0.52235 0.05073 0.040
-0.05454 -0.20882 0.47646 0.52307 0.05254 -0.009
-0.05462 -0.20911 0.47712 0.52379 0.05436 0.055
-0.05469 -0.20939 0.47777 0.52450 0.05617 0.031
-0.05477 -0.20968 0.47843 0.52522 0.05798 0.106
-0.05484 -0.20997 0.47908 0.52594 0.05980 0.030
-0.05492 -0.21025 0.47974 0.52666 0.06161 0.049
-0.05499 -0.21054 0.48039 0.52738 0.06342 0.086
-0.05507 -0.21083 0.48104 0.52810 0.06524 0.041
-0.05514 -0.21111 0.48170 0.52881 0.06705 0.083
-0.05522 -0.21140 0.48235 0.52953 0.06886 0.026
-0.05529 -0.21169 0.48301 0.53025 0.07068 0.100
-0.05537 -0.21198 0.48366 0.53097 0.07249 0.044
-0.05544 -0.21226 0.48432 0.53169 0.07430 0.076
-0.05552 -0.21255 0.48497 0.53241 0.07612 -0.005
-0.05559 -0.21284 0.48563 0.53313 0.07793 0.040
-0.05567 -0.21312 0.48628 0.53384 0.07974 -0.063
-0.05574 -0.21341 0.48694 0.53456 0.08156 -0.007
-0.05582 -0.21370 0.48759 0.53528 0.08337 -0.038
-0.05589 -0.21398 0.48824 0.53600 0.08518 -0.067
-0.05597 -0.21427 0.48890 0.53672 0.08700 -0.000
-0.05604 -0.21456 0.48955 0.53744 0.08881 -0.012
-0.05612 -0.21484 0.49021 0.53816 0.09063 0.016
-0.05619 -0.21513 0.49086 0.53887 0.09244 0.033
-0.05627 -0.21542 0.49152 0.53959 0.09426 0.019
-0.05634 -0.21571 0.49217 0.54031 0.09607 0.018
-0.05642 -0.21599 0.49283 0.54103 0.09788 0.119
-0.05649 -0.21628 0.49348 0.54175 0.09970 0.097
