x y z dist_scaled dist_frac absorption
-0.30749 -0.18172 0.35378 0.50273 0.00000 -0.061
-0.30793 -0.18198 0.35429 0.50344 0.00181 -0.097
-0.30837 -0.18224 0.35479 0.50416 0.00362 -0.030
-0.30880 -0.18250 0.35530 0.50488 0.00543 0.126
-0.30924 -0.18276 0.35580 0.50560 0.00724 -0.028
-0.30968 -0.18302 0.35631 0.50631 0.00906 -0.004
-0.31012 -0.18328 0.35681 0.50703 0.01087 0.002
-0.31056 -0.18354 0.35732 0.50775 0.01268 -0.101
-0.31100 -0.18380 0.35782 0.50847 0.01449 0.081
-0.31144 -0.18406 0.35833 0.50918 0.01630 0.093
-0.31188 -0.18432 0.35883 0.50990 0.01811 -0.019
-0.31232 -0.18458 0.35934 0.51062 0.01992 0.020
-0.31276 -0.18483 0.35984 0.51134 0.02174 0.056
-0.31319 -0.18509 0.36035 0.51206 0.02355 0.119
-0.31363 -0.18535 0.36085 0.51277 0.02536 0.035
-0.31407 -0.18561 0.36136 0.51349 0.02717 0.234
-0.31451 -0.18587 0.36186 0.51421 0.02898 0.523
-0.31495 -0.18613 0.36237 0.51493 0.03080 0.475
-0.31539 -0.18639 0.36287 0.51565 0.03261 0.310
-0.31583 -0.18665 0.36338 0.51636 0.03442 0.075
-0.31627 -0.18691 0.36389 0.51708 0.03623 -0.075
-0.31671 -0.18717 0.36439 0.51780 0.03804 -0.038
-0.31715 -0.18743 0.36490 0.51852 0.03986 0.001
-0.31759 -0.18769 0.36540 0.51924 0.04167 -0.025
-0.31803 -0.18795 0.36591 0.51995 0.04348 -0.054
-0.31846 -0.18821 0.36641 0.52067 0.04529 -0.115
-0.31890 -0.18847 0.36692 0.52139 0.04711 0.024
-0.31934 -0.18873 0.36742 0.52211 0.04892 -0.070
-0.31978 -0.18899 0.36793 0.52283 0.05073 -0.034
-0.32022 -0.18925 0.36843 0.52355 0.05254 0.098
-0.32066 -0.18951 0.36894 0.52426 0.05436 0.116
-0.32110 -0.18977 0.36944 0.52498 0.05617 0.162
-0.32154 -0.19003 0.36995 0.52570 0.05798 0.128
-0.32198 -0.19029 0.37046 0.52642 0.05980 0.252
-0.32242 -0.19055 0.37096 0.52714 0.06161 0.370
-0.32286 -0.19081 0.37147 0.52786 0.06342 0.528
-0.32330 -0.19107 0.37197 0.52857 0.06524 0.676
-0.32374 -0.19132 0.37248 0.52929 0.06705 0.779
-0.32418 -0.19158 0.37298 0.53001 0.06886 0.808
-0.32462 -0.19184 0.37349 0.53073 0.07068 0.786
-0.32506 -0.19210 0.37400 0.53145 0.07249 0.719
-0.32549 -0.19236 0.37450 0.53217 0.07430 0.702
-0.32593 -0.19262 0.37501 0.53289 0.07612 0.731
-0.32637 -0.19288 0.37551 0.53360 0.07793 0.669
-0.32681 -0.19314 0.37602 0.53432 0.07974 0.653
-0.32725 -0.19340 0.37652 0.53504 0.08156 0.472
-0.32769 -0.19366 0.37703 0.53576 0.08337 0.278
-0.32813 -0.19392 0.37754 0.53648 0.08518 0.143
-0.32857 -0.19418 0.37804 0.53720 0.08700 0.024
-0.32901 -0.19444 0.37855 0.53792 0.08881 0.027
-0.32945 -0.19470 0.37905 0.53864 0.09063 0.146
-0.32989 -0.19496 0.37956 0.53935 0.09244 -0.008
-0.33033 -0.19522 0.38006 0.54007 0.09426 -0.020
-0.33077 -0.19548 0.38057 0.54079 0.09607 -0.032
-0.33121 -0.19574 0.38108 0.54151 0.09788 0.086
-0.33165 -0.19600 0.38158 0.54223 0.09970 0.019
-0.33209 -0.19626 0.38209 0.54295 0.10151 -0.007
-0.33253 -0.19652 0.38259 0.54367 0.10333 0.038
-0.33297 -0.19678 0.38310 0.54439 0.10514 0.056
-0.33341 -0.19704 0.38361 0.54511 0.10696 0.133
-0.33385 -0.19730 0.38411 0.54582 0.10877 0.231
-0.33429 -0.19756 0.38462 0.54654 0.11059 0.339
-0.33473 -0.19782 0.38512 0.54726 0.11240 0.500
-0.33517 -0.19808 0.38563 0.54798 0.11422 0.567
-0.33561 -0.19834 0.38614 0.54870 0.11603 0.627
-0.33605 -0.19860 0.38664 0.54942 0.11785 0.594
-0.33649 -0.19886 0.38715 0.55014 0.11966 0.573
-0.33693 -0.19912 0.38766 0.55086 0.12148 0.583
-0.33737 -0.19938 0.38816 0.55158 0.12329 0.451
-0.33781 -0.19964 0.38867 0.55230 0.12511 0.373
-0.33825 -0.19990 0.38917 0.55302 0.12692 0.299
-0.33869 -0.20016 0.38968 0.55374 0.12874 0.174
-0.33913 -0.20042 0.39019 0.55446 0.13055 0.211
-0.33957 -0.20068 0.39069 0.55517 0.13237 0.119
-0.34001 -0.20094 0.39120 0.55589 0.13418 0.041
-0.34045 -0.20120 0.39170 0.55661 0.13600 0.014
-0.34089 -0.20146 0.39221 0.55733 0.13782 -0.036
-0.34133 -0.20172 0.39272 0.55805 0.13963 0.080
-0.34177 -0.20198 0.39322 0.55877 0.14145 0.045
-0.34221 -0.20224 0.39373 0.55949 0.14326 -0.017
-0.34265 -0.20250 0.39424 0.56021 0.14508 0.066
-0.34309 -0.20276 0.39474 0.56093 0.14689 0.099
-0.34353 -0.20302 0.39525 0.56165 0.14871 -0.013
-0.34397 -0.20328 0.39576 0.56237 0.15053 -0.024
-0.34441 -0.20354 0.39626 0.56309 0.15234 0.007
-0.34485 -0.20380 0.39677 0.56381 0.15416 -0.133
-0.34529 -0.20406 0.39728 0.56453 0.15598 -0.088
-0.34573 -0.20432 0.39778 0.56525 0.15779 -0.090
-0.34617 -0.20458 0.39829 0.56597 0.15961 -0.020
-0.34661 -0.20484 0.39879 0.56669 0.16143 0.004
-0.34705 -0.20510 0.39930 0.56741 0.16324 -0.024
-0.34749 -0.20536 0.39981 0.56813 0.16506 0.004
-0.34793 -0.20562 0.40031 0.56885 0.16688 -0.079
-0.34837 -0.20588 0.40082 0.56957 0.16869 0.050
-0.34881 -0.20614 0.40133 0.57029 0.17051 -0.035
-0.34925 -0.20640 0.40183 0.57101 0.17233 -0.025
