x y z dist_scaled dist_frac absorption
-0.23246 -0.15060 0.41954 0.50273 0.00000 0.212
-0.23279 -0.15081 0.42014 0.50344 0.00181 0.063
-0.23312 -0.15103 0.42074 0.50416 0.00362 0.039
-0.23345 -0.15124 0.42134 0.50488 0.00543 0.129
-0.23378 -0.15146 0.42194 0.50560 0.00724 0.094
-0.23412 -0.15167 0.42254 0.50631 0.00906 0.173
-0.23445 -0.15189 0.42314 0.50703 0.01087 0.023
-0.23478 -0.15210 0.42374 0.50775 0.01268 -0.001
-0.23511 -0.15232 0.42434 0.50847 0.01449 0.010
-0.23544 -0.15253 0.42493 0.50918 0.01630 0.194
-0.23578 -0.15275 0.42553 0.50990 0.01811 0.032
-0.23611 -0.15296 0.42613 0.51062 0.01992 0.170
-0.23644 -0.15318 0.42673 0.51134 0.02174 0.067
-0.23677 -0.15339 0.42733 0.51206 0.02355 0.066
-0.23710 -0.15361 0.42793 0.51277 0.02536 -0.076
-0.23744 -0.15382 0.42853 0.51349 0.02717 0.035
-0.23777 -0.15404 0.42913 0.51421 0.02898 0.043
-0.23810 -0.15425 0.42973 0.51493 0.03080 0.012
-0.23843 -0.15447 0.43033 0.51565 0.03261 -0.083
-0.23876 -0.15468 0.43093 0.51636 0.03442 0.167
-0.23910 -0.15490 0.43153 0.51708 0.03623 -0.125
-0.23943 -0.15511 0.43212 0.51780 0.03804 0.115
-0.23976 -0.15533 0.43272 0.51852 0.03986 -0.071
-0.24009 -0.15554 0.43332 0.51924 0.04167 0.146
-0.24042 -0.15576 0.43392 0.51995 0.04348 -0.024
-0.24076 -0.15597 0.43452 0.52067 0.04529 0.165
-0.24109 -0.15619 0.43512 0.52139 0.04711 0.328
-0.24142 -0.15640 0.43572 0.52211 0.04892 0.016
-0.24175 -0.15662 0.43632 0.52283 0.05073 0.065
-0.24208 -0.15683 0.43692 0.52355 0.05254 -0.189
-0.24242 -0.15705 0.43752 0.52426 0.05436 0.067
-0.24275 -0.15726 0.43812 0.52498 0.05617 -0.042
-0.24308 -0.15748 0.43872 0.52570 0.05798 -0.023
-0.24341 -0.15769 0.43932 0.52642 0.05980 0.040
-0.24374 -0.15791 0.43992 0.52714 0.06161 0.002
-0.24408 -0.15812 0.44052 0.52786 0.06342 -0.040
-0.24441 -0.15834 0.44112 0.52857 0.06524 0.197
-0.24474 -0.15855 0.44172 0.52929 0.06705 -0.287
-0.24507 -0.15877 0.44232 0.53001 0.06886 -0.021
-0.24541 -0.15899 0.44292 0.53073 0.07068 0.150
-0.24574 -0.15920 0.44351 0.53145 0.07249 0.058
-0.24607 -0.15942 0.44411 0.53217 0.07430 0.001
-0.24640 -0.15963 0.44471 0.53289 0.07612 -0.141
-0.24673 -0.15985 0.44531 0.53360 0.07793 0.106
-0.24707 -0.16006 0.44591 0.53432 0.07974 -0.029
-0.24740 -0.16028 0.44651 0.53504 0.08156 0.061
-0.24773 -0.16049 0.44711 0.53576 0.08337 -0.063
-0.24806 -0.16071 0.44771 0.53648 0.08518 0.079
-0.24840 -0.16092 0.44831 0.53720 0.08700 0.092
-0.24873 -0.16114 0.44891 0.53792 0.08881 -0.088
-0.24906 -0.16135 0.44951 0.53864 0.09063 0.197
-0.24939 -0.16157 0.45011 0.53935 0.09244 0.102
-0.24973 -0.16178 0.45071 0.54007 0.09426 0.001
-0.25006 -0.16200 0.45131 0.54079 0.09607 -0.005
-0.25039 -0.16221 0.45191 0.54151 0.09788 0.204
-0.25072 -0.16243 0.45251 0.54223 0.09970 -0.146
-0.25106 -0.16265 0.45311 0.54295 0.10151 0.102
-0.25139 -0.16286 0.45371 0.54367 0.10333 0.088
-0.25172 -0.16308 0.45431 0.54439 0.10514 0.222
-0.25205 -0.16329 0.45491 0.54511 0.10696 -0.089
-0.25239 -0.16351 0.45551 0.54582 0.10877 0.018
-0.25272 -0.16372 0.45611 0.54654 0.11059 0.174
-0.25305 -0.16394 0.45671 0.54726 0.11240 0.206
-0.25338 -0.16415 0.45731 0.54798 0.11422 0.011
-0.25372 -0.16437 0.45791 0.54870 0.11603 0.083
-0.25405 -0.16458 0.45851 0.54942 0.11785 0.116
-0.25438 -0.16480 0.45911 0.55014 0.11966 -0.204
-0.25471 -0.16502 0.45971 0.55086 0.12148 0.079
-0.25505 -0.16523 0.46031 0.55158 0.12329 0.031
-0.25538 -0.16545 0.46091 0.55230 0.12511 -0.041
-0.25571 -0.16566 0.46151 0.55302 0.12692 0.089
-0.25604 -0.16588 0.46211 0.55374 0.12874 0.101
-0.25638 -0.16609 0.46272 0.55446 0.13055 0.053
-0.25671 -0.16631 0.46332 0.55517 0.13237 -0.042
-0.25704 -0.16652 0.46392 0.55589 0.13418 0.029
-0.25737 -0.16674 0.46452 0.55661 0.13600 0.064
-0.25771 -0.16695 0.46512 0.55733 0.13782 0.052
-0.25804 -0.16717 0.46572 0.55805 0.13963 0.051
-0.25837 -0.16739 0.46632 0.55877 0.14145 -0.021
-0.25871 -0.16760 0.46692 0.55949 0.14326 0.194
-0.25904 -0.16782 0.46752 0.56021 0.14508 0.003
-0.25937 -0.16803 0.46812 0.56093 0.14689 0.218
-0.25970 -0.16825 0.46872 0.56165 0.14871 -0.130
-0.26004 -0.16846 0.46932 0.56237 0.15053 -0.167
-0.26037 -0.16868 0.46992 0.56309 0.15234 0.071
-0.26070 -0.16889 0.47052 0.56381 0.15416 -0.014
-0.26103 -0.16911 0.47112 0.56453 0.15598 -0.063
-0.26137 -0.16933 0.47172 0.56525 0.15779 0.069
-0.26170 -0.16954 0.47232 0.56597 0.15961 -0.062
-0.26203 -0.16976 0.47292 0.56669 0.16143 -0.051
-0.26237 -0.16997 0.47352 0.56741 0.16324 0.248
-0.26270 -0.17019 0.47413 0.56813 0.16506 0.008
-0.26303 -0.17040 0.47473 0.56885 0.16688 -0.077
-0.26336 -0.17062 0.47533 0.56957 0.16869 0.060
-0.26370 -0.17084 0.47593 0.57029 0.17051 -0.112
-0.26403 -0.17105 0.47653 0.57101 0.17233 -0.126
-0.26436 -0.17127 0.47713 0.57173 0.17414 -0.073
-0.26470 -0.17148 0.47773 0.57245 0.17596 0.047
-0.26503 -0.17170 0.47833 0.57317 0.17778 0.047
-0.26536 -0.17191 0.47893 0.57389 0.17959 -0.048
-0.26569 -0.17213 0.47953 0.57461 0.18141 0.222
-0.26603 -0.17235 0.48013 0.57533 0.18323 -0.198
-0.26636 -0.17256 0.48073 0.57605 0.18505 0.043
-0.26669 -0.17278 0.48134 0.57677 0.18686 -0.164
-0.26703 -0.17299 0.48194 0.57749 0.18868 -0.047
-0.26736 -0.17321 0.48254 0.57821 0.19050 -0.151
-0.26769 -0.17342 0.48314 0.57893 0.19232 0.197
-0.26803 -0.17364 0.48374 0.57965 0.19413 0.006
-0.26836 -0.17386 0.48434 0.58037 0.19595 -0.083
-0.26869 -0.17407 0.48494 0.58109 0.19777 0.089
-0.26902 -0.17429 0.48554 0.58181 0.19959 0.069
-0.26936 -0.17450 0.48614 0.58253 0.20141 0.186
-0.26969 -0.17472 0.48675 0.58325 0.20322 0.049
-0.27002 -0.17493 0.48735 0.58397 0.20504 0.105
-0.27036 -0.17515 0.48795 0.58469 0.20686 0.082
-0.27069 -0.17537 0.48855 0.58541 0.20868 0.059
-0.27102 -0.17558 0.48915 0.58613 0.21050 -0.094
-0.27136 -0.17580 0.48975 0.58685 0.21231 0.134
-0.27169 -0.17601 0.49035 0.58757 0.21413 0.033
-0.27202 -0.17623 0.49095 0.58829 0.21595 0.271
-0.27236 -0.17644 0.49156 0.58901 0.21777 0.017
-0.27269 -0.17666 0.49216 0.58973 0.21959 0.238
-0.27302 -0.17688 0.49276 0.59046 0.22141 0.374
-0.27336 -0.17709 0.49336 0.59118 0.22323 0.289
-0.27369 -0.17731 0.49396 0.59190 0.22504 0.338
-0.27402 -0.17752 0.49456 0.59262 0.22686 0.350
-0.27436 -0.17774 0.49516 0.59334 0.22868 0.318
-0.27469 -0.17796 0.49577 0.59406 0.23050 0.367
-0.27502 -0.17817 0.49637 0.59478 0.23232 0.479
-0.27536 -0.17839 0.49697 0.59550 0.23414 0.519
-0.27569 -0.17860 0.49757 0.59622 0.23596 0.241
-0.27602 -0.17882 0.49817 0.59694 0.23778 0.390
-0.27636 -0.17904 0.49877 0.59766 0.23960 0.271
-0.27669 -0.17925 0.49937 0.59838 0.24142 0.232
-0.27702 -0.17947 0.49998 0.59910 0.24324 0.159
-0.27736 -0.17968 0.50058 0.59983 0.24505 0.092
-0.27769 -0.17990 0.50118 0.60055 0.24687 0.181
-0.27802 -0.18012 0.50178 0.60127 0.24869 0.385
-0.27836 -0.18033 0.50238 0.60199 0.25051 0.016
-0.27869 -0.18055 0.50298 0.60271 0.25233 -0.069
-0.27902 -0.18076 0.50359 0.60343 0.25415 -0.016
-0.27936 -0.18098 0.50419 0.60415 0.25597 -0.037
-0.27969 -0.18120 0.50479 0.60487 0.25779 -0.021
-0.28002 -0.18141 0.50539 0.60559 0.25961 0.238
-0.28036 -0.18163 0.50599 0.60631 0.26143 0.171
-0.28069 -0.18184 0.50660 0.60704 0.26325 0.037
-0.28102 -0.18206 0.50720 0.60776 0.26507 0.095
-0.28136 -0.18228 0.50780 0.60848 0.26689 0.007
-0.28169 -0.18249 0.50840 0.60920 0.26871 -0.134
-0.28202 -0.18271 0.50900 0.60992 0.27053 -0.245
-0.28236 -0.18292 0.50961 0.61064 0.27235 -0.012
-0.28269 -0.18314 0.51021 0.61136 0.27417 -0.191
-0.28302 -0.18336 0.51081 0.61209 0.27599 0.024
-0.28336 -0.18357 0.51141 0.61281 0.27782 -0.071
-0.28369 -0.18379 0.51201 0.61353 0.27964 0.016
-0.28402 -0.18400 0.51262 0.61425 0.28146 0.098
-0.28436 -0.18422 0.51322 0.61497 0.28328 -0.197
-0.28469 -0.18444 0.51382 0.61569 0.28510 -0.016
-0.28503 -0.18465 0.51442 0.61641 0.28692 -0.016
-0.28536 -0.18487 0.51502 0.61714 0.28874 0.026
-0.28569 -0.18509 0.51563 0.61786 0.29056 0.053
-0.28603 -0.18530 0.51623 0.61858 0.29238 0.164
-0.28636 -0.18552 0.51683 0.61930 0.29420 0.022
-0.28669 -0.18573 0.51743 0.62002 0.29602 -0.034
-0.28703 -0.18595 0.51803 0.62074 0.29785 0.203
-0.28736 -0.18617 0.51864 0.62146 0.29967 0.048
-0.28769 -0.18638 0.51924 0.62219 0.30149 0.159
-0.28803 -0.18660 0.51984 0.62291 0.30331 0.200
-0.28836 -0.18681 0.52044 0.62363 0.30513 0.072
-0.28870 -0.18703 0.52105 0.62435 0.30695 0.128
-0.28903 -0.18725 0.52165 0.62507 0.30877 0.058
-0.28936 -0.18746 0.52225 0.62580 0.31060 -0.027
-0.28970 -0.18768 0.52285 0.62652 0.31242 -0.042
-0.29003 -0.18790 0.52346 0.62724 0.31424 -0.128
-0.29036 -0.18811 0.52406 0.62796 0.31606 0.098
-0.29070 -0.18833 0.52466 0.62868 0.31788 0.040
-0.29103 -0.18854 0.52526 0.62941 0.31971 -0.060
-0.29137 -0.18876 0.52587 0.63013 0.32153 0.054
