x y z dist_scaled dist_frac absorption
-0.20430 -0.20060 0.41293 0.50249 0.00000 -0.018
-0.20460 -0.20088 0.41352 0.50320 0.00181 0.106
-0.20489 -0.20117 0.41411 0.50392 0.00362 -0.324
-0.20518 -0.20146 0.41470 0.50464 0.00543 0.046
-0.20547 -0.20174 0.41529 0.50536 0.00724 -0.260
-0.20576 -0.20203 0.41588 0.50607 0.00906 -0.137
-0.20605 -0.20232 0.41647 0.50679 0.01087 0.069
-0.20635 -0.20260 0.41706 0.50751 0.01268 -0.052
-0.20664 -0.20289 0.41765 0.50823 0.01449 0.092
-0.20693 -0.20318 0.41824 0.50895 0.01630 0.113
-0.20722 -0.20346 0.41883 0.50966 0.01811 -0.068
-0.20751 -0.20375 0.41942 0.51038 0.01992 -0.046
-0.20781 -0.20404 0.42001 0.51110 0.02174 0.037
-0.20810 -0.20432 0.42060 0.51182 0.02355 0.261
-0.20839 -0.20461 0.42119 0.51253 0.02536 -0.103
-0.20868 -0.20490 0.42178 0.51325 0.02717 0.262
-0.20897 -0.20518 0.42237 0.51397 0.02898 -0.081
-0.20926 -0.20547 0.42296 0.51469 0.03080 0.243
-0.20956 -0.20576 0.42355 0.51541 0.03261 -0.018
-0.20985 -0.20604 0.42414 0.51612 0.03442 0.004
-0.21014 -0.20633 0.42473 0.51684 0.03623 -0.117
-0.21043 -0.20662 0.42532 0.51756 0.03804 0.085
-0.21072 -0.20690 0.42591 0.51828 0.03986 0.066
-0.21102 -0.20719 0.42650 0.51900 0.04167 -0.314
-0.21131 -0.20748 0.42709 0.51972 0.04348 -0.112
-0.21160 -0.20776 0.42768 0.52043 0.04529 -0.371
-0.21189 -0.20805 0.42827 0.52115 0.04711 -0.190
-0.21218 -0.20834 0.42886 0.52187 0.04892 0.031
-0.21248 -0.20862 0.42945 0.52259 0.05073 0.031
-0.21277 -0.20891 0.43004 0.52331 0.05254 0.131
-0.21306 -0.20920 0.43063 0.52402 0.05436 0.130
-0.21335 -0.20948 0.43122 0.52474 0.05617 -0.122
-0.21364 -0.20977 0.43181 0.52546 0.05798 0.005
-0.21394 -0.21006 0.43240 0.52618 0.05980 -0.079
-0.21423 -0.21034 0.43299 0.52690 0.06161 -0.035
-0.21452 -0.21063 0.43358 0.52762 0.06342 -0.269
-0.21481 -0.21092 0.43417 0.52833 0.06524 0.162
-0.21511 -0.21120 0.43476 0.52905 0.06705 0.158
-0.21540 -0.21149 0.43536 0.52977 0.06886 0.146
-0.21569 -0.21178 0.43595 0.53049 0.07068 0.002
-0.21598 -0.21206 0.43654 0.53121 0.07249 0.235
-0.21627 -0.21235 0.43713 0.53193 0.07430 -0.038
-0.21657 -0.21264 0.43772 0.53265 0.07612 0.100
-0.21686 -0.21292 0.43831 0.53336 0.07793 0.100
-0.21715 -0.21321 0.43890 0.53408 0.07974 -0.132
-0.21744 -0.21350 0.43949 0.53480 0.08156 0.062
-0.21773 -0.21379 0.44008 0.53552 0.08337 -0.028
-0.21803 -0.21407 0.44067 0.53624 0.08518 -0.020
-0.21832 -0.21436 0.44126 0.53696 0.08700 -0.045
-0.21861 -0.21465 0.44185 0.53768 0.08881 0.045
-0.21890 -0.21493 0.44244 0.53840 0.09063 -0.089
-0.21920 -0.21522 0.44303 0.53911 0.09244 0.010
-0.21949 -0.21551 0.44362 0.53983 0.09426 -0.087
-0.21978 -0.21579 0.44421 0.54055 0.09607 -0.066
-0.22007 -0.21608 0.44480 0.54127 0.09788 0.032
-0.22036 -0.21637 0.44540 0.54199 0.09970 -0.124
-0.22066 -0.21666 0.44599 0.54271 0.10151 0.228
-0.22095 -0.21694 0.44658 0.54343 0.10333 0.267
-0.22124 -0.21723 0.44717 0.54415 0.10514 0.190
-0.22153 -0.21752 0.44776 0.54487 0.10696 0.093
-0.22183 -0.21780 0.44835 0.54559 0.10877 0.094
-0.22212 -0.21809 0.44894 0.54630 0.11059 -0.002
-0.22241 -0.21838 0.44953 0.54702 0.11240 -0.098
-0.22270 -0.21866 0.45012 0.54774 0.11422 0.136
-0.22300 -0.21895 0.45071 0.54846 0.11603 0.039
-0.22329 -0.21924 0.45130 0.54918 0.11785 0.078
-0.22358 -0.21953 0.45190 0.54990 0.11966 0.195
-0.22387 -0.21981 0.45249 0.55062 0.12148 0.172
-0.22417 -0.22010 0.45308 0.55134 0.12329 0.311
-0.22446 -0.22039 0.45367 0.55206 0.12511 -0.015
-0.22475 -0.22067 0.45426 0.55278 0.12692 -0.072
-0.22504 -0.22096 0.45485 0.55350 0.12874 -0.149
-0.22534 -0.22125 0.45544 0.55422 0.13055 -0.302
-0.22563 -0.22154 0.45603 0.55494 0.13237 0.219
-0.22592 -0.22182 0.45662 0.55565 0.13418 -0.089
-0.22621 -0.22211 0.45722 0.55637 0.13600 0.181
-0.22651 -0.22240 0.45781 0.55709 0.13782 -0.165
-0.22680 -0.22268 0.45840 0.55781 0.13963 0.028
-0.22709 -0.22297 0.45899 0.55853 0.14145 0.029
-0.22738 -0.22326 0.45958 0.55925 0.14326 0.010
-0.22768 -0.22355 0.46017 0.55997 0.14508 -0.219
-0.22797 -0.22383 0.46076 0.56069 0.14689 -0.046
-0.22826 -0.22412 0.46136 0.56141 0.14871 0.069
-0.22855 -0.22441 0.46195 0.56213 0.15053 0.185
-0.22885 -0.22470 0.46254 0.56285 0.15234 0.051
-0.22914 -0.22498 0.46313 0.56357 0.15416 -0.140
-0.22943 -0.22527 0.46372 0.56429 0.15598 0.148
-0.22972 -0.22556 0.46431 0.56501 0.15779 0.225
-0.23002 -0.22584 0.46490 0.56573 0.15961 -0.137
-0.23031 -0.22613 0.46550 0.56645 0.16143 0.093
-0.23060 -0.22642 0.46609 0.56717 0.16324 0.113
-0.23089 -0.22671 0.46668 0.56789 0.16506 -0.135
-0.23119 -0.22699 0.46727 0.56861 0.16688 0.037
-0.23148 -0.22728 0.46786 0.56933 0.16869 -0.000
-0.23177 -0.22757 0.46845 0.57005 0.17051 -0.114
-0.23207 -0.22786 0.46904 0.57077 0.17233 0.229
-0.23236 -0.22814 0.46964 0.57149 0.17414 0.153
-0.23265 -0.22843 0.47023 0.57221 0.17596 0.058
-0.23294 -0.22872 0.47082 0.57293 0.17778 -0.036
-0.23324 -0.22901 0.47141 0.57365 0.17959 -0.302
-0.23353 -0.22929 0.47200 0.57437 0.18141 0.211
