x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.05728 -0.21459 0.45073 0.50249 0.00000 1.464 1574.228 0.01682
-0.05736 -0.21490 0.45138 0.50320 0.00181 1.259 1574.265 0.01684
-0.05744 -0.21521 0.45202 0.50392 0.00362 1.055 1574.301 0.01686
-0.05752 -0.21551 0.45267 0.50464 0.00543 0.852 1574.338 0.01689
-0.05760 -0.21582 0.45331 0.50536 0.00724 1.057 1574.375 0.01691
-0.05769 -0.21613 0.45395 0.50607 0.00906 1.109 1574.412 0.01693
-0.05777 -0.21643 0.45460 0.50679 0.01087 0.495 1574.448 0.01696
-0.05785 -0.21674 0.45524 0.50751 0.01268 1.108 1574.485 0.01698
-0.05793 -0.21704 0.45588 0.50823 0.01449 0.751 1574.522 0.01700
-0.05801 -0.21735 0.45653 0.50895 0.01630 1.211 1574.558 0.01703
-0.05809 -0.21766 0.45717 0.50966 0.01811 1.263 1574.595 0.01705
-0.05818 -0.21796 0.45782 0.51038 0.01992 1.467 1574.632 0.01708
-0.05826 -0.21827 0.45846 0.51110 0.02174 0.753 1574.669 0.01710
-0.05834 -0.21858 0.45910 0.51182 0.02355 1.213 1574.705 0.01712
-0.05842 -0.21888 0.45975 0.51253 0.02536 0.907 1574.742 0.01715
-0.05850 -0.21919 0.46039 0.51325 0.02717 0.907 1574.779 0.01717
-0.05859 -0.21950 0.46104 0.51397 0.02898 0.703 1574.815 0.01719
-0.05867 -0.21980 0.46168 0.51469 0.03080 1.059 1574.852 0.01722
-0.05875 -0.22011 0.46232 0.51541 0.03261 0.906 1574.889 0.01724
-0.05883 -0.22042 0.46297 0.51612 0.03442 1.110 1574.926 0.01727
-0.05891 -0.22072 0.46361 0.51684 0.03623 0.751 1574.962 0.01729
-0.05899 -0.22103 0.46426 0.51756 0.03804 0.802 1574.999 0.01731
-0.05908 -0.22134 0.46490 0.51828 0.03986 1.108 1575.036 0.01734
-0.05916 -0.22164 0.46554 0.51900 0.04167 1.260 1575.072 0.01736
-0.05924 -0.22195 0.46619 0.51972 0.04348 1.107 1575.109 0.01738
-0.05932 -0.22226 0.46683 0.52043 0.04529 0.649 1575.146 0.01741
-0.05940 -0.22256 0.46748 0.52115 0.04711 1.416 1575.183 0.01743
-0.05949 -0.22287 0.46812 0.52187 0.04892 0.753 1575.219 0.01746
-0.05957 -0.22318 0.46877 0.52259 0.05073 0.701 1575.256 0.01748
-0.05965 -0.22348 0.46941 0.52331 0.05254 1.007 1575.293 0.01750
-0.05973 -0.22379 0.47005 0.52402 0.05436 0.701 1575.329 0.01753
-0.05981 -0.22410 0.47070 0.52474 0.05617 0.854 1575.366 0.01755
-0.05990 -0.22440 0.47134 0.52546 0.05798 0.803 1575.403 0.01757
-0.05998 -0.22471 0.47199 0.52618 0.05980 1.006 1575.440 0.01760
-0.06006 -0.22502 0.47263 0.52690 0.06161 0.851 1575.476 0.01762
-0.06014 -0.22533 0.47328 0.52762 0.06342 1.055 1575.513 0.01765
-0.06022 -0.22563 0.47392 0.52833 0.06524 1.054 1575.550 0.01767
-0.06030 -0.22594 0.47457 0.52905 0.06705 1.106 1575.586 0.01769
-0.06039 -0.22625 0.47521 0.52977 0.06886 1.158 1575.623 0.01772
-0.06047 -0.22655 0.47585 0.53049 0.07068 1.259 1575.660 0.01774
-0.06055 -0.22686 0.47650 0.53121 0.07249 0.694 1575.697 0.01776
-0.06063 -0.22717 0.47714 0.53193 0.07430 0.796 1575.733 0.01779
-0.06071 -0.22747 0.47779 0.53265 0.07612 0.591 1575.770 0.01781
-0.06080 -0.22778 0.47843 0.53336 0.07793 0.539 1575.807 0.01783
-0.06088 -0.22809 0.47908 0.53408 0.07974 1.154 1575.843 0.01786
-0.06096 -0.22839 0.47972 0.53480 0.08156 0.846 1575.880 0.01788
-0.06104 -0.22870 0.48037 0.53552 0.08337 0.897 1575.917 0.01791
-0.06112 -0.22901 0.48101 0.53624 0.08518 1.101 1575.954 0.01793
-0.06121 -0.22931 0.48166 0.53696 0.08700 1.049 1575.990 0.01795
-0.06129 -0.22962 0.48230 0.53768 0.08881 1.152 1576.027 0.01798
-0.06137 -0.22993 0.48295 0.53840 0.09063 1.203 1576.064 0.01800
-0.06145 -0.23024 0.48359 0.53911 0.09244 0.897 1576.100 0.01802
-0.06153 -0.23054 0.48424 0.53983 0.09426 0.794 1576.137 0.01805
-0.06162 -0.23085 0.48488 0.54055 0.09607 1.205 1576.174 0.01807
-0.06170 -0.23116 0.48553 0.54127 0.09788 0.951 1576.211 0.01810
-0.06178 -0.23146 0.48617 0.54199 0.09970 1.054 1576.247 0.01812
-0.06186 -0.23177 0.48681 0.54271 0.10151 1.467 1576.284 0.01814
-0.06194 -0.23208 0.48746 0.54343 0.10333 0.903 1576.321 0.01817
-0.06203 -0.23238 0.48810 0.54415 0.10514 1.160 1576.357 0.01819
-0.06211 -0.23269 0.48875 0.54487 0.10696 1.314 1576.394 0.01821
-0.06219 -0.23300 0.48939 0.54559 0.10877 1.570 1576.431 0.01824
-0.06227 -0.23331 0.49004 0.54630 0.11059 0.646 1576.468 0.01826
-0.06235 -0.23361 0.49068 0.54702 0.11240 1.108 1576.504 0.01829
-0.06244 -0.23392 0.49133 0.54774 0.11422 1.159 1576.541 0.01831
