x y z dist_scaled dist_frac absorption
-0.20428 -0.20057 0.41288 0.50243 0.00000 -0.054
-0.20458 -0.20087 0.41349 0.50317 0.00188 0.072
-0.20488 -0.20117 0.41411 0.50391 0.00375 0.030
-0.20519 -0.20146 0.41472 0.50466 0.00563 0.378
-0.20549 -0.20176 0.41533 0.50540 0.00750 0.030
-0.20579 -0.20206 0.41594 0.50615 0.00938 -0.082
-0.20609 -0.20236 0.41655 0.50689 0.01126 -0.347
-0.20640 -0.20265 0.41716 0.50763 0.01313 -0.026
-0.20670 -0.20295 0.41777 0.50838 0.01501 -0.152
-0.20700 -0.20325 0.41839 0.50912 0.01689 -0.012
-0.20730 -0.20354 0.41900 0.50987 0.01876 -0.040
-0.20761 -0.20384 0.41961 0.51061 0.02064 -0.054
-0.20791 -0.20414 0.42022 0.51136 0.02252 -0.305
-0.20821 -0.20444 0.42083 0.51210 0.02440 -0.110
-0.20852 -0.20473 0.42145 0.51285 0.02627 0.016
-0.20882 -0.20503 0.42206 0.51359 0.02815 0.099
-0.20912 -0.20533 0.42267 0.51433 0.03003 0.001
-0.20942 -0.20562 0.42328 0.51508 0.03190 0.015
-0.20973 -0.20592 0.42389 0.51582 0.03378 0.098
-0.21003 -0.20622 0.42450 0.51657 0.03566 0.028
-0.21033 -0.20652 0.42512 0.51731 0.03754 -0.013
-0.21063 -0.20681 0.42573 0.51806 0.03941 0.098
-0.21094 -0.20711 0.42634 0.51880 0.04129 -0.112
-0.21124 -0.20741 0.42695 0.51955 0.04317 -0.013
-0.21154 -0.20771 0.42756 0.52029 0.04505 0.127
-0.21185 -0.20800 0.42818 0.52104 0.04692 0.015
-0.21215 -0.20830 0.42879 0.52178 0.04880 -0.251
-0.21245 -0.20860 0.42940 0.52253 0.05068 -0.154
-0.21275 -0.20889 0.43001 0.52327 0.05256 -0.196
-0.21306 -0.20919 0.43062 0.52401 0.05444 0.028
-0.21336 -0.20949 0.43124 0.52476 0.05631 -0.028
