x y z dist_scaled dist_frac flux_norm
0.07407 -0.07607 0.49124 0.50258 0.00000 0.680
0.07418 -0.07618 0.49197 0.50333 0.00188 1.112
0.07429 -0.07630 0.49269 0.50407 0.00375 0.768
0.07440 -0.07641 0.49342 0.50481 0.00563 0.639
0.07451 -0.07652 0.49415 0.50556 0.00751 1.114
0.07462 -0.07663 0.49487 0.50630 0.00938 0.898
0.07473 -0.07675 0.49560 0.50705 0.01126 0.987
0.07484 -0.07686 0.49633 0.50779 0.01313 0.555
0.07494 -0.07697 0.49706 0.50853 0.01501 1.164
0.07505 -0.07708 0.49778 0.50928 0.01689 0.598
0.07516 -0.07720 0.49851 0.51002 0.01876 0.772
0.07527 -0.07731 0.49924 0.51077 0.02064 1.294
0.07538 -0.07742 0.49996 0.51151 0.02252 1.122
0.07549 -0.07753 0.50069 0.51225 0.02440 1.211
0.07560 -0.07765 0.50142 0.51300 0.02627 0.337
0.07571 -0.07776 0.50215 0.51374 0.02815 0.599
0.07582 -0.07787 0.50287 0.51449 0.03003 0.820
0.07593 -0.07798 0.50360 0.51523 0.03190 1.436
0.07604 -0.07810 0.50433 0.51597 0.03378 0.869
0.07615 -0.07821 0.50506 0.51672 0.03566 1.090
0.07626 -0.07832 0.50578 0.51746 0.03754 0.653
0.07637 -0.07844 0.50651 0.51821 0.03941 0.828
0.07648 -0.07855 0.50724 0.51895 0.04129 0.784
0.07659 -0.07866 0.50797 0.51970 0.04317 1.050
0.07670 -0.07877 0.50869 0.52044 0.04505 0.918
0.07681 -0.07889 0.50942 0.52118 0.04692 1.008
0.07692 -0.07900 0.51015 0.52193 0.04880 0.830
0.07703 -0.07911 0.51088 0.52267 0.05068 1.186
0.07714 -0.07922 0.51160 0.52342 0.05256 1.053
0.07725 -0.07934 0.51233 0.52416 0.05444 0.969
0.07736 -0.07945 0.51306 0.52491 0.05631 1.147
0.07747 -0.07956 0.51379 0.52565 0.05819 1.018
0.07758 -0.07967 0.51452 0.52640 0.06007 0.661
0.07769 -0.07979 0.51524 0.52714 0.06195 1.286
0.07780 -0.07990 0.51597 0.52788 0.06383 1.244
0.07791 -0.08001 0.51670 0.52863 0.06571 1.022
0.07802 -0.08013 0.51743 0.52937 0.06758 1.202
0.07813 -0.08024 0.51815 0.53012 0.06946 1.427
0.07824 -0.08035 0.51888 0.53086 0.07134 0.935
0.07835 -0.08046 0.51961 0.53161 0.07322 0.981
0.07846 -0.08058 0.52034 0.53235 0.07510 1.294
0.07856 -0.08069 0.52107 0.53310 0.07698 0.575
0.07867 -0.08080 0.52179 0.53384 0.07886 0.983
0.07878 -0.08091 0.52252 0.53459 0.08074 0.985
0.07889 -0.08103 0.52325 0.53533 0.08261 0.895
0.07900 -0.08114 0.52398 0.53608 0.08449 0.669
0.07911 -0.08125 0.52471 0.53682 0.08637 0.579
0.07922 -0.08137 0.52543 0.53757 0.08825 0.896
0.07933 -0.08148 0.52616 0.53831 0.09013 0.808
0.07944 -0.08159 0.52689 0.53906 0.09201 1.392
0.07955 -0.08170 0.52762 0.53980 0.09389 1.027
