x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
-0.19081 0.32286 0.33458 0.50258 0.00000 1.053 0.184 1236.115 0.01682
-0.19109 0.32334 0.33507 0.50333 0.00188 0.628 0.152 1236.145 0.01684
-0.19137 0.32382 0.33557 0.50407 0.00375 0.849 0.170 1236.175 0.01687
-0.19165 0.32430 0.33606 0.50481 0.00563 0.748 0.162 1236.205 0.01689
-0.19194 0.32477 0.33656 0.50556 0.00751 1.068 0.185 1236.235 0.01692
-0.19222 0.32525 0.33705 0.50630 0.00938 0.987 0.179 1236.265 0.01694
-0.19250 0.32573 0.33755 0.50705 0.01126 1.327 0.201 1236.295 0.01697
-0.19278 0.32621 0.33804 0.50779 0.01313 1.026 0.182 1236.325 0.01699
-0.19307 0.32668 0.33854 0.50853 0.01501 1.024 0.182 1236.355 0.01701
-0.19335 0.32716 0.33903 0.50928 0.01689 0.744 0.161 1236.384 0.01704
-0.19363 0.32764 0.33953 0.51002 0.01876 0.985 0.179 1236.414 0.01706
-0.19391 0.32812 0.34002 0.51077 0.02064 1.099 0.186 1236.444 0.01709
-0.19420 0.32860 0.34052 0.51151 0.02252 0.972 0.177 1236.474 0.01711
-0.19448 0.32907 0.34101 0.51225 0.02440 1.136 0.187 1236.504 0.01714
-0.19476 0.32955 0.34151 0.51300 0.02627 1.220 0.193 1236.534 0.01716
-0.19504 0.33003 0.34201 0.51374 0.02815 1.014 0.178 1236.564 0.01719
-0.19533 0.33051 0.34250 0.51449 0.03003 1.221 0.193 1236.594 0.01721
-0.19561 0.33099 0.34300 0.51523 0.03190 1.023 0.181 1236.623 0.01724
-0.19589 0.33146 0.34349 0.51597 0.03378 0.841 0.166 1236.653 0.01726
-0.19617 0.33194 0.34399 0.51672 0.03566 0.965 0.175 1236.683 0.01729
-0.19646 0.33242 0.34448 0.51746 0.03754 0.807 0.163 1236.713 0.01731
-0.19674 0.33290 0.34498 0.51821 0.03941 1.253 0.194 1236.743 0.01733
-0.19702 0.33338 0.34547 0.51895 0.04129 0.960 0.202 1236.773 0.01736
-0.19730 0.33386 0.34597 0.51970 0.04317 1.036 0.180 1236.803 0.01738
-0.19759 0.33433 0.34646 0.52044 0.04505 0.942 0.174 1236.833 0.01741
-0.19787 0.33481 0.34696 0.52118 0.04692 0.977 0.177 1236.862 0.01743
-0.19815 0.33529 0.34746 0.52193 0.04880 0.973 0.177 1236.892 0.01746
-0.19844 0.33577 0.34795 0.52267 0.05068 1.070 0.183 1236.922 0.01748
-0.19872 0.33625 0.34845 0.52342 0.05256 1.328 0.199 1236.952 0.01751
-0.19900 0.33672 0.34894 0.52416 0.05444 0.813 0.165 1236.982 0.01753
-0.19928 0.33720 0.34944 0.52491 0.05631 0.931 0.173 1237.012 0.01756
-0.19957 0.33768 0.34993 0.52565 0.05819 1.010 0.179 1237.042 0.01758
-0.19985 0.33816 0.35043 0.52640 0.06007 0.988 0.177 1237.072 0.01760
-0.20013 0.33864 0.35093 0.52714 0.06195 1.247 0.194 1237.101 0.01763
-0.20041 0.33912 0.35142 0.52788 0.06383 1.106 0.185 1237.131 0.01765
-0.20070 0.33959 0.35192 0.52863 0.06571 1.122 0.186 1237.161 0.01768
