x y z dist_scaled dist_frac absorption
-0.11404 0.00597 0.48928 0.50243 0.00000 0.092
-0.11421 0.00598 0.49000 0.50317 0.00188 -0.014
-0.11437 0.00598 0.49073 0.50391 0.00375 -0.005
-0.11454 0.00599 0.49145 0.50466 0.00563 -0.147
-0.11471 0.00600 0.49218 0.50540 0.00750 -0.112
-0.11488 0.00601 0.49290 0.50615 0.00938 -0.053
-0.11505 0.00602 0.49362 0.50689 0.01126 0.100
-0.11522 0.00603 0.49435 0.50763 0.01313 -0.053
-0.11539 0.00604 0.49507 0.50838 0.01501 -0.018
-0.11556 0.00605 0.49580 0.50912 0.01689 -0.125
-0.11573 0.00605 0.49652 0.50987 0.01876 0.100
-0.11589 0.00606 0.49725 0.51061 0.02064 0.077
-0.11606 0.00607 0.49797 0.51136 0.02252 -0.006
-0.11623 0.00608 0.49870 0.51210 0.02440 0.112
-0.11640 0.00609 0.49942 0.51285 0.02627 0.100
-0.11657 0.00610 0.50015 0.51359 0.02815 0.004
-0.11674 0.00611 0.50087 0.51433 0.03003 -0.126
-0.11691 0.00612 0.50160 0.51508 0.03190 0.147
-0.11708 0.00613 0.50232 0.51582 0.03378 -0.055
-0.11725 0.00613 0.50305 0.51657 0.03566 -0.151
-0.11742 0.00614 0.50377 0.51731 0.03754 -0.009
-0.11758 0.00615 0.50450 0.51806 0.03941 0.110
-0.11775 0.00616 0.50522 0.51880 0.04129 -0.031
-0.11792 0.00617 0.50595 0.51955 0.04317 0.111
-0.11809 0.00618 0.50667 0.52029 0.04505 -0.068
-0.11826 0.00619 0.50740 0.52104 0.04692 0.122
-0.11843 0.00620 0.50812 0.52178 0.04880 0.027
-0.11860 0.00621 0.50885 0.52253 0.05068 0.252
-0.11877 0.00621 0.50958 0.52327 0.05256 0.205
-0.11894 0.00622 0.51030 0.52401 0.05444 -0.082
-0.11911 0.00623 0.51103 0.52476 0.05631 -0.021
-0.11927 0.00624 0.51175 0.52550 0.05819 0.002
-0.11944 0.00625 0.51248 0.52625 0.06007 0.026
-0.11961 0.00626 0.51320 0.52699 0.06195 0.121
-0.11978 0.00627 0.51393 0.52774 0.06383 0.062
-0.11995 0.00628 0.51465 0.52848 0.06571 -0.272
