x y z dist_scaled dist_frac absorption
-0.06619 0.03664 0.49670 0.50243 0.00000 0.084
-0.06629 0.03669 0.49743 0.50317 0.00188 0.054
-0.06638 0.03675 0.49817 0.50391 0.00375 0.173
-0.06648 0.03680 0.49890 0.50466 0.00563 0.072
-0.06658 0.03686 0.49964 0.50540 0.00750 0.107
-0.06668 0.03691 0.50038 0.50615 0.00938 0.094
-0.06678 0.03696 0.50111 0.50689 0.01126 0.042
-0.06687 0.03702 0.50185 0.50763 0.01313 0.105
-0.06697 0.03707 0.50258 0.50838 0.01501 0.118
-0.06707 0.03713 0.50332 0.50912 0.01689 -0.086
-0.06717 0.03718 0.50405 0.50987 0.01876 0.154
-0.06727 0.03724 0.50479 0.51061 0.02064 0.025
-0.06737 0.03729 0.50553 0.51136 0.02252 0.025
-0.06746 0.03734 0.50626 0.51210 0.02440 0.150
-0.06756 0.03740 0.50700 0.51285 0.02627 0.175
-0.06766 0.03745 0.50773 0.51359 0.02815 0.098
-0.06776 0.03751 0.50847 0.51433 0.03003 0.128
-0.06786 0.03756 0.50921 0.51508 0.03190 -0.017
-0.06795 0.03762 0.50994 0.51582 0.03378 -0.119
-0.06805 0.03767 0.51068 0.51657 0.03566 0.008
-0.06815 0.03772 0.51141 0.51731 0.03754 0.196
-0.06825 0.03778 0.51215 0.51806 0.03941 -0.012
-0.06835 0.03783 0.51289 0.51880 0.04129 0.093
-0.06844 0.03789 0.51362 0.51955 0.04317 -0.207
-0.06854 0.03794 0.51436 0.52029 0.04505 0.152
-0.06864 0.03800 0.51510 0.52104 0.04692 -0.038
-0.06874 0.03805 0.51583 0.52178 0.04880 -0.051
-0.06884 0.03810 0.51657 0.52253 0.05068 -0.017
-0.06893 0.03816 0.51730 0.52327 0.05256 0.023
-0.06903 0.03821 0.51804 0.52401 0.05444 -0.035
-0.06913 0.03827 0.51878 0.52476 0.05631 0.003
-0.06923 0.03832 0.51951 0.52550 0.05819 0.029
-0.06933 0.03838 0.52025 0.52625 0.06007 0.015
-0.06943 0.03843 0.52099 0.52699 0.06195 -0.076
-0.06952 0.03849 0.52172 0.52774 0.06383 -0.090
-0.06962 0.03854 0.52246 0.52848 0.06571 0.064
-0.06972 0.03859 0.52320 0.52923 0.06758 0.023
-0.06982 0.03865 0.52393 0.52997 0.06946 0.075
-0.06992 0.03870 0.52467 0.53072 0.07134 0.230
-0.07001 0.03876 0.52541 0.53146 0.07322 0.035
-0.07011 0.03881 0.52614 0.53221 0.07510 -0.097
-0.07021 0.03887 0.52688 0.53295 0.07698 -0.046
-0.07031 0.03892 0.52761 0.53370 0.07886 0.253
-0.07041 0.03897 0.52835 0.53445 0.08074 -0.100
-0.07050 0.03903 0.52909 0.53519 0.08261 -0.048
-0.07060 0.03908 0.52983 0.53594 0.08449 0.094
-0.07070 0.03914 0.53056 0.53668 0.08637 -0.101
-0.07080 0.03919 0.53130 0.53743 0.08825 0.041
-0.07090 0.03925 0.53204 0.53817 0.09013 0.093
-0.07100 0.03930 0.53277 0.53892 0.09201 0.145
-0.07109 0.03935 0.53351 0.53966 0.09389 -0.025
-0.07119 0.03941 0.53425 0.54041 0.09577 0.064
-0.07129 0.03946 0.53498 0.54115 0.09765 0.024
-0.07139 0.03952 0.53572 0.54190 0.09953 0.077
-0.07149 0.03957 0.53646 0.54264 0.10141 0.048
-0.07159 0.03963 0.53719 0.54339 0.10329 0.180
-0.07168 0.03968 0.53793 0.54414 0.10517 -0.058
-0.07178 0.03974 0.53867 0.54488 0.10705 0.032
-0.07188 0.03979 0.53941 0.54563 0.10893 -0.140
-0.07198 0.03984 0.54014 0.54637 0.11081 0.031
-0.07208 0.03990 0.54088 0.54712 0.11269 0.163
-0.07217 0.03995 0.54162 0.54786 0.11457 0.002
-0.07227 0.04001 0.54235 0.54861 0.11645 0.082
-0.07237 0.04006 0.54309 0.54935 0.11833 -0.013
-0.07247 0.04012 0.54383 0.55010 0.12021 -0.118
-0.07257 0.04017 0.54457 0.55085 0.12209 0.094
-0.07267 0.04022 0.54530 0.55159 0.12397 -0.001
-0.07276 0.04028 0.54604 0.55234 0.12585 0.079
-0.07286 0.04033 0.54678 0.55308 0.12773 0.146
-0.07296 0.04039 0.54752 0.55383 0.12961 -0.043
-0.07306 0.04044 0.54825 0.55458 0.13149 0.144
-0.07316 0.04050 0.54899 0.55532 0.13337 -0.124
-0.07326 0.04055 0.54973 0.55607 0.13526 -0.112
-0.07335 0.04061 0.55047 0.55681 0.13714 -0.207
-0.07345 0.04066 0.55120 0.55756 0.13902 -0.181
-0.07355 0.04071 0.55194 0.55831 0.14090 0.141
-0.07365 0.04077 0.55268 0.55905 0.14278 -0.062
-0.07375 0.04082 0.55342 0.55980 0.14466 0.045
-0.07384 0.04088 0.55415 0.56054 0.14654 -0.185
-0.07394 0.04093 0.55489 0.56129 0.14842 -0.038
-0.07404 0.04099 0.55563 0.56204 0.15031 0.108
-0.07414 0.04104 0.55637 0.56278 0.15219 -0.108
-0.07424 0.04110 0.55710 0.56353 0.15407 -0.136
-0.07434 0.04115 0.55784 0.56428 0.15595 0.201
-0.07443 0.04120 0.55858 0.56502 0.15783 -0.014
-0.07453 0.04126 0.55932 0.56577 0.15971 -0.070
-0.07463 0.04131 0.56005 0.56651 0.16160 -0.072
-0.07473 0.04137 0.56079 0.56726 0.16348 0.267
-0.07483 0.04142 0.56153 0.56801 0.16536 0.076
-0.07493 0.04148 0.56227 0.56875 0.16724 0.212
-0.07502 0.04153 0.56301 0.56950 0.16912 0.347
-0.07512 0.04158 0.56374 0.57025 0.17101 0.049
-0.07522 0.04164 0.56448 0.57099 0.17289 0.143
-0.07532 0.04169 0.56522 0.57174 0.17477 -0.130
-0.07542 0.04175 0.56596 0.57249 0.17665 0.088
-0.07552 0.04180 0.56670 0.57323 0.17854 0.197
-0.07561 0.04186 0.56743 0.57398 0.18042 0.087
-0.07571 0.04191 0.56817 0.57473 0.18230 0.057
-0.07581 0.04197 0.56891 0.57547 0.18418 -0.175
-0.07591 0.04202 0.56965 0.57622 0.18607 -0.080
-0.07601 0.04207 0.57039 0.57697 0.18795 -0.178
-0.07611 0.04213 0.57113 0.57771 0.18983 0.083
-0.07621 0.04218 0.57186 0.57846 0.19172 -0.015
-0.07630 0.04224 0.57260 0.57921 0.19360 -0.167
-0.07640 0.04229 0.57334 0.57995 0.19548 0.044
-0.07650 0.04235 0.57408 0.58070 0.19737 -0.134
-0.07660 0.04240 0.57482 0.58145 0.19925 -0.129
-0.07670 0.04246 0.57556 0.58219 0.20113 0.059
-0.07680 0.04251 0.57629 0.58294 0.20302 -0.112
-0.07689 0.04257 0.57703 0.58369 0.20490 0.084
-0.07699 0.04262 0.57777 0.58443 0.20678 -0.068
-0.07709 0.04267 0.57851 0.58518 0.20867 0.146
-0.07719 0.04273 0.57925 0.58593 0.21055 -0.084
-0.07729 0.04278 0.57999 0.58668 0.21243 0.136
-0.07739 0.04284 0.58073 0.58742 0.21432 0.097
-0.07748 0.04289 0.58146 0.58817 0.21620 0.012
-0.07758 0.04295 0.58220 0.58892 0.21809 -0.077
-0.07768 0.04300 0.58294 0.58966 0.21997 0.051
-0.07778 0.04306 0.58368 0.59041 0.22185 0.141
-0.07788 0.04311 0.58442 0.59116 0.22374 -0.025
-0.07798 0.04316 0.58516 0.59191 0.22562 -0.151
-0.07808 0.04322 0.58590 0.59265 0.22751 0.195
-0.07817 0.04327 0.58663 0.59340 0.22939 0.097
-0.07827 0.04333 0.58737 0.59415 0.23127 0.236
-0.07837 0.04338 0.58811 0.59490 0.23316 -0.028
-0.07847 0.04344 0.58885 0.59564 0.23504 -0.084
-0.07857 0.04349 0.58959 0.59639 0.23693 0.025
-0.07867 0.04355 0.59033 0.59714 0.23881 0.054
-0.07876 0.04360 0.59107 0.59789 0.24070 -0.002
-0.07886 0.04365 0.59181 0.59863 0.24258 -0.184
-0.07896 0.04371 0.59255 0.59938 0.24447 -0.071
-0.07906 0.04376 0.59329 0.60013 0.24635 -0.030
-0.07916 0.04382 0.59402 0.60088 0.24824 -0.156
-0.07926 0.04387 0.59476 0.60162 0.25012 0.095
-0.07936 0.04393 0.59550 0.60237 0.25201 0.081
-0.07945 0.04398 0.59624 0.60312 0.25389 -0.031
-0.07955 0.04404 0.59698 0.60387 0.25578 0.036
-0.07965 0.04409 0.59772 0.60461 0.25766 0.092
-0.07975 0.04415 0.59846 0.60536 0.25955 0.287
-0.07985 0.04420 0.59920 0.60611 0.26143 0.005
-0.07995 0.04425 0.59994 0.60686 0.26332 0.245
-0.08004 0.04431 0.60068 0.60760 0.26521 -0.035
-0.08014 0.04436 0.60142 0.60835 0.26709 0.049
-0.08024 0.04442 0.60216 0.60910 0.26898 0.328
-0.08034 0.04447 0.60290 0.60985 0.27086 0.159
-0.08044 0.04453 0.60363 0.61060 0.27275 -0.236
-0.08054 0.04458 0.60437 0.61134 0.27463 -0.080
-0.08064 0.04464 0.60511 0.61209 0.27652 0.005
-0.08073 0.04469 0.60585 0.61284 0.27841 0.101
-0.08083 0.04475 0.60659 0.61359 0.28029 -0.025
-0.08093 0.04480 0.60733 0.61434 0.28218 -0.179
-0.08103 0.04485 0.60807 0.61508 0.28407 0.143
-0.08113 0.04491 0.60881 0.61583 0.28595 0.227
-0.08123 0.04496 0.60955 0.61658 0.28784 0.029
-0.08133 0.04502 0.61029 0.61733 0.28972 0.029
-0.08142 0.04507 0.61103 0.61808 0.29161 0.028
-0.08152 0.04513 0.61177 0.61883 0.29350 0.055
-0.08162 0.04518 0.61251 0.61957 0.29538 0.014
-0.08172 0.04524 0.61325 0.62032 0.29727 0.196
-0.08182 0.04529 0.61399 0.62107 0.29916 0.055
-0.08192 0.04535 0.61473 0.62182 0.30105 -0.017
-0.08202 0.04540 0.61547 0.62257 0.30293 0.125
-0.08211 0.04545 0.61621 0.62332 0.30482 -0.002
-0.08221 0.04551 0.61695 0.62406 0.30671 -0.004
-0.08231 0.04556 0.61769 0.62481 0.30859 0.223
-0.08241 0.04562 0.61843 0.62556 0.31048 0.364
-0.08251 0.04567 0.61917 0.62631 0.31237 0.009
-0.08261 0.04573 0.61991 0.62706 0.31426 0.320
-0.08271 0.04578 0.62065 0.62781 0.31614 -0.162
-0.08280 0.04584 0.62139 0.62855 0.31803 0.063
-0.08290 0.04589 0.62213 0.62930 0.31992 0.164
-0.08300 0.04595 0.62287 0.63005 0.32181 0.093
-0.08310 0.04600 0.62361 0.63080 0.32369 0.035
-0.08320 0.04606 0.62435 0.63155 0.32558 0.033
-0.08330 0.04611 0.62509 0.63230 0.32747 0.062
-0.08340 0.04616 0.62583 0.63305 0.32936 -0.191
-0.08350 0.04622 0.62657 0.63380 0.33125 0.094
-0.08359 0.04627 0.62731 0.63454 0.33313 0.202
-0.08369 0.04633 0.62805 0.63529 0.33502 0.257
-0.08379 0.04638 0.62879 0.63604 0.33691 -0.118
-0.08389 0.04644 0.62953 0.63679 0.33880 0.295
-0.08399 0.04649 0.63027 0.63754 0.34069 0.132
-0.08409 0.04655 0.63101 0.63829 0.34257 0.140
-0.08419 0.04660 0.63175 0.63904 0.34446 0.219
-0.08428 0.04666 0.63249 0.63979 0.34635 0.049
-0.08438 0.04671 0.63323 0.64054 0.34824 0.242
-0.08448 0.04677 0.63397 0.64128 0.35013 0.065
-0.08458 0.04682 0.63471 0.64203 0.35202 0.043
-0.08468 0.04687 0.63545 0.64278 0.35391 0.262
-0.08478 0.04693 0.63619 0.64353 0.35580 0.221
-0.08488 0.04698 0.63694 0.64428 0.35768 0.019
-0.08498 0.04704 0.63768 0.64503 0.35957 0.221
-0.08507 0.04709 0.63842 0.64578 0.36146 0.177
-0.08517 0.04715 0.63916 0.64653 0.36335 0.098
-0.08527 0.04720 0.63990 0.64728 0.36524 -0.004
-0.08537 0.04726 0.64064 0.64803 0.36713 0.077
-0.08547 0.04731 0.64138 0.64878 0.36902 0.218
-0.08557 0.04737 0.64212 0.64953 0.37091 0.279
-0.08567 0.04742 0.64286 0.65028 0.37280 0.241
-0.08576 0.04748 0.64360 0.65102 0.37469 0.465
-0.08586 0.04753 0.64434 0.65177 0.37658 0.422
-0.08596 0.04758 0.64508 0.65252 0.37847 0.442
-0.08606 0.04764 0.64582 0.65327 0.38036 0.666
-0.08616 0.04769 0.64657 0.65402 0.38225 0.504
-0.08626 0.04775 0.64731 0.65477 0.38414 0.114
-0.08636 0.04780 0.64805 0.65552 0.38603 0.030
-0.08646 0.04786 0.64879 0.65627 0.38792 0.113
-0.08655 0.04791 0.64953 0.65702 0.38981 0.100
-0.08665 0.04797 0.65027 0.65777 0.39170 0.200
-0.08675 0.04802 0.65101 0.65852 0.39359 -0.113
-0.08685 0.04808 0.65175 0.65927 0.39548 -0.072
-0.08695 0.04813 0.65249 0.66002 0.39737 0.029
-0.08705 0.04819 0.65324 0.66077 0.39926 0.031
-0.08715 0.04824 0.65398 0.66152 0.40115 -0.016
-0.08725 0.04830 0.65472 0.66227 0.40304 -0.042
-0.08734 0.04835 0.65546 0.66302 0.40493 0.171
-0.08744 0.04840 0.65620 0.66377 0.40682 0.145
-0.08754 0.04846 0.65694 0.66452 0.40871 0.143
-0.08764 0.04851 0.65768 0.66527 0.41060 0.242
-0.08774 0.04857 0.65842 0.66602 0.41249 0.203
-0.08784 0.04862 0.65917 0.66677 0.41438 0.058
-0.08794 0.04868 0.65991 0.66752 0.41627 0.215
-0.08804 0.04873 0.66065 0.66827 0.41817 0.329
-0.08814 0.04879 0.66139 0.66902 0.42006 -0.055
-0.08823 0.04884 0.66213 0.66977 0.42195 -0.041
-0.08833 0.04890 0.66287 0.67052 0.42384 0.157
-0.08843 0.04895 0.66361 0.67127 0.42573 0.001
-0.08853 0.04901 0.66436 0.67202 0.42762 -0.085
-0.08863 0.04906 0.66510 0.67277 0.42951 -0.028
-0.08873 0.04912 0.66584 0.67352 0.43141 -0.041
-0.08883 0.04917 0.66658 0.67427 0.43330 0.103
-0.08893 0.04923 0.66732 0.67502 0.43519 -0.271
-0.08902 0.04928 0.66806 0.67577 0.43708 -0.087
-0.08912 0.04933 0.66881 0.67652 0.43897 -0.144
-0.08922 0.04939 0.66955 0.67727 0.44086 -0.086
-0.08932 0.04944 0.67029 0.67802 0.44276 -0.000
-0.08942 0.04950 0.67103 0.67877 0.44465 0.043
-0.08952 0.04955 0.67177 0.67952 0.44654 0.071
-0.08962 0.04961 0.67252 0.68027 0.44843 -0.187
-0.08972 0.04966 0.67326 0.68102 0.45032 -0.144
-0.08982 0.04972 0.67400 0.68177 0.45222 -0.258
-0.08991 0.04977 0.67474 0.68252 0.45411 -0.073
-0.09001 0.04983 0.67548 0.68327 0.45600 0.113
-0.09011 0.04988 0.67623 0.68402 0.45789 0.141
-0.09021 0.04994 0.67697 0.68477 0.45979 -0.001
-0.09031 0.04999 0.67771 0.68553 0.46168 0.027
-0.09041 0.05005 0.67845 0.68628 0.46357 -0.116
-0.09051 0.05010 0.67919 0.68703 0.46546 0.070
-0.09061 0.05016 0.67994 0.68778 0.46736 0.000
-0.09071 0.05021 0.68068 0.68853 0.46925 0.013
-0.09080 0.05027 0.68142 0.68928 0.47114 0.197
-0.09090 0.05032 0.68216 0.69003 0.47304 -0.102
-0.09100 0.05037 0.68290 0.69078 0.47493 0.012
-0.09110 0.05043 0.68365 0.69153 0.47682 -0.203
-0.09120 0.05048 0.68439 0.69228 0.47872 -0.099
-0.09130 0.05054 0.68513 0.69303 0.48061 0.100
-0.09140 0.05059 0.68587 0.69378 0.48250 -0.001
-0.09150 0.05065 0.68662 0.69453 0.48440 0.057
-0.09160 0.05070 0.68736 0.69529 0.48629 0.141
-0.09169 0.05076 0.68810 0.69604 0.48818 -0.014
-0.09179 0.05081 0.68884 0.69679 0.49008 0.102
-0.09189 0.05087 0.68959 0.69754 0.49197 -0.057
-0.09199 0.05092 0.69033 0.69829 0.49386 -0.339
-0.09209 0.05098 0.69107 0.69904 0.49576 -0.086
-0.09219 0.05103 0.69181 0.69979 0.49765 0.103
-0.09229 0.05109 0.69256 0.70054 0.49955 0.090
-0.09239 0.05114 0.69330 0.70129 0.50144 0.016
-0.09249 0.05120 0.69404 0.70205 0.50333 -0.105
-0.09259 0.05125 0.69478 0.70280 0.50523 -0.070
-0.09268 0.05131 0.69553 0.70355 0.50712 -0.135
-0.09278 0.05136 0.69627 0.70430 0.50902 0.061
-0.09288 0.05142 0.69701 0.70505 0.51091 0.024
-0.09298 0.05147 0.69775 0.70580 0.51281 0.124
-0.09308 0.05153 0.69850 0.70655 0.51470 -0.173
-0.09318 0.05158 0.69924 0.70730 0.51660 0.279
-0.09328 0.05163 0.69998 0.70806 0.51849 0.216
-0.09338 0.05169 0.70073 0.70881 0.52038 0.056
-0.09348 0.05174 0.70147 0.70956 0.52228 0.233
-0.09357 0.05180 0.70221 0.71031 0.52417 0.210
-0.09367 0.05185 0.70295 0.71106 0.52607 0.098
-0.09377 0.05191 0.70370 0.71181 0.52796 -0.022
-0.09387 0.05196 0.70444 0.71256 0.52986 0.279
-0.09397 0.05202 0.70518 0.71332 0.53175 0.117
-0.09407 0.05207 0.70593 0.71407 0.53365 0.171
-0.09417 0.05213 0.70667 0.71482 0.53555 0.282
-0.09427 0.05218 0.70741 0.71557 0.53744 0.372
-0.09437 0.05224 0.70816 0.71632 0.53934 0.371
-0.09447 0.05229 0.70890 0.71707 0.54123 0.478
-0.09457 0.05235 0.70964 0.71783 0.54313 0.374
-0.09466 0.05240 0.71039 0.71858 0.54502 0.302
-0.09476 0.05246 0.71113 0.71933 0.54692 0.104
-0.09486 0.05251 0.71187 0.72008 0.54881 0.070
-0.09496 0.05257 0.71262 0.72083 0.55071 0.246
-0.09506 0.05262 0.71336 0.72159 0.55261 0.274
-0.09516 0.05268 0.71410 0.72234 0.55450 0.014
-0.09526 0.05273 0.71485 0.72309 0.55640 0.151
-0.09536 0.05279 0.71559 0.72384 0.55829 0.130
-0.09546 0.05284 0.71633 0.72459 0.56019 0.060
-0.09556 0.05290 0.71708 0.72535 0.56209 0.101
-0.09565 0.05295 0.71782 0.72610 0.56398 -0.148
-0.09575 0.05301 0.71856 0.72685 0.56588 0.075
-0.09585 0.05306 0.71931 0.72760 0.56778 0.044
-0.09595 0.05311 0.72005 0.72835 0.56967 -0.220
-0.09605 0.05317 0.72079 0.72911 0.57157 0.037
-0.09615 0.05322 0.72154 0.72986 0.57346 0.147
-0.09625 0.05328 0.72228 0.73061 0.57536 0.039
-0.09635 0.05333 0.72302 0.73136 0.57726 0.021
-0.09645 0.05339 0.72377 0.73212 0.57916 -0.073
-0.09655 0.05344 0.72451 0.73287 0.58105 0.170
-0.09665 0.05350 0.72526 0.73362 0.58295 -0.194
-0.09674 0.05355 0.72600 0.73437 0.58485 -0.079
-0.09684 0.05361 0.72674 0.73512 0.58674 -0.195
-0.09694 0.05366 0.72749 0.73588 0.58864 -0.065
-0.09704 0.05372 0.72823 0.73663 0.59054 0.034
