x y z dist_scaled dist_frac absorption
-0.34499 -0.06655 0.35914 0.50243 0.00000 0.153
-0.34550 -0.06665 0.35967 0.50317 0.00188 0.087
-0.34602 -0.06675 0.36020 0.50391 0.00375 0.009
-0.34653 -0.06685 0.36074 0.50466 0.00563 -0.007
-0.34704 -0.06695 0.36127 0.50540 0.00750 0.053
-0.34755 -0.06705 0.36180 0.50615 0.00938 -0.074
-0.34806 -0.06715 0.36233 0.50689 0.01126 0.069
-0.34857 -0.06724 0.36286 0.50763 0.01313 0.054
-0.34908 -0.06734 0.36340 0.50838 0.01501 0.124
-0.34959 -0.06744 0.36393 0.50912 0.01689 -0.065
-0.35010 -0.06754 0.36446 0.50987 0.01876 -0.130
-0.35061 -0.06764 0.36499 0.51061 0.02064 0.013
-0.35113 -0.06774 0.36552 0.51136 0.02252 -0.084
-0.35164 -0.06784 0.36606 0.51210 0.02440 -0.025
-0.35215 -0.06793 0.36659 0.51285 0.02627 -0.004
-0.35266 -0.06803 0.36712 0.51359 0.02815 0.065
-0.35317 -0.06813 0.36765 0.51433 0.03003 0.017
-0.35368 -0.06823 0.36818 0.51508 0.03190 0.120
-0.35419 -0.06833 0.36872 0.51582 0.03378 0.005
-0.35470 -0.06843 0.36925 0.51657 0.03566 0.074
-0.35522 -0.06853 0.36978 0.51731 0.03754 0.060
-0.35573 -0.06863 0.37031 0.51806 0.03941 -0.018
-0.35624 -0.06872 0.37085 0.51880 0.04129 0.138
-0.35675 -0.06882 0.37138 0.51955 0.04317 0.043
-0.35726 -0.06892 0.37191 0.52029 0.04505 0.091
-0.35777 -0.06902 0.37244 0.52104 0.04692 -0.024
-0.35828 -0.06912 0.37297 0.52178 0.04880 0.059
-0.35880 -0.06922 0.37351 0.52253 0.05068 0.000
-0.35931 -0.06932 0.37404 0.52327 0.05256 0.066
-0.35982 -0.06941 0.37457 0.52401 0.05444 0.120
-0.36033 -0.06951 0.37510 0.52476 0.05631 -0.093
-0.36084 -0.06961 0.37564 0.52550 0.05819 0.012
-0.36135 -0.06971 0.37617 0.52625 0.06007 -0.029
-0.36186 -0.06981 0.37670 0.52699 0.06195 0.064
-0.36238 -0.06991 0.37723 0.52774 0.06383 -0.050
-0.36289 -0.07001 0.37777 0.52848 0.06571 0.029
-0.36340 -0.07011 0.37830 0.52923 0.06758 0.060
-0.36391 -0.07020 0.37883 0.52997 0.06946 0.024
-0.36442 -0.07030 0.37936 0.53072 0.07134 -0.008
-0.36493 -0.07040 0.37990 0.53146 0.07322 0.021
-0.36544 -0.07050 0.38043 0.53221 0.07510 0.060
-0.36596 -0.07060 0.38096 0.53295 0.07698 0.034
-0.36647 -0.07070 0.38149 0.53370 0.07886 -0.026
-0.36698 -0.07080 0.38203 0.53445 0.08074 -0.043
-0.36749 -0.07089 0.38256 0.53519 0.08261 0.030
-0.36800 -0.07099 0.38309 0.53594 0.08449 -0.005
-0.36852 -0.07109 0.38363 0.53668 0.08637 -0.012
-0.36903 -0.07119 0.38416 0.53743 0.08825 -0.012
-0.36954 -0.07129 0.38469 0.53817 0.09013 0.034
-0.37005 -0.07139 0.38522 0.53892 0.09201 0.045
-0.37056 -0.07149 0.38576 0.53966 0.09389 0.101
-0.37107 -0.07159 0.38629 0.54041 0.09577 -0.027
-0.37159 -0.07168 0.38682 0.54115 0.09765 -0.038
-0.37210 -0.07178 0.38736 0.54190 0.09953 -0.012
-0.37261 -0.07188 0.38789 0.54264 0.10141 0.069
-0.37312 -0.07198 0.38842 0.54339 0.10329 0.017
-0.37363 -0.07208 0.38895 0.54414 0.10517 0.043
-0.37415 -0.07218 0.38949 0.54488 0.10705 0.052
-0.37466 -0.07228 0.39002 0.54563 0.10893 0.086
-0.37517 -0.07238 0.39055 0.54637 0.11081 0.086
-0.37568 -0.07247 0.39109 0.54712 0.11269 -0.014
-0.37619 -0.07257 0.39162 0.54786 0.11457 -0.081
-0.37671 -0.07267 0.39215 0.54861 0.11645 -0.006
-0.37722 -0.07277 0.39269 0.54935 0.11833 -0.022
-0.37773 -0.07287 0.39322 0.55010 0.12021 -0.034
-0.37824 -0.07297 0.39375 0.55085 0.12209 -0.061
-0.37875 -0.07307 0.39428 0.55159 0.12397 0.052
-0.37927 -0.07317 0.39482 0.55234 0.12585 -0.039
-0.37978 -0.07327 0.39535 0.55308 0.12773 -0.058
-0.38029 -0.07336 0.39588 0.55383 0.12961 0.057
-0.38080 -0.07346 0.39642 0.55458 0.13149 -0.040
-0.38131 -0.07356 0.39695 0.55532 0.13337 0.053
-0.38183 -0.07366 0.39748 0.55607 0.13526 0.057
-0.38234 -0.07376 0.39802 0.55681 0.13714 0.096
-0.38285 -0.07386 0.39855 0.55756 0.13902 0.051
-0.38336 -0.07396 0.39908 0.55831 0.14090 0.127
-0.38388 -0.07406 0.39962 0.55905 0.14278 0.217
-0.38439 -0.07415 0.40015 0.55980 0.14466 0.188
-0.38490 -0.07425 0.40068 0.56054 0.14654 0.254
-0.38541 -0.07435 0.40122 0.56129 0.14842 0.246
-0.38593 -0.07445 0.40175 0.56204 0.15031 0.341
-0.38644 -0.07455 0.40228 0.56278 0.15219 0.293
-0.38695 -0.07465 0.40282 0.56353 0.15407 0.404
-0.38746 -0.07475 0.40335 0.56428 0.15595 0.313
-0.38798 -0.07485 0.40388 0.56502 0.15783 0.225
-0.38849 -0.07495 0.40442 0.56577 0.15971 0.250
-0.38900 -0.07504 0.40495 0.56651 0.16160 0.267
-0.38951 -0.07514 0.40548 0.56726 0.16348 0.236
-0.39003 -0.07524 0.40602 0.56801 0.16536 0.284
-0.39054 -0.07534 0.40655 0.56875 0.16724 0.293
-0.39105 -0.07544 0.40709 0.56950 0.16912 0.270
-0.39156 -0.07554 0.40762 0.57025 0.17101 0.088
-0.39208 -0.07564 0.40815 0.57099 0.17289 0.094
-0.39259 -0.07574 0.40869 0.57174 0.17477 0.121
-0.39310 -0.07584 0.40922 0.57249 0.17665 0.099
-0.39361 -0.07593 0.40975 0.57323 0.17854 0.069
-0.39413 -0.07603 0.41029 0.57398 0.18042 0.108
-0.39464 -0.07613 0.41082 0.57473 0.18230 -0.018
-0.39515 -0.07623 0.41135 0.57547 0.18418 0.060
-0.39566 -0.07633 0.41189 0.57622 0.18607 0.007
