x y z dist_scaled dist_frac flux_norm wavelength redshift
0.17496 0.06924 0.46603 0.50258 0.00000 1.056 1236.115 0.01682
0.17522 0.06934 0.46672 0.50333 0.00188 0.982 1236.145 0.01684
0.17548 0.06944 0.46741 0.50407 0.00375 1.100 1236.175 0.01687
0.17574 0.06954 0.46810 0.50481 0.00563 0.980 1236.205 0.01689
0.17600 0.06965 0.46879 0.50556 0.00751 0.984 1236.235 0.01692
0.17626 0.06975 0.46948 0.50630 0.00938 0.917 1236.265 0.01694
0.17651 0.06985 0.47017 0.50705 0.01126 0.908 1236.295 0.01697
0.17677 0.06995 0.47086 0.50779 0.01313 0.957 1236.325 0.01699
0.17703 0.07005 0.47155 0.50853 0.01501 1.015 1236.355 0.01701
0.17729 0.07016 0.47224 0.50928 0.01689 1.046 1236.384 0.01704
0.17755 0.07026 0.47293 0.51002 0.01876 1.006 1236.414 0.01706
0.17781 0.07036 0.47362 0.51077 0.02064 0.971 1236.444 0.01709
0.17807 0.07046 0.47431 0.51151 0.02252 1.013 1236.474 0.01711
0.17833 0.07057 0.47500 0.51225 0.02440 0.916 1236.504 0.01714
0.17859 0.07067 0.47569 0.51300 0.02627 0.884 1236.534 0.01716
0.17885 0.07077 0.47638 0.51374 0.02815 1.015 1236.564 0.01719
0.17910 0.07087 0.47707 0.51449 0.03003 0.921 1236.594 0.01721
0.17936 0.07098 0.47776 0.51523 0.03190 1.039 1236.623 0.01724
0.17962 0.07108 0.47845 0.51597 0.03378 1.045 1236.653 0.01726
0.17988 0.07118 0.47914 0.51672 0.03566 0.998 1236.683 0.01729
0.18014 0.07129 0.47983 0.51746 0.03754 1.011 1236.713 0.01731
0.18040 0.07139 0.48052 0.51821 0.03941 1.057 1236.743 0.01733
0.18066 0.07149 0.48121 0.51895 0.04129 0.976 1236.773 0.01736
0.18092 0.07159 0.48190 0.51970 0.04317 1.016 1236.803 0.01738
0.18118 0.07170 0.48259 0.52044 0.04505 0.984 1236.833 0.01741
0.18144 0.07180 0.48328 0.52118 0.04692 0.893 1236.862 0.01743
0.18170 0.07190 0.48397 0.52193 0.04880 1.063 1236.892 0.01746
0.18195 0.07200 0.48466 0.52267 0.05068 0.980 1236.922 0.01748
0.18221 0.07211 0.48535 0.52342 0.05256 1.070 1236.952 0.01751
0.18247 0.07221 0.48604 0.52416 0.05444 1.016 1236.982 0.01753
0.18273 0.07231 0.48673 0.52491 0.05631 0.932 1237.012 0.01756
0.18299 0.07241 0.48742 0.52565 0.05819 1.034 1237.042 0.01758
0.18325 0.07252 0.48811 0.52640 0.06007 1.011 1237.072 0.01760
0.18351 0.07262 0.48880 0.52714 0.06195 1.039 1237.101 0.01763
0.18377 0.07272 0.48949 0.52788 0.06383 1.075 1237.131 0.01765
0.18403 0.07282 0.49018 0.52863 0.06571 0.944 1237.161 0.01768
0.18429 0.07293 0.49087 0.52937 0.06758 0.967 1237.191 0.01770
0.18455 0.07303 0.49156 0.53012 0.06946 0.932 1237.221 0.01773
0.18481 0.07313 0.49225 0.53086 0.07134 1.005 1237.251 0.01775
0.18507 0.07323 0.49295 0.53161 0.07322 1.081 1237.281 0.01778
0.18532 0.07334 0.49364 0.53235 0.07510 0.900 1237.311 0.01780
0.18558 0.07344 0.49433 0.53310 0.07698 0.970 1237.341 0.01783
0.18584 0.07354 0.49502 0.53384 0.07886 1.021 1237.370 0.01785
0.18610 0.07364 0.49571 0.53459 0.08074 0.967 1237.400 0.01788
0.18636 0.07375 0.49640 0.53533 0.08261 0.993 1237.430 0.01790
0.18662 0.07385 0.49709 0.53608 0.08449 1.011 1237.460 0.01792
0.18688 0.07395 0.49778 0.53682 0.08637 1.021 1237.490 0.01795
0.18714 0.07405 0.49847 0.53757 0.08825 0.991 1237.520 0.01797
0.18740 0.07416 0.49916 0.53831 0.09013 0.954 1237.550 0.01800
0.18766 0.07426 0.49985 0.53906 0.09201 1.062 1237.580 0.01802
0.18792 0.07436 0.50054 0.53980 0.09389 0.917 1237.609 0.01805
0.18818 0.07447 0.50123 0.54055 0.09577 1.023 1237.639 0.01807
0.18844 0.07457 0.50193 0.54129 0.09765 1.014 1237.669 0.01810
0.18870 0.07467 0.50262 0.54204 0.09953 1.044 1237.699 0.01812
0.18896 0.07477 0.50331 0.54278 0.10141 1.052 1237.729 0.01815
0.18922 0.07488 0.50400 0.54353 0.10329 1.025 1237.759 0.01817
0.18947 0.07498 0.50469 0.54427 0.10517 0.996 1237.789 0.01819
0.18973 0.07508 0.50538 0.54502 0.10705 1.080 1237.819 0.01822
0.18999 0.07518 0.50607 0.54576 0.10893 0.908 1237.848 0.01824
0.19025 0.07529 0.50676 0.54651 0.11081 1.029 1237.878 0.01827
0.19051 0.07539 0.50745 0.54725 0.11269 0.847 1237.908 0.01829
0.19077 0.07549 0.50814 0.54800 0.11457 0.964 1237.938 0.01832
0.19103 0.07559 0.50884 0.54874 0.11645 0.941 1237.968 0.01834
0.19129 0.07570 0.50953 0.54949 0.11833 0.962 1237.998 0.01837
0.19155 0.07580 0.51022 0.55024 0.12021 0.929 1238.028 0.01839
0.19181 0.07590 0.51091 0.55098 0.12209 0.948 1238.058 0.01842
0.19207 0.07601 0.51160 0.55173 0.12397 1.032 1238.087 0.01844
0.19233 0.07611 0.51229 0.55247 0.12585 1.026 1238.117 0.01847
0.19259 0.07621 0.51298 0.55322 0.12773 1.038 1238.147 0.01849
0.19285 0.07631 0.51367 0.55396 0.12961 1.044 1238.177 0.01851
0.19311 0.07642 0.51437 0.55471 0.13149 1.087 1238.207 0.01854
0.19337 0.07652 0.51506 0.55545 0.13338 0.927 1238.237 0.01856
0.19363 0.07662 0.51575 0.55620 0.13526 0.911 1238.267 0.01859
0.19389 0.07672 0.51644 0.55695 0.13714 0.935 1238.297 0.01861
0.19415 0.07683 0.51713 0.55769 0.13902 0.963 1238.327 0.01864
0.19441 0.07693 0.51782 0.55844 0.14090 0.993 1238.356 0.01866
0.19466 0.07703 0.51851 0.55918 0.14278 1.037 1238.386 0.01869
0.19492 0.07714 0.51921 0.55993 0.14466 0.968 1238.416 0.01871
0.19518 0.07724 0.51990 0.56067 0.14654 1.019 1238.446 0.01874
0.19544 0.07734 0.52059 0.56142 0.14843 0.981 1238.476 0.01876
0.19570 0.07744 0.52128 0.56217 0.15031 1.012 1238.506 0.01878
0.19596 0.07755 0.52197 0.56291 0.15219 0.994 1238.536 0.01881
0.19622 0.07765 0.52266 0.56366 0.15407 0.925 1238.566 0.01883
0.19648 0.07775 0.52336 0.56440 0.15595 0.835 1238.595 0.01886
0.19674 0.07785 0.52405 0.56515 0.15783 0.795 1238.625 0.01888
0.19700 0.07796 0.52474 0.56590 0.15972 0.827 1238.655 0.01891
0.19726 0.07806 0.52543 0.56664 0.16160 0.843 1238.685 0.01893
0.19752 0.07816 0.52612 0.56739 0.16348 0.861 1238.715 0.01896
0.19778 0.07827 0.52681 0.56813 0.16536 0.920 1238.745 0.01898
0.19804 0.07837 0.52751 0.56888 0.16724 0.804 1238.775 0.01901
0.19830 0.07847 0.52820 0.56963 0.16913 0.849 1238.805 0.01903
0.19856 0.07857 0.52889 0.57037 0.17101 0.934 1238.834 0.01905
0.19882 0.07868 0.52958 0.57112 0.17289 0.915 1238.864 0.01908
0.19908 0.07878 0.53027 0.57186 0.17477 0.915 1238.894 0.01910
0.19934 0.07888 0.53097 0.57261 0.17665 0.939 1238.924 0.01913
0.19960 0.07899 0.53166 0.57336 0.17854 1.033 1238.954 0.01915
0.19986 0.07909 0.53235 0.57410 0.18042 0.989 1238.984 0.01918
0.20012 0.07919 0.53304 0.57485 0.18230 0.875 1239.014 0.01920
0.20038 0.07929 0.53373 0.57560 0.18419 0.897 1239.044 0.01923
0.20064 0.07940 0.53443 0.57634 0.18607 0.906 1239.073 0.01925
0.20090 0.07950 0.53512 0.57709 0.18795 0.903 1239.103 0.01928
0.20116 0.07960 0.53581 0.57784 0.18983 1.033 1239.133 0.01930
0.20142 0.07970 0.53650 0.57858 0.19172 1.095 1239.163 0.01933
0.20168 0.07981 0.53719 0.57933 0.19360 1.053 1239.193 0.01935
0.20194 0.07991 0.53789 0.58007 0.19548 0.980 1239.223 0.01937
0.20220 0.08001 0.53858 0.58082 0.19737 0.984 1239.253 0.01940
0.20246 0.08012 0.53927 0.58157 0.19925 0.851 1239.283 0.01942
0.20272 0.08022 0.53996 0.58231 0.20113 1.100 1239.313 0.01945
0.20298 0.08032 0.54066 0.58306 0.20302 0.960 1239.342 0.01947
0.20324 0.08042 0.54135 0.58381 0.20490 0.950 1239.372 0.01950
0.20350 0.08053 0.54204 0.58455 0.20678 1.008 1239.402 0.01952
0.20376 0.08063 0.54273 0.58530 0.20867 0.909 1239.432 0.01955
0.20402 0.08073 0.54343 0.58605 0.21055 1.019 1239.462 0.01957
0.20428 0.08084 0.54412 0.58679 0.21243 0.867 1239.492 0.01960
0.20454 0.08094 0.54481 0.58754 0.21432 0.969 1239.522 0.01962
0.20480 0.08104 0.54550 0.58829 0.21620 1.002 1239.552 0.01964
0.20506 0.08114 0.54620 0.58904 0.21809 0.871 1239.581 0.01967
0.20532 0.08125 0.54689 0.58978 0.21997 0.890 1239.611 0.01969
0.20558 0.08135 0.54758 0.59053 0.22185 0.920 1239.641 0.01972
0.20584 0.08145 0.54827 0.59128 0.22374 0.948 1239.671 0.01974
0.20610 0.08156 0.54897 0.59202 0.22562 0.777 1239.701 0.01977
0.20636 0.08166 0.54966 0.59277 0.22751 0.860 1239.731 0.01979
0.20662 0.08176 0.55035 0.59352 0.22939 0.908 1239.761 0.01982
0.20688 0.08187 0.55104 0.59426 0.23128 0.860 1239.791 0.01984
0.20714 0.08197 0.55174 0.59501 0.23316 0.912 1239.820 0.01987
0.20740 0.08207 0.55243 0.59576 0.23504 0.857 1239.850 0.01989
0.20766 0.08217 0.55312 0.59650 0.23693 0.895 1239.880 0.01992
0.20792 0.08228 0.55381 0.59725 0.23881 0.912 1239.910 0.01994
0.20818 0.08238 0.55451 0.59800 0.24070 1.029 1239.940 0.01996
0.20844 0.08248 0.55520 0.59875 0.24258 0.902 1239.970 0.01999
0.20870 0.08259 0.55589 0.59949 0.24447 1.090 1240.000 0.02001
0.20896 0.08269 0.55659 0.60024 0.24635 0.908 1240.030 0.02004
0.20922 0.08279 0.55728 0.60099 0.24824 1.066 1240.059 0.02006
0.20948 0.08289 0.55797 0.60174 0.25012 1.038 1240.089 0.02009
0.20974 0.08300 0.55866 0.60248 0.25201 0.988 1240.119 0.02011
0.21000 0.08310 0.55936 0.60323 0.25389 0.945 1240.149 0.02014
0.21026 0.08320 0.56005 0.60398 0.25578 0.935 1240.179 0.02016
0.21052 0.08331 0.56074 0.60472 0.25766 0.999 1240.209 0.02019
0.21078 0.08341 0.56144 0.60547 0.25955 1.026 1240.239 0.02021
0.21104 0.08351 0.56213 0.60622 0.26144 0.911 1240.269 0.02023
0.21130 0.08362 0.56282 0.60697 0.26332 0.926 1240.299 0.02026
0.21156 0.08372 0.56352 0.60771 0.26521 1.111 1240.328 0.02028
0.21182 0.08382 0.56421 0.60846 0.26709 0.989 1240.358 0.02031
0.21208 0.08392 0.56490 0.60921 0.26898 1.076 1240.388 0.02033
0.21234 0.08403 0.56560 0.60996 0.27086 1.025 1240.418 0.02036
0.21260 0.08413 0.56629 0.61070 0.27275 0.908 1240.448 0.02038
0.21286 0.08423 0.56698 0.61145 0.27464 1.081 1240.478 0.02041
0.21312 0.08434 0.56768 0.61220 0.27652 1.022 1240.508 0.02043
0.21338 0.08444 0.56837 0.61295 0.27841 0.986 1240.538 0.02046
0.21364 0.08454 0.56906 0.61370 0.28029 0.980 1240.567 0.02048
0.21390 0.08464 0.56976 0.61444 0.28218 0.997 1240.597 0.02050
0.21416 0.08475 0.57045 0.61519 0.28407 1.003 1240.627 0.02053
0.21442 0.08485 0.57114 0.61594 0.28595 1.040 1240.657 0.02055
0.21468 0.08495 0.57184 0.61669 0.28784 1.016 1240.687 0.02058
0.21494 0.08506 0.57253 0.61743 0.28973 1.086 1240.717 0.02060
0.21520 0.08516 0.57322 0.61818 0.29161 1.046 1240.747 0.02063
0.21546 0.08526 0.57392 0.61893 0.29350 0.997 1240.777 0.02065
0.21572 0.08537 0.57461 0.61968 0.29539 0.895 1240.806 0.02068
0.21599 0.08547 0.57530 0.62043 0.29727 0.972 1240.836 0.02070
0.21625 0.08557 0.57600 0.62117 0.29916 0.905 1240.866 0.02073
0.21651 0.08568 0.57669 0.62192 0.30105 1.041 1240.896 0.02075
0.21677 0.08578 0.57738 0.62267 0.30293 1.081 1240.926 0.02078
0.21703 0.08588 0.57808 0.62342 0.30482 1.003 1240.956 0.02080
0.21729 0.08598 0.57877 0.62417 0.30671 0.995 1240.986 0.02082
0.21755 0.08609 0.57946 0.62491 0.30859 0.994 1241.016 0.02085
0.21781 0.08619 0.58016 0.62566 0.31048 0.948 1241.045 0.02087
0.21807 0.08629 0.58085 0.62641 0.31237 0.970 1241.075 0.02090
0.21833 0.08640 0.58155 0.62716 0.31426 0.921 1241.105 0.02092
0.21859 0.08650 0.58224 0.62791 0.31614 0.999 1241.135 0.02095
0.21885 0.08660 0.58293 0.62866 0.31803 0.970 1241.165 0.02097
0.21911 0.08671 0.58363 0.62940 0.31992 0.975 1241.195 0.02100
0.21937 0.08681 0.58432 0.63015 0.32181 0.959 1241.225 0.02102
0.21963 0.08691 0.58502 0.63090 0.32369 1.026 1241.255 0.02105
0.21989 0.08702 0.58571 0.63165 0.32558 0.940 1241.285 0.02107
0.22015 0.08712 0.58640 0.63240 0.32747 1.036 1241.314 0.02109
0.22041 0.08722 0.58710 0.63315 0.32936 1.070 1241.344 0.02112
0.22067 0.08732 0.58779 0.63389 0.33125 0.955 1241.374 0.02114
0.22093 0.08743 0.58849 0.63464 0.33313 0.970 1241.404 0.02117
0.22119 0.08753 0.58918 0.63539 0.33502 0.934 1241.434 0.02119
0.22146 0.08763 0.58987 0.63614 0.33691 1.074 1241.464 0.02122
0.22172 0.08774 0.59057 0.63689 0.33880 0.968 1241.494 0.02124
0.22198 0.08784 0.59126 0.63764 0.34069 0.908 1241.524 0.02127
0.22224 0.08794 0.59196 0.63838 0.34258 1.036 1241.553 0.02129
0.22250 0.08805 0.59265 0.63913 0.34446 0.913 1241.583 0.02132
0.22276 0.08815 0.59334 0.63988 0.34635 1.028 1241.613 0.02134
0.22302 0.08825 0.59404 0.64063 0.34824 0.949 1241.643 0.02137
0.22328 0.08836 0.59473 0.64138 0.35013 0.932 1241.673 0.02139
0.22354 0.08846 0.59543 0.64213 0.35202 0.951 1241.703 0.02141
0.22380 0.08856 0.59612 0.64288 0.35391 0.995 1241.733 0.02144
0.22406 0.08867 0.59682 0.64363 0.35580 1.014 1241.763 0.02146
0.22432 0.08877 0.59751 0.64437 0.35769 0.926 1241.792 0.02149
0.22458 0.08887 0.59820 0.64512 0.35957 0.969 1241.822 0.02151
0.22484 0.08897 0.59890 0.64587 0.36146 1.050 1241.852 0.02154
0.22510 0.08908 0.59959 0.64662 0.36335 1.043 1241.882 0.02156
0.22536 0.08918 0.60029 0.64737 0.36524 0.982 1241.912 0.02159
0.22563 0.08928 0.60098 0.64812 0.36713 0.933 1241.942 0.02161
0.22589 0.08939 0.60168 0.64887 0.36902 1.040 1241.972 0.02164
0.22615 0.08949 0.60237 0.64962 0.37091 0.992 1242.002 0.02166
0.22641 0.08959 0.60307 0.65037 0.37280 0.994 1242.031 0.02168
0.22667 0.08970 0.60376 0.65111 0.37469 0.889 1242.061 0.02171
0.22693 0.08980 0.60445 0.65186 0.37658 0.992 1242.091 0.02173
0.22719 0.08990 0.60515 0.65261 0.37847 0.990 1242.121 0.02176
0.22745 0.09001 0.60584 0.65336 0.38036 0.885 1242.151 0.02178
0.22771 0.09011 0.60654 0.65411 0.38225 0.983 1242.181 0.02181
0.22797 0.09021 0.60723 0.65486 0.38414 1.090 1242.211 0.02183
0.22823 0.09032 0.60793 0.65561 0.38603 0.978 1242.241 0.02186
0.22849 0.09042 0.60862 0.65636 0.38792 0.921 1242.271 0.02188
0.22875 0.09052 0.60932 0.65711 0.38981 0.899 1242.300 0.02191
0.22902 0.09063 0.61001 0.65786 0.39170 1.007 1242.330 0.02193
0.22928 0.09073 0.61071 0.65861 0.39359 0.951 1242.360 0.02196
0.22954 0.09083 0.61140 0.65936 0.39548 0.894 1242.390 0.02198
0.22980 0.09094 0.61210 0.66011 0.39737 0.973 1242.420 0.02200
0.23006 0.09104 0.61279 0.66085 0.39926 0.993 1242.450 0.02203
0.23032 0.09114 0.61349 0.66160 0.40115 1.045 1242.480 0.02205
0.23058 0.09125 0.61418 0.66235 0.40304 1.020 1242.510 0.02208
