x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.36441 0.21079 0.27452 0.50258 0.00000 1.163 1236.115 0.01682
-0.36495 0.21110 0.27492 0.50333 0.00188 1.062 1236.145 0.01684
-0.36549 0.21141 0.27533 0.50407 0.00375 1.076 1236.175 0.01687
-0.36603 0.21173 0.27574 0.50481 0.00563 1.090 1236.205 0.01689
-0.36657 0.21204 0.27614 0.50556 0.00751 1.080 1236.235 0.01692
-0.36711 0.21235 0.27655 0.50630 0.00938 1.048 1236.265 0.01694
-0.36765 0.21266 0.27696 0.50705 0.01126 1.108 1236.295 0.01697
-0.36819 0.21297 0.27736 0.50779 0.01313 1.092 1236.325 0.01699
-0.36873 0.21329 0.27777 0.50853 0.01501 1.048 1236.355 0.01701
-0.36927 0.21360 0.27818 0.50928 0.01689 1.052 1236.384 0.01704
-0.36981 0.21391 0.27858 0.51002 0.01876 1.089 1236.414 0.01706
-0.37034 0.21422 0.27899 0.51077 0.02064 1.053 1236.444 0.01709
-0.37088 0.21453 0.27939 0.51151 0.02252 0.999 1236.474 0.01711
-0.37142 0.21485 0.27980 0.51225 0.02440 1.087 1236.504 0.01714
-0.37196 0.21516 0.28021 0.51300 0.02627 0.996 1236.534 0.01716
-0.37250 0.21547 0.28061 0.51374 0.02815 1.012 1236.564 0.01719
-0.37304 0.21578 0.28102 0.51449 0.03003 0.984 1236.594 0.01721
-0.37358 0.21610 0.28143 0.51523 0.03190 0.959 1236.623 0.01724
-0.37412 0.21641 0.28183 0.51597 0.03378 0.899 1236.653 0.01726
-0.37466 0.21672 0.28224 0.51672 0.03566 0.916 1236.683 0.01729
-0.37520 0.21703 0.28265 0.51746 0.03754 0.892 1236.713 0.01731
-0.37574 0.21734 0.28305 0.51821 0.03941 0.785 1236.743 0.01733
-0.37628 0.21766 0.28346 0.51895 0.04129 0.805 1236.773 0.01736
-0.37682 0.21797 0.28387 0.51970 0.04317 0.874 1236.803 0.01738
-0.37736 0.21828 0.28427 0.52044 0.04505 1.011 1236.833 0.01741
-0.37790 0.21859 0.28468 0.52118 0.04692 0.944 1236.862 0.01743
-0.37844 0.21890 0.28509 0.52193 0.04880 1.053 1236.892 0.01746
-0.37898 0.21922 0.28549 0.52267 0.05068 1.014 1236.922 0.01748
-0.37952 0.21953 0.28590 0.52342 0.05256 1.027 1236.952 0.01751
-0.38006 0.21984 0.28631 0.52416 0.05444 1.022 1236.982 0.01753
-0.38060 0.22015 0.28671 0.52491 0.05631 0.986 1237.012 0.01756
-0.38114 0.22047 0.28712 0.52565 0.05819 0.977 1237.042 0.01758
-0.38168 0.22078 0.28753 0.52640 0.06007 1.040 1237.072 0.01760
-0.38222 0.22109 0.28793 0.52714 0.06195 0.925 1237.101 0.01763
-0.38276 0.22140 0.28834 0.52788 0.06383 0.858 1237.131 0.01765
-0.38330 0.22172 0.28875 0.52863 0.06571 0.790 1237.161 0.01768
-0.38384 0.22203 0.28915 0.52937 0.06758 0.743 1237.191 0.01770
-0.38438 0.22234 0.28956 0.53012 0.06946 0.667 1237.221 0.01773
-0.38492 0.22265 0.28997 0.53086 0.07134 0.658 1237.251 0.01775
-0.38546 0.22296 0.29037 0.53161 0.07322 0.692 1237.281 0.01778
-0.38600 0.22328 0.29078 0.53235 0.07510 0.646 1237.311 0.01780
-0.38654 0.22359 0.29119 0.53310 0.07698 0.736 1237.341 0.01783
-0.38708 0.22390 0.29159 0.53384 0.07886 0.787 1237.370 0.01785
-0.38762 0.22421 0.29200 0.53459 0.08074 0.834 1237.400 0.01788
-0.38816 0.22453 0.29241 0.53533 0.08261 0.917 1237.430 0.01790
-0.38870 0.22484 0.29281 0.53608 0.08449 0.825 1237.460 0.01792
-0.38924 0.22515 0.29322 0.53682 0.08637 0.935 1237.490 0.01795
-0.38978 0.22546 0.29363 0.53757 0.08825 0.901 1237.520 0.01797
-0.39032 0.22578 0.29403 0.53831 0.09013 0.845 1237.550 0.01800
-0.39086 0.22609 0.29444 0.53906 0.09201 0.844 1237.580 0.01802
-0.39140 0.22640 0.29485 0.53980 0.09389 0.871 1237.609 0.01805
-0.39194 0.22671 0.29526 0.54055 0.09577 0.804 1237.639 0.01807
-0.39248 0.22703 0.29566 0.54129 0.09765 0.772 1237.669 0.01810
-0.39302 0.22734 0.29607 0.54204 0.09953 0.821 1237.699 0.01812
-0.39356 0.22765 0.29648 0.54278 0.10141 0.682 1237.729 0.01815
-0.39410 0.22796 0.29688 0.54353 0.10329 0.686 1237.759 0.01817
-0.39464 0.22828 0.29729 0.54427 0.10517 0.654 1237.789 0.01819
-0.39518 0.22859 0.29770 0.54502 0.10705 0.577 1237.819 0.01822
-0.39572 0.22890 0.29810 0.54576 0.10893 0.597 1237.848 0.01824
-0.39626 0.22921 0.29851 0.54651 0.11081 0.584 1237.878 0.01827
-0.39680 0.22953 0.29892 0.54725 0.11269 0.647 1237.908 0.01829
-0.39734 0.22984 0.29933 0.54800 0.11457 0.744 1237.938 0.01832
-0.39788 0.23015 0.29973 0.54874 0.11645 0.769 1237.968 0.01834
-0.39842 0.23046 0.30014 0.54949 0.11833 0.824 1237.998 0.01837
-0.39896 0.23078 0.30055 0.55024 0.12021 0.782 1238.028 0.01839
-0.39950 0.23109 0.30095 0.55098 0.12209 0.921 1238.058 0.01842
-0.40005 0.23140 0.30136 0.55173 0.12397 0.902 1238.087 0.01844
-0.40059 0.23172 0.30177 0.55247 0.12585 0.913 1238.117 0.01847
-0.40113 0.23203 0.30218 0.55322 0.12773 0.995 1238.147 0.01849
-0.40167 0.23234 0.30258 0.55396 0.12961 0.896 1238.177 0.01851
-0.40221 0.23265 0.30299 0.55471 0.13149 1.050 1238.207 0.01854
-0.40275 0.23297 0.30340 0.55545 0.13338 1.014 1238.237 0.01856
-0.40329 0.23328 0.30381 0.55620 0.13526 0.984 1238.267 0.01859
-0.40383 0.23359 0.30421 0.55695 0.13714 0.927 1238.297 0.01861
-0.40437 0.23390 0.30462 0.55769 0.13902 0.942 1238.327 0.01864
-0.40491 0.23422 0.30503 0.55844 0.14090 0.879 1238.356 0.01866
-0.40545 0.23453 0.30543 0.55918 0.14278 1.006 1238.386 0.01869
-0.40599 0.23484 0.30584 0.55993 0.14466 0.920 1238.416 0.01871
-0.40653 0.23516 0.30625 0.56067 0.14654 0.926 1238.446 0.01874
-0.40707 0.23547 0.30666 0.56142 0.14843 0.888 1238.476 0.01876
-0.40761 0.23578 0.30706 0.56217 0.15031 0.805 1238.506 0.01878
-0.40816 0.23609 0.30747 0.56291 0.15219 0.795 1238.536 0.01881
-0.40870 0.23641 0.30788 0.56366 0.15407 0.808 1238.566 0.01883
-0.40924 0.23672 0.30829 0.56440 0.15595 0.735 1238.595 0.01886
-0.40978 0.23703 0.30869 0.56515 0.15783 0.526 1238.625 0.01888
-0.41032 0.23735 0.30910 0.56590 0.15972 0.384 1238.655 0.01891
-0.41086 0.23766 0.30951 0.56664 0.16160 0.240 1238.685 0.01893
-0.41140 0.23797 0.30992 0.56739 0.16348 0.128 1238.715 0.01896
-0.41194 0.23828 0.31032 0.56813 0.16536 0.076 1238.745 0.01898
-0.41248 0.23860 0.31073 0.56888 0.16724 0.070 1238.775 0.01901
-0.41302 0.23891 0.31114 0.56963 0.16913 0.034 1238.805 0.01903
-0.41357 0.23922 0.31155 0.57037 0.17101 0.019 1238.834 0.01905
-0.41411 0.23954 0.31195 0.57112 0.17289 0.029 1238.864 0.01908
-0.41465 0.23985 0.31236 0.57186 0.17477 0.034 1238.894 0.01910
-0.41519 0.24016 0.31277 0.57261 0.17665 0.013 1238.924 0.01913
-0.41573 0.24047 0.31318 0.57336 0.17854 0.013 1238.954 0.01915
-0.41627 0.24079 0.31358 0.57410 0.18042 0.011 1238.984 0.01918
-0.41681 0.24110 0.31399 0.57485 0.18230 0.014 1239.014 0.01920
-0.41735 0.24141 0.31440 0.57560 0.18419 0.011 1239.044 0.01923
-0.41789 0.24173 0.31481 0.57634 0.18607 0.012 1239.073 0.01925
-0.41844 0.24204 0.31522 0.57709 0.18795 0.010 1239.103 0.01928
-0.41898 0.24235 0.31562 0.57784 0.18983 0.002 1239.133 0.01930
-0.41952 0.24267 0.31603 0.57858 0.19172 0.010 1239.163 0.01933
-0.42006 0.24298 0.31644 0.57933 0.19360 0.011 1239.193 0.01935
-0.42060 0.24329 0.31685 0.58007 0.19548 0.018 1239.223 0.01937
