x y z dist_scaled dist_frac flux_norm
-0.25941 0.32473 0.28274 0.50267 0.00000 0.902
-0.25979 0.32521 0.28316 0.50342 0.00188 1.100
-0.26018 0.32569 0.28357 0.50416 0.00376 1.011
-0.26056 0.32617 0.28399 0.50491 0.00564 1.109
-0.26094 0.32665 0.28441 0.50565 0.00752 1.004
-0.26133 0.32713 0.28483 0.50639 0.00940 0.939
-0.26171 0.32761 0.28525 0.50714 0.01128 1.103
-0.26210 0.32809 0.28567 0.50788 0.01316 1.041
-0.26248 0.32857 0.28609 0.50863 0.01504 1.011
-0.26286 0.32906 0.28650 0.50937 0.01692 1.033
-0.26325 0.32954 0.28692 0.51012 0.01880 0.970
-0.26363 0.33002 0.28734 0.51086 0.02068 1.053
-0.26402 0.33050 0.28776 0.51160 0.02256 0.955
-0.26440 0.33098 0.28818 0.51235 0.02444 1.069
-0.26478 0.33146 0.28860 0.51309 0.02632 1.081
-0.26517 0.33194 0.28902 0.51384 0.02820 0.944
-0.26555 0.33242 0.28943 0.51458 0.03008 1.084
-0.26594 0.33290 0.28985 0.51533 0.03196 1.099
-0.26632 0.33338 0.29027 0.51607 0.03385 0.907
-0.26671 0.33386 0.29069 0.51682 0.03573 0.981
-0.26709 0.33435 0.29111 0.51756 0.03761 1.055
-0.26747 0.33483 0.29153 0.51831 0.03949 1.003
-0.26786 0.33531 0.29195 0.51905 0.04137 0.990
-0.26824 0.33579 0.29237 0.51979 0.04325 0.971
-0.26863 0.33627 0.29279 0.52054 0.04513 0.925
-0.26901 0.33675 0.29320 0.52128 0.04701 1.044
-0.26940 0.33723 0.29362 0.52203 0.04890 1.045
-0.26978 0.33771 0.29404 0.52277 0.05078 1.017
-0.27016 0.33819 0.29446 0.52352 0.05266 0.954
-0.27055 0.33868 0.29488 0.52426 0.05454 0.969
-0.27093 0.33916 0.29530 0.52501 0.05642 0.954
-0.27132 0.33964 0.29572 0.52575 0.05830 0.926
-0.27170 0.34012 0.29614 0.52650 0.06019 0.919
-0.27209 0.34060 0.29656 0.52724 0.06207 0.918
-0.27247 0.34108 0.29697 0.52799 0.06395 0.905
-0.27286 0.34156 0.29739 0.52873 0.06583 0.853
-0.27324 0.34204 0.29781 0.52948 0.06771 0.927
-0.27362 0.34253 0.29823 0.53022 0.06960 0.962
-0.27401 0.34301 0.29865 0.53097 0.07148 0.932
-0.27439 0.34349 0.29907 0.53171 0.07336 1.036
-0.27478 0.34397 0.29949 0.53246 0.07524 0.973
-0.27516 0.34445 0.29991 0.53320 0.07713 0.911
-0.27555 0.34493 0.30033 0.53395 0.07901 0.971
-0.27593 0.34541 0.30075 0.53469 0.08089 0.960
-0.27632 0.34589 0.30117 0.53544 0.08277 1.047
-0.27670 0.34638 0.30158 0.53618 0.08466 1.022
-0.27709 0.34686 0.30200 0.53693 0.08654 0.988
-0.27747 0.34734 0.30242 0.53767 0.08842 0.957
-0.27785 0.34782 0.30284 0.53842 0.09030 0.920
-0.27824 0.34830 0.30326 0.53917 0.09219 0.970
-0.27862 0.34878 0.30368 0.53991 0.09407 0.989
-0.27901 0.34927 0.30410 0.54066 0.09595 0.888
-0.27939 0.34975 0.30452 0.54140 0.09784 0.983
-0.27978 0.35023 0.30494 0.54215 0.09972 0.983
-0.28016 0.35071 0.30536 0.54289 0.10160 1.005
-0.28055 0.35119 0.30578 0.54364 0.10349 0.946
-0.28093 0.35167 0.30620 0.54438 0.10537 1.044
-0.28132 0.35215 0.30662 0.54513 0.10725 0.960
-0.28170 0.35264 0.30704 0.54587 0.10914 0.988
