x y z dist_scaled dist_frac flux_norm
-0.02253 -0.14478 0.48075 0.50258 0.00000 1.057
-0.02256 -0.14499 0.48146 0.50333 0.00188 0.917
-0.02260 -0.14520 0.48217 0.50407 0.00375 1.310
-0.02263 -0.14542 0.48289 0.50481 0.00563 0.961
-0.02266 -0.14563 0.48360 0.50556 0.00751 0.891
-0.02270 -0.14585 0.48431 0.50630 0.00938 1.073
-0.02273 -0.14606 0.48502 0.50705 0.01126 0.961
-0.02276 -0.14628 0.48573 0.50779 0.01313 0.835
-0.02280 -0.14649 0.48644 0.50853 0.01501 0.737
-0.02283 -0.14670 0.48715 0.50928 0.01689 1.047
-0.02286 -0.14692 0.48787 0.51002 0.01876 1.047
-0.02290 -0.14713 0.48858 0.51077 0.02064 1.033
-0.02293 -0.14735 0.48929 0.51151 0.02252 1.117
-0.02296 -0.14756 0.49000 0.51225 0.02440 1.076
-0.02300 -0.14778 0.49071 0.51300 0.02627 0.865
-0.02303 -0.14799 0.49143 0.51374 0.02815 0.752
-0.02306 -0.14820 0.49214 0.51449 0.03003 0.991
-0.02310 -0.14842 0.49285 0.51523 0.03190 0.822
-0.02313 -0.14863 0.49356 0.51597 0.03378 0.892
-0.02316 -0.14885 0.49427 0.51672 0.03566 1.258
-0.02320 -0.14906 0.49498 0.51746 0.03754 1.216
-0.02323 -0.14928 0.49570 0.51821 0.03941 1.104
-0.02326 -0.14949 0.49641 0.51895 0.04129 1.372
-0.02330 -0.14970 0.49712 0.51970 0.04317 0.950
-0.02333 -0.14992 0.49783 0.52044 0.04505 0.795
-0.02336 -0.15013 0.49854 0.52118 0.04692 0.909
-0.02340 -0.15035 0.49926 0.52193 0.04880 1.092
-0.02343 -0.15056 0.49997 0.52267 0.05068 1.247
-0.02346 -0.15078 0.50068 0.52342 0.05256 0.994
-0.02350 -0.15099 0.50139 0.52416 0.05444 0.952
-0.02353 -0.15121 0.50211 0.52491 0.05631 0.953
-0.02356 -0.15142 0.50282 0.52565 0.05819 0.784
-0.02360 -0.15164 0.50353 0.52640 0.06007 0.896
-0.02363 -0.15185 0.50424 0.52714 0.06195 0.995
-0.02366 -0.15206 0.50495 0.52788 0.06383 1.122
-0.02370 -0.15228 0.50567 0.52863 0.06571 0.868
-0.02373 -0.15249 0.50638 0.52937 0.06758 0.981
-0.02376 -0.15271 0.50709 0.53012 0.06946 0.827
-0.02380 -0.15292 0.50780 0.53086 0.07134 1.053
-0.02383 -0.15314 0.50852 0.53161 0.07322 1.109
-0.02386 -0.15335 0.50923 0.53235 0.07510 0.911
-0.02390 -0.15357 0.50994 0.53310 0.07698 1.110
-0.02393 -0.15378 0.51065 0.53384 0.07886 0.940
-0.02396 -0.15399 0.51137 0.53459 0.08074 1.011
-0.02400 -0.15421 0.51208 0.53533 0.08261 1.011
-0.02403 -0.15442 0.51279 0.53608 0.08449 1.026
-0.02406 -0.15464 0.51350 0.53682 0.08637 1.041
-0.02410 -0.15485 0.51422 0.53757 0.08825 1.182
-0.02413 -0.15507 0.51493 0.53831 0.09013 1.013
-0.02416 -0.15528 0.51564 0.53906 0.09201 1.112
-0.02420 -0.15550 0.51635 0.53980 0.09389 0.971
-0.02423 -0.15571 0.51707 0.54055 0.09577 0.893
-0.02427 -0.15593 0.51778 0.54129 0.09765 1.098
-0.02430 -0.15614 0.51849 0.54204 0.09953 1.022
-0.02433 -0.15636 0.51921 0.54278 0.10141 1.079
-0.02437 -0.15657 0.51992 0.54353 0.10329 1.126
-0.02440 -0.15678 0.52063 0.54427 0.10517 1.204
-0.02443 -0.15700 0.52134 0.54502 0.10705 0.850
-0.02447 -0.15721 0.52206 0.54576 0.10893 1.148
-0.02450 -0.15743 0.52277 0.54651 0.11081 0.960
-0.02453 -0.15764 0.52348 0.54725 0.11269 0.954
-0.02457 -0.15786 0.52420 0.54800 0.11457 1.067
-0.02460 -0.15807 0.52491 0.54874 0.11645 0.771
-0.02463 -0.15829 0.52562 0.54949 0.11833 0.951
-0.02467 -0.15850 0.52633 0.55024 0.12021 0.949
-0.02470 -0.15872 0.52705 0.55098 0.12209 1.036
-0.02473 -0.15893 0.52776 0.55173 0.12397 1.162
-0.02477 -0.15915 0.52847 0.55247 0.12585 0.777
-0.02480 -0.15936 0.52919 0.55322 0.12773 1.042
-0.02483 -0.15958 0.52990 0.55396 0.12961 0.918
-0.02487 -0.15979 0.53061 0.55471 0.13149 0.989
-0.02490 -0.16001 0.53133 0.55545 0.13338 1.003
-0.02493 -0.16022 0.53204 0.55620 0.13526 0.776
-0.02497 -0.16044 0.53275 0.55695 0.13714 0.890
-0.02500 -0.16065 0.53347 0.55769 0.13902 0.933
-0.02503 -0.16087 0.53418 0.55844 0.14090 0.876
-0.02507 -0.16108 0.53489 0.55918 0.14278 1.317
-0.02510 -0.16129 0.53561 0.55993 0.14466 0.990
-0.02513 -0.16151 0.53632 0.56067 0.14654 1.004
-0.02517 -0.16172 0.53703 0.56142 0.14843 0.848
-0.02520 -0.16194 0.53775 0.56217 0.15031 0.963
-0.02523 -0.16215 0.53846 0.56291 0.15219 1.134
-0.02527 -0.16237 0.53917 0.56366 0.15407 0.864
-0.02530 -0.16258 0.53989 0.56440 0.15595 0.949
-0.02533 -0.16280 0.54060 0.56515 0.15783 0.949
-0.02537 -0.16301 0.54131 0.56590 0.15972 0.878
-0.02540 -0.16323 0.54203 0.56664 0.16160 0.864
-0.02543 -0.16344 0.54274 0.56739 0.16348 0.822
-0.02547 -0.16366 0.54346 0.56813 0.16536 0.508
-0.02550 -0.16387 0.54417 0.56888 0.16724 0.850
-0.02554 -0.16409 0.54488 0.56963 0.16913 0.637
-0.02557 -0.16430 0.54560 0.57037 0.17101 0.466
-0.02560 -0.16452 0.54631 0.57112 0.17289 0.623
-0.02564 -0.16473 0.54702 0.57186 0.17477 0.708
-0.02567 -0.16495 0.54774 0.57261 0.17665 0.651
-0.02570 -0.16516 0.54845 0.57336 0.17854 0.808
-0.02574 -0.16538 0.54917 0.57410 0.18042 0.994
-0.02577 -0.16559 0.54988 0.57485 0.18230 0.566
-0.02580 -0.16581 0.55059 0.57560 0.18419 0.881
-0.02584 -0.16602 0.55131 0.57634 0.18607 0.939
-0.02587 -0.16624 0.55202 0.57709 0.18795 0.996
-0.02590 -0.16645 0.55274 0.57784 0.18983 0.838
-0.02594 -0.16667 0.55345 0.57858 0.19172 0.838
-0.02597 -0.16688 0.55416 0.57933 0.19360 0.838
-0.02600 -0.16710 0.55488 0.58007 0.19548 0.895
-0.02604 -0.16731 0.55559 0.58082 0.19737 0.967
-0.02607 -0.16753 0.55631 0.58157 0.19925 1.139
-0.02610 -0.16774 0.55702 0.58231 0.20113 0.953
-0.02614 -0.16796 0.55773 0.58306 0.20302 1.082
-0.02617 -0.16817 0.55845 0.58381 0.20490 0.997
-0.02620 -0.16839 0.55916 0.58455 0.20678 0.839
-0.02624 -0.16860 0.55988 0.58530 0.20867 0.968
-0.02627 -0.16882 0.56059 0.58605 0.21055 0.882
-0.02630 -0.16903 0.56131 0.58679 0.21243 0.911
-0.02634 -0.16925 0.56202 0.58754 0.21432 0.753
-0.02637 -0.16946 0.56273 0.58829 0.21620 0.595
-0.02641 -0.16968 0.56345 0.58904 0.21809 0.566
-0.02644 -0.16989 0.56416 0.58978 0.21997 0.395
-0.02647 -0.17011 0.56488 0.59053 0.22185 0.567
-0.02651 -0.17032 0.56559 0.59128 0.22374 0.509
-0.02654 -0.17054 0.56631 0.59202 0.22562 0.567
-0.02657 -0.17075 0.56702 0.59277 0.22751 0.754
-0.02661 -0.17097 0.56774 0.59352 0.22939 0.697
-0.02664 -0.17119 0.56845 0.59426 0.23128 0.797
-0.02667 -0.17140 0.56916 0.59501 0.23316 0.883
-0.02671 -0.17162 0.56988 0.59576 0.23504 0.869
-0.02674 -0.17183 0.57059 0.59650 0.23693 0.639
-0.02677 -0.17205 0.57131 0.59725 0.23881 0.712
-0.02681 -0.17226 0.57202 0.59800 0.24070 0.999
-0.02684 -0.17248 0.57274 0.59875 0.24258 1.056
-0.02687 -0.17269 0.57345 0.59949 0.24447 1.057
-0.02691 -0.17291 0.57417 0.60024 0.24635 1.071
-0.02694 -0.17312 0.57488 0.60099 0.24824 0.928
-0.02697 -0.17334 0.57560 0.60174 0.25012 0.957
-0.02701 -0.17355 0.57631 0.60248 0.25201 1.244
-0.02704 -0.17377 0.57703 0.60323 0.25389 1.015
-0.02708 -0.17398 0.57774 0.60398 0.25578 1.087
-0.02711 -0.17420 0.57846 0.60472 0.25766 1.029
-0.02714 -0.17441 0.57917 0.60547 0.25955 0.900
-0.02718 -0.17463 0.57989 0.60622 0.26144 0.990
-0.02721 -0.17484 0.58060 0.60697 0.26332 1.032
-0.02724 -0.17506 0.58132 0.60771 0.26521 1.052
-0.02728 -0.17528 0.58203 0.60846 0.26709 1.030
-0.02731 -0.17549 0.58275 0.60921 0.26898 1.132
-0.02734 -0.17571 0.58346 0.60996 0.27086 0.982
-0.02738 -0.17592 0.58418 0.61070 0.27275 0.900
-0.02741 -0.17614 0.58489 0.61145 0.27464 0.968
-0.02744 -0.17635 0.58561 0.61220 0.27652 0.920
-0.02748 -0.17657 0.58632 0.61295 0.27841 1.115
-0.02751 -0.17678 0.58704 0.61370 0.28029 1.080
-0.02754 -0.17700 0.58775 0.61444 0.28218 0.961
-0.02758 -0.17721 0.58847 0.61519 0.28407 0.996
-0.02761 -0.17743 0.58918 0.61594 0.28595 0.817
-0.02764 -0.17764 0.58990 0.61669 0.28784 0.957
-0.02768 -0.17786 0.59061 0.61743 0.28973 1.155
-0.02771 -0.17808 0.59133 0.61818 0.29161 0.955
-0.02775 -0.17829 0.59204 0.61893 0.29350 0.864
-0.02778 -0.17851 0.59276 0.61968 0.29539 0.878
-0.02781 -0.17872 0.59348 0.62043 0.29727 1.049
-0.02785 -0.17894 0.59419 0.62117 0.29916 0.948
-0.02788 -0.17915 0.59491 0.62192 0.30105 1.106
-0.02791 -0.17937 0.59562 0.62267 0.30293 0.890
-0.02795 -0.17958 0.59634 0.62342 0.30482 1.048
-0.02798 -0.17980 0.59705 0.62417 0.30671 1.020
-0.02801 -0.18001 0.59777 0.62491 0.30859 0.846
-0.02805 -0.18023 0.59848 0.62566 0.31048 1.063
-0.02808 -0.18045 0.59920 0.62641 0.31237 1.178
-0.02811 -0.18066 0.59992 0.62716 0.31426 0.860
-0.02815 -0.18088 0.60063 0.62791 0.31614 0.976
-0.02818 -0.18109 0.60135 0.62866 0.31803 1.063
-0.02821 -0.18131 0.60206 0.62940 0.31992 1.064
-0.02825 -0.18152 0.60278 0.63015 0.32181 0.833
-0.02828 -0.18174 0.60349 0.63090 0.32369 0.977
-0.02832 -0.18195 0.60421 0.63165 0.32558 0.847
-0.02835 -0.18217 0.60493 0.63240 0.32747 1.078
-0.02838 -0.18239 0.60564 0.63315 0.32936 1.267
-0.02842 -0.18260 0.60636 0.63389 0.33125 1.064
-0.02845 -0.18282 0.60707 0.63464 0.33313 1.310
-0.02848 -0.18303 0.60779 0.63539 0.33502 1.253
-0.02852 -0.18325 0.60851 0.63614 0.33691 0.949
-0.02855 -0.18346 0.60922 0.63689 0.33880 0.877
-0.02858 -0.18368 0.60994 0.63764 0.34069 1.108
-0.02862 -0.18389 0.61065 0.63838 0.34258 1.036
-0.02865 -0.18411 0.61137 0.63913 0.34446 1.079
-0.02868 -0.18433 0.61209 0.63988 0.34635 0.978
-0.02872 -0.18454 0.61280 0.64063 0.34824 1.123
-0.02875 -0.18476 0.61352 0.64138 0.35013 0.950
-0.02879 -0.18497 0.61423 0.64213 0.35202 0.907
-0.02882 -0.18519 0.61495 0.64288 0.35391 1.153
-0.02885 -0.18540 0.61567 0.64363 0.35580 1.023
-0.02889 -0.18562 0.61638 0.64437 0.35769 0.863
-0.02892 -0.18584 0.61710 0.64512 0.35957 0.965
-0.02895 -0.18605 0.61782 0.64587 0.36146 1.009
-0.02899 -0.18627 0.61853 0.64662 0.36335 1.110
-0.02902 -0.18648 0.61925 0.64737 0.36524 0.937
-0.02905 -0.18670 0.61997 0.64812 0.36713 1.067
-0.02909 -0.18691 0.62068 0.64887 0.36902 0.995
-0.02912 -0.18713 0.62140 0.64962 0.37091 1.038
-0.02915 -0.18735 0.62211 0.65037 0.37280 0.995
-0.02919 -0.18756 0.62283 0.65111 0.37469 0.952
-0.02922 -0.18778 0.62355 0.65186 0.37658 1.184
-0.02926 -0.18799 0.62426 0.65261 0.37847 0.996
-0.02929 -0.18821 0.62498 0.65336 0.38036 0.894
-0.02932 -0.18843 0.62570 0.65411 0.38225 0.662
-0.02936 -0.18864 0.62641 0.65486 0.38414 0.981
-0.02939 -0.18886 0.62713 0.65561 0.38603 1.140
-0.02942 -0.18907 0.62785 0.65636 0.38792 1.184
-0.02946 -0.18929 0.62856 0.65711 0.38981 0.952
-0.02949 -0.18950 0.62928 0.65786 0.39170 0.981
-0.02952 -0.18972 0.63000 0.65861 0.39359 1.039
-0.02956 -0.18994 0.63071 0.65936 0.39548 0.966
-0.02959 -0.19015 0.63143 0.66011 0.39737 0.865
-0.02962 -0.19037 0.63215 0.66085 0.39926 0.981
-0.02966 -0.19058 0.63287 0.66160 0.40115 1.097
-0.02969 -0.19080 0.63358 0.66235 0.40304 1.184
-0.02973 -0.19102 0.63430 0.66310 0.40493 1.431
-0.02976 -0.19123 0.63502 0.66385 0.40682 0.967
-0.02979 -0.19145 0.63573 0.66460 0.40871 1.126
-0.02983 -0.19166 0.63645 0.66535 0.41060 1.112
-0.02986 -0.19188 0.63717 0.66610 0.41249 0.909
-0.02989 -0.19210 0.63788 0.66685 0.41438 1.097
-0.02993 -0.19231 0.63860 0.66760 0.41628 1.097
-0.02996 -0.19253 0.63932 0.66835 0.41817 1.112
-0.02999 -0.19274 0.64004 0.66910 0.42006 1.039
-0.03003 -0.19296 0.64075 0.66985 0.42195 0.880
-0.03006 -0.19317 0.64147 0.67060 0.42384 1.010
-0.03010 -0.19339 0.64219 0.67135 0.42573 0.705
-0.03013 -0.19361 0.64290 0.67210 0.42762 0.908
-0.03016 -0.19382 0.64362 0.67285 0.42951 1.154
-0.03020 -0.19404 0.64434 0.67360 0.43141 1.111
-0.03023 -0.19425 0.64506 0.67435 0.43330 1.039
-0.03026 -0.19447 0.64577 0.67510 0.43519 0.981
-0.03030 -0.19469 0.64649 0.67585 0.43708 0.966
-0.03033 -0.19490 0.64721 0.67660 0.43897 0.908
-0.03036 -0.19512 0.64793 0.67735 0.44087 1.081
-0.03040 -0.19533 0.64864 0.67810 0.44276 1.052
-0.03043 -0.19555 0.64936 0.67885 0.44465 1.124
-0.03046 -0.19577 0.65008 0.67960 0.44654 0.921
-0.03050 -0.19598 0.65080 0.68035 0.44843 1.284
-0.03053 -0.19620 0.65151 0.68110 0.45033 1.095
-0.03057 -0.19642 0.65223 0.68185 0.45222 1.255
-0.03060 -0.19663 0.65295 0.68260 0.45411 0.965
-0.03063 -0.19685 0.65367 0.68335 0.45600 1.139
-0.03067 -0.19706 0.65438 0.68410 0.45790 0.806
-0.03070 -0.19728 0.65510 0.68485 0.45979 1.052
-0.03073 -0.19750 0.65582 0.68560 0.46168 1.168
-0.03077 -0.19771 0.65654 0.68635 0.46357 1.080
-0.03080 -0.19793 0.65725 0.68710 0.46547 1.008
-0.03083 -0.19814 0.65797 0.68785 0.46736 0.950
-0.03087 -0.19836 0.65869 0.68860 0.46925 1.065
-0.03090 -0.19858 0.65941 0.68935 0.47114 1.007
-0.03094 -0.19879 0.66013 0.69010 0.47304 1.195
-0.03097 -0.19901 0.66084 0.69085 0.47493 0.992
-0.03100 -0.19923 0.66156 0.69160 0.47682 0.876
-0.03104 -0.19944 0.66228 0.69235 0.47872 0.978
-0.03107 -0.19966 0.66300 0.69310 0.48061 1.108
-0.03110 -0.19987 0.66371 0.69385 0.48250 1.050
-0.03114 -0.20009 0.66443 0.69461 0.48440 0.920
-0.03117 -0.20031 0.66515 0.69536 0.48629 1.079
-0.03120 -0.20052 0.66587 0.69611 0.48818 1.253
-0.03124 -0.20074 0.66659 0.69686 0.49008 0.862
-0.03127 -0.20095 0.66730 0.69761 0.49197 1.006
-0.03131 -0.20117 0.66802 0.69836 0.49387 1.065
-0.03134 -0.20139 0.66874 0.69911 0.49576 0.760
-0.03137 -0.20160 0.66946 0.69986 0.49765 0.963
-0.03141 -0.20182 0.67018 0.70061 0.49955 1.050
-0.03144 -0.20204 0.67090 0.70136 0.50144 1.195
-0.03147 -0.20225 0.67161 0.70211 0.50334 1.079
-0.03151 -0.20247 0.67233 0.70286 0.50523 0.935
-0.03154 -0.20269 0.67305 0.70361 0.50712 1.022
-0.03158 -0.20290 0.67377 0.70437 0.50902 1.138
-0.03161 -0.20312 0.67449 0.70512 0.51091 0.978
-0.03164 -0.20333 0.67521 0.70587 0.51281 0.891
-0.03168 -0.20355 0.67592 0.70662 0.51470 1.007
