x y z dist_scaled dist_frac absorption
0.10478 -0.14356 0.46994 0.50243 0.00000 0.731
0.10494 -0.14377 0.47063 0.50317 0.00188 0.339
0.10509 -0.14399 0.47133 0.50391 0.00375 0.655
0.10525 -0.14420 0.47203 0.50466 0.00563 0.535
0.10540 -0.14441 0.47272 0.50540 0.00750 0.575
0.10556 -0.14462 0.47342 0.50615 0.00938 0.234
0.10571 -0.14484 0.47411 0.50689 0.01126 0.662
0.10587 -0.14505 0.47481 0.50763 0.01313 0.534
0.10602 -0.14526 0.47551 0.50838 0.01501 0.577
0.10618 -0.14548 0.47620 0.50912 0.01689 0.521
0.10634 -0.14569 0.47690 0.50987 0.01876 0.591
0.10649 -0.14590 0.47760 0.51061 0.02064 0.379
0.10665 -0.14611 0.47829 0.51136 0.02252 0.372
0.10680 -0.14633 0.47899 0.51210 0.02440 0.285
0.10696 -0.14654 0.47968 0.51285 0.02627 0.463
0.10711 -0.14675 0.48038 0.51359 0.02815 0.647
0.10727 -0.14696 0.48108 0.51433 0.03003 0.504
0.10742 -0.14718 0.48177 0.51508 0.03190 0.515
0.10758 -0.14739 0.48247 0.51582 0.03378 0.508
0.10773 -0.14760 0.48317 0.51657 0.03566 0.460
0.10789 -0.14782 0.48386 0.51731 0.03754 0.536
0.10804 -0.14803 0.48456 0.51806 0.03941 0.237
0.10820 -0.14824 0.48526 0.51880 0.04129 0.395
0.10835 -0.14845 0.48595 0.51955 0.04317 0.087
0.10851 -0.14867 0.48665 0.52029 0.04505 0.552
0.10866 -0.14888 0.48734 0.52104 0.04692 0.459
0.10882 -0.14909 0.48804 0.52178 0.04880 0.449
0.10898 -0.14930 0.48874 0.52253 0.05068 0.304
0.10913 -0.14952 0.48943 0.52327 0.05256 0.522
0.10929 -0.14973 0.49013 0.52401 0.05444 0.562
0.10944 -0.14994 0.49083 0.52476 0.05631 0.603
0.10960 -0.15016 0.49152 0.52550 0.05819 0.408
0.10975 -0.15037 0.49222 0.52625 0.06007 0.160
0.10991 -0.15058 0.49292 0.52699 0.06195 0.539
0.11006 -0.15079 0.49362 0.52774 0.06383 0.185
0.11022 -0.15101 0.49431 0.52848 0.06571 0.124
0.11037 -0.15122 0.49501 0.52923 0.06758 0.314
0.11053 -0.15143 0.49571 0.52997 0.06946 0.028
0.11068 -0.15165 0.49640 0.53072 0.07134 0.085
0.11084 -0.15186 0.49710 0.53146 0.07322 0.201
0.11099 -0.15207 0.49780 0.53221 0.07510 0.198
0.11115 -0.15229 0.49849 0.53295 0.07698 0.331
0.11131 -0.15250 0.49919 0.53370 0.07886 -0.530
0.11146 -0.15271 0.49989 0.53445 0.08074 -0.257
0.11162 -0.15292 0.50058 0.53519 0.08261 -0.848
0.11177 -0.15314 0.50128 0.53594 0.08449 0.254
0.11193 -0.15335 0.50198 0.53668 0.08637 0.323
0.11208 -0.15356 0.50268 0.53743 0.08825 -0.230
0.11224 -0.15378 0.50337 0.53817 0.09013 0.101
0.11239 -0.15399 0.50407 0.53892 0.09201 -0.337
0.11255 -0.15420 0.50477 0.53966 0.09389 0.005
0.11270 -0.15441 0.50546 0.54041 0.09577 -0.390
0.11286 -0.15463 0.50616 0.54115 0.09765 -0.190
0.11302 -0.15484 0.50686 0.54190 0.09953 -0.563
0.11317 -0.15505 0.50756 0.54264 0.10141 0.162
0.11333 -0.15527 0.50825 0.54339 0.10329 -0.181
0.11348 -0.15548 0.50895 0.54414 0.10517 -0.080
0.11364 -0.15569 0.50965 0.54488 0.10705 -0.671
0.11379 -0.15591 0.51035 0.54563 0.10893 -0.236
0.11395 -0.15612 0.51104 0.54637 0.11081 0.165
0.11410 -0.15633 0.51174 0.54712 0.11269 -0.185
0.11426 -0.15654 0.51244 0.54786 0.11457 -0.477
0.11441 -0.15676 0.51314 0.54861 0.11645 -0.342
0.11457 -0.15697 0.51383 0.54935 0.11833 -0.655
0.11473 -0.15718 0.51453 0.55010 0.12021 -0.415
0.11488 -0.15740 0.51523 0.55085 0.12209 -0.219
0.11504 -0.15761 0.51593 0.55159 0.12397 -0.289
0.11519 -0.15782 0.51662 0.55234 0.12585 -0.306
0.11535 -0.15804 0.51732 0.55308 0.12773 -0.330
0.11550 -0.15825 0.51802 0.55383 0.12961 -0.071
0.11566 -0.15846 0.51872 0.55458 0.13149 -0.300
0.11581 -0.15868 0.51941 0.55532 0.13337 0.005
0.11597 -0.15889 0.52011 0.55607 0.13526 -0.536
0.11613 -0.15910 0.52081 0.55681 0.13714 -0.203
0.11628 -0.15932 0.52151 0.55756 0.13902 -0.888
0.11644 -0.15953 0.52221 0.55831 0.14090 -0.667
0.11659 -0.15974 0.52290 0.55905 0.14278 -0.564
0.11675 -0.15996 0.52360 0.55980 0.14466 -0.588
0.11690 -0.16017 0.52430 0.56054 0.14654 -0.289
0.11706 -0.16038 0.52500 0.56129 0.14842 -0.175
0.11722 -0.16059 0.52569 0.56204 0.15031 -0.058
0.11737 -0.16081 0.52639 0.56278 0.15219 -0.407
0.11753 -0.16102 0.52709 0.56353 0.15407 -0.630
0.11768 -0.16123 0.52779 0.56428 0.15595 -0.168
0.11784 -0.16145 0.52849 0.56502 0.15783 -0.115
0.11799 -0.16166 0.52918 0.56577 0.15971 -0.487
0.11815 -0.16187 0.52988 0.56651 0.16160 -0.076
0.11830 -0.16209 0.53058 0.56726 0.16348 -0.093
0.11846 -0.16230 0.53128 0.56801 0.16536 0.112
0.11862 -0.16251 0.53198 0.56875 0.16724 0.545
0.11877 -0.16273 0.53268 0.56950 0.16912 0.160
0.11893 -0.16294 0.53337 0.57025 0.17101 -0.463
0.11908 -0.16315 0.53407 0.57099 0.17289 0.293
