x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
0.14041 -0.11435 0.46883 0.50258 0.00000 1.045 0.259 1236.115 0.01682
0.14062 -0.11451 0.46952 0.50333 0.00188 0.870 0.244 1236.145 0.01684
0.14082 -0.11468 0.47022 0.50407 0.00375 0.837 0.240 1236.175 0.01687
0.14103 -0.11485 0.47091 0.50481 0.00563 1.113 0.265 1236.205 0.01689
0.14124 -0.11502 0.47160 0.50556 0.00751 0.903 0.247 1236.235 0.01692
0.14145 -0.11519 0.47230 0.50630 0.00938 0.939 0.250 1236.265 0.01694
0.14166 -0.11536 0.47299 0.50705 0.01126 1.009 0.255 1236.295 0.01697
0.14186 -0.11553 0.47368 0.50779 0.01313 0.940 0.250 1236.325 0.01699
0.14207 -0.11570 0.47438 0.50853 0.01501 0.868 0.242 1236.355 0.01701
0.14228 -0.11587 0.47507 0.50928 0.01689 0.905 0.246 1236.384 0.01704
0.14249 -0.11604 0.47577 0.51002 0.01876 0.834 0.239 1236.414 0.01706
0.14269 -0.11621 0.47646 0.51077 0.02064 1.319 0.281 1236.444 0.01709
0.14290 -0.11638 0.47716 0.51151 0.02252 0.901 0.245 1236.474 0.01711
0.14311 -0.11655 0.47785 0.51225 0.02440 1.143 0.267 1236.504 0.01714
0.14332 -0.11672 0.47854 0.51300 0.02627 0.971 0.252 1236.534 0.01716
0.14353 -0.11688 0.47924 0.51374 0.02815 1.068 0.259 1236.564 0.01719
0.14373 -0.11705 0.47993 0.51449 0.03003 0.934 0.248 1236.594 0.01721
0.14394 -0.11722 0.48063 0.51523 0.03190 0.879 0.242 1236.623 0.01724
0.14415 -0.11739 0.48132 0.51597 0.03378 1.002 0.251 1236.653 0.01726
0.14436 -0.11756 0.48201 0.51672 0.03566 0.739 0.228 1236.683 0.01729
0.14457 -0.11773 0.48271 0.51746 0.03754 0.903 0.241 1236.713 0.01731
0.14477 -0.11790 0.48340 0.51821 0.03941 1.004 0.254 1236.743 0.01733
0.14498 -0.11807 0.48410 0.51895 0.04129 1.218 0.271 1236.773 0.01736
0.14519 -0.11824 0.48479 0.51970 0.04317 1.020 0.254 1236.803 0.01738
0.14540 -0.11841 0.48549 0.52044 0.04505 1.027 0.254 1236.833 0.01741
0.14561 -0.11858 0.48618 0.52118 0.04692 1.069 0.260 1236.862 0.01743
0.14581 -0.11875 0.48687 0.52193 0.04880 0.625 0.217 1236.892 0.01746
0.14602 -0.11892 0.48757 0.52267 0.05068 1.141 0.261 1236.922 0.01748
