x y z dist_scaled dist_frac flux_norm wavelength redshift
0.22469 0.06105 0.44550 0.50267 0.00000 0.933 1236.119 0.01682
0.22502 0.06114 0.44616 0.50342 0.00188 1.072 1236.149 0.01685
0.22535 0.06123 0.44682 0.50416 0.00376 0.909 1236.179 0.01687
0.22569 0.06132 0.44748 0.50491 0.00564 1.032 1236.209 0.01690
0.22602 0.06141 0.44814 0.50565 0.00752 1.035 1236.239 0.01692
0.22635 0.06150 0.44880 0.50639 0.00940 1.068 1236.269 0.01694
0.22669 0.06159 0.44946 0.50714 0.01128 1.145 1236.299 0.01697
0.22702 0.06168 0.45012 0.50788 0.01316 0.952 1236.328 0.01699
0.22735 0.06177 0.45077 0.50863 0.01504 0.991 1236.358 0.01702
0.22768 0.06186 0.45143 0.50937 0.01692 1.031 1236.388 0.01704
0.22802 0.06195 0.45209 0.51012 0.01880 1.069 1236.418 0.01707
0.22835 0.06204 0.45275 0.51086 0.02068 1.042 1236.448 0.01709
0.22868 0.06213 0.45341 0.51160 0.02256 1.070 1236.478 0.01712
0.22901 0.06222 0.45407 0.51235 0.02444 1.060 1236.508 0.01714
0.22935 0.06231 0.45473 0.51309 0.02632 0.910 1236.538 0.01717
0.22968 0.06240 0.45539 0.51384 0.02820 1.183 1236.568 0.01719
0.23001 0.06249 0.45605 0.51458 0.03008 1.125 1236.597 0.01721
0.23035 0.06258 0.45671 0.51533 0.03196 1.077 1236.627 0.01724
0.23068 0.06267 0.45737 0.51607 0.03385 1.108 1236.657 0.01726
0.23101 0.06276 0.45803 0.51682 0.03573 0.946 1236.687 0.01729
0.23134 0.06285 0.45869 0.51756 0.03761 1.007 1236.717 0.01731
0.23168 0.06294 0.45935 0.51831 0.03949 1.077 1236.747 0.01734
0.23201 0.06304 0.46001 0.51905 0.04137 1.039 1236.777 0.01736
0.23234 0.06313 0.46067 0.51979 0.04325 1.032 1236.807 0.01739
0.23267 0.06322 0.46133 0.52054 0.04513 1.131 1236.837 0.01741
0.23301 0.06331 0.46199 0.52128 0.04701 1.152 1236.866 0.01744
0.23334 0.06340 0.46265 0.52203 0.04890 1.011 1236.896 0.01746
0.23367 0.06349 0.46331 0.52277 0.05078 1.024 1236.926 0.01749
0.23401 0.06358 0.46397 0.52352 0.05266 1.012 1236.956 0.01751
0.23434 0.06367 0.46463 0.52426 0.05454 0.945 1236.986 0.01753
0.23467 0.06376 0.46529 0.52501 0.05642 1.069 1237.016 0.01756
0.23501 0.06385 0.46595 0.52575 0.05830 1.112 1237.046 0.01758
0.23534 0.06394 0.46661 0.52650 0.06019 1.014 1237.076 0.01761
0.23567 0.06403 0.46727 0.52724 0.06207 1.059 1237.106 0.01763
0.23600 0.06412 0.46793 0.52799 0.06395 0.990 1237.135 0.01766
0.23634 0.06421 0.46859 0.52873 0.06583 1.017 1237.165 0.01768
0.23667 0.06430 0.46925 0.52948 0.06771 0.835 1237.195 0.01771
0.23700 0.06439 0.46991 0.53022 0.06960 1.019 1237.225 0.01773
0.23734 0.06448 0.47057 0.53097 0.07148 1.022 1237.255 0.01776
0.23767 0.06457 0.47123 0.53171 0.07336 1.068 1237.285 0.01778
0.23800 0.06466 0.47190 0.53246 0.07524 1.034 1237.315 0.01780
0.23834 0.06475 0.47256 0.53320 0.07713 0.900 1237.345 0.01783
0.23867 0.06484 0.47322 0.53395 0.07901 0.977 1237.375 0.01785
0.23900 0.06494 0.47388 0.53469 0.08089 1.073 1237.405 0.01788
0.23933 0.06503 0.47454 0.53544 0.08277 0.952 1237.434 0.01790
0.23967 0.06512 0.47520 0.53618 0.08466 0.957 1237.464 0.01793
0.24000 0.06521 0.47586 0.53693 0.08654 0.990 1237.494 0.01795
0.24033 0.06530 0.47652 0.53767 0.08842 0.957 1237.524 0.01798
0.24067 0.06539 0.47718 0.53842 0.09030 0.939 1237.554 0.01800
0.24100 0.06548 0.47784 0.53917 0.09219 0.977 1237.584 0.01803
0.24133 0.06557 0.47850 0.53991 0.09407 0.952 1237.614 0.01805
0.24167 0.06566 0.47916 0.54066 0.09595 0.850 1237.644 0.01808
0.24200 0.06575 0.47982 0.54140 0.09784 0.992 1237.674 0.01810
0.24233 0.06584 0.48048 0.54215 0.09972 0.972 1237.703 0.01812
0.24267 0.06593 0.48114 0.54289 0.10160 0.932 1237.733 0.01815
0.24300 0.06602 0.48180 0.54364 0.10349 0.940 1237.763 0.01817
0.24333 0.06611 0.48246 0.54438 0.10537 0.988 1237.793 0.01820
0.24367 0.06620 0.48313 0.54513 0.10725 0.861 1237.823 0.01822
0.24400 0.06629 0.48379 0.54587 0.10914 0.875 1237.853 0.01825
0.24433 0.06638 0.48445 0.54662 0.11102 0.956 1237.883 0.01827
0.24467 0.06647 0.48511 0.54737 0.11290 0.946 1237.913 0.01830
0.24500 0.06656 0.48577 0.54811 0.11479 0.862 1237.943 0.01832
0.24533 0.06666 0.48643 0.54886 0.11667 1.037 1237.972 0.01835
0.24567 0.06675 0.48709 0.54960 0.11856 0.975 1238.002 0.01837
0.24600 0.06684 0.48775 0.55035 0.12044 1.013 1238.032 0.01840
0.24633 0.06693 0.48841 0.55109 0.12232 1.000 1238.062 0.01842
0.24667 0.06702 0.48907 0.55184 0.12421 0.825 1238.092 0.01844
0.24700 0.06711 0.48973 0.55259 0.12609 0.976 1238.122 0.01847
0.24733 0.06720 0.49040 0.55333 0.12798 0.995 1238.152 0.01849
0.24767 0.06729 0.49106 0.55408 0.12986 1.046 1238.182 0.01852
0.24800 0.06738 0.49172 0.55482 0.13175 0.916 1238.212 0.01854
0.24833 0.06747 0.49238 0.55557 0.13363 0.937 1238.242 0.01857
0.24867 0.06756 0.49304 0.55632 0.13551 0.999 1238.271 0.01859
0.24900 0.06765 0.49370 0.55706 0.13740 0.938 1238.301 0.01862
0.24933 0.06774 0.49436 0.55781 0.13928 0.834 1238.331 0.01864
0.24967 0.06783 0.49502 0.55855 0.14117 0.952 1238.361 0.01867
0.25000 0.06792 0.49568 0.55930 0.14305 0.834 1238.391 0.01869
0.25033 0.06801 0.49635 0.56005 0.14494 0.842 1238.421 0.01871
0.25067 0.06810 0.49701 0.56079 0.14682 0.849 1238.451 0.01874
0.25100 0.06820 0.49767 0.56154 0.14871 0.933 1238.481 0.01876
0.25133 0.06829 0.49833 0.56229 0.15059 0.851 1238.511 0.01879
0.25167 0.06838 0.49899 0.56303 0.15248 0.872 1238.540 0.01881
0.25200 0.06847 0.49965 0.56378 0.15436 0.865 1238.570 0.01884
0.25234 0.06856 0.50031 0.56452 0.15625 0.847 1238.600 0.01886
0.25267 0.06865 0.50098 0.56527 0.15813 0.952 1238.630 0.01889
0.25300 0.06874 0.50164 0.56602 0.16002 0.955 1238.660 0.01891
0.25334 0.06883 0.50230 0.56676 0.16191 0.916 1238.690 0.01894
0.25367 0.06892 0.50296 0.56751 0.16379 0.891 1238.720 0.01896
0.25400 0.06901 0.50362 0.56826 0.16568 0.827 1238.750 0.01899
0.25434 0.06910 0.50428 0.56900 0.16756 0.945 1238.780 0.01901
0.25467 0.06919 0.50494 0.56975 0.16945 0.913 1238.809 0.01903
0.25500 0.06928 0.50561 0.57050 0.17133 0.934 1238.839 0.01906
0.25534 0.06937 0.50627 0.57124 0.17322 0.946 1238.869 0.01908
0.25567 0.06946 0.50693 0.57199 0.17511 0.869 1238.899 0.01911
0.25601 0.06956 0.50759 0.57273 0.17699 0.978 1238.929 0.01913
0.25634 0.06965 0.50825 0.57348 0.17888 0.946 1238.959 0.01916
0.25667 0.06974 0.50891 0.57423 0.18076 0.985 1238.989 0.01918
0.25701 0.06983 0.50958 0.57497 0.18265 0.921 1239.019 0.01921
0.25734 0.06992 0.51024 0.57572 0.18454 0.914 1239.049 0.01923
0.25767 0.07001 0.51090 0.57647 0.18642 0.990 1239.078 0.01926
0.25801 0.07010 0.51156 0.57721 0.18831 0.925 1239.108 0.01928
0.25834 0.07019 0.51222 0.57796 0.19020 0.975 1239.138 0.01930
0.25868 0.07028 0.51288 0.57871 0.19208 0.960 1239.168 0.01933
0.25901 0.07037 0.51355 0.57946 0.19397 1.065 1239.198 0.01935
0.25934 0.07046 0.51421 0.58020 0.19586 0.828 1239.228 0.01938
0.25968 0.07055 0.51487 0.58095 0.19774 0.869 1239.258 0.01940
0.26001 0.07064 0.51553 0.58170 0.19963 1.003 1239.288 0.01943
0.26035 0.07073 0.51619 0.58244 0.20152 0.902 1239.318 0.01945
0.26068 0.07082 0.51686 0.58319 0.20340 0.950 1239.348 0.01948
0.26101 0.07092 0.51752 0.58394 0.20529 0.894 1239.377 0.01950
0.26135 0.07101 0.51818 0.58468 0.20718 0.947 1239.407 0.01953
0.26168 0.07110 0.51884 0.58543 0.20907 1.068 1239.437 0.01955
0.26201 0.07119 0.51950 0.58618 0.21095 0.950 1239.467 0.01958
0.26235 0.07128 0.52017 0.58692 0.21284 0.826 1239.497 0.01960
0.26268 0.07137 0.52083 0.58767 0.21473 0.910 1239.527 0.01962
0.26302 0.07146 0.52149 0.58842 0.21662 0.982 1239.557 0.01965
0.26335 0.07155 0.52215 0.58917 0.21850 1.041 1239.587 0.01967
0.26368 0.07164 0.52282 0.58991 0.22039 0.884 1239.617 0.01970
0.26402 0.07173 0.52348 0.59066 0.22228 0.980 1239.646 0.01972
0.26435 0.07182 0.52414 0.59141 0.22417 1.019 1239.676 0.01975
0.26469 0.07191 0.52480 0.59216 0.22605 0.805 1239.706 0.01977
0.26502 0.07200 0.52546 0.59290 0.22794 0.899 1239.736 0.01980
0.26535 0.07210 0.52613 0.59365 0.22983 1.061 1239.766 0.01982
0.26569 0.07219 0.52679 0.59440 0.23172 0.997 1239.796 0.01985
0.26602 0.07228 0.52745 0.59514 0.23361 1.043 1239.826 0.01987
0.26636 0.07237 0.52811 0.59589 0.23549 1.006 1239.856 0.01989
0.26669 0.07246 0.52878 0.59664 0.23738 1.043 1239.886 0.01992
0.26702 0.07255 0.52944 0.59739 0.23927 0.910 1239.915 0.01994
0.26736 0.07264 0.53010 0.59813 0.24116 1.061 1239.945 0.01997
0.26769 0.07273 0.53076 0.59888 0.24305 1.040 1239.975 0.01999
0.26803 0.07282 0.53143 0.59963 0.24494 0.935 1240.005 0.02002
0.26836 0.07291 0.53209 0.60038 0.24682 1.026 1240.035 0.02004
0.26870 0.07300 0.53275 0.60112 0.24871 0.994 1240.065 0.02007
0.26903 0.07309 0.53341 0.60187 0.25060 1.026 1240.095 0.02009
0.26936 0.07318 0.53408 0.60262 0.25249 0.894 1240.125 0.02012
0.26970 0.07328 0.53474 0.60337 0.25438 0.908 1240.155 0.02014
0.27003 0.07337 0.53540 0.60412 0.25627 1.041 1240.185 0.02017
0.27037 0.07346 0.53606 0.60486 0.25816 1.049 1240.214 0.02019
0.27070 0.07355 0.53673 0.60561 0.26005 0.933 1240.244 0.02021
0.27104 0.07364 0.53739 0.60636 0.26194 0.879 1240.274 0.02024
0.27137 0.07373 0.53805 0.60711 0.26382 0.900 1240.304 0.02026
0.27170 0.07382 0.53872 0.60785 0.26571 1.009 1240.334 0.02029
0.27204 0.07391 0.53938 0.60860 0.26760 0.941 1240.364 0.02031
0.27237 0.07400 0.54004 0.60935 0.26949 0.930 1240.394 0.02034
0.27271 0.07409 0.54070 0.61010 0.27138 0.973 1240.424 0.02036
0.27304 0.07418 0.54137 0.61085 0.27327 0.991 1240.454 0.02039
0.27338 0.07427 0.54203 0.61159 0.27516 0.938 1240.483 0.02041
0.27371 0.07437 0.54269 0.61234 0.27705 0.923 1240.513 0.02044
0.27404 0.07446 0.54336 0.61309 0.27894 1.064 1240.543 0.02046
0.27438 0.07455 0.54402 0.61384 0.28083 0.992 1240.573 0.02049
0.27471 0.07464 0.54468 0.61459 0.28272 0.987 1240.603 0.02051
0.27505 0.07473 0.54534 0.61533 0.28461 0.978 1240.633 0.02053
0.27538 0.07482 0.54601 0.61608 0.28650 1.034 1240.663 0.02056
0.27572 0.07491 0.54667 0.61683 0.28839 0.881 1240.693 0.02058
0.27605 0.07500 0.54733 0.61758 0.29028 0.953 1240.723 0.02061
0.27638 0.07509 0.54800 0.61833 0.29217 1.007 1240.752 0.02063
0.27672 0.07518 0.54866 0.61907 0.29406 1.018 1240.782 0.02066
0.27705 0.07527 0.54932 0.61982 0.29595 1.131 1240.812 0.02068
0.27739 0.07536 0.54999 0.62057 0.29784 0.998 1240.842 0.02071
0.27772 0.07546 0.55065 0.62132 0.29973 0.964 1240.872 0.02073
0.27806 0.07555 0.55131 0.62207 0.30162 1.169 1240.902 0.02076
0.27839 0.07564 0.55198 0.62282 0.30351 0.971 1240.932 0.02078
0.27873 0.07573 0.55264 0.62356 0.30540 0.915 1240.962 0.02080
0.27906 0.07582 0.55330 0.62431 0.30729 1.008 1240.992 0.02083
0.27940 0.07591 0.55397 0.62506 0.30918 0.978 1241.021 0.02085
0.27973 0.07600 0.55463 0.62581 0.31108 1.032 1241.051 0.02088
0.28006 0.07609 0.55529 0.62656 0.31297 0.942 1241.081 0.02090
0.28040 0.07618 0.55596 0.62731 0.31486 0.999 1241.111 0.02093
0.28073 0.07627 0.55662 0.62806 0.31675 0.927 1241.141 0.02095
0.28107 0.07636 0.55728 0.62880 0.31864 1.039 1241.171 0.02098
0.28140 0.07646 0.55795 0.62955 0.32053 1.053 1241.201 0.02100
0.28174 0.07655 0.55861 0.63030 0.32242 1.024 1241.231 0.02103
0.28207 0.07664 0.55927 0.63105 0.32431 1.002 1241.261 0.02105
0.28241 0.07673 0.55994 0.63180 0.32620 0.894 1241.291 0.02108
0.28274 0.07682 0.56060 0.63255 0.32810 0.862 1241.320 0.02110
0.28308 0.07691 0.56126 0.63330 0.32999 0.826 1241.350 0.02112
0.28341 0.07700 0.56193 0.63405 0.33188 0.818 1241.380 0.02115
0.28375 0.07709 0.56259 0.63479 0.33377 0.775 1241.410 0.02117
0.28408 0.07718 0.56325 0.63554 0.33566 0.840 1241.440 0.02120
0.28441 0.07727 0.56392 0.63629 0.33755 0.760 1241.470 0.02122
0.28475 0.07736 0.56458 0.63704 0.33945 0.807 1241.500 0.02125
0.28508 0.07746 0.56525 0.63779 0.34134 0.861 1241.530 0.02127
0.28542 0.07755 0.56591 0.63854 0.34323 0.879 1241.560 0.02130
0.28575 0.07764 0.56657 0.63929 0.34512 0.814 1241.589 0.02132
0.28609 0.07773 0.56724 0.64004 0.34701 1.045 1241.619 0.02135
0.28642 0.07782 0.56790 0.64079 0.34891 0.932 1241.649 0.02137
0.28676 0.07791 0.56856 0.64153 0.35080 0.923 1241.679 0.02139
0.28709 0.07800 0.56923 0.64228 0.35269 0.901 1241.709 0.02142
0.28743 0.07809 0.56989 0.64303 0.35458 0.947 1241.739 0.02144
0.28776 0.07818 0.57056 0.64378 0.35648 0.946 1241.769 0.02147
0.28810 0.07827 0.57122 0.64453 0.35837 0.917 1241.799 0.02149
0.28843 0.07837 0.57188 0.64528 0.36026 0.909 1241.829 0.02152
0.28877 0.07846 0.57255 0.64603 0.36215 1.022 1241.858 0.02154
0.28910 0.07855 0.57321 0.64678 0.36405 1.020 1241.888 0.02157
0.28944 0.07864 0.57388 0.64753 0.36594 1.047 1241.918 0.02159
0.28977 0.07873 0.57454 0.64828 0.36783 0.970 1241.948 0.02162
0.29011 0.07882 0.57520 0.64903 0.36973 0.943 1241.978 0.02164
0.29044 0.07891 0.57587 0.64978 0.37162 1.054 1242.008 0.02167
0.29078 0.07900 0.57653 0.65053 0.37351 1.044 1242.038 0.02169
0.29111 0.07909 0.57720 0.65127 0.37541 0.943 1242.068 0.02171
0.29145 0.07918 0.57786 0.65202 0.37730 0.961 1242.098 0.02174
0.29178 0.07928 0.57853 0.65277 0.37919 0.967 1242.128 0.02176
0.29212 0.07937 0.57919 0.65352 0.38109 1.067 1242.157 0.02179
0.29245 0.07946 0.57985 0.65427 0.38298 1.039 1242.187 0.02181
0.29279 0.07955 0.58052 0.65502 0.38487 0.993 1242.217 0.02184
0.29312 0.07964 0.58118 0.65577 0.38677 1.068 1242.247 0.02186
0.29346 0.07973 0.58185 0.65652 0.38866 1.027 1242.277 0.02189
0.29379 0.07982 0.58251 0.65727 0.39055 0.899 1242.307 0.02191
0.29413 0.07991 0.58318 0.65802 0.39245 0.992 1242.337 0.02194
0.29446 0.08000 0.58384 0.65877 0.39434 0.921 1242.367 0.02196
0.29480 0.08009 0.58450 0.65952 0.39623 0.945 1242.397 0.02199
0.29513 0.08019 0.58517 0.66027 0.39813 0.904 1242.426 0.02201
0.29547 0.08028 0.58583 0.66102 0.40002 0.870 1242.456 0.02203
0.29580 0.08037 0.58650 0.66177 0.40192 0.998 1242.486 0.02206
0.29614 0.08046 0.58716 0.66252 0.40381 0.895 1242.516 0.02208
0.29647 0.08055 0.58783 0.66327 0.40570 0.945 1242.546 0.02211
0.29681 0.08064 0.58849 0.66402 0.40760 0.873 1242.576 0.02213
0.29714 0.08073 0.58916 0.66477 0.40949 1.009 1242.606 0.02216
0.29748 0.08082 0.58982 0.66552 0.41139 1.045 1242.636 0.02218
0.29781 0.08091 0.59049 0.66627 0.41328 0.998 1242.666 0.02221
0.29815 0.08101 0.59115 0.66702 0.41518 0.822 1242.695 0.02223
0.29848 0.08110 0.59181 0.66777 0.41707 0.994 1242.725 0.02226
0.29882 0.08119 0.59248 0.66852 0.41897 1.054 1242.755 0.02228
0.29915 0.08128 0.59314 0.66927 0.42086 0.936 1242.785 0.02230
