x y z dist_scaled dist_frac absorption
0.26968 -0.21659 0.36441 0.50243 0.00000 -0.024
0.27008 -0.21691 0.36495 0.50317 0.00188 0.031
0.27047 -0.21723 0.36549 0.50391 0.00375 0.102
0.27087 -0.21755 0.36603 0.50466 0.00563 0.091
0.27127 -0.21787 0.36657 0.50540 0.00750 0.064
0.27167 -0.21819 0.36711 0.50615 0.00938 0.026
0.27207 -0.21852 0.36765 0.50689 0.01126 -0.007
0.27247 -0.21884 0.36819 0.50763 0.01313 0.124
0.27287 -0.21916 0.36873 0.50838 0.01501 0.092
0.27327 -0.21948 0.36927 0.50912 0.01689 -0.034
0.27367 -0.21980 0.36981 0.50987 0.01876 -0.059
0.27407 -0.22012 0.37035 0.51061 0.02064 0.108
0.27447 -0.22044 0.37089 0.51136 0.02252 0.170
0.27487 -0.22076 0.37143 0.51210 0.02440 0.173
0.27527 -0.22108 0.37197 0.51285 0.02627 -0.090
0.27567 -0.22140 0.37251 0.51359 0.02815 -0.150
0.27607 -0.22172 0.37305 0.51433 0.03003 -0.061
0.27647 -0.22204 0.37359 0.51508 0.03190 -0.027
0.27687 -0.22237 0.37413 0.51582 0.03378 0.110
0.27727 -0.22269 0.37467 0.51657 0.03566 -0.131
0.27767 -0.22301 0.37521 0.51731 0.03754 0.015
0.27807 -0.22333 0.37575 0.51806 0.03941 0.050
0.27847 -0.22365 0.37629 0.51880 0.04129 0.044
0.27887 -0.22397 0.37683 0.51955 0.04317 0.122
0.27927 -0.22429 0.37737 0.52029 0.04505 0.167
0.27966 -0.22461 0.37791 0.52104 0.04692 0.113
0.28006 -0.22493 0.37845 0.52178 0.04880 -0.017
0.28046 -0.22526 0.37899 0.52253 0.05068 0.016
0.28086 -0.22558 0.37953 0.52327 0.05256 0.070
0.28126 -0.22590 0.38007 0.52401 0.05444 0.098
0.28166 -0.22622 0.38061 0.52476 0.05631 0.174
0.28206 -0.22654 0.38115 0.52550 0.05819 -0.022
0.28246 -0.22686 0.38169 0.52625 0.06007 0.207
0.28286 -0.22718 0.38223 0.52699 0.06195 -0.011
0.28326 -0.22750 0.38277 0.52774 0.06383 0.132
0.28366 -0.22782 0.38331 0.52848 0.06571 -0.004
0.28406 -0.22815 0.38385 0.52923 0.06758 -0.015
0.28446 -0.22847 0.38439 0.52997 0.06946 0.071
0.28486 -0.22879 0.38493 0.53072 0.07134 0.137
0.28526 -0.22911 0.38547 0.53146 0.07322 0.067
0.28566 -0.22943 0.38601 0.53221 0.07510 0.002
0.28606 -0.22975 0.38655 0.53295 0.07698 0.236
0.28646 -0.23007 0.38709 0.53370 0.07886 0.105
0.28686 -0.23039 0.38763 0.53445 0.08074 -0.030
0.28726 -0.23071 0.38817 0.53519 0.08261 0.024
0.28766 -0.23104 0.38872 0.53594 0.08449 0.073
0.28806 -0.23136 0.38926 0.53668 0.08637 0.057
0.28846 -0.23168 0.38980 0.53743 0.08825 -0.009
0.28886 -0.23200 0.39034 0.53817 0.09013 -0.063
0.28926 -0.23232 0.39088 0.53892 0.09201 0.122
0.28966 -0.23264 0.39142 0.53966 0.09389 0.025
0.29006 -0.23296 0.39196 0.54041 0.09577 -0.007
0.29046 -0.23329 0.39250 0.54115 0.09765 -0.050
0.29086 -0.23361 0.39304 0.54190 0.09953 0.085
0.29126 -0.23393 0.39358 0.54264 0.10141 -0.017
0.29166 -0.23425 0.39412 0.54339 0.10329 0.011
0.29206 -0.23457 0.39466 0.54414 0.10517 -0.044
0.29246 -0.23489 0.39520 0.54488 0.10705 -0.028
0.29286 -0.23521 0.39574 0.54563 0.10893 -0.033
0.29326 -0.23554 0.39628 0.54637 0.11081 0.125
0.29366 -0.23586 0.39683 0.54712 0.11269 0.092
0.29406 -0.23618 0.39737 0.54786 0.11457 0.141
0.29446 -0.23650 0.39791 0.54861 0.11645 -0.103
0.29487 -0.23682 0.39845 0.54935 0.11833 0.114
0.29527 -0.23714 0.39899 0.55010 0.12021 0.027
0.29567 -0.23746 0.39953 0.55085 0.12209 0.109
0.29607 -0.23779 0.40007 0.55159 0.12397 -0.086
0.29647 -0.23811 0.40061 0.55234 0.12585 -0.063
0.29687 -0.23843 0.40115 0.55308 0.12773 -0.005
0.29727 -0.23875 0.40169 0.55383 0.12961 0.022
0.29767 -0.23907 0.40223 0.55458 0.13149 0.130
0.29807 -0.23939 0.40278 0.55532 0.13337 -0.021
0.29847 -0.23971 0.40332 0.55607 0.13526 -0.032
0.29887 -0.24004 0.40386 0.55681 0.13714 0.028
0.29927 -0.24036 0.40440 0.55756 0.13902 -0.113
0.29967 -0.24068 0.40494 0.55831 0.14090 0.043
0.30007 -0.24100 0.40548 0.55905 0.14278 0.136
0.30047 -0.24132 0.40602 0.55980 0.14466 -0.036
0.30087 -0.24164 0.40656 0.56054 0.14654 0.110
0.30127 -0.24197 0.40711 0.56129 0.14842 0.007
0.30167 -0.24229 0.40765 0.56204 0.15031 0.050
0.30207 -0.24261 0.40819 0.56278 0.15219 -0.003
0.30247 -0.24293 0.40873 0.56353 0.15407 0.169
0.30287 -0.24325 0.40927 0.56428 0.15595 -0.041
0.30327 -0.24357 0.40981 0.56502 0.15783 0.180
0.30367 -0.24390 0.41035 0.56577 0.15971 0.023
0.30408 -0.24422 0.41089 0.56651 0.16160 0.148
0.30448 -0.24454 0.41144 0.56726 0.16348 0.094
0.30488 -0.24486 0.41198 0.56801 0.16536 0.116
0.30528 -0.24518 0.41252 0.56875 0.16724 0.213
0.30568 -0.24551 0.41306 0.56950 0.16912 0.133
0.30608 -0.24583 0.41360 0.57025 0.17101 0.138
0.30648 -0.24615 0.41414 0.57099 0.17289 0.326
0.30688 -0.24647 0.41468 0.57174 0.17477 0.143
0.30728 -0.24679 0.41523 0.57249 0.17665 0.176
0.30768 -0.24711 0.41577 0.57323 0.17854 0.079
0.30808 -0.24744 0.41631 0.57398 0.18042 0.153
0.30848 -0.24776 0.41685 0.57473 0.18230 0.255
0.30888 -0.24808 0.41739 0.57547 0.18418 0.013
0.30928 -0.24840 0.41793 0.57622 0.18607 0.116
0.30969 -0.24872 0.41847 0.57697 0.18795 0.159
0.31009 -0.24905 0.41902 0.57771 0.18983 0.092
0.31049 -0.24937 0.41956 0.57846 0.19172 0.247
0.31089 -0.24969 0.42010 0.57921 0.19360 0.080
0.31129 -0.25001 0.42064 0.57995 0.19548 0.037
