x y z dist_scaled dist_frac flux_norm
0.22513 0.08957 0.44032 0.50258 0.00000 0.888
0.22546 0.08970 0.44098 0.50333 0.00188 0.908
0.22579 0.08983 0.44163 0.50407 0.00375 1.003
0.22613 0.08996 0.44228 0.50481 0.00563 1.272
0.22646 0.09010 0.44293 0.50556 0.00751 1.139
0.22679 0.09023 0.44358 0.50630 0.00938 1.043
0.22713 0.09036 0.44423 0.50705 0.01126 0.909
0.22746 0.09049 0.44489 0.50779 0.01313 1.197
0.22779 0.09063 0.44554 0.50853 0.01501 1.197
0.22813 0.09076 0.44619 0.50928 0.01689 0.909
0.22846 0.09089 0.44684 0.51002 0.01876 1.044
0.22879 0.09103 0.44749 0.51077 0.02064 0.814
0.22913 0.09116 0.44814 0.51151 0.02252 1.179
0.22946 0.09129 0.44880 0.51225 0.02440 1.430
0.22979 0.09142 0.44945 0.51300 0.02627 0.892
0.23012 0.09156 0.45010 0.51374 0.02815 1.046
0.23046 0.09169 0.45075 0.51449 0.03003 1.027
0.23079 0.09182 0.45140 0.51523 0.03190 1.027
0.23112 0.09195 0.45206 0.51597 0.03378 1.008
0.23146 0.09209 0.45271 0.51672 0.03566 0.931
0.23179 0.09222 0.45336 0.51746 0.03754 1.028
0.23213 0.09235 0.45401 0.51821 0.03941 0.989
0.23246 0.09248 0.45466 0.51895 0.04129 1.027
0.23279 0.09262 0.45532 0.51970 0.04317 0.816
0.23313 0.09275 0.45597 0.52044 0.04505 1.298
0.23346 0.09288 0.45662 0.52118 0.04692 0.971
0.23379 0.09301 0.45727 0.52193 0.04880 1.087
0.23413 0.09315 0.45793 0.52267 0.05068 1.125
0.23446 0.09328 0.45858 0.52342 0.05256 1.068
0.23479 0.09341 0.45923 0.52416 0.05444 1.049
0.23513 0.09355 0.45988 0.52491 0.05631 1.069
0.23546 0.09368 0.46053 0.52565 0.05819 1.049
0.23579 0.09381 0.46119 0.52640 0.06007 1.049
0.23613 0.09394 0.46184 0.52714 0.06195 0.837
0.23646 0.09408 0.46249 0.52788 0.06383 1.030
0.23679 0.09421 0.46314 0.52863 0.06571 0.895
0.23713 0.09434 0.46380 0.52937 0.06758 1.011
0.23746 0.09447 0.46445 0.53012 0.06946 1.049
0.23779 0.09461 0.46510 0.53086 0.07134 0.895
0.23813 0.09474 0.46575 0.53161 0.07322 1.243
0.23846 0.09487 0.46641 0.53235 0.07510 1.223
0.23880 0.09501 0.46706 0.53310 0.07698 1.321
0.23913 0.09514 0.46771 0.53384 0.07886 1.243
0.23946 0.09527 0.46836 0.53459 0.08074 1.088
0.23980 0.09540 0.46902 0.53533 0.08261 0.973
0.24013 0.09554 0.46967 0.53608 0.08449 0.973
0.24046 0.09567 0.47032 0.53682 0.08637 0.896
0.24080 0.09580 0.47097 0.53757 0.08825 1.109
0.24113 0.09593 0.47163 0.53831 0.09013 1.244
0.24146 0.09607 0.47228 0.53906 0.09201 0.819
0.24180 0.09620 0.47293 0.53980 0.09389 0.896
0.24213 0.09633 0.47359 0.54055 0.09577 1.032
0.24247 0.09647 0.47424 0.54129 0.09765 1.124
0.24280 0.09660 0.47489 0.54204 0.09953 0.975
0.24313 0.09673 0.47554 0.54278 0.10141 0.879
0.24347 0.09686 0.47620 0.54353 0.10329 1.054
0.24380 0.09700 0.47685 0.54427 0.10517 0.860
0.24414 0.09713 0.47750 0.54502 0.10705 1.054
0.24447 0.09726 0.47816 0.54576 0.10893 1.132
0.24480 0.09740 0.47881 0.54651 0.11081 1.054
0.24514 0.09753 0.47946 0.54725 0.11269 0.957
0.24547 0.09766 0.48011 0.54800 0.11457 0.938
0.24580 0.09779 0.48077 0.54874 0.11645 0.860
0.24614 0.09793 0.48142 0.54949 0.11833 0.744
0.24647 0.09806 0.48207 0.55024 0.12021 0.725
0.24681 0.09819 0.48273 0.55098 0.12209 0.647
0.24714 0.09833 0.48338 0.55173 0.12397 0.939
0.24747 0.09846 0.48403 0.55247 0.12585 0.939
0.24781 0.09859 0.48469 0.55322 0.12773 0.804
0.24814 0.09872 0.48534 0.55396 0.12961 1.133
0.24848 0.09886 0.48599 0.55471 0.13149 1.193
0.24881 0.09899 0.48665 0.55545 0.13338 0.882
0.24914 0.09912 0.48730 0.55620 0.13526 0.921
0.24948 0.09926 0.48795 0.55695 0.13714 0.901
0.24981 0.09939 0.48861 0.55769 0.13902 1.038
0.25015 0.09952 0.48926 0.55844 0.14090 0.902
0.25048 0.09965 0.48991 0.55918 0.14278 1.078
0.25081 0.09979 0.49057 0.55993 0.14466 1.039
0.25115 0.09992 0.49122 0.56067 0.14654 0.824
0.25148 0.10005 0.49187 0.56142 0.14843 1.097
0.25182 0.10019 0.49253 0.56217 0.15031 0.941
0.25215 0.10032 0.49318 0.56291 0.15219 0.921
0.25248 0.10045 0.49383 0.56366 0.15407 0.688
0.25282 0.10058 0.49449 0.56440 0.15595 0.941
0.25315 0.10072 0.49514 0.56515 0.15783 0.864
0.25349 0.10085 0.49579 0.56590 0.15972 0.806
0.25382 0.10098 0.49645 0.56664 0.16160 0.669
0.25416 0.10112 0.49710 0.56739 0.16348 0.961
0.25449 0.10125 0.49776 0.56813 0.16536 0.942
0.25482 0.10138 0.49841 0.56888 0.16724 0.981
