x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.18149 0.11760 0.45367 0.50258 0.00000 1.131 1236.115 0.01682
-0.18176 0.11778 0.45435 0.50333 0.00188 1.069 1236.145 0.01684
-0.18203 0.11795 0.45502 0.50407 0.00375 0.845 1236.175 0.01687
-0.18230 0.11812 0.45569 0.50481 0.00563 1.038 1236.205 0.01689
-0.18257 0.11830 0.45636 0.50556 0.00751 0.965 1236.235 0.01692
-0.18283 0.11847 0.45703 0.50630 0.00938 1.037 1236.265 0.01694
-0.18310 0.11865 0.45770 0.50705 0.01126 1.001 1236.295 0.01697
-0.18337 0.11882 0.45837 0.50779 0.01313 0.919 1236.325 0.01699
-0.18364 0.11899 0.45905 0.50853 0.01501 1.002 1236.355 0.01701
-0.18391 0.11917 0.45972 0.50928 0.01689 0.984 1236.384 0.01704
-0.18418 0.11934 0.46039 0.51002 0.01876 0.957 1236.414 0.01706
-0.18445 0.11952 0.46106 0.51077 0.02064 0.947 1236.444 0.01709
-0.18471 0.11969 0.46173 0.51151 0.02252 0.881 1236.474 0.01711
-0.18498 0.11986 0.46240 0.51225 0.02440 0.976 1236.504 0.01714
-0.18525 0.12004 0.46308 0.51300 0.02627 0.855 1236.534 0.01716
-0.18552 0.12021 0.46375 0.51374 0.02815 1.113 1236.564 0.01719
-0.18579 0.12039 0.46442 0.51449 0.03003 0.957 1236.594 0.01721
-0.18606 0.12056 0.46509 0.51523 0.03190 0.994 1236.623 0.01724
-0.18633 0.12073 0.46576 0.51597 0.03378 1.123 1236.653 0.01726
-0.18660 0.12091 0.46643 0.51672 0.03566 1.113 1236.683 0.01729
-0.18686 0.12108 0.46711 0.51746 0.03754 0.883 1236.713 0.01731
-0.18713 0.12126 0.46778 0.51821 0.03941 1.204 1236.743 0.01733
-0.18740 0.12143 0.46845 0.51895 0.04129 1.131 1236.773 0.01736
-0.18767 0.12161 0.46912 0.51970 0.04317 1.149 1236.803 0.01738
-0.18794 0.12178 0.46979 0.52044 0.04505 0.955 1236.833 0.01741
-0.18821 0.12195 0.47047 0.52118 0.04692 0.974 1236.862 0.01743
-0.18848 0.12213 0.47114 0.52193 0.04880 0.947 1236.892 0.01746
-0.18875 0.12230 0.47181 0.52267 0.05068 0.910 1236.922 0.01748
-0.18901 0.12248 0.47248 0.52342 0.05256 0.910 1236.952 0.01751
-0.18928 0.12265 0.47315 0.52416 0.05444 0.808 1236.982 0.01753
-0.18955 0.12283 0.47383 0.52491 0.05631 1.002 1237.012 0.01756
-0.18982 0.12300 0.47450 0.52565 0.05819 1.130 1237.042 0.01758
-0.19009 0.12317 0.47517 0.52640 0.06007 1.002 1237.072 0.01760
-0.19036 0.12335 0.47584 0.52714 0.06195 1.075 1237.101 0.01763
-0.19063 0.12352 0.47651 0.52788 0.06383 1.076 1237.131 0.01765
-0.19090 0.12370 0.47719 0.52863 0.06571 0.872 1237.161 0.01768
-0.19117 0.12387 0.47786 0.52937 0.06758 1.103 1237.191 0.01770
-0.19143 0.12404 0.47853 0.53012 0.06946 1.085 1237.221 0.01773
-0.19170 0.12422 0.47920 0.53086 0.07134 1.130 1237.251 0.01775
-0.19197 0.12439 0.47988 0.53161 0.07322 0.983 1237.281 0.01778
-0.19224 0.12457 0.48055 0.53235 0.07510 0.900 1237.311 0.01780
-0.19251 0.12474 0.48122 0.53310 0.07698 1.193 1237.341 0.01783
-0.19278 0.12492 0.48189 0.53384 0.07886 0.835 1237.370 0.01785
-0.19305 0.12509 0.48256 0.53459 0.08074 1.037 1237.400 0.01788
-0.19332 0.12526 0.48324 0.53533 0.08261 0.972 1237.430 0.01790
-0.19359 0.12544 0.48391 0.53608 0.08449 0.992 1237.460 0.01792
-0.19386 0.12561 0.48458 0.53682 0.08637 0.944 1237.490 0.01795
-0.19412 0.12579 0.48525 0.53757 0.08825 1.035 1237.520 0.01797
-0.19439 0.12596 0.48593 0.53831 0.09013 0.872 1237.550 0.01800
-0.19466 0.12614 0.48660 0.53906 0.09201 0.936 1237.580 0.01802
-0.19493 0.12631 0.48727 0.53980 0.09389 0.965 1237.609 0.01805
-0.19520 0.12648 0.48794 0.54055 0.09577 1.001 1237.639 0.01807
-0.19547 0.12666 0.48862 0.54129 0.09765 0.724 1237.669 0.01810
-0.19574 0.12683 0.48929 0.54204 0.09953 0.991 1237.699 0.01812
-0.19601 0.12701 0.48996 0.54278 0.10141 0.778 1237.729 0.01815
-0.19628 0.12718 0.49063 0.54353 0.10329 0.760 1237.759 0.01817
-0.19655 0.12736 0.49131 0.54427 0.10517 0.668 1237.789 0.01819
-0.19682 0.12753 0.49198 0.54502 0.10705 0.678 1237.819 0.01822
-0.19708 0.12771 0.49265 0.54576 0.10893 0.798 1237.848 0.01824
-0.19735 0.12788 0.49333 0.54651 0.11081 0.964 1237.878 0.01827
-0.19762 0.12805 0.49400 0.54725 0.11269 0.787 1237.908 0.01829
-0.19789 0.12823 0.49467 0.54800 0.11457 0.816 1237.938 0.01832
-0.19816 0.12840 0.49534 0.54874 0.11645 0.944 1237.968 0.01834
-0.19843 0.12858 0.49602 0.54949 0.11833 0.862 1237.998 0.01837
-0.19870 0.12875 0.49669 0.55024 0.12021 0.925 1238.028 0.01839
-0.19897 0.12893 0.49736 0.55098 0.12209 1.072 1238.058 0.01842
-0.19924 0.12910 0.49804 0.55173 0.12397 0.928 1238.087 0.01844
-0.19951 0.12928 0.49871 0.55247 0.12585 1.036 1238.117 0.01847
-0.19978 0.12945 0.49938 0.55322 0.12773 0.953 1238.147 0.01849
-0.20005 0.12962 0.50005 0.55396 0.12961 0.935 1238.177 0.01851
-0.20031 0.12980 0.50073 0.55471 0.13149 0.999 1238.207 0.01854
-0.20058 0.12997 0.50140 0.55545 0.13338 1.110 1238.237 0.01856
-0.20085 0.13015 0.50207 0.55620 0.13526 0.880 1238.267 0.01859
-0.20112 0.13032 0.50275 0.55695 0.13714 0.797 1238.297 0.01861
-0.20139 0.13050 0.50342 0.55769 0.13902 1.136 1238.327 0.01864
-0.20166 0.13067 0.50409 0.55844 0.14090 0.954 1238.356 0.01866
-0.20193 0.13085 0.50477 0.55918 0.14278 0.989 1238.386 0.01869
-0.20220 0.13102 0.50544 0.55993 0.14466 0.888 1238.416 0.01871
-0.20247 0.13119 0.50611 0.56067 0.14654 1.062 1238.446 0.01874
-0.20274 0.13137 0.50679 0.56142 0.14843 0.841 1238.476 0.01876
-0.20301 0.13154 0.50746 0.56217 0.15031 0.688 1238.506 0.01878
-0.20328 0.13172 0.50813 0.56291 0.15219 0.891 1238.536 0.01881
-0.20355 0.13189 0.50881 0.56366 0.15407 0.958 1238.566 0.01883
-0.20382 0.13207 0.50948 0.56440 0.15595 1.003 1238.595 0.01886
-0.20409 0.13224 0.51015 0.56515 0.15783 1.142 1238.625 0.01888
