x y z dist_scaled dist_frac absorption
-0.30730 -0.18161 0.35357 0.50243 0.00000 0.015
-0.30776 -0.18188 0.35409 0.50317 0.00188 -0.086
-0.30821 -0.18215 0.35462 0.50391 0.00375 0.058
-0.30867 -0.18242 0.35514 0.50466 0.00563 0.018
-0.30912 -0.18269 0.35567 0.50540 0.00750 0.036
-0.30958 -0.18296 0.35619 0.50615 0.00938 0.007
-0.31003 -0.18323 0.35671 0.50689 0.01126 -0.011
-0.31049 -0.18350 0.35724 0.50763 0.01313 0.077
-0.31095 -0.18377 0.35776 0.50838 0.01501 0.058
-0.31140 -0.18403 0.35828 0.50912 0.01689 0.004
-0.31186 -0.18430 0.35881 0.50987 0.01876 0.048
-0.31231 -0.18457 0.35933 0.51061 0.02064 0.099
-0.31277 -0.18484 0.35986 0.51136 0.02252 0.011
-0.31322 -0.18511 0.36038 0.51210 0.02440 -0.017
-0.31368 -0.18538 0.36090 0.51285 0.02627 0.017
-0.31413 -0.18565 0.36143 0.51359 0.02815 0.106
-0.31459 -0.18592 0.36195 0.51433 0.03003 0.043
-0.31504 -0.18619 0.36248 0.51508 0.03190 -0.082
-0.31550 -0.18646 0.36300 0.51582 0.03378 -0.031
-0.31595 -0.18673 0.36352 0.51657 0.03566 -0.060
-0.31641 -0.18699 0.36405 0.51731 0.03754 0.022
-0.31686 -0.18726 0.36457 0.51806 0.03941 0.017
-0.31732 -0.18753 0.36510 0.51880 0.04129 0.007
-0.31778 -0.18780 0.36562 0.51955 0.04317 -0.087
-0.31823 -0.18807 0.36614 0.52029 0.04505 -0.020
-0.31869 -0.18834 0.36667 0.52104 0.04692 0.006
-0.31914 -0.18861 0.36719 0.52178 0.04880 0.015
-0.31960 -0.18888 0.36772 0.52253 0.05068 0.019
-0.32005 -0.18915 0.36824 0.52327 0.05256 0.046
-0.32051 -0.18942 0.36876 0.52401 0.05444 0.050
-0.32096 -0.18969 0.36929 0.52476 0.05631 -0.003
-0.32142 -0.18996 0.36981 0.52550 0.05819 0.007
-0.32188 -0.19022 0.37034 0.52625 0.06007 0.027
-0.32233 -0.19049 0.37086 0.52699 0.06195 -0.001
-0.32279 -0.19076 0.37139 0.52774 0.06383 -0.061
-0.32324 -0.19103 0.37191 0.52848 0.06571 0.063
-0.32370 -0.19130 0.37243 0.52923 0.06758 0.051
