x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.02713 -0.15732 0.47639 0.50243 0.00000 0.946 1236.109 0.01681
-0.02717 -0.15756 0.47709 0.50317 0.00188 1.064 1236.139 0.01684
-0.02721 -0.15779 0.47780 0.50391 0.00375 1.117 1236.169 0.01686
-0.02725 -0.15802 0.47850 0.50466 0.00563 1.005 1236.199 0.01689
-0.02729 -0.15826 0.47921 0.50540 0.00750 1.011 1236.229 0.01691
-0.02733 -0.15849 0.47992 0.50615 0.00938 1.060 1236.259 0.01694
-0.02737 -0.15872 0.48062 0.50689 0.01126 0.980 1236.289 0.01696
-0.02741 -0.15896 0.48133 0.50763 0.01313 1.033 1236.318 0.01699
-0.02745 -0.15919 0.48203 0.50838 0.01501 1.060 1236.348 0.01701
-0.02749 -0.15942 0.48274 0.50912 0.01689 0.977 1236.378 0.01703
-0.02753 -0.15965 0.48344 0.50987 0.01876 0.993 1236.408 0.01706
-0.02757 -0.15989 0.48415 0.51061 0.02064 0.996 1236.438 0.01708
-0.02761 -0.16012 0.48486 0.51136 0.02252 0.991 1236.468 0.01711
-0.02765 -0.16035 0.48556 0.51210 0.02440 0.962 1236.498 0.01713
-0.02769 -0.16059 0.48627 0.51285 0.02627 1.046 1236.528 0.01716
-0.02773 -0.16082 0.48697 0.51359 0.02815 1.040 1236.558 0.01718
-0.02777 -0.16105 0.48768 0.51433 0.03003 0.982 1236.587 0.01721
-0.02781 -0.16129 0.48838 0.51508 0.03190 1.042 1236.617 0.01723
-0.02785 -0.16152 0.48909 0.51582 0.03378 1.008 1236.647 0.01726
-0.02789 -0.16175 0.48980 0.51657 0.03566 1.058 1236.677 0.01728
-0.02793 -0.16199 0.49050 0.51731 0.03754 0.988 1236.707 0.01730
-0.02797 -0.16222 0.49121 0.51806 0.03941 1.024 1236.737 0.01733
-0.02801 -0.16245 0.49191 0.51880 0.04129 0.981 1236.767 0.01735
-0.02805 -0.16269 0.49262 0.51955 0.04317 0.967 1236.797 0.01738
-0.02809 -0.16292 0.49333 0.52029 0.04505 1.010 1236.827 0.01740
-0.02813 -0.16315 0.49403 0.52104 0.04692 0.963 1236.856 0.01743
-0.02817 -0.16338 0.49474 0.52178 0.04880 0.990 1236.886 0.01745
-0.02821 -0.16362 0.49545 0.52253 0.05068 0.952 1236.916 0.01748
-0.02825 -0.16385 0.49615 0.52327 0.05256 0.882 1236.946 0.01750
-0.02829 -0.16408 0.49686 0.52401 0.05444 0.888 1236.976 0.01753
-0.02833 -0.16432 0.49756 0.52476 0.05631 0.852 1237.006 0.01755
-0.02837 -0.16455 0.49827 0.52550 0.05819 0.881 1237.036 0.01758
-0.02841 -0.16478 0.49898 0.52625 0.06007 0.928 1237.066 0.01760
-0.02845 -0.16502 0.49968 0.52699 0.06195 1.097 1237.096 0.01762
-0.02849 -0.16525 0.50039 0.52774 0.06383 0.971 1237.126 0.01765
-0.02853 -0.16548 0.50110 0.52848 0.06571 0.917 1237.155 0.01767
-0.02857 -0.16572 0.50180 0.52923 0.06758 0.983 1237.185 0.01770
-0.02861 -0.16595 0.50251 0.52997 0.06946 0.924 1237.215 0.01772
-0.02865 -0.16618 0.50321 0.53072 0.07134 0.997 1237.245 0.01775
-0.02869 -0.16642 0.50392 0.53146 0.07322 1.006 1237.275 0.01777
-0.02873 -0.16665 0.50463 0.53221 0.07510 1.083 1237.305 0.01780
-0.02877 -0.16688 0.50533 0.53295 0.07698 1.022 1237.335 0.01782
-0.02881 -0.16712 0.50604 0.53370 0.07886 0.972 1237.365 0.01785
-0.02885 -0.16735 0.50675 0.53445 0.08074 0.972 1237.395 0.01787
-0.02889 -0.16758 0.50745 0.53519 0.08261 1.015 1237.424 0.01790
-0.02893 -0.16782 0.50816 0.53594 0.08449 0.961 1237.454 0.01792
-0.02897 -0.16805 0.50887 0.53668 0.08637 0.945 1237.484 0.01794
-0.02902 -0.16828 0.50957 0.53743 0.08825 0.938 1237.514 0.01797
-0.02906 -0.16852 0.51028 0.53817 0.09013 0.967 1237.544 0.01799
-0.02910 -0.16875 0.51099 0.53892 0.09201 1.014 1237.574 0.01802
-0.02914 -0.16898 0.51169 0.53966 0.09389 0.910 1237.604 0.01804
