x y z dist_scaled dist_frac absorption
-0.29267 -0.14500 0.38177 0.50243 0.00000 0.050
-0.29310 -0.14522 0.38234 0.50317 0.00188 -0.146
-0.29354 -0.14543 0.38290 0.50391 0.00375 -0.172
-0.29397 -0.14565 0.38347 0.50466 0.00563 -0.167
-0.29441 -0.14586 0.38403 0.50540 0.00750 -0.217
-0.29484 -0.14608 0.38460 0.50615 0.00938 -0.084
-0.29527 -0.14629 0.38516 0.50689 0.01126 0.313
-0.29571 -0.14651 0.38573 0.50763 0.01313 0.236
-0.29614 -0.14672 0.38629 0.50838 0.01501 0.106
-0.29657 -0.14694 0.38686 0.50912 0.01689 0.133
-0.29701 -0.14715 0.38743 0.50987 0.01876 0.030
-0.29744 -0.14737 0.38799 0.51061 0.02064 -0.046
-0.29787 -0.14758 0.38856 0.51136 0.02252 -0.304
-0.29831 -0.14780 0.38912 0.51210 0.02440 0.113
-0.29874 -0.14801 0.38969 0.51285 0.02627 -0.093
-0.29917 -0.14823 0.39025 0.51359 0.02815 -0.141
-0.29961 -0.14844 0.39082 0.51433 0.03003 0.068
-0.30004 -0.14866 0.39139 0.51508 0.03190 -0.213
-0.30048 -0.14887 0.39195 0.51582 0.03378 0.174
-0.30091 -0.14909 0.39252 0.51657 0.03566 0.099
-0.30134 -0.14930 0.39308 0.51731 0.03754 0.048
-0.30178 -0.14952 0.39365 0.51806 0.03941 -0.001
-0.30221 -0.14973 0.39421 0.51880 0.04129 0.051
-0.30264 -0.14995 0.39478 0.51955 0.04317 -0.380
-0.30308 -0.15016 0.39535 0.52029 0.04505 0.080
-0.30351 -0.15038 0.39591 0.52104 0.04692 0.158
-0.30395 -0.15059 0.39648 0.52178 0.04880 0.134
-0.30438 -0.15081 0.39704 0.52253 0.05068 0.110
-0.30481 -0.15102 0.39761 0.52327 0.05256 0.213
-0.30525 -0.15124 0.39818 0.52401 0.05444 0.164
-0.30568 -0.15145 0.39874 0.52476 0.05631 0.266
-0.30611 -0.15167 0.39931 0.52550 0.05819 0.317
-0.30655 -0.15188 0.39987 0.52625 0.06007 0.217
-0.30698 -0.15210 0.40044 0.52699 0.06195 -0.033
-0.30742 -0.15231 0.40101 0.52774 0.06383 0.245
-0.30785 -0.15253 0.40157 0.52848 0.06571 0.021
-0.30828 -0.15274 0.40214 0.52923 0.06758 -0.077
-0.30872 -0.15296 0.40270 0.52997 0.06946 -0.026
-0.30915 -0.15317 0.40327 0.53072 0.07134 0.024
-0.30959 -0.15339 0.40384 0.53146 0.07322 0.026
-0.31002 -0.15360 0.40440 0.53221 0.07510 -0.345
-0.31045 -0.15382 0.40497 0.53295 0.07698 0.202
-0.31089 -0.15403 0.40553 0.53370 0.07886 -0.045
-0.31132 -0.15425 0.40610 0.53445 0.08074 -0.093
-0.31176 -0.15446 0.40667 0.53519 0.08261 -0.139
-0.31219 -0.15468 0.40723 0.53594 0.08449 0.060
-0.31263 -0.15489 0.40780 0.53668 0.08637 0.258
-0.31306 -0.15511 0.40837 0.53743 0.08825 -0.084
-0.31349 -0.15532 0.40893 0.53817 0.09013 0.138
-0.31393 -0.15554 0.40950 0.53892 0.09201 0.408
-0.31436 -0.15575 0.41007 0.53966 0.09389 0.114
-0.31480 -0.15597 0.41063 0.54041 0.09577 -0.056
-0.31523 -0.15618 0.41120 0.54115 0.09765 0.213
-0.31566 -0.15640 0.41176 0.54190 0.09953 -0.006
-0.31610 -0.15661 0.41233 0.54264 0.10141 -0.054
-0.31653 -0.15683 0.41290 0.54339 0.10329 0.044
-0.31697 -0.15704 0.41346 0.54414 0.10517 -0.052
-0.31740 -0.15726 0.41403 0.54488 0.10705 0.072
-0.31784 -0.15747 0.41460 0.54563 0.10893 0.195
-0.31827 -0.15769 0.41516 0.54637 0.11081 -0.022
