x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
-0.20206 -0.15262 0.43413 0.50258 0.00000 1.095 0.106 1236.115 0.01682
-0.20236 -0.15284 0.43477 0.50333 0.00188 0.726 0.106 1236.145 0.01684
-0.20266 -0.15307 0.43542 0.50407 0.00375 0.861 0.114 1236.175 0.01687
-0.20296 -0.15329 0.43606 0.50481 0.00563 0.780 0.109 1236.205 0.01689
-0.20326 -0.15352 0.43670 0.50556 0.00751 0.843 0.113 1236.235 0.01692
-0.20355 -0.15375 0.43734 0.50630 0.00938 1.063 0.105 1236.265 0.01694
-0.20385 -0.15397 0.43799 0.50705 0.01126 0.867 0.115 1236.295 0.01697
-0.20415 -0.15420 0.43863 0.50779 0.01313 1.088 0.113 1236.325 0.01699
-0.20445 -0.15442 0.43927 0.50853 0.01501 0.767 0.102 1236.355 0.01701
-0.20475 -0.15465 0.43991 0.50928 0.01689 1.030 0.104 1236.384 0.01704
-0.20505 -0.15487 0.44056 0.51002 0.01876 1.179 0.111 1236.414 0.01706
-0.20535 -0.15510 0.44120 0.51077 0.02064 0.991 0.108 1236.444 0.01709
-0.20565 -0.15533 0.44184 0.51151 0.02252 1.098 0.108 1236.474 0.01711
-0.20595 -0.15555 0.44248 0.51225 0.02440 1.068 0.113 1236.504 0.01714
-0.20625 -0.15578 0.44313 0.51300 0.02627 0.944 0.106 1236.534 0.01716
-0.20655 -0.15600 0.44377 0.51374 0.02815 1.020 0.111 1236.564 0.01719
-0.20685 -0.15623 0.44441 0.51449 0.03003 1.000 0.110 1236.594 0.01721
-0.20714 -0.15646 0.44506 0.51523 0.03190 0.757 0.110 1236.623 0.01724
-0.20744 -0.15668 0.44570 0.51597 0.03378 0.929 0.113 1236.653 0.01726
-0.20774 -0.15691 0.44634 0.51672 0.03566 0.941 0.113 1236.683 0.01729
-0.20804 -0.15713 0.44698 0.51746 0.03754 0.921 0.113 1236.713 0.01731
-0.20834 -0.15736 0.44763 0.51821 0.03941 0.955 0.114 1236.743 0.01733
-0.20864 -0.15759 0.44827 0.51895 0.04129 1.151 0.118 1236.773 0.01736
-0.20894 -0.15781 0.44891 0.51970 0.04317 0.968 0.108 1236.803 0.01738
-0.20924 -0.15804 0.44956 0.52044 0.04505 0.885 0.111 1236.833 0.01741
-0.20954 -0.15826 0.45020 0.52118 0.04692 1.058 0.113 1236.862 0.01743
-0.20984 -0.15849 0.45084 0.52193 0.04880 1.039 0.112 1236.892 0.01746
-0.21014 -0.15872 0.45148 0.52267 0.05068 1.127 0.117 1236.922 0.01748
-0.21044 -0.15894 0.45213 0.52342 0.05256 1.000 0.117 1236.952 0.01751
-0.21074 -0.15917 0.45277 0.52416 0.05444 0.849 0.116 1236.982 0.01753
-0.21103 -0.15940 0.45341 0.52491 0.05631 0.819 0.115 1237.012 0.01756
-0.21133 -0.15962 0.45406 0.52565 0.05819 0.776 0.112 1237.042 0.01758
-0.21163 -0.15985 0.45470 0.52640 0.06007 0.942 0.115 1237.072 0.01760
-0.21193 -0.16007 0.45534 0.52714 0.06195 1.030 0.113 1237.101 0.01763
-0.21223 -0.16030 0.45599 0.52788 0.06383 0.889 0.112 1237.131 0.01765
-0.21253 -0.16053 0.45663 0.52863 0.06571 0.957 0.116 1237.161 0.01768
-0.21283 -0.16075 0.45727 0.52937 0.06758 1.024 0.113 1237.191 0.01770
-0.21313 -0.16098 0.45792 0.53012 0.06946 0.861 0.118 1237.221 0.01773
-0.21343 -0.16120 0.45856 0.53086 0.07134 0.918 0.114 1237.251 0.01775
-0.21373 -0.16143 0.45920 0.53161 0.07322 0.974 0.110 1237.281 0.01778
-0.21403 -0.16166 0.45985 0.53235 0.07510 1.007 0.112 1237.311 0.01780
-0.21433 -0.16188 0.46049 0.53310 0.07698 0.898 0.120 1237.341 0.01783
-0.21463 -0.16211 0.46113 0.53384 0.07886 0.909 0.114 1237.370 0.01785
-0.21493 -0.16233 0.46178 0.53459 0.08074 0.979 0.118 1237.400 0.01788
-0.21523 -0.16256 0.46242 0.53533 0.08261 0.792 0.107 1237.430 0.01790
-0.21553 -0.16279 0.46306 0.53608 0.08449 0.915 0.115 1237.460 0.01792
-0.21583 -0.16301 0.46371 0.53682 0.08637 1.017 0.119 1237.490 0.01795
-0.21612 -0.16324 0.46435 0.53757 0.08825 1.075 0.123 1237.520 0.01797
-0.21642 -0.16347 0.46499 0.53831 0.09013 0.877 0.120 1237.550 0.01800
-0.21672 -0.16369 0.46564 0.53906 0.09201 0.899 0.114 1237.580 0.01802
-0.21702 -0.16392 0.46628 0.53980 0.09389 1.045 0.115 1237.609 0.01805
-0.21732 -0.16414 0.46692 0.54055 0.09577 1.036 0.121 1237.639 0.01807
-0.21762 -0.16437 0.46757 0.54129 0.09765 0.722 0.111 1237.669 0.01810
-0.21792 -0.16460 0.46821 0.54204 0.09953 1.039 0.115 1237.699 0.01812
-0.21822 -0.16482 0.46886 0.54278 0.10141 0.645 0.107 1237.729 0.01815
-0.21852 -0.16505 0.46950 0.54353 0.10329 0.567 0.101 1237.759 0.01817
-0.21882 -0.16528 0.47014 0.54427 0.10517 0.444 0.092 1237.789 0.01819
-0.21912 -0.16550 0.47079 0.54502 0.10705 0.445 0.093 1237.819 0.01822
-0.21942 -0.16573 0.47143 0.54576 0.10893 0.389 0.088 1237.848 0.01824
-0.21972 -0.16596 0.47207 0.54651 0.11081 0.311 0.081 1237.878 0.01827
-0.22002 -0.16618 0.47272 0.54725 0.11269 0.141 0.064 1237.908 0.01829
-0.22032 -0.16641 0.47336 0.54800 0.11457 0.345 0.084 1237.938 0.01832
-0.22062 -0.16663 0.47401 0.54874 0.11645 0.494 0.096 1237.968 0.01834
-0.22092 -0.16686 0.47465 0.54949 0.11833 0.596 0.104 1237.998 0.01837
-0.22122 -0.16709 0.47529 0.55024 0.12021 0.734 0.113 1238.028 0.01839
-0.22152 -0.16731 0.47594 0.55098 0.12209 0.679 0.110 1238.058 0.01842
-0.22182 -0.16754 0.47658 0.55173 0.12397 1.010 0.121 1238.087 0.01844
-0.22212 -0.16777 0.47723 0.55247 0.12585 0.931 0.117 1238.117 0.01847
-0.22242 -0.16799 0.47787 0.55322 0.12773 0.806 0.118 1238.147 0.01849
-0.22272 -0.16822 0.47851 0.55396 0.12961 1.036 0.116 1238.177 0.01851
-0.22302 -0.16845 0.47916 0.55471 0.13149 0.901 0.116 1238.207 0.01854
-0.22332 -0.16867 0.47980 0.55545 0.13338 1.028 0.123 1238.237 0.01856
-0.22362 -0.16890 0.48045 0.55620 0.13526 0.950 0.126 1238.267 0.01859
-0.22392 -0.16912 0.48109 0.55695 0.13714 0.775 0.116 1238.297 0.01861
-0.22422 -0.16935 0.48173 0.55769 0.13902 1.020 0.123 1238.327 0.01864
-0.22452 -0.16958 0.48238 0.55844 0.14090 0.952 0.119 1238.356 0.01866
-0.22482 -0.16980 0.48302 0.55918 0.14278 1.206 0.118 1238.386 0.01869
-0.22512 -0.17003 0.48367 0.55993 0.14466 1.161 0.123 1238.416 0.01871
-0.22542 -0.17026 0.48431 0.56067 0.14654 0.953 0.127 1238.446 0.01874
-0.22571 -0.17048 0.48495 0.56142 0.14843 1.013 0.123 1238.476 0.01876
-0.22601 -0.17071 0.48560 0.56217 0.15031 0.863 0.122 1238.506 0.01878
-0.22631 -0.17094 0.48624 0.56291 0.15219 0.900 0.116 1238.536 0.01881
-0.22661 -0.17116 0.48689 0.56366 0.15407 0.994 0.122 1238.566 0.01883
-0.22691 -0.17139 0.48753 0.56440 0.15595 0.748 0.107 1238.595 0.01886
-0.22721 -0.17162 0.48818 0.56515 0.15783 0.948 0.127 1238.625 0.01888
-0.22751 -0.17184 0.48882 0.56590 0.15972 0.879 0.123 1238.655 0.01891
-0.22781 -0.17207 0.48947 0.56664 0.16160 0.975 0.121 1238.685 0.01893
-0.22811 -0.17230 0.49011 0.56739 0.16348 0.987 0.122 1238.715 0.01896
-0.22841 -0.17252 0.49075 0.56813 0.16536 0.965 0.128 1238.745 0.01898
