x y z dist_scaled dist_frac absorption
-0.16882 0.34692 0.32183 0.50243 0.00000 -0.096
-0.16907 0.34743 0.32231 0.50317 0.00188 -0.230
-0.16932 0.34795 0.32279 0.50391 0.00375 -0.225
-0.16957 0.34846 0.32326 0.50466 0.00563 -0.247
-0.16982 0.34897 0.32374 0.50540 0.00750 -0.491
-0.17007 0.34949 0.32422 0.50615 0.00938 -0.096
-0.17032 0.35000 0.32469 0.50689 0.01126 -0.420
-0.17057 0.35052 0.32517 0.50763 0.01313 0.216
-0.17082 0.35103 0.32565 0.50838 0.01501 0.029
-0.17107 0.35154 0.32612 0.50912 0.01689 0.060
-0.17132 0.35206 0.32660 0.50987 0.01876 -0.016
-0.17157 0.35257 0.32708 0.51061 0.02064 -0.066
-0.17182 0.35309 0.32756 0.51136 0.02252 -0.114
-0.17207 0.35360 0.32803 0.51210 0.02440 -0.136
-0.17232 0.35411 0.32851 0.51285 0.02627 -0.208
-0.17257 0.35463 0.32899 0.51359 0.02815 0.272
-0.17282 0.35514 0.32946 0.51433 0.03003 0.038
-0.17307 0.35566 0.32994 0.51508 0.03190 -0.037
-0.17332 0.35617 0.33042 0.51582 0.03378 0.201
-0.17358 0.35668 0.33089 0.51657 0.03566 -0.080
-0.17383 0.35720 0.33137 0.51731 0.03754 -0.024
-0.17408 0.35771 0.33185 0.51806 0.03941 -0.097
-0.17433 0.35823 0.33232 0.51880 0.04129 -0.093
-0.17458 0.35874 0.33280 0.51955 0.04317 -0.138
-0.17483 0.35925 0.33328 0.52029 0.04505 -0.133
-0.17508 0.35977 0.33376 0.52104 0.04692 -0.028
-0.17533 0.36028 0.33423 0.52178 0.04880 0.101
-0.17558 0.36080 0.33471 0.52253 0.05068 0.130
-0.17583 0.36131 0.33519 0.52327 0.05256 0.109
-0.17608 0.36183 0.33566 0.52401 0.05444 0.162
-0.17633 0.36234 0.33614 0.52476 0.05631 -0.033
-0.17658 0.36285 0.33662 0.52550 0.05819 -0.078
-0.17683 0.36337 0.33710 0.52625 0.06007 -0.246
-0.17708 0.36388 0.33757 0.52699 0.06195 0.076
-0.17733 0.36440 0.33805 0.52774 0.06383 0.300
-0.17758 0.36491 0.33853 0.52848 0.06571 0.279
-0.17783 0.36543 0.33900 0.52923 0.06758 0.134
-0.17808 0.36594 0.33948 0.52997 0.06946 0.113
-0.17833 0.36646 0.33996 0.53072 0.07134 0.357
-0.17858 0.36697 0.34044 0.53146 0.07322 0.312
-0.17883 0.36748 0.34091 0.53221 0.07510 0.196
-0.17908 0.36800 0.34139 0.53295 0.07698 0.127
-0.17933 0.36851 0.34187 0.53370 0.07886 -0.013
-0.17958 0.36903 0.34234 0.53445 0.08074 0.086
-0.17983 0.36954 0.34282 0.53519 0.08261 -0.241
-0.18008 0.37006 0.34330 0.53594 0.08449 -0.120
-0.18033 0.37057 0.34378 0.53668 0.08637 0.236
-0.18058 0.37109 0.34425 0.53743 0.08825 0.006
-0.18083 0.37160 0.34473 0.53817 0.09013 -0.015
-0.18108 0.37212 0.34521 0.53892 0.09201 -0.011
-0.18134 0.37263 0.34569 0.53966 0.09389 -0.075
-0.18159 0.37315 0.34616 0.54041 0.09577 -0.003
-0.18184 0.37366 0.34664 0.54115 0.09765 -0.000
-0.18209 0.37417 0.34712 0.54190 0.09953 0.231
-0.18234 0.37469 0.34760 0.54264 0.10141 -0.015
-0.18259 0.37520 0.34807 0.54339 0.10329 -0.124
-0.18284 0.37572 0.34855 0.54414 0.10517 0.036
-0.18309 0.37623 0.34903 0.54488 0.10705 -0.050
-0.18334 0.37675 0.34951 0.54563 0.10893 0.402
-0.18359 0.37726 0.34998 0.54637 0.11081 0.159
-0.18384 0.37778 0.35046 0.54712 0.11269 0.229
-0.18409 0.37829 0.35094 0.54786 0.11457 -0.057
-0.18434 0.37881 0.35142 0.54861 0.11645 0.036
-0.18459 0.37932 0.35190 0.54935 0.11833 0.105
-0.18484 0.37984 0.35237 0.55010 0.12021 0.152
-0.18509 0.38035 0.35285 0.55085 0.12209 -0.152
-0.18534 0.38087 0.35333 0.55159 0.12397 0.114
-0.18559 0.38138 0.35381 0.55234 0.12585 0.116
-0.18585 0.38190 0.35428 0.55308 0.12773 0.163
-0.18610 0.38241 0.35476 0.55383 0.12961 -0.226
-0.18635 0.38293 0.35524 0.55458 0.13149 0.081
-0.18660 0.38344 0.35572 0.55532 0.13337 0.084
-0.18685 0.38396 0.35620 0.55607 0.13526 0.064
-0.18710 0.38447 0.35667 0.55681 0.13714 -0.254
-0.18735 0.38499 0.35715 0.55756 0.13902 0.029
-0.18760 0.38550 0.35763 0.55831 0.14090 0.136
-0.18785 0.38602 0.35811 0.55905 0.14278 0.180
-0.18810 0.38653 0.35858 0.55980 0.14466 0.142
-0.18835 0.38705 0.35906 0.56054 0.14654 -0.152
-0.18860 0.38756 0.35954 0.56129 0.14842 0.124
-0.18885 0.38808 0.36002 0.56204 0.15031 0.086
-0.18910 0.38859 0.36050 0.56278 0.15219 0.153
-0.18935 0.38911 0.36097 0.56353 0.15407 0.175
-0.18961 0.38963 0.36145 0.56428 0.15595 0.137
-0.18986 0.39014 0.36193 0.56502 0.15783 -0.009
-0.19011 0.39066 0.36241 0.56577 0.15971 0.327
