x y z dist_scaled dist_frac absorption
0.22642 -0.21517 0.39353 0.50243 0.00000 -0.173
0.22675 -0.21549 0.39412 0.50317 0.00188 -0.025
0.22709 -0.21581 0.39470 0.50391 0.00375 -0.308
0.22742 -0.21613 0.39528 0.50466 0.00563 0.101
0.22776 -0.21645 0.39586 0.50540 0.00750 -0.136
0.22809 -0.21677 0.39645 0.50615 0.00938 -0.045
0.22843 -0.21708 0.39703 0.50689 0.01126 -0.113
0.22877 -0.21740 0.39761 0.50763 0.01313 0.092
0.22910 -0.21772 0.39820 0.50838 0.01501 0.150
0.22944 -0.21804 0.39878 0.50912 0.01689 0.025
0.22977 -0.21836 0.39936 0.50987 0.01876 -0.077
0.23011 -0.21868 0.39994 0.51061 0.02064 0.229
0.23044 -0.21900 0.40053 0.51136 0.02252 -0.256
0.23078 -0.21932 0.40111 0.51210 0.02440 -0.042
0.23111 -0.21963 0.40169 0.51285 0.02627 0.038
0.23145 -0.21995 0.40228 0.51359 0.02815 -0.051
0.23178 -0.22027 0.40286 0.51433 0.03003 -0.062
0.23212 -0.22059 0.40344 0.51508 0.03190 -0.028
0.23246 -0.22091 0.40403 0.51582 0.03378 -0.297
0.23279 -0.22123 0.40461 0.51657 0.03566 0.120
0.23313 -0.22155 0.40519 0.51731 0.03754 -0.082
0.23346 -0.22187 0.40578 0.51806 0.03941 -0.003
0.23380 -0.22218 0.40636 0.51880 0.04129 -0.160
0.23413 -0.22250 0.40694 0.51955 0.04317 -0.002
0.23447 -0.22282 0.40753 0.52029 0.04505 0.211
0.23480 -0.22314 0.40811 0.52104 0.04692 -0.181
0.23514 -0.22346 0.40869 0.52178 0.04880 0.022
0.23548 -0.22378 0.40928 0.52253 0.05068 0.012
0.23581 -0.22410 0.40986 0.52327 0.05256 0.214
0.23615 -0.22442 0.41044 0.52401 0.05444 0.203
0.23648 -0.22474 0.41103 0.52476 0.05631 0.080
0.23682 -0.22506 0.41161 0.52550 0.05819 0.103
0.23715 -0.22537 0.41219 0.52625 0.06007 -0.040
0.23749 -0.22569 0.41278 0.52699 0.06195 0.160
0.23783 -0.22601 0.41336 0.52774 0.06383 -0.018
0.23816 -0.22633 0.41394 0.52848 0.06571 0.028
0.23850 -0.22665 0.41453 0.52923 0.06758 0.097
0.23883 -0.22697 0.41511 0.52997 0.06946 0.008
0.23917 -0.22729 0.41569 0.53072 0.07134 0.098
0.23950 -0.22761 0.41628 0.53146 0.07322 0.076
0.23984 -0.22793 0.41686 0.53221 0.07510 0.065
0.24018 -0.22825 0.41744 0.53295 0.07698 0.145
0.24051 -0.22857 0.41803 0.53370 0.07886 -0.109
0.24085 -0.22888 0.41861 0.53445 0.08074 0.035
0.24118 -0.22920 0.41920 0.53519 0.08261 -0.052
0.24152 -0.22952 0.41978 0.53594 0.08449 0.159
0.24185 -0.22984 0.42036 0.53668 0.08637 0.116
0.24219 -0.23016 0.42095 0.53743 0.08825 0.115
0.24253 -0.23048 0.42153 0.53817 0.09013 -0.005
0.24286 -0.23080 0.42211 0.53892 0.09201 -0.015
0.24320 -0.23112 0.42270 0.53966 0.09389 0.064
0.24353 -0.23144 0.42328 0.54041 0.09577 0.009
0.24387 -0.23176 0.42387 0.54115 0.09765 0.020
0.24421 -0.23208 0.42445 0.54190 0.09953 -0.123
0.24454 -0.23240 0.42503 0.54264 0.10141 0.022
0.24488 -0.23272 0.42562 0.54339 0.10329 0.166
