x y z dist_scaled dist_frac flux_norm
-0.37572 -0.05688 0.32892 0.50258 0.00000 1.101
-0.37628 -0.05697 0.32940 0.50333 0.00188 0.953
-0.37683 -0.05705 0.32989 0.50407 0.00375 0.939
-0.37739 -0.05714 0.33038 0.50481 0.00563 0.995
-0.37795 -0.05722 0.33087 0.50556 0.00751 1.037
-0.37850 -0.05730 0.33135 0.50630 0.00938 1.031
-0.37906 -0.05739 0.33184 0.50705 0.01126 1.017
-0.37961 -0.05747 0.33233 0.50779 0.01313 1.030
-0.38017 -0.05756 0.33281 0.50853 0.01501 0.977
-0.38073 -0.05764 0.33330 0.50928 0.01689 0.941
-0.38128 -0.05772 0.33379 0.51002 0.01876 0.964
-0.38184 -0.05781 0.33427 0.51077 0.02064 1.055
-0.38239 -0.05789 0.33476 0.51151 0.02252 0.905
-0.38295 -0.05798 0.33525 0.51225 0.02440 1.065
-0.38351 -0.05806 0.33573 0.51300 0.02627 0.992
-0.38406 -0.05815 0.33622 0.51374 0.02815 1.051
-0.38462 -0.05823 0.33671 0.51449 0.03003 0.897
-0.38518 -0.05831 0.33720 0.51523 0.03190 1.067
-0.38573 -0.05840 0.33768 0.51597 0.03378 1.002
-0.38629 -0.05848 0.33817 0.51672 0.03566 0.989
-0.38685 -0.05857 0.33866 0.51746 0.03754 1.014
-0.38740 -0.05865 0.33914 0.51821 0.03941 1.092
-0.38796 -0.05874 0.33963 0.51895 0.04129 1.003
-0.38851 -0.05882 0.34012 0.51970 0.04317 1.023
-0.38907 -0.05890 0.34060 0.52044 0.04505 1.199
-0.38963 -0.05899 0.34109 0.52118 0.04692 0.863
-0.39018 -0.05907 0.34158 0.52193 0.04880 0.951
-0.39074 -0.05916 0.34207 0.52267 0.05068 0.944
-0.39130 -0.05924 0.34255 0.52342 0.05256 0.944
-0.39185 -0.05933 0.34304 0.52416 0.05444 1.009
-0.39241 -0.05941 0.34353 0.52491 0.05631 0.989
-0.39297 -0.05949 0.34402 0.52565 0.05819 0.972
-0.39352 -0.05958 0.34450 0.52640 0.06007 0.956
-0.39408 -0.05966 0.34499 0.52714 0.06195 0.803
-0.39464 -0.05975 0.34548 0.52788 0.06383 0.887
-0.39519 -0.05983 0.34596 0.52863 0.06571 1.063
-0.39575 -0.05992 0.34645 0.52937 0.06758 1.004
-0.39631 -0.06000 0.34694 0.53012 0.06946 0.848
-0.39686 -0.06008 0.34743 0.53086 0.07134 1.027
-0.39742 -0.06017 0.34791 0.53161 0.07322 1.003
-0.39798 -0.06025 0.34840 0.53235 0.07510 1.010
-0.39853 -0.06034 0.34889 0.53310 0.07698 0.925
-0.39909 -0.06042 0.34938 0.53384 0.07886 1.002
-0.39965 -0.06051 0.34986 0.53459 0.08074 1.012
-0.40020 -0.06059 0.35035 0.53533 0.08261 0.914
-0.40076 -0.06067 0.35084 0.53608 0.08449 1.063
-0.40132 -0.06076 0.35133 0.53682 0.08637 1.004
-0.40188 -0.06084 0.35181 0.53757 0.08825 0.880
-0.40243 -0.06093 0.35230 0.53831 0.09013 0.958
-0.40299 -0.06101 0.35279 0.53906 0.09201 1.001
-0.40355 -0.06110 0.35328 0.53980 0.09389 0.867
-0.40410 -0.06118 0.35376 0.54055 0.09577 1.070
-0.40466 -0.06126 0.35425 0.54129 0.09765 0.960
-0.40522 -0.06135 0.35474 0.54204 0.09953 0.963
-0.40577 -0.06143 0.35523 0.54278 0.10141 0.943
-0.40633 -0.06152 0.35571 0.54353 0.10329 0.949
-0.40689 -0.06160 0.35620 0.54427 0.10517 0.888
-0.40745 -0.06169 0.35669 0.54502 0.10705 0.987
-0.40800 -0.06177 0.35718 0.54576 0.10893 1.039
-0.40856 -0.06185 0.35767 0.54651 0.11081 1.055
-0.40912 -0.06194 0.35815 0.54725 0.11269 1.094
-0.40967 -0.06202 0.35864 0.54800 0.11457 1.000
-0.41023 -0.06211 0.35913 0.54874 0.11645 1.041
-0.41079 -0.06219 0.35962 0.54949 0.11833 1.012
-0.41135 -0.06228 0.36010 0.55024 0.12021 0.923
-0.41190 -0.06236 0.36059 0.55098 0.12209 0.864
-0.41246 -0.06245 0.36108 0.55173 0.12397 0.946
-0.41302 -0.06253 0.36157 0.55247 0.12585 0.931
-0.41358 -0.06261 0.36206 0.55322 0.12773 1.016
-0.41413 -0.06270 0.36254 0.55396 0.12961 0.940
-0.41469 -0.06278 0.36303 0.55471 0.13149 0.944
-0.41525 -0.06287 0.36352 0.55545 0.13338 0.924
-0.41580 -0.06295 0.36401 0.55620 0.13526 0.895
-0.41636 -0.06304 0.36450 0.55695 0.13714 0.895
-0.41692 -0.06312 0.36498 0.55769 0.13902 0.872
-0.41748 -0.06320 0.36547 0.55844 0.14090 0.993
-0.41803 -0.06329 0.36596 0.55918 0.14278 0.942
-0.41859 -0.06337 0.36645 0.55993 0.14466 0.726
-0.41915 -0.06346 0.36694 0.56067 0.14654 0.867
-0.41971 -0.06354 0.36742 0.56142 0.14843 0.810
-0.42026 -0.06363 0.36791 0.56217 0.15031 0.639
-0.42082 -0.06371 0.36840 0.56291 0.15219 0.729
-0.42138 -0.06380 0.36889 0.56366 0.15407 0.680
-0.42194 -0.06388 0.36938 0.56440 0.15595 0.706
-0.42250 -0.06396 0.36987 0.56515 0.15783 0.619
-0.42305 -0.06405 0.37035 0.56590 0.15972 0.744
-0.42361 -0.06413 0.37084 0.56664 0.16160 0.741
-0.42417 -0.06422 0.37133 0.56739 0.16348 0.680
-0.42473 -0.06430 0.37182 0.56813 0.16536 0.552
-0.42528 -0.06439 0.37231 0.56888 0.16724 0.667
-0.42584 -0.06447 0.37280 0.56963 0.16913 0.692
-0.42640 -0.06456 0.37328 0.57037 0.17101 0.830
-0.42696 -0.06464 0.37377 0.57112 0.17289 0.820
-0.42752 -0.06472 0.37426 0.57186 0.17477 0.897
-0.42807 -0.06481 0.37475 0.57261 0.17665 0.967
-0.42863 -0.06489 0.37524 0.57336 0.17854 0.910
-0.42919 -0.06498 0.37573 0.57410 0.18042 0.867
-0.42975 -0.06506 0.37621 0.57485 0.18230 0.970
-0.43031 -0.06515 0.37670 0.57560 0.18419 0.929
-0.43086 -0.06523 0.37719 0.57634 0.18607 1.033
-0.43142 -0.06532 0.37768 0.57709 0.18795 1.140
-0.43198 -0.06540 0.37817 0.57784 0.18983 1.032
-0.43254 -0.06548 0.37866 0.57858 0.19172 1.151
-0.43310 -0.06557 0.37914 0.57933 0.19360 0.942
-0.43365 -0.06565 0.37963 0.58007 0.19548 1.093
-0.43421 -0.06574 0.38012 0.58082 0.19737 1.060
-0.43477 -0.06582 0.38061 0.58157 0.19925 1.016
-0.43533 -0.06591 0.38110 0.58231 0.20113 1.034
-0.43589 -0.06599 0.38159 0.58306 0.20302 1.070
-0.43644 -0.06608 0.38208 0.58381 0.20490 0.980
-0.43700 -0.06616 0.38257 0.58455 0.20678 0.946
-0.43756 -0.06625 0.38305 0.58530 0.20867 0.924
-0.43812 -0.06633 0.38354 0.58605 0.21055 0.952
-0.43868 -0.06641 0.38403 0.58679 0.21243 0.973
-0.43923 -0.06650 0.38452 0.58754 0.21432 0.846
-0.43979 -0.06658 0.38501 0.58829 0.21620 1.060
