x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
-0.25903 0.04871 0.42792 0.50258 0.00000 0.562 0.335 1236.115 0.01682
-0.25942 0.04879 0.42856 0.50333 0.00188 0.894 0.379 1236.145 0.01684
-0.25980 0.04886 0.42919 0.50407 0.00375 0.764 0.363 1236.175 0.01687
-0.26018 0.04893 0.42982 0.50481 0.00563 0.497 0.324 1236.205 0.01689
-0.26057 0.04900 0.43046 0.50556 0.00751 0.630 0.345 1236.235 0.01692
-0.26095 0.04907 0.43109 0.50630 0.00938 1.162 0.411 1236.265 0.01694
-0.26133 0.04915 0.43172 0.50705 0.01126 0.696 0.355 1236.295 0.01697
-0.26172 0.04922 0.43236 0.50779 0.01313 0.629 0.346 1236.325 0.01699
-0.26210 0.04929 0.43299 0.50853 0.01501 0.633 0.343 1236.355 0.01701
-0.26248 0.04936 0.43362 0.50928 0.01689 0.766 0.362 1236.384 0.01704
-0.26287 0.04944 0.43426 0.51002 0.01876 1.035 0.397 1236.414 0.01706
-0.26325 0.04951 0.43489 0.51077 0.02064 1.365 0.434 1236.444 0.01709
-0.26364 0.04958 0.43552 0.51151 0.02252 0.971 0.389 1236.474 0.01711
-0.26402 0.04965 0.43616 0.51225 0.02440 1.504 0.446 1236.504 0.01714
-0.26440 0.04972 0.43679 0.51300 0.02627 1.513 0.565 1236.534 0.01716
-0.26479 0.04980 0.43742 0.51374 0.02815 1.344 0.421 1236.564 0.01719
-0.26517 0.04987 0.43806 0.51449 0.03003 1.272 0.420 1236.594 0.01721
-0.26555 0.04994 0.43869 0.51523 0.03190 0.627 0.335 1236.623 0.01724
-0.26594 0.05001 0.43932 0.51597 0.03378 1.311 0.428 1236.653 0.01726
-0.26632 0.05008 0.43996 0.51672 0.03566 1.710 0.469 1236.683 0.01729
-0.26670 0.05016 0.44059 0.51746 0.03754 0.829 0.364 1236.713 0.01731
-0.26709 0.05023 0.44123 0.51821 0.03941 1.041 0.399 1236.743 0.01733
-0.26747 0.05030 0.44186 0.51895 0.04129 0.674 0.347 1236.773 0.01736
-0.26785 0.05037 0.44249 0.51970 0.04317 1.123 0.398 1236.803 0.01738
-0.26824 0.05045 0.44313 0.52044 0.04505 0.891 0.374 1236.833 0.01741
-0.26862 0.05052 0.44376 0.52118 0.04692 1.027 0.391 1236.862 0.01743
-0.26901 0.05059 0.44439 0.52193 0.04880 1.127 0.399 1236.892 0.01746
-0.26939 0.05066 0.44503 0.52267 0.05068 0.814 0.365 1236.922 0.01748
-0.26977 0.05073 0.44566 0.52342 0.05256 0.383 0.305 1236.952 0.01751
-0.27016 0.05081 0.44630 0.52416 0.05444 1.040 0.397 1236.982 0.01753
-0.27054 0.05088 0.44693 0.52491 0.05631 1.044 0.399 1237.012 0.01756
-0.27092 0.05095 0.44756 0.52565 0.05819 1.245 0.417 1237.042 0.01758
-0.27131 0.05102 0.44820 0.52640 0.06007 1.179 0.414 1237.072 0.01760
-0.27169 0.05109 0.44883 0.52714 0.06195 0.775 0.364 1237.101 0.01763
-0.27208 0.05117 0.44947 0.52788 0.06383 1.584 0.458 1237.131 0.01765
-0.27246 0.05124 0.45010 0.52863 0.06571 1.047 0.399 1237.161 0.01768
-0.27284 0.05131 0.45073 0.52937 0.06758 0.913 0.383 1237.191 0.01770
-0.27323 0.05138 0.45137 0.53012 0.06946 0.846 0.374 1237.221 0.01773
-0.27361 0.05146 0.45200 0.53086 0.07134 0.983 0.389 1237.251 0.01775
-0.27399 0.05153 0.45264 0.53161 0.07322 1.047 0.400 1237.281 0.01778
-0.27438 0.05160 0.45327 0.53235 0.07510 0.981 0.393 1237.311 0.01780
-0.27476 0.05167 0.45390 0.53310 0.07698 1.521 0.451 1237.341 0.01783
-0.27515 0.05174 0.45454 0.53384 0.07886 1.045 0.401 1237.370 0.01785
