x y z dist_scaled dist_frac absorption
0.25485 -0.13996 0.40944 0.50218 0.00000 0.135
0.25523 -0.14017 0.41005 0.50292 0.00188 -0.081
0.25561 -0.14038 0.41066 0.50367 0.00375 -0.089
0.25599 -0.14058 0.41126 0.50441 0.00563 0.066
0.25636 -0.14079 0.41187 0.50515 0.00750 0.058
0.25674 -0.14100 0.41248 0.50590 0.00938 0.036
0.25712 -0.14120 0.41308 0.50664 0.01126 0.064
0.25750 -0.14141 0.41369 0.50739 0.01313 0.019
0.25787 -0.14162 0.41430 0.50813 0.01501 0.085
0.25825 -0.14183 0.41490 0.50888 0.01689 -0.020
0.25863 -0.14203 0.41551 0.50962 0.01876 0.062
0.25901 -0.14224 0.41612 0.51036 0.02064 0.136
0.25938 -0.14245 0.41672 0.51111 0.02252 0.022
0.25976 -0.14266 0.41733 0.51185 0.02440 -0.061
0.26014 -0.14286 0.41794 0.51260 0.02627 0.149
0.26052 -0.14307 0.41855 0.51334 0.02815 -0.017
0.26090 -0.14328 0.41915 0.51409 0.03003 -0.124
0.26127 -0.14349 0.41976 0.51483 0.03190 0.027
0.26165 -0.14369 0.42037 0.51558 0.03378 0.102
0.26203 -0.14390 0.42097 0.51632 0.03566 0.072
0.26241 -0.14411 0.42158 0.51706 0.03754 0.130
0.26278 -0.14432 0.42219 0.51781 0.03941 0.198
0.26316 -0.14452 0.42280 0.51855 0.04129 -0.097
0.26354 -0.14473 0.42340 0.51930 0.04317 0.069
0.26392 -0.14494 0.42401 0.52004 0.04505 -0.023
0.26430 -0.14515 0.42462 0.52079 0.04692 -0.083
0.26467 -0.14535 0.42522 0.52153 0.04880 -0.031
0.26505 -0.14556 0.42583 0.52228 0.05068 0.143
0.26543 -0.14577 0.42644 0.52302 0.05256 -0.146
0.26581 -0.14598 0.42705 0.52377 0.05444 0.112
0.26619 -0.14618 0.42765 0.52451 0.05631 0.134
0.26656 -0.14639 0.42826 0.52526 0.05819 0.035
0.26694 -0.14660 0.42887 0.52600 0.06007 0.034
0.26732 -0.14681 0.42947 0.52675 0.06195 0.056
0.26770 -0.14702 0.43008 0.52749 0.06383 0.185
0.26808 -0.14722 0.43069 0.52824 0.06571 0.116
0.26845 -0.14743 0.43130 0.52898 0.06758 0.048
0.26883 -0.14764 0.43190 0.52973 0.06946 0.032
0.26921 -0.14785 0.43251 0.53047 0.07134 -0.066
0.26959 -0.14805 0.43312 0.53122 0.07322 0.093
0.26997 -0.14826 0.43373 0.53196 0.07510 -0.060
0.27035 -0.14847 0.43433 0.53271 0.07698 -0.037
0.27072 -0.14868 0.43494 0.53345 0.07886 0.138
0.27110 -0.14888 0.43555 0.53420 0.08074 0.068
0.27148 -0.14909 0.43616 0.53494 0.08261 -0.061
0.27186 -0.14930 0.43676 0.53569 0.08449 0.045
0.27224 -0.14951 0.43737 0.53643 0.08637 -0.001
0.27261 -0.14972 0.43798 0.53718 0.08825 -0.115
0.27299 -0.14992 0.43859 0.53792 0.09013 0.014
0.27337 -0.15013 0.43920 0.53867 0.09201 -0.077
0.27375 -0.15034 0.43980 0.53941 0.09389 0.053
0.27413 -0.15055 0.44041 0.54016 0.09577 0.097
0.27451 -0.15075 0.44102 0.54090 0.09765 -0.025
0.27488 -0.15096 0.44163 0.54165 0.09953 0.005
0.27526 -0.15117 0.44223 0.54240 0.10141 0.029
0.27564 -0.15138 0.44284 0.54314 0.10329 0.035
0.27602 -0.15158 0.44345 0.54389 0.10517 -0.003
0.27640 -0.15179 0.44406 0.54463 0.10705 -0.118
0.27678 -0.15200 0.44467 0.54538 0.10893 -0.048
0.27715 -0.15221 0.44527 0.54612 0.11081 -0.147
0.27753 -0.15242 0.44588 0.54687 0.11269 0.057
0.27791 -0.15262 0.44649 0.54761 0.11457 -0.018
0.27829 -0.15283 0.44710 0.54836 0.11645 0.082
0.27867 -0.15304 0.44771 0.54911 0.11833 -0.003
0.27905 -0.15325 0.44831 0.54985 0.12021 0.058
0.27942 -0.15346 0.44892 0.55060 0.12209 0.012
0.27980 -0.15366 0.44953 0.55134 0.12397 -0.103
0.28018 -0.15387 0.45014 0.55209 0.12585 -0.080
0.28056 -0.15408 0.45075 0.55284 0.12773 0.042
0.28094 -0.15429 0.45135 0.55358 0.12961 -0.026
0.28132 -0.15449 0.45196 0.55433 0.13149 -0.064
0.28170 -0.15470 0.45257 0.55507 0.13337 -0.056
0.28207 -0.15491 0.45318 0.55582 0.13526 0.081
0.28245 -0.15512 0.45379 0.55656 0.13714 0.058
0.28283 -0.15533 0.45440 0.55731 0.13902 -0.071
0.28321 -0.15553 0.45500 0.55806 0.14090 0.073
0.28359 -0.15574 0.45561 0.55880 0.14278 0.035
0.28397 -0.15595 0.45622 0.55955 0.14466 0.004
0.28435 -0.15616 0.45683 0.56030 0.14654 -0.057
0.28473 -0.15637 0.45744 0.56104 0.14842 -0.072
0.28510 -0.15657 0.45805 0.56179 0.15031 0.073
0.28548 -0.15678 0.45865 0.56253 0.15219 -0.018
0.28586 -0.15699 0.45926 0.56328 0.15407 0.035
0.28624 -0.15720 0.45987 0.56403 0.15595 0.142
0.28662 -0.15741 0.46048 0.56477 0.15783 0.111
0.28700 -0.15761 0.46109 0.56552 0.15971 0.073
0.28738 -0.15782 0.46170 0.56627 0.16160 0.072
0.28775 -0.15803 0.46230 0.56701 0.16348 0.226
0.28813 -0.15824 0.46291 0.56776 0.16536 0.020
0.28851 -0.15845 0.46352 0.56850 0.16724 -0.095
0.28889 -0.15865 0.46413 0.56925 0.16912 0.065
0.28927 -0.15886 0.46474 0.57000 0.17101 0.019
0.28965 -0.15907 0.46535 0.57074 0.17289 0.066
0.29003 -0.15928 0.46596 0.57149 0.17477 0.021
0.29041 -0.15949 0.46657 0.57224 0.17665 0.066
0.29079 -0.15969 0.46717 0.57298 0.17854 -0.041
0.29116 -0.15990 0.46778 0.57373 0.18042 0.174
0.29154 -0.16011 0.46839 0.57448 0.18230 0.204
0.29192 -0.16032 0.46900 0.57522 0.18418 0.181
0.29230 -0.16053 0.46961 0.57597 0.18607 0.067
0.29268 -0.16073 0.47022 0.57672 0.18795 0.083
0.29306 -0.16094 0.47083 0.57746 0.18983 -0.002
0.29344 -0.16115 0.47144 0.57821 0.19172 0.136
0.29382 -0.16136 0.47204 0.57896 0.19360 0.098
0.29420 -0.16157 0.47265 0.57970 0.19548 -0.176
0.29458 -0.16178 0.47326 0.58045 0.19737 0.175
0.29495 -0.16198 0.47387 0.58120 0.19925 0.023
0.29533 -0.16219 0.47448 0.58194 0.20113 0.129
0.29571 -0.16240 0.47509 0.58269 0.20302 -0.046
0.29609 -0.16261 0.47570 0.58344 0.20490 0.000
0.29647 -0.16282 0.47631 0.58419 0.20678 0.009
0.29685 -0.16302 0.47692 0.58493 0.20867 -0.044
0.29723 -0.16323 0.47753 0.58568 0.21055 0.154
0.29761 -0.16344 0.47813 0.58643 0.21243 0.033
0.29799 -0.16365 0.47874 0.58717 0.21432 -0.112
0.29837 -0.16386 0.47935 0.58792 0.21620 0.027
0.29875 -0.16407 0.47996 0.58867 0.21809 -0.042
0.29912 -0.16427 0.48057 0.58942 0.21997 0.012
0.29950 -0.16448 0.48118 0.59016 0.22185 -0.042
0.29988 -0.16469 0.48179 0.59091 0.22374 0.035
0.30026 -0.16490 0.48240 0.59166 0.22562 0.026
0.30064 -0.16511 0.48301 0.59240 0.22751 0.119
0.30102 -0.16532 0.48362 0.59315 0.22939 -0.024
0.30140 -0.16552 0.48423 0.59390 0.23127 0.112
0.30178 -0.16573 0.48484 0.59465 0.23316 -0.001
0.30216 -0.16594 0.48545 0.59539 0.23504 0.076
0.30254 -0.16615 0.48606 0.59614 0.23693 -0.053
0.30292 -0.16636 0.48666 0.59689 0.23881 -0.007
0.30330 -0.16657 0.48727 0.59764 0.24070 0.075
