x y z dist_scaled dist_frac flux_norm wavelength redshift
0.10291 0.15107 0.46816 0.50258 0.00000 0.694 1236.115 0.01682
0.10307 0.15129 0.46886 0.50333 0.00188 0.749 1236.145 0.01684
0.10322 0.15152 0.46955 0.50407 0.00375 0.547 1236.175 0.01687
0.10337 0.15174 0.47024 0.50481 0.00563 0.379 1236.205 0.01689
0.10352 0.15196 0.47093 0.50556 0.00751 0.194 1236.235 0.01692
0.10368 0.15219 0.47163 0.50630 0.00938 0.397 1236.265 0.01694
0.10383 0.15241 0.47232 0.50705 0.01126 0.543 1236.295 0.01697
0.10398 0.15263 0.47301 0.50779 0.01313 0.636 1236.325 0.01699
0.10413 0.15286 0.47371 0.50853 0.01501 0.581 1236.355 0.01701
0.10429 0.15308 0.47440 0.50928 0.01689 0.541 1236.384 0.01704
0.10444 0.15330 0.47509 0.51002 0.01876 0.561 1236.414 0.01706
0.10459 0.15353 0.47578 0.51077 0.02064 0.690 1236.444 0.01709
0.10474 0.15375 0.47648 0.51151 0.02252 0.505 1236.474 0.01711
0.10489 0.15398 0.47717 0.51225 0.02440 0.433 1236.504 0.01714
0.10505 0.15420 0.47786 0.51300 0.02627 0.763 1236.534 0.01716
0.10520 0.15442 0.47856 0.51374 0.02815 0.633 1236.564 0.01719
0.10535 0.15465 0.47925 0.51449 0.03003 0.561 1236.594 0.01721
0.10550 0.15487 0.47994 0.51523 0.03190 0.504 1236.623 0.01724
0.10566 0.15509 0.48064 0.51597 0.03378 0.541 1236.653 0.01726
0.10581 0.15532 0.48133 0.51672 0.03566 0.742 1236.683 0.01729
0.10596 0.15554 0.48202 0.51746 0.03754 0.760 1236.713 0.01731
0.10611 0.15577 0.48272 0.51821 0.03941 0.888 1236.743 0.01733
0.10627 0.15599 0.48341 0.51895 0.04129 0.759 1236.773 0.01736
0.10642 0.15621 0.48410 0.51970 0.04317 0.922 1236.803 0.01738
0.10657 0.15644 0.48480 0.52044 0.04505 0.868 1236.833 0.01741
0.10672 0.15666 0.48549 0.52118 0.04692 1.269 1236.862 0.01743
0.10688 0.15688 0.48618 0.52193 0.04880 1.050 1236.892 0.01746
0.10703 0.15711 0.48688 0.52267 0.05068 0.848 1236.922 0.01748
0.10718 0.15733 0.48757 0.52342 0.05256 1.199 1236.952 0.01751
0.10733 0.15756 0.48826 0.52416 0.05444 1.105 1236.982 0.01753
0.10749 0.15778 0.48896 0.52491 0.05631 1.030 1237.012 0.01756
0.10764 0.15800 0.48965 0.52565 0.05819 0.776 1237.042 0.01758
0.10779 0.15823 0.49034 0.52640 0.06007 1.176 1237.072 0.01760
0.10794 0.15845 0.49104 0.52714 0.06195 1.122 1237.101 0.01763
0.10810 0.15867 0.49173 0.52788 0.06383 0.938 1237.131 0.01765
0.10825 0.15890 0.49243 0.52863 0.06571 1.212 1237.161 0.01768
0.10840 0.15912 0.49312 0.52937 0.06758 1.028 1237.191 0.01770
0.10855 0.15935 0.49381 0.53012 0.06946 1.300 1237.221 0.01773
0.10871 0.15957 0.49451 0.53086 0.07134 1.374 1237.251 0.01775
0.10886 0.15979 0.49520 0.53161 0.07322 1.100 1237.281 0.01778
0.10901 0.16002 0.49589 0.53235 0.07510 1.135 1237.311 0.01780
0.10916 0.16024 0.49659 0.53310 0.07698 0.972 1237.341 0.01783
0.10932 0.16047 0.49728 0.53384 0.07886 0.991 1237.370 0.01785
0.10947 0.16069 0.49798 0.53459 0.08074 0.754 1237.400 0.01788
0.10962 0.16091 0.49867 0.53533 0.08261 0.935 1237.430 0.01790
0.10977 0.16114 0.49936 0.53608 0.08449 0.952 1237.460 0.01792
0.10993 0.16136 0.50006 0.53682 0.08637 1.043 1237.490 0.01795
0.11008 0.16158 0.50075 0.53757 0.08825 0.899 1237.520 0.01797
0.11023 0.16181 0.50144 0.53831 0.09013 0.716 1237.550 0.01800
0.11038 0.16203 0.50214 0.53906 0.09201 0.970 1237.580 0.01802
0.11054 0.16226 0.50283 0.53980 0.09389 0.898 1237.609 0.01805
0.11069 0.16248 0.50353 0.54055 0.09577 0.970 1237.639 0.01807
0.11084 0.16270 0.50422 0.54129 0.09765 0.914 1237.669 0.01810
0.11099 0.16293 0.50492 0.54204 0.09953 0.896 1237.699 0.01812
0.11115 0.16315 0.50561 0.54278 0.10141 1.150 1237.729 0.01815
0.11130 0.16338 0.50630 0.54353 0.10329 1.023 1237.759 0.01817
0.11145 0.16360 0.50700 0.54427 0.10517 0.805 1237.789 0.01819
0.11160 0.16382 0.50769 0.54502 0.10705 0.859 1237.819 0.01822
0.11176 0.16405 0.50839 0.54576 0.10893 0.767 1237.848 0.01824
