x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
-0.11407 0.00597 0.48943 0.50258 0.00000 0.978 0.131 1236.115 0.01682
-0.11424 0.00598 0.49015 0.50333 0.00188 1.090 0.121 1236.145 0.01684
-0.11441 0.00599 0.49088 0.50407 0.00375 1.190 0.127 1236.175 0.01687
-0.11458 0.00599 0.49160 0.50481 0.00563 1.087 0.122 1236.205 0.01689
-0.11475 0.00600 0.49233 0.50556 0.00751 1.010 0.126 1236.235 0.01692
-0.11492 0.00601 0.49305 0.50630 0.00938 1.084 0.122 1236.265 0.01694
-0.11508 0.00602 0.49378 0.50705 0.01126 1.010 0.125 1236.295 0.01697
-0.11525 0.00603 0.49450 0.50779 0.01313 1.046 0.128 1236.325 0.01699
-0.11542 0.00604 0.49522 0.50853 0.01501 1.035 0.128 1236.355 0.01701
-0.11559 0.00605 0.49595 0.50928 0.01689 1.131 0.124 1236.384 0.01704
-0.11576 0.00606 0.49667 0.51002 0.01876 0.757 0.119 1236.414 0.01706
-0.11593 0.00607 0.49740 0.51077 0.02064 1.023 0.126 1236.444 0.01709
-0.11610 0.00607 0.49812 0.51151 0.02252 0.902 0.128 1236.474 0.01711
-0.11627 0.00608 0.49885 0.51225 0.02440 0.903 0.127 1236.504 0.01714
-0.11644 0.00609 0.49957 0.51300 0.02627 1.048 0.120 1236.534 0.01716
-0.11660 0.00610 0.50030 0.51374 0.02815 1.083 0.122 1236.564 0.01719
-0.11677 0.00611 0.50102 0.51449 0.03003 1.131 0.124 1236.594 0.01721
-0.11694 0.00612 0.50175 0.51523 0.03190 0.722 0.117 1236.623 0.01724
-0.11711 0.00613 0.50247 0.51597 0.03378 1.229 0.122 1236.653 0.01726
-0.11728 0.00614 0.50320 0.51672 0.03566 1.145 0.125 1236.683 0.01729
-0.11745 0.00615 0.50392 0.51746 0.03754 0.867 0.126 1236.713 0.01731
-0.11762 0.00615 0.50464 0.51821 0.03941 1.059 0.129 1236.743 0.01733
-0.11779 0.00616 0.50537 0.51895 0.04129 0.951 0.122 1236.773 0.01736
-0.11796 0.00617 0.50609 0.51970 0.04317 0.975 0.132 1236.803 0.01738
-0.11812 0.00618 0.50682 0.52044 0.04505 1.012 0.126 1236.833 0.01741
-0.11829 0.00619 0.50754 0.52118 0.04692 0.867 0.126 1236.862 0.01743
-0.11846 0.00620 0.50827 0.52193 0.04880 0.867 0.126 1236.892 0.01746
-0.11863 0.00621 0.50899 0.52267 0.05068 0.891 0.127 1236.922 0.01748
-0.11880 0.00622 0.50972 0.52342 0.05256 0.939 0.121 1236.952 0.01751
-0.11897 0.00622 0.51044 0.52416 0.05444 1.156 0.126 1236.982 0.01753
-0.11914 0.00623 0.51117 0.52491 0.05631 0.904 0.120 1237.012 0.01756
-0.11931 0.00624 0.51189 0.52565 0.05819 0.939 0.130 1237.042 0.01758
-0.11948 0.00625 0.51262 0.52640 0.06007 0.951 0.130 1237.072 0.01760
-0.11965 0.00626 0.51334 0.52714 0.06195 0.951 0.122 1237.101 0.01763
-0.11981 0.00627 0.51407 0.52788 0.06383 1.193 0.128 1237.131 0.01765
-0.11998 0.00628 0.51479 0.52863 0.06571 1.095 0.130 1237.161 0.01768
-0.12015 0.00629 0.51552 0.52937 0.06758 1.192 0.120 1237.191 0.01770
-0.12032 0.00630 0.51624 0.53012 0.06946 1.120 0.124 1237.221 0.01773
-0.12049 0.00630 0.51697 0.53086 0.07134 1.073 0.129 1237.251 0.01775
-0.12066 0.00631 0.51770 0.53161 0.07322 1.059 0.129 1237.281 0.01778
-0.12083 0.00632 0.51842 0.53235 0.07510 1.060 0.136 1237.311 0.01780
-0.12100 0.00633 0.51915 0.53310 0.07698 0.986 0.132 1237.341 0.01783
-0.12117 0.00634 0.51987 0.53384 0.07886 0.757 0.118 1237.370 0.01785
-0.12134 0.00635 0.52060 0.53459 0.08074 0.806 0.122 1237.400 0.01788
-0.12151 0.00636 0.52132 0.53533 0.08261 1.192 0.128 1237.430 0.01790
-0.12167 0.00637 0.52205 0.53608 0.08449 1.024 0.126 1237.460 0.01792
-0.12184 0.00637 0.52277 0.53682 0.08637 1.036 0.127 1237.490 0.01795
-0.12201 0.00638 0.52350 0.53757 0.08825 1.036 0.127 1237.520 0.01797
-0.12218 0.00639 0.52422 0.53831 0.09013 1.121 0.124 1237.550 0.01800
-0.12235 0.00640 0.52495 0.53906 0.09201 0.868 0.126 1237.580 0.01802
-0.12252 0.00641 0.52568 0.53980 0.09389 0.890 0.126 1237.609 0.01805
-0.12269 0.00642 0.52640 0.54055 0.09577 1.181 0.127 1237.639 0.01807
-0.12286 0.00643 0.52713 0.54129 0.09765 0.890 0.119 1237.669 0.01810
-0.12303 0.00644 0.52785 0.54204 0.09953 0.964 0.131 1237.699 0.01812
-0.12320 0.00645 0.52858 0.54278 0.10141 0.844 0.124 1237.729 0.01815
-0.12337 0.00645 0.52930 0.54353 0.10329 0.867 0.126 1237.759 0.01817
-0.12353 0.00646 0.53003 0.54427 0.10517 1.036 0.119 1237.789 0.01819
-0.12370 0.00647 0.53075 0.54502 0.10705 0.891 0.127 1237.819 0.01822
-0.12387 0.00648 0.53148 0.54576 0.10893 1.059 0.120 1237.848 0.01824
-0.12404 0.00649 0.53221 0.54651 0.11081 1.073 0.122 1237.878 0.01827
-0.12421 0.00650 0.53293 0.54725 0.11269 0.963 0.130 1237.908 0.01829
-0.12438 0.00651 0.53366 0.54800 0.11457 1.070 0.121 1237.938 0.01832
-0.12455 0.00652 0.53438 0.54874 0.11645 1.037 0.128 1237.968 0.01834
-0.12472 0.00653 0.53511 0.54949 0.11833 0.987 0.133 1237.998 0.01837
-0.12489 0.00653 0.53584 0.55024 0.12021 0.952 0.123 1238.028 0.01839
-0.12506 0.00654 0.53656 0.55098 0.12209 0.879 0.118 1238.058 0.01842
-0.12523 0.00655 0.53729 0.55173 0.12397 0.905 0.128 1238.087 0.01844
-0.12540 0.00656 0.53801 0.55247 0.12585 0.916 0.128 1238.117 0.01847
-0.12556 0.00657 0.53874 0.55322 0.12773 0.952 0.121 1238.147 0.01849
-0.12573 0.00658 0.53947 0.55396 0.12961 0.832 0.124 1238.177 0.01851
-0.12590 0.00659 0.54019 0.55471 0.13149 1.051 0.128 1238.207 0.01854
-0.12607 0.00660 0.54092 0.55545 0.13338 0.831 0.124 1238.237 0.01856
-0.12624 0.00661 0.54164 0.55620 0.13526 0.831 0.124 1238.267 0.01859
-0.12641 0.00661 0.54237 0.55695 0.13714 0.941 0.122 1238.297 0.01861
-0.12658 0.00662 0.54310 0.55769 0.13902 1.038 0.128 1238.327 0.01864
-0.12675 0.00663 0.54382 0.55844 0.14090 0.943 0.130 1238.356 0.01866
-0.12692 0.00664 0.54455 0.55918 0.14278 1.115 0.123 1238.386 0.01869
-0.12709 0.00665 0.54527 0.55993 0.14466 0.914 0.128 1238.416 0.01871
-0.12726 0.00666 0.54600 0.56067 0.14654 0.758 0.118 1238.446 0.01874
-0.12743 0.00667 0.54673 0.56142 0.14843 1.164 0.119 1238.476 0.01876
-0.12760 0.00668 0.54745 0.56217 0.15031 1.020 0.126 1238.506 0.01878
-0.12777 0.00668 0.54818 0.56291 0.15219 0.878 0.125 1238.536 0.01881
-0.12793 0.00669 0.54891 0.56366 0.15407 0.788 0.120 1238.566 0.01883
-0.12810 0.00670 0.54963 0.56440 0.15595 0.890 0.127 1238.595 0.01886
-0.12827 0.00671 0.55036 0.56515 0.15783 0.936 0.129 1238.625 0.01888
-0.12844 0.00672 0.55109 0.56590 0.15972 1.009 0.125 1238.655 0.01891
-0.12861 0.00673 0.55181 0.56664 0.16160 0.820 0.121 1238.685 0.01893
-0.12878 0.00674 0.55254 0.56739 0.16348 0.779 0.120 1238.715 0.01896
-0.12895 0.00675 0.55327 0.56813 0.16536 0.674 0.113 1238.745 0.01898
-0.12912 0.00676 0.55399 0.56888 0.16724 0.935 0.129 1238.775 0.01901
-0.12929 0.00676 0.55472 0.56963 0.16913 0.716 0.116 1238.805 0.01903
-0.12946 0.00677 0.55545 0.57037 0.17101 1.026 0.126 1238.834 0.01905
-0.12963 0.00678 0.55617 0.57112 0.17289 1.030 0.127 1238.864 0.01908
-0.12980 0.00679 0.55690 0.57186 0.17477 0.925 0.129 1238.894 0.01910
-0.12997 0.00680 0.55763 0.57261 0.17665 0.945 0.122 1238.924 0.01913
-0.13014 0.00681 0.55835 0.57336 0.17854 1.028 0.127 1238.954 0.01915
-0.13031 0.00682 0.55908 0.57410 0.18042 0.993 0.124 1238.984 0.01918
-0.13047 0.00683 0.55981 0.57485 0.18230 1.077 0.122 1239.014 0.01920
-0.13064 0.00684 0.56053 0.57560 0.18419 0.907 0.128 1239.044 0.01923
-0.13081 0.00684 0.56126 0.57634 0.18607 1.102 0.131 1239.073 0.01925
-0.13098 0.00685 0.56199 0.57709 0.18795 1.077 0.129 1239.103 0.01928
-0.13115 0.00686 0.56271 0.57784 0.18983 1.136 0.125 1239.133 0.01930
-0.13132 0.00687 0.56344 0.57858 0.19172 1.099 0.123 1239.163 0.01933
-0.13149 0.00688 0.56417 0.57933 0.19360 1.124 0.125 1239.193 0.01935
-0.13166 0.00689 0.56489 0.58007 0.19548 0.919 0.129 1239.223 0.01937
-0.13183 0.00690 0.56562 0.58082 0.19737 0.967 0.123 1239.253 0.01940
-0.13200 0.00691 0.56635 0.58157 0.19925 1.003 0.126 1239.283 0.01942
-0.13217 0.00692 0.56707 0.58231 0.20113 1.173 0.126 1239.313 0.01945
-0.13234 0.00692 0.56780 0.58306 0.20302 1.063 0.129 1239.342 0.01947
-0.13251 0.00693 0.56853 0.58381 0.20490 0.978 0.116 1239.372 0.01950
-0.13268 0.00694 0.56926 0.58455 0.20678 1.002 0.125 1239.402 0.01952
-0.13285 0.00695 0.56998 0.58530 0.20867 1.004 0.125 1239.432 0.01955
-0.13302 0.00696 0.57071 0.58605 0.21055 0.919 0.129 1239.462 0.01957
-0.13319 0.00697 0.57144 0.58679 0.21243 1.112 0.124 1239.492 0.01960
-0.13336 0.00698 0.57216 0.58754 0.21432 1.159 0.126 1239.522 0.01962
-0.13352 0.00699 0.57289 0.58829 0.21620 1.184 0.134 1239.552 0.01964
-0.13369 0.00699 0.57362 0.58904 0.21809 1.134 0.124 1239.581 0.01967
-0.13386 0.00700 0.57435 0.58978 0.21997 0.954 0.131 1239.611 0.01969
-0.13403 0.00701 0.57507 0.59053 0.22185 0.979 0.124 1239.641 0.01972
-0.13420 0.00702 0.57580 0.59128 0.22374 0.990 0.133 1239.671 0.01974
-0.13437 0.00703 0.57653 0.59202 0.22562 0.774 0.120 1239.701 0.01977
-0.13454 0.00704 0.57726 0.59277 0.22751 0.761 0.119 1239.731 0.01979
-0.13471 0.00705 0.57798 0.59352 0.22939 0.845 0.124 1239.761 0.01982
-0.13488 0.00706 0.57871 0.59426 0.23128 0.967 0.131 1239.791 0.01984
-0.13505 0.00707 0.57944 0.59501 0.23316 0.954 0.122 1239.820 0.01987
