x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
0.28462 0.22693 0.34653 0.50258 0.00000 0.953 0.051 1236.115 0.01682
0.28504 0.22727 0.34704 0.50333 0.00188 0.953 0.051 1236.145 0.01684
0.28546 0.22761 0.34755 0.50407 0.00375 0.868 0.049 1236.175 0.01687
0.28588 0.22794 0.34807 0.50481 0.00563 0.952 0.051 1236.205 0.01689
0.28631 0.22828 0.34858 0.50556 0.00751 0.945 0.051 1236.235 0.01692
0.28673 0.22861 0.34909 0.50630 0.00938 0.999 0.052 1236.265 0.01694
0.28715 0.22895 0.34960 0.50705 0.01126 1.024 0.053 1236.295 0.01697
0.28757 0.22929 0.35012 0.50779 0.01313 1.084 0.054 1236.325 0.01699
0.28799 0.22962 0.35063 0.50853 0.01501 0.981 0.051 1236.355 0.01701
0.28841 0.22996 0.35114 0.50928 0.01689 0.975 0.051 1236.384 0.01704
0.28883 0.23029 0.35166 0.51002 0.01876 0.987 0.051 1236.414 0.01706
0.28926 0.23063 0.35217 0.51077 0.02064 0.901 0.049 1236.444 0.01709
0.28968 0.23097 0.35268 0.51151 0.02252 1.073 0.053 1236.474 0.01711
0.29010 0.23130 0.35319 0.51225 0.02440 1.152 0.055 1236.504 0.01714
0.29052 0.23164 0.35371 0.51300 0.02627 0.973 0.051 1236.534 0.01716
0.29094 0.23197 0.35422 0.51374 0.02815 0.935 0.050 1236.564 0.01719
0.29136 0.23231 0.35473 0.51449 0.03003 1.034 0.052 1236.594 0.01721
0.29178 0.23265 0.35525 0.51523 0.03190 0.919 0.049 1236.623 0.01724
0.29221 0.23298 0.35576 0.51597 0.03378 0.967 0.051 1236.653 0.01726
0.29263 0.23332 0.35627 0.51672 0.03566 1.145 0.055 1236.683 0.01729
0.29305 0.23365 0.35679 0.51746 0.03754 0.984 0.051 1236.713 0.01731
0.29347 0.23399 0.35730 0.51821 0.03941 1.035 0.052 1236.743 0.01733
0.29389 0.23433 0.35781 0.51895 0.04129 1.042 0.052 1236.773 0.01736
0.29431 0.23466 0.35833 0.51970 0.04317 1.105 0.054 1236.803 0.01738
0.29473 0.23500 0.35884 0.52044 0.04505 1.072 0.053 1236.833 0.01741
0.29516 0.23533 0.35935 0.52118 0.04692 1.008 0.051 1236.862 0.01743
0.29558 0.23567 0.35987 0.52193 0.04880 0.995 0.051 1236.892 0.01746
0.29600 0.23601 0.36038 0.52267 0.05068 0.954 0.050 1236.922 0.01748
0.29642 0.23634 0.36089 0.52342 0.05256 1.008 0.051 1236.952 0.01751
0.29684 0.23668 0.36141 0.52416 0.05444 1.040 0.052 1236.982 0.01753
0.29726 0.23701 0.36192 0.52491 0.05631 0.958 0.050 1237.012 0.01756
0.29769 0.23735 0.36243 0.52565 0.05819 0.981 0.050 1237.042 0.01758
0.29811 0.23769 0.36295 0.52640 0.06007 1.073 0.053 1237.072 0.01760
0.29853 0.23802 0.36346 0.52714 0.06195 1.022 0.051 1237.101 0.01763
0.29895 0.23836 0.36397 0.52788 0.06383 1.061 0.052 1237.131 0.01765
0.29937 0.23870 0.36449 0.52863 0.06571 1.095 0.053 1237.161 0.01768
0.29979 0.23903 0.36500 0.52937 0.06758 1.069 0.052 1237.191 0.01770
0.30022 0.23937 0.36551 0.53012 0.06946 1.032 0.052 1237.221 0.01773
0.30064 0.23970 0.36603 0.53086 0.07134 0.912 0.048 1237.251 0.01775
0.30106 0.24004 0.36654 0.53161 0.07322 0.955 0.050 1237.281 0.01778
0.30148 0.24038 0.36705 0.53235 0.07510 0.954 0.049 1237.311 0.01780
0.30190 0.24071 0.36757 0.53310 0.07698 0.899 0.048 1237.341 0.01783
0.30232 0.24105 0.36808 0.53384 0.07886 0.977 0.050 1237.370 0.01785
0.30275 0.24139 0.36859 0.53459 0.08074 0.953 0.049 1237.400 0.01788
0.30317 0.24172 0.36911 0.53533 0.08261 0.987 0.050 1237.430 0.01790
0.30359 0.24206 0.36962 0.53608 0.08449 0.976 0.050 1237.460 0.01792
0.30401 0.24239 0.37013 0.53682 0.08637 1.093 0.053 1237.490 0.01795
0.30443 0.24273 0.37065 0.53757 0.08825 1.002 0.050 1237.520 0.01797
0.30486 0.24307 0.37116 0.53831 0.09013 0.981 0.050 1237.550 0.01800
0.30528 0.24340 0.37168 0.53906 0.09201 0.913 0.048 1237.580 0.01802
0.30570 0.24374 0.37219 0.53980 0.09389 0.955 0.049 1237.609 0.01805
0.30612 0.24408 0.37270 0.54055 0.09577 1.064 0.052 1237.639 0.01807
0.30654 0.24441 0.37322 0.54129 0.09765 0.969 0.049 1237.669 0.01810
0.30697 0.24475 0.37373 0.54204 0.09953 1.050 0.055 1237.699 0.01812
0.30739 0.24509 0.37424 0.54278 0.10141 0.985 0.050 1237.729 0.01815
0.30781 0.24542 0.37476 0.54353 0.10329 1.011 0.050 1237.759 0.01817
0.30823 0.24576 0.37527 0.54427 0.10517 0.952 0.049 1237.789 0.01819
0.30865 0.24610 0.37579 0.54502 0.10705 0.944 0.049 1237.819 0.01822
0.30908 0.24643 0.37630 0.54576 0.10893 0.955 0.049 1237.848 0.01824
0.30950 0.24677 0.37681 0.54651 0.11081 0.972 0.049 1237.878 0.01827
0.30992 0.24711 0.37733 0.54725 0.11269 1.006 0.050 1237.908 0.01829
0.31034 0.24744 0.37784 0.54800 0.11457 0.963 0.049 1237.938 0.01832
0.31076 0.24778 0.37836 0.54874 0.11645 1.066 0.052 1237.968 0.01834
0.31119 0.24812 0.37887 0.54949 0.11833 1.029 0.051 1237.998 0.01837
0.31161 0.24845 0.37938 0.55024 0.12021 1.091 0.052 1238.028 0.01839
0.31203 0.24879 0.37990 0.55098 0.12209 1.003 0.050 1238.058 0.01842
0.31245 0.24912 0.38041 0.55173 0.12397 1.045 0.051 1238.087 0.01844
0.31287 0.24946 0.38093 0.55247 0.12585 0.943 0.048 1238.117 0.01847
0.31330 0.24980 0.38144 0.55322 0.12773 0.948 0.048 1238.147 0.01849
0.31372 0.25013 0.38195 0.55396 0.12961 0.959 0.049 1238.177 0.01851
0.31414 0.25047 0.38247 0.55471 0.13149 1.049 0.051 1238.207 0.01854
0.31456 0.25081 0.38298 0.55545 0.13338 1.012 0.050 1238.237 0.01856
0.31499 0.25114 0.38350 0.55620 0.13526 0.997 0.050 1238.267 0.01859
0.31541 0.25148 0.38401 0.55695 0.13714 1.047 0.051 1238.297 0.01861
0.31583 0.25182 0.38452 0.55769 0.13902 1.014 0.050 1238.327 0.01864
0.31625 0.25215 0.38504 0.55844 0.14090 1.015 0.050 1238.356 0.01866
0.31668 0.25249 0.38555 0.55918 0.14278 1.005 0.050 1238.386 0.01869
0.31710 0.25283 0.38607 0.55993 0.14466 0.941 0.048 1238.416 0.01871
0.31752 0.25317 0.38658 0.56067 0.14654 0.937 0.048 1238.446 0.01874
0.31794 0.25350 0.38709 0.56142 0.14843 1.073 0.051 1238.476 0.01876
0.31836 0.25384 0.38761 0.56217 0.15031 1.022 0.050 1238.506 0.01878
0.31879 0.25418 0.38812 0.56291 0.15219 0.901 0.047 1238.536 0.01881
0.31921 0.25451 0.38864 0.56366 0.15407 0.946 0.048 1238.566 0.01883
0.31963 0.25485 0.38915 0.56440 0.15595 0.895 0.047 1238.595 0.01886
0.32005 0.25519 0.38967 0.56515 0.15783 0.969 0.049 1238.625 0.01888
0.32048 0.25552 0.39018 0.56590 0.15972 1.017 0.050 1238.655 0.01891
0.32090 0.25586 0.39070 0.56664 0.16160 0.837 0.045 1238.685 0.01893
0.32132 0.25620 0.39121 0.56739 0.16348 0.879 0.046 1238.715 0.01896
0.32174 0.25653 0.39172 0.56813 0.16536 0.876 0.046 1238.745 0.01898
0.32217 0.25687 0.39224 0.56888 0.16724 0.876 0.046 1238.775 0.01901
0.32259 0.25721 0.39275 0.56963 0.16913 0.899 0.047 1238.805 0.01903
0.32301 0.25754 0.39327 0.57037 0.17101 0.944 0.048 1238.834 0.01905
0.32343 0.25788 0.39378 0.57112 0.17289 0.848 0.045 1238.864 0.01908
0.32386 0.25822 0.39430 0.57186 0.17477 0.958 0.048 1238.894 0.01910
0.32428 0.25855 0.39481 0.57261 0.17665 0.906 0.047 1238.924 0.01913
0.32470 0.25889 0.39533 0.57336 0.17854 0.943 0.048 1238.954 0.01915
0.32513 0.25923 0.39584 0.57410 0.18042 0.845 0.045 1238.984 0.01918
0.32555 0.25957 0.39635 0.57485 0.18230 0.904 0.047 1239.014 0.01920
0.32597 0.25990 0.39687 0.57560 0.18419 0.988 0.049 1239.044 0.01923
0.32639 0.26024 0.39738 0.57634 0.18607 0.889 0.046 1239.073 0.01925
0.32682 0.26058 0.39790 0.57709 0.18795 0.930 0.047 1239.103 0.01928
0.32724 0.26091 0.39841 0.57784 0.18983 0.904 0.047 1239.133 0.01930
0.32766 0.26125 0.39893 0.57858 0.19172 0.981 0.049 1239.163 0.01933
0.32808 0.26159 0.39944 0.57933 0.19360 0.951 0.048 1239.193 0.01935
0.32851 0.26193 0.39996 0.58007 0.19548 0.827 0.045 1239.223 0.01937
0.32893 0.26226 0.40047 0.58082 0.19737 0.938 0.047 1239.253 0.01940
0.32935 0.26260 0.40099 0.58157 0.19925 1.020 0.049 1239.283 0.01942
0.32978 0.26294 0.40150 0.58231 0.20113 1.052 0.050 1239.313 0.01945
0.33020 0.26327 0.40202 0.58306 0.20302 1.025 0.050 1239.342 0.01947
0.33062 0.26361 0.40253 0.58381 0.20490 0.963 0.048 1239.372 0.01950
0.33104 0.26395 0.40305 0.58455 0.20678 0.951 0.048 1239.402 0.01952
0.33147 0.26428 0.40356 0.58530 0.20867 0.865 0.045 1239.432 0.01955
0.33189 0.26462 0.40408 0.58605 0.21055 0.919 0.047 1239.462 0.01957
0.33231 0.26496 0.40459 0.58679 0.21243 0.971 0.048 1239.492 0.01960
0.33274 0.26530 0.40511 0.58754 0.21432 0.985 0.048 1239.522 0.01962
0.33316 0.26563 0.40562 0.58829 0.21620 0.986 0.048 1239.552 0.01964
0.33358 0.26597 0.40613 0.58904 0.21809 1.008 0.049 1239.581 0.01967
0.33400 0.26631 0.40665 0.58978 0.21997 0.846 0.045 1239.611 0.01969
0.33443 0.26665 0.40716 0.59053 0.22185 0.997 0.049 1239.641 0.01972
0.33485 0.26698 0.40768 0.59128 0.22374 0.912 0.046 1239.671 0.01974
0.33527 0.26732 0.40819 0.59202 0.22562 0.992 0.048 1239.701 0.01977
0.33570 0.26766 0.40871 0.59277 0.22751 0.900 0.046 1239.731 0.01979
0.33612 0.26799 0.40922 0.59352 0.22939 0.920 0.047 1239.761 0.01982
0.33654 0.26833 0.40974 0.59426 0.23128 0.911 0.046 1239.791 0.01984
0.33697 0.26867 0.41025 0.59501 0.23316 0.816 0.044 1239.820 0.01987
0.33739 0.26901 0.41077 0.59576 0.23504 0.897 0.046 1239.850 0.01989
0.33781 0.26934 0.41129 0.59650 0.23693 0.777 0.049 1239.880 0.01992
0.33823 0.26968 0.41180 0.59725 0.23881 0.837 0.051 1239.910 0.01994
0.33866 0.27002 0.41232 0.59800 0.24070 0.871 0.052 1239.940 0.01996
0.33908 0.27036 0.41283 0.59875 0.24258 0.873 0.052 1239.970 0.01999
0.33950 0.27069 0.41335 0.59949 0.24447 0.912 0.046 1240.000 0.02001
0.33993 0.27103 0.41386 0.60024 0.24635 0.976 0.048 1240.030 0.02004
0.34035 0.27137 0.41438 0.60099 0.24824 0.901 0.046 1240.059 0.02006
0.34077 0.27171 0.41489 0.60174 0.25012 1.043 0.050 1240.089 0.02009
0.34120 0.27204 0.41541 0.60248 0.25201 0.971 0.048 1240.119 0.02011
0.34162 0.27238 0.41592 0.60323 0.25389 1.034 0.049 1240.149 0.02014
0.34204 0.27272 0.41644 0.60398 0.25578 1.007 0.049 1240.179 0.02016
0.34247 0.27306 0.41695 0.60472 0.25766 0.926 0.047 1240.209 0.02019
0.34289 0.27339 0.41747 0.60547 0.25955 0.862 0.045 1240.239 0.02021
0.34331 0.27373 0.41798 0.60622 0.26144 0.988 0.048 1240.269 0.02023
0.34374 0.27407 0.41850 0.60697 0.26332 0.973 0.048 1240.299 0.02026
0.34416 0.27441 0.41901 0.60771 0.26521 0.977 0.048 1240.328 0.02028
0.34458 0.27474 0.41953 0.60846 0.26709 1.018 0.049 1240.358 0.02031
0.34501 0.27508 0.42004 0.60921 0.26898 0.882 0.045 1240.388 0.02033
0.34543 0.27542 0.42056 0.60996 0.27086 0.909 0.046 1240.418 0.02036
0.34585 0.27576 0.42108 0.61070 0.27275 0.937 0.047 1240.448 0.02038
0.34628 0.27609 0.42159 0.61145 0.27464 0.988 0.048 1240.478 0.02041
0.34670 0.27643 0.42211 0.61220 0.27652 0.932 0.047 1240.508 0.02043
0.34712 0.27677 0.42262 0.61295 0.27841 0.933 0.047 1240.538 0.02046
0.34755 0.27711 0.42314 0.61370 0.28029 1.066 0.050 1240.567 0.02048
0.34797 0.27744 0.42365 0.61444 0.28218 0.980 0.048 1240.597 0.02050
0.34839 0.27778 0.42417 0.61519 0.28407 0.946 0.047 1240.627 0.02053
0.34882 0.27812 0.42468 0.61594 0.28595 0.982 0.048 1240.657 0.02055
0.34924 0.27846 0.42520 0.61669 0.28784 1.023 0.049 1240.687 0.02058
0.34966 0.27879 0.42572 0.61743 0.28973 0.961 0.047 1240.717 0.02060
0.35009 0.27913 0.42623 0.61818 0.29161 0.917 0.046 1240.747 0.02063
0.35051 0.27947 0.42675 0.61893 0.29350 0.965 0.047 1240.777 0.02065
0.35093 0.27981 0.42726 0.61968 0.29539 1.040 0.049 1240.806 0.02068
0.35136 0.28014 0.42778 0.62043 0.29727 0.968 0.047 1240.836 0.02070
0.35178 0.28048 0.42829 0.62117 0.29916 0.966 0.047 1240.866 0.02073
0.35221 0.28082 0.42881 0.62192 0.30105 1.002 0.048 1240.896 0.02075
0.35263 0.28116 0.42933 0.62267 0.30293 0.975 0.048 1240.926 0.02078
0.35305 0.28150 0.42984 0.62342 0.30482 1.135 0.051 1240.956 0.02080
0.35348 0.28183 0.43036 0.62417 0.30671 0.957 0.047 1240.986 0.02082
0.35390 0.28217 0.43087 0.62491 0.30859 0.960 0.047 1241.016 0.02085
0.35432 0.28251 0.43139 0.62566 0.31048 1.044 0.049 1241.045 0.02087
0.35475 0.28285 0.43190 0.62641 0.31237 1.010 0.050 1241.075 0.02090
0.35517 0.28319 0.43242 0.62716 0.31426 0.939 0.048 1241.105 0.02092
0.35559 0.28352 0.43294 0.62791 0.31614 0.972 0.047 1241.135 0.02095
0.35602 0.28386 0.43345 0.62866 0.31803 0.967 0.047 1241.165 0.02097
0.35644 0.28420 0.43397 0.62940 0.31992 0.930 0.046 1241.195 0.02100
0.35687 0.28454 0.43448 0.63015 0.32181 0.941 0.047 1241.225 0.02102
0.35729 0.28487 0.43500 0.63090 0.32369 0.940 0.047 1241.255 0.02105
0.35771 0.28521 0.43552 0.63165 0.32558 0.912 0.046 1241.285 0.02107
