x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.25655 0.12974 0.41205 0.50243 0.00000 0.993 1236.109 0.01681
-0.25693 0.12993 0.41266 0.50317 0.00188 1.010 1236.139 0.01684
-0.25731 0.13012 0.41327 0.50391 0.00375 1.022 1236.169 0.01686
-0.25769 0.13032 0.41388 0.50466 0.00563 0.976 1236.199 0.01689
-0.25807 0.13051 0.41449 0.50540 0.00750 0.963 1236.229 0.01691
-0.25845 0.13070 0.41510 0.50615 0.00938 0.993 1236.259 0.01694
-0.25883 0.13089 0.41571 0.50689 0.01126 1.002 1236.289 0.01696
-0.25921 0.13109 0.41632 0.50763 0.01313 0.979 1236.318 0.01699
-0.25959 0.13128 0.41693 0.50838 0.01501 0.895 1236.348 0.01701
-0.25997 0.13147 0.41754 0.50912 0.01689 0.877 1236.378 0.01703
-0.26035 0.13166 0.41815 0.50987 0.01876 1.156 1236.408 0.01706
-0.26073 0.13185 0.41876 0.51061 0.02064 1.011 1236.438 0.01708
-0.26111 0.13205 0.41937 0.51136 0.02252 0.918 1236.468 0.01711
-0.26149 0.13224 0.41998 0.51210 0.02440 1.019 1236.498 0.01713
-0.26187 0.13243 0.42059 0.51285 0.02627 0.992 1236.528 0.01716
-0.26225 0.13262 0.42120 0.51359 0.02815 1.124 1236.558 0.01718
-0.26263 0.13282 0.42181 0.51433 0.03003 0.969 1236.587 0.01721
-0.26301 0.13301 0.42242 0.51508 0.03190 1.133 1236.617 0.01723
-0.26339 0.13320 0.42303 0.51582 0.03378 1.109 1236.647 0.01726
-0.26377 0.13339 0.42364 0.51657 0.03566 1.080 1236.677 0.01728
-0.26415 0.13358 0.42426 0.51731 0.03754 1.027 1236.707 0.01730
-0.26453 0.13378 0.42487 0.51806 0.03941 0.867 1236.737 0.01733
-0.26491 0.13397 0.42548 0.51880 0.04129 0.944 1236.767 0.01735
-0.26529 0.13416 0.42609 0.51955 0.04317 1.058 1236.797 0.01738
-0.26567 0.13435 0.42670 0.52029 0.04505 1.013 1236.827 0.01740
-0.26605 0.13455 0.42731 0.52104 0.04692 0.969 1236.856 0.01743
-0.26643 0.13474 0.42792 0.52178 0.04880 0.977 1236.886 0.01745
-0.26681 0.13493 0.42853 0.52253 0.05068 0.907 1236.916 0.01748
-0.26719 0.13512 0.42914 0.52327 0.05256 1.084 1236.946 0.01750
-0.26757 0.13531 0.42975 0.52401 0.05444 1.021 1236.976 0.01753
-0.26795 0.13551 0.43036 0.52476 0.05631 0.958 1237.006 0.01755
-0.26833 0.13570 0.43097 0.52550 0.05819 1.065 1237.036 0.01758
-0.26871 0.13589 0.43158 0.52625 0.06007 0.861 1237.066 0.01760
-0.26909 0.13608 0.43220 0.52699 0.06195 0.985 1237.096 0.01762
-0.26947 0.13628 0.43281 0.52774 0.06383 1.170 1237.126 0.01765
-0.26985 0.13647 0.43342 0.52848 0.06571 0.860 1237.155 0.01767
-0.27023 0.13666 0.43403 0.52923 0.06758 0.992 1237.185 0.01770
-0.27061 0.13685 0.43464 0.52997 0.06946 0.975 1237.215 0.01772
-0.27099 0.13705 0.43525 0.53072 0.07134 0.931 1237.245 0.01775
-0.27138 0.13724 0.43586 0.53146 0.07322 0.886 1237.275 0.01777
-0.27176 0.13743 0.43647 0.53221 0.07510 0.833 1237.305 0.01780
-0.27214 0.13762 0.43708 0.53295 0.07698 1.071 1237.335 0.01782
-0.27252 0.13782 0.43770 0.53370 0.07886 0.919 1237.365 0.01785
-0.27290 0.13801 0.43831 0.53445 0.08074 0.884 1237.395 0.01787
-0.27328 0.13820 0.43892 0.53519 0.08261 0.944 1237.424 0.01790
-0.27366 0.13839 0.43953 0.53594 0.08449 0.949 1237.454 0.01792
-0.27404 0.13859 0.44014 0.53668 0.08637 0.808 1237.484 0.01794
-0.27442 0.13878 0.44075 0.53743 0.08825 0.979 1237.514 0.01797
-0.27480 0.13897 0.44136 0.53817 0.09013 0.826 1237.544 0.01799
-0.27518 0.13916 0.44197 0.53892 0.09201 0.867 1237.574 0.01802
-0.27556 0.13936 0.44258 0.53966 0.09389 1.049 1237.604 0.01804
