x y z dist_scaled dist_frac flux_norm sig_norm wavelength redshift
-0.11044 0.02006 0.48989 0.50258 0.00000 0.995 0.324 1236.115 0.01682
-0.11060 0.02008 0.49061 0.50333 0.00188 1.338 0.357 1236.145 0.01684
-0.11076 0.02011 0.49134 0.50407 0.00375 1.087 0.334 1236.175 0.01687
-0.11093 0.02014 0.49206 0.50481 0.00563 0.937 0.317 1236.205 0.01689
-0.11109 0.02017 0.49279 0.50556 0.00751 1.282 0.351 1236.235 0.01692
-0.11125 0.02020 0.49351 0.50630 0.00938 1.128 0.337 1236.265 0.01694
-0.11142 0.02023 0.49424 0.50705 0.01126 0.979 0.321 1236.295 0.01697
-0.11158 0.02026 0.49496 0.50779 0.01313 0.830 0.305 1236.325 0.01699
-0.11174 0.02029 0.49569 0.50853 0.01501 1.075 0.330 1236.355 0.01701
-0.11191 0.02032 0.49641 0.50928 0.01689 0.781 0.297 1236.384 0.01704
-0.11207 0.02035 0.49714 0.51002 0.01876 1.125 0.334 1236.414 0.01706
-0.11223 0.02038 0.49786 0.51077 0.02064 0.830 0.302 1236.444 0.01709
-0.11240 0.02041 0.49859 0.51151 0.02252 1.166 0.337 1236.474 0.01711
-0.11256 0.02044 0.49932 0.51225 0.02440 1.165 0.336 1236.504 0.01714
-0.11272 0.02047 0.50004 0.51300 0.02627 1.015 0.321 1236.534 0.01716
-0.11289 0.02050 0.50077 0.51374 0.02815 0.869 0.306 1236.564 0.01719
-0.11305 0.02053 0.50149 0.51449 0.03003 1.496 0.364 1236.594 0.01721
-0.11321 0.02056 0.50222 0.51523 0.03190 1.159 0.334 1236.623 0.01724
-0.11338 0.02059 0.50294 0.51597 0.03378 1.156 0.333 1236.653 0.01726
-0.11354 0.02062 0.50367 0.51672 0.03566 0.818 0.298 1236.683 0.01729
-0.11371 0.02065 0.50439 0.51746 0.03754 0.913 0.308 1236.713 0.01731
-0.11387 0.02068 0.50512 0.51821 0.03941 0.911 0.306 1236.743 0.01733
-0.11403 0.02071 0.50584 0.51895 0.04129 1.005 0.317 1236.773 0.01736
-0.11420 0.02074 0.50657 0.51970 0.04317 0.811 0.295 1236.803 0.01738
-0.11436 0.02077 0.50729 0.52044 0.04505 1.240 0.340 1236.833 0.01741
-0.11452 0.02080 0.50802 0.52118 0.04692 0.714 0.285 1236.862 0.01743
-0.11469 0.02083 0.50875 0.52193 0.04880 0.953 0.310 1236.892 0.01746
-0.11485 0.02086 0.50947 0.52267 0.05068 1.046 0.320 1236.922 0.01748
-0.11501 0.02089 0.51020 0.52342 0.05256 1.470 0.358 1236.952 0.01751
-0.11518 0.02092 0.51092 0.52416 0.05444 1.232 0.337 1236.982 0.01753
-0.11534 0.02095 0.51165 0.52491 0.05631 1.044 0.318 1237.012 0.01756
-0.11550 0.02098 0.51237 0.52565 0.05819 0.805 0.293 1237.042 0.01758
-0.11567 0.02101 0.51310 0.52640 0.06007 0.852 0.295 1237.072 0.01760
-0.11583 0.02103 0.51383 0.52714 0.06195 1.130 0.327 1237.101 0.01763
-0.11600 0.02106 0.51455 0.52788 0.06383 1.180 0.330 1237.131 0.01765
-0.11616 0.02109 0.51528 0.52863 0.06571 1.039 0.316 1237.161 0.01768
-0.11632 0.02112 0.51600 0.52937 0.06758 1.036 0.316 1237.191 0.01770
-0.11649 0.02115 0.51673 0.53012 0.06946 1.035 0.315 1237.221 0.01773
-0.11665 0.02118 0.51746 0.53086 0.07134 1.689 0.373 1237.251 0.01775
-0.11681 0.02121 0.51818 0.53161 0.07322 0.663 0.273 1237.281 0.01778
-0.11698 0.02124 0.51891 0.53235 0.07510 1.267 0.337 1237.311 0.01780
-0.11714 0.02127 0.51963 0.53310 0.07698 1.169 0.328 1237.341 0.01783
-0.11730 0.02130 0.52036 0.53384 0.07886 1.170 0.326 1237.370 0.01785
-0.11747 0.02133 0.52109 0.53459 0.08074 1.074 0.317 1237.400 0.01788
