x y z dist_scaled dist_frac absorption
-0.22742 0.31884 0.31473 0.50243 0.00000 -0.072
-0.22776 0.31931 0.31520 0.50317 0.00188 -0.321
-0.22809 0.31978 0.31566 0.50391 0.00375 0.211
-0.22843 0.32025 0.31613 0.50466 0.00563 -0.036
-0.22877 0.32073 0.31659 0.50540 0.00750 0.283
-0.22910 0.32120 0.31706 0.50615 0.00938 -0.213
-0.22944 0.32167 0.31753 0.50689 0.01126 -0.034
-0.22978 0.32214 0.31799 0.50763 0.01313 0.428
-0.23011 0.32262 0.31846 0.50838 0.01501 0.214
-0.23045 0.32309 0.31893 0.50912 0.01689 0.176
-0.23079 0.32356 0.31939 0.50987 0.01876 0.027
-0.23113 0.32403 0.31986 0.51061 0.02064 0.079
-0.23146 0.32450 0.32032 0.51136 0.02252 0.042
-0.23180 0.32498 0.32079 0.51210 0.02440 -0.088
-0.23214 0.32545 0.32126 0.51285 0.02627 -0.052
-0.23247 0.32592 0.32172 0.51359 0.02815 -0.256
-0.23281 0.32639 0.32219 0.51433 0.03003 0.027
-0.23315 0.32687 0.32266 0.51508 0.03190 0.001
-0.23348 0.32734 0.32312 0.51582 0.03378 -0.108
-0.23382 0.32781 0.32359 0.51657 0.03566 -0.142
-0.23416 0.32828 0.32406 0.51731 0.03754 -0.080
-0.23450 0.32876 0.32452 0.51806 0.03941 0.105
-0.23483 0.32923 0.32499 0.51880 0.04129 -0.104
-0.23517 0.32970 0.32545 0.51955 0.04317 -0.000
-0.23551 0.33017 0.32592 0.52029 0.04505 -0.128
-0.23584 0.33065 0.32639 0.52104 0.04692 -0.106
-0.23618 0.33112 0.32685 0.52178 0.04880 0.042
-0.23652 0.33159 0.32732 0.52253 0.05068 0.043
-0.23685 0.33206 0.32779 0.52327 0.05256 -0.130
-0.23719 0.33254 0.32825 0.52401 0.05444 0.217
-0.23753 0.33301 0.32872 0.52476 0.05631 0.083
-0.23787 0.33348 0.32919 0.52550 0.05819 0.257
-0.23820 0.33396 0.32965 0.52625 0.06007 0.017
-0.23854 0.33443 0.33012 0.52699 0.06195 0.086
-0.23888 0.33490 0.33059 0.52774 0.06383 0.260
-0.23921 0.33537 0.33105 0.52848 0.06571 0.054
-0.23955 0.33585 0.33152 0.52923 0.06758 -0.085
-0.23989 0.33632 0.33199 0.52997 0.06946 0.124
-0.24023 0.33679 0.33245 0.53072 0.07134 -0.015
-0.24056 0.33726 0.33292 0.53146 0.07322 -0.015
-0.24090 0.33774 0.33339 0.53221 0.07510 -0.500
-0.24124 0.33821 0.33385 0.53295 0.07698 0.127
-0.24158 0.33868 0.33432 0.53370 0.07886 -0.151
-0.24191 0.33916 0.33479 0.53445 0.08074 -0.082
-0.24225 0.33963 0.33525 0.53519 0.08261 0.091
-0.24259 0.34010 0.33572 0.53594 0.08449 0.164
-0.24293 0.34058 0.33619 0.53668 0.08637 -0.147
-0.24326 0.34105 0.33665 0.53743 0.08825 -0.008
-0.24360 0.34152 0.33712 0.53817 0.09013 0.235
-0.24394 0.34199 0.33759 0.53892 0.09201 -0.354
-0.24427 0.34247 0.33806 0.53966 0.09389 -0.144
-0.24461 0.34294 0.33852 0.54041 0.09577 0.236
-0.24495 0.34341 0.33899 0.54115 0.09765 -0.179
-0.24529 0.34389 0.33946 0.54190 0.09953 0.169
-0.24562 0.34436 0.33992 0.54264 0.10141 0.201
-0.24596 0.34483 0.34039 0.54339 0.10329 0.030
-0.24630 0.34531 0.34086 0.54414 0.10517 0.235
-0.24664 0.34578 0.34132 0.54488 0.10705 0.340
-0.24697 0.34625 0.34179 0.54563 0.10893 -0.073
-0.24731 0.34673 0.34226 0.54637 0.11081 0.235
-0.24765 0.34720 0.34273 0.54712 0.11269 -0.209
-0.24799 0.34767 0.34319 0.54786 0.11457 -0.107
-0.24832 0.34814 0.34366 0.54861 0.11645 0.168
-0.24866 0.34862 0.34413 0.54935 0.11833 -0.347
-0.24900 0.34909 0.34459 0.55010 0.12021 -0.241
-0.24934 0.34956 0.34506 0.55085 0.12209 -0.072
-0.24967 0.35004 0.34553 0.55159 0.12397 0.031
-0.25001 0.35051 0.34600 0.55234 0.12585 0.200
