x y z dist_scaled dist_frac flux_norm wavelength redshift
0.10165 -0.17331 0.46067 0.50258 0.00000 0.973 1236.115 0.01682
0.10180 -0.17357 0.46136 0.50333 0.00188 1.026 1236.145 0.01684
0.10195 -0.17382 0.46204 0.50407 0.00375 1.188 1236.175 0.01687
0.10210 -0.17408 0.46272 0.50481 0.00563 1.124 1236.205 0.01689
0.10225 -0.17434 0.46340 0.50556 0.00751 1.185 1236.235 0.01692
0.10240 -0.17459 0.46408 0.50630 0.00938 0.989 1236.265 0.01694
0.10255 -0.17485 0.46476 0.50705 0.01126 0.735 1236.295 0.01697
0.10270 -0.17511 0.46545 0.50779 0.01313 1.101 1236.325 0.01699
0.10285 -0.17536 0.46613 0.50853 0.01501 1.185 1236.355 0.01701
0.10300 -0.17562 0.46681 0.50928 0.01689 1.017 1236.384 0.01704
0.10315 -0.17588 0.46749 0.51002 0.01876 1.355 1236.414 0.01706
0.10330 -0.17613 0.46817 0.51077 0.02064 1.044 1236.444 0.01709
0.10345 -0.17639 0.46886 0.51151 0.02252 0.931 1236.474 0.01711
0.10360 -0.17665 0.46954 0.51225 0.02440 1.155 1236.504 0.01714
0.10375 -0.17690 0.47022 0.51300 0.02627 1.041 1236.534 0.01716
0.10390 -0.17716 0.47090 0.51374 0.02815 0.873 1236.564 0.01719
0.10405 -0.17742 0.47158 0.51449 0.03003 1.068 1236.594 0.01721
0.10420 -0.17767 0.47227 0.51523 0.03190 0.898 1236.623 0.01724
0.10435 -0.17793 0.47295 0.51597 0.03378 1.094 1236.653 0.01726
0.10450 -0.17819 0.47363 0.51672 0.03566 1.038 1236.683 0.01729
0.10466 -0.17844 0.47431 0.51746 0.03754 1.234 1236.713 0.01731
0.10481 -0.17870 0.47500 0.51821 0.03941 1.065 1236.743 0.01733
0.10496 -0.17896 0.47568 0.51895 0.04129 1.344 1236.773 0.01736
0.10511 -0.17921 0.47636 0.51970 0.04317 0.869 1236.803 0.01738
0.10526 -0.17947 0.47704 0.52044 0.04505 0.953 1236.833 0.01741
0.10541 -0.17973 0.47772 0.52118 0.04692 0.887 1236.862 0.01743
0.10556 -0.17998 0.47841 0.52193 0.04880 0.982 1236.892 0.01746
0.10571 -0.18024 0.47909 0.52267 0.05068 0.597 1236.922 0.01748
0.10586 -0.18050 0.47977 0.52342 0.05256 0.836 1236.952 0.01751
0.10601 -0.18075 0.48045 0.52416 0.05444 0.883 1236.982 0.01753
0.10616 -0.18101 0.48114 0.52491 0.05631 1.073 1237.012 0.01756
0.10631 -0.18127 0.48182 0.52565 0.05819 0.937 1237.042 0.01758
0.10646 -0.18152 0.48250 0.52640 0.06007 0.953 1237.072 0.01760
