x y z dist_scaled dist_frac flux_norm wavelength redshift
0.11242 -0.18531 0.45344 0.50258 0.00000 0.933 1236.115 0.01682
0.11259 -0.18558 0.45412 0.50333 0.00188 0.915 1236.145 0.01684
0.11275 -0.18586 0.45479 0.50407 0.00375 1.012 1236.175 0.01687
0.11292 -0.18613 0.45546 0.50481 0.00563 1.071 1236.205 0.01689
0.11309 -0.18640 0.45613 0.50556 0.00751 1.052 1236.235 0.01692
0.11325 -0.18668 0.45680 0.50630 0.00938 0.879 1236.265 0.01694
0.11342 -0.18695 0.45747 0.50705 0.01126 1.052 1236.295 0.01697
0.11359 -0.18723 0.45814 0.50779 0.01313 0.843 1236.325 0.01699
0.11375 -0.18750 0.45881 0.50853 0.01501 1.077 1236.355 0.01701
0.11392 -0.18778 0.45948 0.50928 0.01689 0.788 1236.384 0.01704
0.11408 -0.18805 0.46016 0.51002 0.01876 0.828 1236.414 0.01706
0.11425 -0.18832 0.46083 0.51077 0.02064 0.729 1236.444 0.01709
0.11442 -0.18860 0.46150 0.51151 0.02252 1.061 1236.474 0.01711
0.11458 -0.18887 0.46217 0.51225 0.02440 0.986 1236.504 0.01714
0.11475 -0.18915 0.46284 0.51300 0.02627 0.910 1236.534 0.01716
0.11492 -0.18942 0.46351 0.51374 0.02815 1.165 1236.564 0.01719
0.11508 -0.18970 0.46418 0.51449 0.03003 0.913 1236.594 0.01721
0.11525 -0.18997 0.46486 0.51523 0.03190 1.090 1236.623 0.01724
0.11542 -0.19024 0.46553 0.51597 0.03378 1.033 1236.653 0.01726
0.11558 -0.19052 0.46620 0.51672 0.03566 1.231 1236.683 0.01729
0.11575 -0.19079 0.46687 0.51746 0.03754 0.816 1236.713 0.01731
0.11592 -0.19107 0.46754 0.51821 0.03941 0.900 1236.743 0.01733
0.11608 -0.19134 0.46821 0.51895 0.04129 0.862 1236.773 0.01736
0.11625 -0.19162 0.46888 0.51970 0.04317 0.942 1236.803 0.01738
0.11642 -0.19189 0.46956 0.52044 0.04505 0.864 1236.833 0.01741
0.11658 -0.19217 0.47023 0.52118 0.04692 1.003 1236.862 0.01743
0.11675 -0.19244 0.47090 0.52193 0.04880 1.083 1236.892 0.01746
0.11691 -0.19271 0.47157 0.52267 0.05068 0.767 1236.922 0.01748
0.11708 -0.19299 0.47224 0.52342 0.05256 0.828 1236.952 0.01751
0.11725 -0.19326 0.47291 0.52416 0.05444 0.909 1236.982 0.01753
0.11741 -0.19354 0.47359 0.52491 0.05631 0.860 1237.012 0.01756
0.11758 -0.19381 0.47426 0.52565 0.05819 0.979 1237.042 0.01758
0.11775 -0.19409 0.47493 0.52640 0.06007 0.819 1237.072 0.01760
0.11791 -0.19436 0.47560 0.52714 0.06195 1.044 1237.101 0.01763
0.11808 -0.19464 0.47627 0.52788 0.06383 0.997 1237.131 0.01765
0.11825 -0.19491 0.47694 0.52863 0.06571 0.972 1237.161 0.01768
0.11841 -0.19519 0.47762 0.52937 0.06758 1.004 1237.191 0.01770
0.11858 -0.19546 0.47829 0.53012 0.06946 1.105 1237.221 0.01773
0.11875 -0.19573 0.47896 0.53086 0.07134 0.906 1237.251 0.01775
0.11891 -0.19601 0.47963 0.53161 0.07322 1.055 1237.281 0.01778
0.11908 -0.19628 0.48030 0.53235 0.07510 0.931 1237.311 0.01780
0.11925 -0.19656 0.48098 0.53310 0.07698 1.066 1237.341 0.01783
0.11941 -0.19683 0.48165 0.53384 0.07886 0.950 1237.370 0.01785
0.11958 -0.19711 0.48232 0.53459 0.08074 1.259 1237.400 0.01788
0.11975 -0.19738 0.48299 0.53533 0.08261 1.252 1237.430 0.01790
0.11991 -0.19766 0.48366 0.53608 0.08449 1.211 1237.460 0.01792
0.12008 -0.19793 0.48434 0.53682 0.08637 0.954 1237.490 0.01795
0.12025 -0.19821 0.48501 0.53757 0.08825 0.902 1237.520 0.01797
0.12041 -0.19848 0.48568 0.53831 0.09013 0.954 1237.550 0.01800
0.12058 -0.19876 0.48635 0.53906 0.09201 1.247 1237.580 0.01802
0.12075 -0.19903 0.48703 0.53980 0.09389 1.003 1237.609 0.01805
0.12091 -0.19931 0.48770 0.54055 0.09577 1.020 1237.639 0.01807
0.12108 -0.19958 0.48837 0.54129 0.09765 0.986 1237.669 0.01810
0.12125 -0.19985 0.48904 0.54204 0.09953 0.902 1237.699 0.01812
0.12141 -0.20013 0.48971 0.54278 0.10141 1.227 1237.729 0.01815
0.12158 -0.20040 0.49039 0.54353 0.10329 0.732 1237.759 0.01817
0.12175 -0.20068 0.49106 0.54427 0.10517 1.262 1237.789 0.01819
0.12191 -0.20095 0.49173 0.54502 0.10705 0.998 1237.819 0.01822
0.12208 -0.20123 0.49240 0.54576 0.10893 0.724 1237.848 0.01824
0.12225 -0.20150 0.49308 0.54651 0.11081 1.044 1237.878 0.01827
0.12241 -0.20178 0.49375 0.54725 0.11269 1.029 1237.908 0.01829
