x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.41878 0.01292 0.27683 0.50218 0.00000 1.149 1236.099 0.01680
-0.41940 0.01294 0.27724 0.50292 0.00188 1.054 1236.129 0.01683
-0.42002 0.01296 0.27765 0.50367 0.00375 1.007 1236.159 0.01685
-0.42064 0.01298 0.27806 0.50441 0.00563 0.819 1236.189 0.01688
-0.42127 0.01300 0.27847 0.50515 0.00750 0.931 1236.219 0.01690
-0.42189 0.01302 0.27888 0.50590 0.00938 1.007 1236.249 0.01693
-0.42251 0.01304 0.27929 0.50664 0.01126 0.903 1236.279 0.01695
-0.42313 0.01306 0.27970 0.50739 0.01313 0.922 1236.308 0.01698
-0.42375 0.01307 0.28011 0.50813 0.01501 0.987 1236.338 0.01700
-0.42437 0.01309 0.28053 0.50888 0.01689 0.959 1236.368 0.01703
-0.42499 0.01311 0.28094 0.50962 0.01876 1.063 1236.398 0.01705
-0.42561 0.01313 0.28135 0.51036 0.02064 0.894 1236.428 0.01708
-0.42623 0.01315 0.28176 0.51111 0.02252 1.062 1236.458 0.01710
-0.42685 0.01317 0.28217 0.51185 0.02440 0.884 1236.488 0.01712
-0.42747 0.01319 0.28258 0.51260 0.02627 0.996 1236.518 0.01715
-0.42809 0.01321 0.28299 0.51334 0.02815 0.949 1236.548 0.01717
-0.42871 0.01323 0.28340 0.51409 0.03003 0.996 1236.577 0.01720
-0.42933 0.01325 0.28381 0.51483 0.03190 0.940 1236.607 0.01722
-0.42996 0.01327 0.28422 0.51558 0.03378 0.986 1236.637 0.01725
-0.43058 0.01328 0.28463 0.51632 0.03566 1.071 1236.667 0.01727
-0.43120 0.01330 0.28504 0.51706 0.03754 0.939 1236.697 0.01730
-0.43182 0.01332 0.28545 0.51781 0.03941 0.978 1236.727 0.01732
-0.43244 0.01334 0.28586 0.51855 0.04129 0.836 1236.757 0.01735
-0.43306 0.01336 0.28627 0.51930 0.04317 0.929 1236.787 0.01737
-0.43368 0.01338 0.28668 0.52004 0.04505 0.901 1236.817 0.01740
-0.43430 0.01340 0.28709 0.52079 0.04692 0.901 1236.847 0.01742
-0.43492 0.01342 0.28750 0.52153 0.04880 0.995 1236.876 0.01744
-0.43554 0.01344 0.28791 0.52228 0.05068 0.919 1236.906 0.01747
-0.43617 0.01346 0.28832 0.52302 0.05256 1.013 1236.936 0.01749
-0.43679 0.01348 0.28873 0.52377 0.05444 0.844 1236.966 0.01752
-0.43741 0.01350 0.28914 0.52451 0.05631 1.012 1236.996 0.01754
-0.43803 0.01351 0.28956 0.52526 0.05819 0.975 1237.026 0.01757
-0.43865 0.01353 0.28997 0.52600 0.06007 0.900 1237.056 0.01759
-0.43927 0.01355 0.29038 0.52675 0.06195 1.069 1237.086 0.01762
-0.43989 0.01357 0.29079 0.52749 0.06383 0.900 1237.116 0.01764
-0.44051 0.01359 0.29120 0.52824 0.06571 0.994 1237.145 0.01767
-0.44113 0.01361 0.29161 0.52898 0.06758 0.994 1237.175 0.01769
-0.44176 0.01363 0.29202 0.52973 0.06946 1.144 1237.205 0.01771
-0.44238 0.01365 0.29243 0.53047 0.07134 0.985 1237.235 0.01774
-0.44300 0.01367 0.29284 0.53122 0.07322 0.929 1237.265 0.01776
-0.44362 0.01369 0.29325 0.53196 0.07510 1.023 1237.295 0.01779
-0.44424 0.01371 0.29366 0.53271 0.07698 0.873 1237.325 0.01781
-0.44486 0.01373 0.29407 0.53345 0.07886 1.191 1237.355 0.01784
-0.44548 0.01374 0.29448 0.53420 0.08074 0.891 1237.385 0.01786
-0.44611 0.01376 0.29489 0.53494 0.08261 0.825 1237.414 0.01789
-0.44673 0.01378 0.29531 0.53569 0.08449 1.003 1237.444 0.01791
-0.44735 0.01380 0.29572 0.53643 0.08637 0.976 1237.474 0.01794
-0.44797 0.01382 0.29613 0.53718 0.08825 1.098 1237.504 0.01796
-0.44859 0.01384 0.29654 0.53792 0.09013 0.836 1237.534 0.01799
