x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.41993 0.17156 0.21637 0.50258 0.00000 0.995 1236.115 0.01682
-0.42055 0.17181 0.21669 0.50333 0.00188 0.894 1236.145 0.01684
-0.42117 0.17206 0.21701 0.50407 0.00375 0.873 1236.175 0.01687
-0.42179 0.17232 0.21733 0.50481 0.00563 1.029 1236.205 0.01689
-0.42242 0.17257 0.21765 0.50556 0.00751 0.938 1236.235 0.01692
-0.42304 0.17283 0.21797 0.50630 0.00938 0.824 1236.265 0.01694
-0.42366 0.17308 0.21829 0.50705 0.01126 0.960 1236.295 0.01697
-0.42428 0.17333 0.21861 0.50779 0.01313 0.878 1236.325 0.01699
-0.42490 0.17359 0.21893 0.50853 0.01501 1.014 1236.355 0.01701
-0.42552 0.17384 0.21925 0.50928 0.01689 1.056 1236.384 0.01704
-0.42614 0.17409 0.21958 0.51002 0.01876 0.964 1236.414 0.01706
-0.42677 0.17435 0.21990 0.51077 0.02064 0.819 1236.444 0.01709
-0.42739 0.17460 0.22022 0.51151 0.02252 0.855 1236.474 0.01711
-0.42801 0.17486 0.22054 0.51225 0.02440 0.949 1236.504 0.01714
-0.42863 0.17511 0.22086 0.51300 0.02627 1.032 1236.534 0.01716
-0.42925 0.17536 0.22118 0.51374 0.02815 1.033 1236.564 0.01719
-0.42987 0.17562 0.22150 0.51449 0.03003 0.927 1236.594 0.01721
-0.43050 0.17587 0.22182 0.51523 0.03190 0.916 1236.623 0.01724
-0.43112 0.17613 0.22214 0.51597 0.03378 1.019 1236.653 0.01726
-0.43174 0.17638 0.22246 0.51672 0.03566 1.037 1236.683 0.01729
-0.43236 0.17664 0.22278 0.51746 0.03754 0.917 1236.713 0.01731
-0.43298 0.17689 0.22310 0.51821 0.03941 0.788 1236.743 0.01733
-0.43361 0.17714 0.22342 0.51895 0.04129 1.229 1236.773 0.01736
-0.43423 0.17740 0.22374 0.51970 0.04317 0.892 1236.803 0.01738
-0.43485 0.17765 0.22406 0.52044 0.04505 1.114 1236.833 0.01741
-0.43547 0.17791 0.22438 0.52118 0.04692 0.842 1236.862 0.01743
-0.43609 0.17816 0.22470 0.52193 0.04880 0.947 1236.892 0.01746
-0.43672 0.17841 0.22502 0.52267 0.05068 0.828 1236.922 0.01748
-0.43734 0.17867 0.22534 0.52342 0.05256 0.921 1236.952 0.01751
-0.43796 0.17892 0.22566 0.52416 0.05444 0.754 1236.982 0.01753
-0.43858 0.17918 0.22598 0.52491 0.05631 1.080 1237.012 0.01756
-0.43920 0.17943 0.22630 0.52565 0.05819 1.154 1237.042 0.01758
-0.43983 0.17968 0.22662 0.52640 0.06007 1.081 1237.072 0.01760
-0.44045 0.17994 0.22695 0.52714 0.06195 0.943 1237.101 0.01763
-0.44107 0.18019 0.22727 0.52788 0.06383 0.882 1237.131 0.01765
-0.44169 0.18045 0.22759 0.52863 0.06571 1.112 1237.161 0.01768
-0.44231 0.18070 0.22791 0.52937 0.06758 0.977 1237.191 0.01770
-0.44294 0.18096 0.22823 0.53012 0.06946 1.083 1237.221 0.01773
-0.44356 0.18121 0.22855 0.53086 0.07134 0.988 1237.251 0.01775
-0.44418 0.18146 0.22887 0.53161 0.07322 1.189 1237.281 0.01778
-0.44480 0.18172 0.22919 0.53235 0.07510 1.126 1237.311 0.01780
-0.44543 0.18197 0.22951 0.53310 0.07698 1.052 1237.341 0.01783
-0.44605 0.18223 0.22983 0.53384 0.07886 0.895 1237.370 0.01785
-0.44667 0.18248 0.23015 0.53459 0.08074 1.095 1237.400 0.01788
-0.44729 0.18273 0.23047 0.53533 0.08261 1.072 1237.430 0.01790
-0.44792 0.18299 0.23079 0.53608 0.08449 0.988 1237.460 0.01792
-0.44854 0.18324 0.23111 0.53682 0.08637 0.947 1237.490 0.01795
-0.44916 0.18350 0.23143 0.53757 0.08825 0.999 1237.520 0.01797
-0.44978 0.18375 0.23175 0.53831 0.09013 1.031 1237.550 0.01800
-0.45041 0.18401 0.23208 0.53906 0.09201 0.936 1237.580 0.01802
-0.45103 0.18426 0.23240 0.53980 0.09389 0.915 1237.609 0.01805
-0.45165 0.18452 0.23272 0.54055 0.09577 0.915 1237.639 0.01807
-0.45227 0.18477 0.23304 0.54129 0.09765 0.977 1237.669 0.01810
-0.45290 0.18502 0.23336 0.54204 0.09953 1.051 1237.699 0.01812
-0.45352 0.18528 0.23368 0.54278 0.10141 1.115 1237.729 0.01815
-0.45414 0.18553 0.23400 0.54353 0.10329 0.988 1237.759 0.01817
-0.45476 0.18579 0.23432 0.54427 0.10517 0.923 1237.789 0.01819
-0.45539 0.18604 0.23464 0.54502 0.10705 0.797 1237.819 0.01822
-0.45601 0.18630 0.23496 0.54576 0.10893 0.871 1237.848 0.01824
-0.45663 0.18655 0.23528 0.54651 0.11081 0.945 1237.878 0.01827
-0.45725 0.18680 0.23560 0.54725 0.11269 1.135 1237.908 0.01829
-0.45788 0.18706 0.23593 0.54800 0.11457 1.049 1237.938 0.01832
-0.45850 0.18731 0.23625 0.54874 0.11645 1.090 1237.968 0.01834
-0.45912 0.18757 0.23657 0.54949 0.11833 0.924 1237.998 0.01837
-0.45975 0.18782 0.23689 0.55024 0.12021 1.163 1238.028 0.01839
-0.46037 0.18808 0.23721 0.55098 0.12209 1.027 1238.058 0.01842
-0.46099 0.18833 0.23753 0.55173 0.12397 0.932 1238.087 0.01844
-0.46161 0.18859 0.23785 0.55247 0.12585 1.038 1238.117 0.01847
-0.46224 0.18884 0.23817 0.55322 0.12773 1.006 1238.147 0.01849
-0.46286 0.18909 0.23849 0.55396 0.12961 0.858 1238.177 0.01851
-0.46348 0.18935 0.23881 0.55471 0.13149 1.067 1238.207 0.01854
-0.46411 0.18960 0.23914 0.55545 0.13338 0.899 1238.237 0.01856
-0.46473 0.18986 0.23946 0.55620 0.13526 1.087 1238.267 0.01859
-0.46535 0.19011 0.23978 0.55695 0.13714 1.024 1238.297 0.01861
-0.46598 0.19037 0.24010 0.55769 0.13902 0.898 1238.327 0.01864
-0.46660 0.19062 0.24042 0.55844 0.14090 0.867 1238.356 0.01866
-0.46722 0.19088 0.24074 0.55918 0.14278 0.865 1238.386 0.01869
-0.46784 0.19113 0.24106 0.55993 0.14466 0.886 1238.416 0.01871
-0.46847 0.19139 0.24138 0.56067 0.14654 0.885 1238.446 0.01874
-0.46909 0.19164 0.24170 0.56142 0.14843 0.811 1238.476 0.01876
-0.46971 0.19189 0.24202 0.56217 0.15031 0.863 1238.506 0.01878
-0.47034 0.19215 0.24235 0.56291 0.15219 0.926 1238.536 0.01881
-0.47096 0.19240 0.24267 0.56366 0.15407 0.852 1238.566 0.01883
-0.47158 0.19266 0.24299 0.56440 0.15595 0.717 1238.595 0.01886
-0.47221 0.19291 0.24331 0.56515 0.15783 0.779 1238.625 0.01888
-0.47283 0.19317 0.24363 0.56590 0.15972 0.955 1238.655 0.01891
-0.47345 0.19342 0.24395 0.56664 0.16160 0.975 1238.685 0.01893
-0.47408 0.19368 0.24427 0.56739 0.16348 0.870 1238.715 0.01896
-0.47470 0.19393 0.24459 0.56813 0.16536 0.964 1238.745 0.01898
-0.47532 0.19419 0.24492 0.56888 0.16724 0.910 1238.775 0.01901
-0.47595 0.19444 0.24524 0.56963 0.16913 1.129 1238.805 0.01903
-0.47657 0.19470 0.24556 0.57037 0.17101 0.932 1238.834 0.01905
-0.47719 0.19495 0.24588 0.57112 0.17289 0.919 1238.864 0.01908
-0.47782 0.19521 0.24620 0.57186 0.17477 0.940 1238.894 0.01910
-0.47844 0.19546 0.24652 0.57261 0.17665 1.000 1238.924 0.01913
-0.47906 0.19571 0.24684 0.57336 0.17854 1.010 1238.954 0.01915
-0.47969 0.19597 0.24716 0.57410 0.18042 1.102 1238.984 0.01918
-0.48031 0.19622 0.24749 0.57485 0.18230 1.027 1239.014 0.01920
-0.48094 0.19648 0.24781 0.57560 0.18419 1.099 1239.044 0.01923
-0.48156 0.19673 0.24813 0.57634 0.18607 0.985 1239.073 0.01925
-0.48218 0.19699 0.24845 0.57709 0.18795 1.137 1239.103 0.01928
-0.48281 0.19724 0.24877 0.57784 0.18983 1.178 1239.133 0.01930
-0.48343 0.19750 0.24909 0.57858 0.19172 0.992 1239.163 0.01933
-0.48405 0.19775 0.24941 0.57933 0.19360 0.941 1239.193 0.01935
-0.48468 0.19801 0.24973 0.58007 0.19548 0.909 1239.223 0.01937
-0.48530 0.19826 0.25006 0.58082 0.19737 0.980 1239.253 0.01940
-0.48593 0.19852 0.25038 0.58157 0.19925 1.288 1239.283 0.01942
-0.48655 0.19877 0.25070 0.58231 0.20113 0.899 1239.313 0.01945
-0.48717 0.19903 0.25102 0.58306 0.20302 0.847 1239.342 0.01947
-0.48780 0.19928 0.25134 0.58381 0.20490 1.026 1239.372 0.01950
-0.48842 0.19954 0.25166 0.58455 0.20678 1.122 1239.402 0.01952
-0.48904 0.19979 0.25198 0.58530 0.20867 1.026 1239.432 0.01955
-0.48967 0.20005 0.25231 0.58605 0.21055 0.927 1239.462 0.01957
-0.49029 0.20030 0.25263 0.58679 0.21243 1.030 1239.492 0.01960
-0.49092 0.20056 0.25295 0.58754 0.21432 1.071 1239.522 0.01962
-0.49154 0.20081 0.25327 0.58829 0.21620 0.994 1239.552 0.01964
-0.49216 0.20107 0.25359 0.58904 0.21809 0.936 1239.581 0.01967
-0.49279 0.20132 0.25391 0.58978 0.21997 1.067 1239.611 0.01969
-0.49341 0.20158 0.25424 0.59053 0.22185 0.927 1239.641 0.01972
-0.49404 0.20183 0.25456 0.59128 0.22374 0.982 1239.671 0.01974
-0.49466 0.20209 0.25488 0.59202 0.22562 0.939 1239.701 0.01977
-0.49528 0.20234 0.25520 0.59277 0.22751 0.769 1239.731 0.01979
-0.49591 0.20260 0.25552 0.59352 0.22939 1.069 1239.761 0.01982
-0.49653 0.20285 0.25584 0.59426 0.23128 0.935 1239.791 0.01984
-0.49716 0.20311 0.25616 0.59501 0.23316 0.816 1239.820 0.01987
-0.49778 0.20336 0.25649 0.59576 0.23504 0.814 1239.850 0.01989
-0.49841 0.20362 0.25681 0.59650 0.23693 0.795 1239.880 0.01992
