x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.13909 0.28256 0.39167 0.50258 0.00000 1.024 1236.115 0.01682
-0.13929 0.28297 0.39225 0.50333 0.00188 0.891 1236.145 0.01684
-0.13950 0.28339 0.39283 0.50407 0.00375 1.018 1236.175 0.01687
-0.13970 0.28381 0.39341 0.50481 0.00563 1.211 1236.205 0.01689
-0.13991 0.28423 0.39399 0.50556 0.00751 0.926 1236.235 0.01692
-0.14011 0.28465 0.39457 0.50630 0.00938 1.170 1236.265 0.01694
-0.14032 0.28507 0.39515 0.50705 0.01126 1.068 1236.295 0.01697
-0.14053 0.28548 0.39573 0.50779 0.01313 0.976 1236.325 0.01699
-0.14073 0.28590 0.39631 0.50853 0.01501 1.143 1236.355 0.01701
-0.14094 0.28632 0.39689 0.50928 0.01689 1.055 1236.384 0.01704
-0.14114 0.28674 0.39747 0.51002 0.01876 0.784 1236.414 0.01706
-0.14135 0.28716 0.39805 0.51077 0.02064 0.899 1236.444 0.01709
-0.14156 0.28758 0.39863 0.51151 0.02252 0.974 1236.474 0.01711
-0.14176 0.28799 0.39921 0.51225 0.02440 0.961 1236.504 0.01714
-0.14197 0.28841 0.39979 0.51300 0.02627 0.986 1236.534 0.01716
-0.14217 0.28883 0.40037 0.51374 0.02815 0.985 1236.564 0.01719
-0.14238 0.28925 0.40095 0.51449 0.03003 1.009 1236.594 0.01721
-0.14259 0.28967 0.40153 0.51523 0.03190 1.059 1236.623 0.01724
-0.14279 0.29009 0.40211 0.51597 0.03378 0.702 1236.653 0.01726
-0.14300 0.29050 0.40269 0.51672 0.03566 1.110 1236.683 0.01729
-0.14320 0.29092 0.40327 0.51746 0.03754 1.020 1236.713 0.01731
-0.14341 0.29134 0.40385 0.51821 0.03941 0.830 1236.743 0.01733
-0.14362 0.29176 0.40443 0.51895 0.04129 1.159 1236.773 0.01736
-0.14382 0.29218 0.40501 0.51970 0.04317 1.270 1236.803 0.01738
-0.14403 0.29260 0.40559 0.52044 0.04505 1.143 1236.833 0.01741
-0.14423 0.29301 0.40617 0.52118 0.04692 1.092 1236.862 0.01743
-0.14444 0.29343 0.40675 0.52193 0.04880 0.953 1236.892 0.01746
-0.14465 0.29385 0.40733 0.52267 0.05068 1.027 1236.922 0.01748
-0.14485 0.29427 0.40791 0.52342 0.05256 1.014 1236.952 0.01751
-0.14506 0.29469 0.40849 0.52416 0.05444 0.899 1236.982 0.01753
-0.14526 0.29511 0.40907 0.52491 0.05631 0.974 1237.012 0.01756
-0.14547 0.29553 0.40965 0.52565 0.05819 1.237 1237.042 0.01758
-0.14568 0.29594 0.41023 0.52640 0.06007 1.173 1237.072 0.01760
-0.14588 0.29636 0.41081 0.52714 0.06195 1.097 1237.101 0.01763
-0.14609 0.29678 0.41139 0.52788 0.06383 0.844 1237.131 0.01765
-0.14629 0.29720 0.41197 0.52863 0.06571 0.981 1237.161 0.01768
-0.14650 0.29762 0.41255 0.52937 0.06758 1.169 1237.191 0.01770
-0.14671 0.29804 0.41313 0.53012 0.06946 1.054 1237.221 0.01773
-0.14691 0.29846 0.41371 0.53086 0.07134 1.078 1237.251 0.01775
-0.14712 0.29888 0.41429 0.53161 0.07322 1.153 1237.281 0.01778
-0.14732 0.29929 0.41487 0.53235 0.07510 0.927 1237.311 0.01780
-0.14753 0.29971 0.41545 0.53310 0.07698 1.137 1237.341 0.01783
-0.14774 0.30013 0.41603 0.53384 0.07886 0.950 1237.370 0.01785
-0.14794 0.30055 0.41661 0.53459 0.08074 0.974 1237.400 0.01788
-0.14815 0.30097 0.41719 0.53533 0.08261 0.898 1237.430 0.01790
-0.14836 0.30139 0.41777 0.53608 0.08449 1.047 1237.460 0.01792
-0.14856 0.30181 0.41835 0.53682 0.08637 1.047 1237.490 0.01795
-0.14877 0.30223 0.41893 0.53757 0.08825 1.083 1237.520 0.01797
