x y z dist_scaled dist_frac flux_norm wavelength redshift
-0.34069 0.09828 0.35595 0.50243 0.00000 0.926 1236.109 0.01681
-0.34119 0.09843 0.35648 0.50317 0.00188 1.109 1236.139 0.01684
-0.34170 0.09857 0.35701 0.50391 0.00375 1.000 1236.169 0.01686
-0.34220 0.09872 0.35754 0.50466 0.00563 1.051 1236.199 0.01689
-0.34271 0.09886 0.35806 0.50540 0.00750 1.041 1236.229 0.01691
-0.34321 0.09901 0.35859 0.50615 0.00938 1.014 1236.259 0.01694
-0.34372 0.09915 0.35912 0.50689 0.01126 1.031 1236.289 0.01696
-0.34422 0.09930 0.35965 0.50763 0.01313 1.073 1236.318 0.01699
-0.34473 0.09944 0.36017 0.50838 0.01501 0.942 1236.348 0.01701
-0.34523 0.09959 0.36070 0.50912 0.01689 0.873 1236.378 0.01703
-0.34574 0.09974 0.36123 0.50987 0.01876 1.010 1236.408 0.01706
-0.34624 0.09988 0.36175 0.51061 0.02064 1.124 1236.438 0.01708
-0.34674 0.10003 0.36228 0.51136 0.02252 0.978 1236.468 0.01711
-0.34725 0.10017 0.36281 0.51210 0.02440 0.988 1236.498 0.01713
-0.34775 0.10032 0.36334 0.51285 0.02627 1.088 1236.528 0.01716
-0.34826 0.10046 0.36386 0.51359 0.02815 0.969 1236.558 0.01718
-0.34876 0.10061 0.36439 0.51433 0.03003 1.052 1236.587 0.01721
-0.34927 0.10076 0.36492 0.51508 0.03190 0.978 1236.617 0.01723
-0.34977 0.10090 0.36545 0.51582 0.03378 1.045 1236.647 0.01726
-0.35028 0.10105 0.36597 0.51657 0.03566 0.800 1236.677 0.01728
-0.35078 0.10119 0.36650 0.51731 0.03754 1.114 1236.707 0.01730
-0.35129 0.10134 0.36703 0.51806 0.03941 0.963 1236.737 0.01733
-0.35179 0.10148 0.36756 0.51880 0.04129 1.045 1236.767 0.01735
-0.35230 0.10163 0.36808 0.51955 0.04317 0.879 1236.797 0.01738
-0.35280 0.10177 0.36861 0.52029 0.04505 0.999 1236.827 0.01740
-0.35331 0.10192 0.36914 0.52104 0.04692 0.931 1236.856 0.01743
-0.35381 0.10207 0.36967 0.52178 0.04880 0.926 1236.886 0.01745
-0.35432 0.10221 0.37019 0.52253 0.05068 0.885 1236.916 0.01748
-0.35482 0.10236 0.37072 0.52327 0.05256 0.967 1236.946 0.01750
-0.35533 0.10250 0.37125 0.52401 0.05444 1.041 1236.976 0.01753
-0.35583 0.10265 0.37178 0.52476 0.05631 0.879 1237.006 0.01755
-0.35634 0.10279 0.37231 0.52550 0.05819 0.935 1237.036 0.01758
-0.35684 0.10294 0.37283 0.52625 0.06007 0.940 1237.066 0.01760
-0.35735 0.10309 0.37336 0.52699 0.06195 0.820 1237.096 0.01762
-0.35785 0.10323 0.37389 0.52774 0.06383 0.847 1237.126 0.01765
-0.35836 0.10338 0.37442 0.52848 0.06571 0.820 1237.155 0.01767
-0.35886 0.10352 0.37494 0.52923 0.06758 0.788 1237.185 0.01770
-0.35937 0.10367 0.37547 0.52997 0.06946 0.815 1237.215 0.01772
-0.35987 0.10381 0.37600 0.53072 0.07134 0.819 1237.245 0.01775
-0.36038 0.10396 0.37653 0.53146 0.07322 0.861 1237.275 0.01777
-0.36089 0.10411 0.37706 0.53221 0.07510 0.908 1237.305 0.01780
-0.36139 0.10425 0.37758 0.53295 0.07698 0.830 1237.335 0.01782
-0.36190 0.10440 0.37811 0.53370 0.07886 0.861 1237.365 0.01785
-0.36240 0.10454 0.37864 0.53445 0.08074 1.012 1237.395 0.01787
-0.36291 0.10469 0.37917 0.53519 0.08261 1.035 1237.424 0.01790
-0.36341 0.10484 0.37970 0.53594 0.08449 0.892 1237.454 0.01792
-0.36392 0.10498 0.38022 0.53668 0.08637 0.987 1237.484 0.01794
-0.36442 0.10513 0.38075 0.53743 0.08825 0.887 1237.514 0.01797
-0.36493 0.10527 0.38128 0.53817 0.09013 0.882 1237.544 0.01799
-0.36543 0.10542 0.38181 0.53892 0.09201 0.996 1237.574 0.01802
-0.36594 0.10556 0.38234 0.53966 0.09389 0.979 1237.604 0.01804
-0.36644 0.10571 0.38286 0.54041 0.09577 1.006 1237.634 0.01807
-0.36695 0.10586 0.38339 0.54115 0.09765 0.901 1237.664 0.01809
-0.36746 0.10600 0.38392 0.54190 0.09953 0.958 1237.693 0.01812
-0.36796 0.10615 0.38445 0.54264 0.10141 0.963 1237.723 0.01814
-0.36847 0.10629 0.38498 0.54339 0.10329 0.998 1237.753 0.01817
-0.36897 0.10644 0.38550 0.54414 0.10517 1.047 1237.783 0.01819
-0.36948 0.10658 0.38603 0.54488 0.10705 0.796 1237.813 0.01821
-0.36998 0.10673 0.38656 0.54563 0.10893 0.994 1237.843 0.01824
-0.37049 0.10688 0.38709 0.54637 0.11081 0.999 1237.873 0.01826
-0.37099 0.10702 0.38762 0.54712 0.11269 0.972 1237.903 0.01829
-0.37150 0.10717 0.38815 0.54786 0.11457 0.925 1237.933 0.01831
-0.37201 0.10731 0.38867 0.54861 0.11645 0.921 1237.963 0.01834
-0.37251 0.10746 0.38920 0.54935 0.11833 1.206 1237.992 0.01836
-0.37302 0.10761 0.38973 0.55010 0.12021 0.988 1238.022 0.01839
-0.37352 0.10775 0.39026 0.55085 0.12209 0.957 1238.052 0.01841
-0.37403 0.10790 0.39079 0.55159 0.12397 0.951 1238.082 0.01844
-0.37453 0.10804 0.39132 0.55234 0.12585 0.976 1238.112 0.01846
-0.37504 0.10819 0.39184 0.55308 0.12773 0.915 1238.142 0.01849
-0.37555 0.10834 0.39237 0.55383 0.12961 1.055 1238.172 0.01851
-0.37605 0.10848 0.39290 0.55458 0.13149 0.961 1238.202 0.01853
